"plh0182","year","migback","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2019","direct migration background","48","0.00313314654103833","0.00188470540736913","0.00438158767470753","0"
"0 Completely dissatisfied","2019","indirect migration background","6","","","","0"
"1 on Scale 1 to 10","2019","indirect migration background","7","","","","1"
"1 on Scale 1 to 10","2019","direct migration background","23","","","","1"
"1 on Scale 1 to 10","2019","no migration background","58","0.00384523557945696","0.00299278112376653","0.00469769003514739","1"
"10 Completely satisfied","2019","no migration background","1447","0.0622440394513373","0.0589163705953212","0.0655717083073535","10"
"10 Completely satisfied","2019","direct migration background","976","0.0970085161679723","0.0903969264479842","0.10362010588796","10"
"10 Completely satisfied","2019","indirect migration background","158","0.0789876561493887","0.0661775388668382","0.0917977734319393","10"
"2 on Scale 1 to 10","2019","indirect migration background","16","","","","2"
"2 on Scale 1 to 10","2019","direct migration background","81","0.0109378711313415","0.00861439976202696","0.0132613425006559","2"
"2 on Scale 1 to 10","2019","no migration background","168","0.00971128672546473","0.00836056587514738","0.0110620075757821","2"
"3 on Scale 1 to 10","2019","direct migration background","127","0.0148955358375583","0.0121895323837324","0.0176015392913842","3"
"3 on Scale 1 to 10","2019","indirect migration background","23","","","","3"
"3 on Scale 1 to 10","2019","no migration background","377","0.0210356537836657","0.0190591040541254","0.0230122035132059","3"
"4 on Scale 1 to 10","2019","no migration background","381","0.0205338404453989","0.0185805082411762","0.0224871726496216","4"
"4 on Scale 1 to 10","2019","direct migration background","171","0.0221822021501199","0.0188922435272311","0.0254721607730086","4"
"4 on Scale 1 to 10","2019","indirect migration background","29","","","","4"
"5 on Scale 1 to 10","2019","no migration background","1325","0.0744924005642614","0.0708758688294333","0.0781089322990896","5"
"5 on Scale 1 to 10","2019","direct migration background","747","0.093111137072869","0.0866197577611585","0.0996025163845795","5"
"5 on Scale 1 to 10","2019","indirect migration background","102","0.0675017876874108","0.0555860095521859","0.0794175658226357","5"
"6 on Scale 1 to 10","2019","direct migration background","693","0.0720339034284028","0.0662583491854334","0.0778094576713722","6"
"6 on Scale 1 to 10","2019","no migration background","1395","0.078419349980203","0.0747165982492537","0.0821221017111523","6"
"6 on Scale 1 to 10","2019","indirect migration background","133","0.0867298293897036","0.0733631155831684","0.100096543196239","6"
"7 on Scale 1 to 10","2019","no migration background","3662","0.198589724754506","0.193094921573686","0.204084527935326","7"
"7 on Scale 1 to 10","2019","indirect migration background","317","0.175544876949935","0.15747653266098","0.193613221238889","7"
"7 on Scale 1 to 10","2019","direct migration background","1524","0.206136364919084","0.197099674622272","0.215173055215895","7"
"8 on Scale 1 to 10","2019","indirect migration background","549","0.330977224506668","0.308628112438848","0.353326336574487","8"
"8 on Scale 1 to 10","2019","direct migration background","2137","0.316895796084724","0.30650231917344","0.327289272996007","8"
"8 on Scale 1 to 10","2019","no migration background","7274","0.348075299926673","0.341514124921498","0.354636474931848","8"
"9 on Scale 1 to 10","2019","no migration background","4116","0.18035175364208","0.175056091831115","0.185647415453045","9"
"9 on Scale 1 to 10","2019","indirect migration background","363","0.212683274944362","0.193248380992028","0.232118168896697","9"
"9 on Scale 1 to 10","2019","direct migration background","1171","0.160524317059215","0.15232394394039","0.16872469017804","9"
