"plh0182","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2010","35-65 y.","Urban Area","1823","0.222262164696307","0.213569014940929","0.230955314451686","7"
"7 on Scale 1 to 10","2010","66 and older","Rural Area","288","0.187694898864427","0.167115967152107","0.208273830576747","7"
"8 on Scale 1 to 10","2010","16-34 y.","Urban Area","1456","0.3411619471419","0.32704556598596","0.355278328297841","8"
"8 on Scale 1 to 10","2010","16-34 y.","Rural Area","749","0.327288458145535","0.307895987269268","0.346680929021802","8"
"8 on Scale 1 to 10","2010","35-65 y.","Urban Area","2928","0.304596323707939","0.294973365545175","0.314219281870703","8"
"8 on Scale 1 to 10","2010","35-65 y.","Rural Area","1356","0.281242062866979","0.268242259079787","0.29424186665417","8"
"8 on Scale 1 to 10","2010","66 and older","Urban Area","826","0.298587560631692","0.281274277850396","0.315900843412987","8"
"8 on Scale 1 to 10","2010","66 and older","Rural Area","427","0.303623306502667","0.279389219232003","0.327857393773331","8"
"9 on Scale 1 to 10","2010","16-34 y.","Urban Area","812","0.153019306156006","0.142300075497811","0.163738536814201","9"
"9 on Scale 1 to 10","2010","16-34 y.","Rural Area","372","0.159576519890257","0.144441362316912","0.174711677463602","9"
"9 on Scale 1 to 10","2010","66 and older","Urban Area","322","0.107501980756613","0.095783570486442","0.119220391026783","9"
"9 on Scale 1 to 10","2010","35-65 y.","Urban Area","1315","0.120519554917025","0.113712337354052","0.127326772479998","9"
"9 on Scale 1 to 10","2010","35-65 y.","Rural Area","609","0.111250470362931","0.102158752438753","0.12034218828711","9"
"9 on Scale 1 to 10","2010","66 and older","Rural Area","142","0.10640458557775","0.0901533031085086","0.122655868046991","9"
"0 Completely dissatisfied","2011","16-34 y.","Urban Area","10","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","Rural Area","4","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","Urban Area","35","0.00472414063970832","0.00335710352373033","0.00609117775568631","0"
"0 Completely dissatisfied","2011","35-65 y.","Rural Area","20","","","","0"
"0 Completely dissatisfied","2011","66 and older","Rural Area","4","","","","0"
"0 Completely dissatisfied","2011","66 and older","Urban Area","8","","","","0"
"1 on Scale 1 to 10","2011","16-34 y.","Urban Area","8","","","","1"
"1 on Scale 1 to 10","2011","16-34 y.","Rural Area","7","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","Rural Area","20","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","Urban Area","36","0.00527476472282444","0.00383065471996597","0.00671887472568292","1"
"1 on Scale 1 to 10","2011","66 and older","Urban Area","17","","","","1"
"1 on Scale 1 to 10","2011","66 and older","Rural Area","6","","","","1"
"10 Completely satisfied","2011","16-34 y.","Urban Area","248","0.0509179708162169","0.0441997209022872","0.0576362207301465","10"
"10 Completely satisfied","2011","16-34 y.","Rural Area","153","0.0513804694959129","0.0421885062726946","0.0605724327191312","10"
"10 Completely satisfied","2011","35-65 y.","Rural Area","223","0.0311458343045547","0.0265036058555151","0.0357880627535943","10"
"10 Completely satisfied","2011","66 and older","Urban Area","206","0.0758036480199241","0.066314825761358","0.0852924702784903","10"
"10 Completely satisfied","2011","66 and older","Rural Area","71","0.0501748273503256","0.0392253509091573","0.061124303791494","10"
"10 Completely satisfied","2011","35-65 y.","Urban Area","476","0.0406270158067055","0.0366910767462621","0.0445629548671488","10"
"2 on Scale 1 to 10","2011","16-34 y.","Urban Area","26","","","","2"
"2 on Scale 1 to 10","2011","16-34 y.","Rural Area","12","","","","2"
"2 on Scale 1 to 10","2011","35-65 y.","Urban Area","93","0.0119192877678787","0.00975572985187567","0.0140828456838817","2"
"2 on Scale 1 to 10","2011","35-65 y.","Rural Area","64","0.0174452665993844","0.0139465037991847","0.020944029399584","2"
"2 on Scale 1 to 10","2011","66 and older","Urban Area","37","0.0143929420022793","0.0101230998175415","0.0186627841870171","2"
"2 on Scale 1 to 10","2011","66 and older","Rural Area","25","","","","2"
"3 on Scale 1 to 10","2011","16-34 y.","Urban Area","61","0.0184806277182198","0.0143646166553796","0.02259663878106","3"
"3 on Scale 1 to 10","2011","35-65 y.","Rural Area","144","0.0267724930363918","0.0224588032155989","0.0310861828571846","3"
"3 on Scale 1 to 10","2011","35-65 y.","Urban Area","211","0.0314383102204983","0.027959422575296","0.0349171978657006","3"
"3 on Scale 1 to 10","2011","16-34 y.","Rural Area","30","0.0170229324725803","0.0116371092548134","0.0224087556903471","3"
"3 on Scale 1 to 10","2011","66 and older","Urban Area","79","0.029692923570938","0.0236078446803296","0.0357780024615464","3"
"3 on Scale 1 to 10","2011","66 and older","Rural Area","52","0.0308961329514777","0.0222172106885478","0.0395750552144077","3"
"4 on Scale 1 to 10","2011","16-34 y.","Urban Area","87","0.0182133869530129","0.0141266880000072","0.0223000859060187","4"
"4 on Scale 1 to 10","2011","35-65 y.","Urban Area","308","0.0440100441638206","0.0399207370435739","0.0480993512840673","4"
"4 on Scale 1 to 10","2011","35-65 y.","Rural Area","199","0.0429366249556633","0.0375193407663881","0.0483539091449385","4"
"4 on Scale 1 to 10","2011","66 and older","Urban Area","90","0.0317036281612433","0.0254224115776665","0.03798484474482","4"
"4 on Scale 1 to 10","2011","66 and older","Rural Area","47","0.0449236511042412","0.0345343785308599","0.0553129236776225","4"
"4 on Scale 1 to 10","2011","16-34 y.","Rural Area","65","0.0356856544649793","0.0279620618294757","0.0434092471004829","4"
"5 on Scale 1 to 10","2011","16-34 y.","Urban Area","284","0.0733775574043636","0.0654085951649434","0.0813465196437837","5"
"5 on Scale 1 to 10","2011","16-34 y.","Rural Area","187","0.0902052046880291","0.0782776687118658","0.102132740664192","5"
"5 on Scale 1 to 10","2011","35-65 y.","Urban Area","976","0.120290030580398","0.113804705707253","0.126775355453542","5"
"5 on Scale 1 to 10","2011","35-65 y.","Rural Area","651","0.146569818169339","0.137118256066008","0.15602138027267","5"
"5 on Scale 1 to 10","2011","66 and older","Urban Area","396","0.145967858476362","0.133310273270563","0.158625443682161","5"
"5 on Scale 1 to 10","2011","66 and older","Rural Area","252","0.168622456819016","0.149842896349959","0.187402017288073","5"
"6 on Scale 1 to 10","2011","35-65 y.","Rural Area","552","0.112929079398101","0.104470851469975","0.121387307326227","6"
"6 on Scale 1 to 10","2011","16-34 y.","Urban Area","380","0.113675295094521","0.103974703766226","0.123375886422817","6"
"6 on Scale 1 to 10","2011","16-34 y.","Rural Area","223","0.116423644193747","0.103069813970914","0.129777474416579","6"
"6 on Scale 1 to 10","2011","35-65 y.","Urban Area","913","0.0995608450896691","0.0935916106657627","0.105530079513575","6"
"6 on Scale 1 to 10","2011","66 and older","Urban Area","336","0.119744323975197","0.108105287778444","0.13138336017195","6"
"6 on Scale 1 to 10","2011","66 and older","Rural Area","191","0.139781791292695","0.122389444398208","0.157174138187181","6"
"7 on Scale 1 to 10","2011","16-34 y.","Urban Area","933","0.249030730305762","0.23581453979993","0.262246920811594","7"
"7 on Scale 1 to 10","2011","35-65 y.","Rural Area","1134","0.220530157197222","0.209450381434697","0.231609932959748","7"
"7 on Scale 1 to 10","2011","16-34 y.","Rural Area","468","0.240832776480409","0.223029918226794","0.258635634734023","7"
"7 on Scale 1 to 10","2011","35-65 y.","Urban Area","2034","0.216083619431484","0.207878347956597","0.22428889090637","7"
"7 on Scale 1 to 10","2011","66 and older","Rural Area","306","0.189899488378837","0.170226971660665","0.209572005097009","7"
"7 on Scale 1 to 10","2011","66 and older","Urban Area","585","0.193994381344223","0.179818543263778","0.208170219424668","7"
"8 on Scale 1 to 10","2011","16-34 y.","Urban Area","1305","0.298775513904791","0.284787058143524","0.312763969666058","8"
"8 on Scale 1 to 10","2011","35-65 y.","Urban Area","3108","0.309052337243244","0.299839662170255","0.318265012316233","8"
"8 on Scale 1 to 10","2011","35-65 y.","Rural Area","1658","0.287109840298691","0.275019663055965","0.299200017541418","8"
"8 on Scale 1 to 10","2011","66 and older","Urban Area","909","0.27913271412404","0.263051524937532","0.295213903310548","8"
"8 on Scale 1 to 10","2011","16-34 y.","Rural Area","704","0.281051043972837","0.262335397065734","0.299766690879939","8"
"8 on Scale 1 to 10","2011","66 and older","Rural Area","431","0.267116443913348","0.244924447507658","0.289308440319037","8"
"9 on Scale 1 to 10","2011","16-34 y.","Urban Area","771","0.165454384213899","0.154098187259459","0.176810581168339","9"
"9 on Scale 1 to 10","2011","16-34 y.","Rural Area","363","0.157257113867639","0.142100021019253","0.172414206716025","9"
"9 on Scale 1 to 10","2011","35-65 y.","Urban Area","1475","0.11701960433377","0.110611169016922","0.123428039650618","9"
"9 on Scale 1 to 10","2011","35-65 y.","Rural Area","714","0.103546555044178","0.0954045940689902","0.111688516019367","9"
"9 on Scale 1 to 10","2011","66 and older","Urban Area","326","0.0984318481031168","0.0877523157929062","0.109111380413327","9"
"9 on Scale 1 to 10","2011","66 and older","Rural Area","142","0.0842636897319534","0.0703310301529661","0.0981963493109407","9"
"0 Completely dissatisfied","2012","16-34 y.","Urban Area","6","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","Rural Area","5","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","Rural Area","18","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","Urban Area","27","","","","0"
"0 Completely dissatisfied","2012","66 and older","Urban Area","11","","","","0"
"0 Completely dissatisfied","2012","66 and older","Rural Area","5","","","","0"
"1 on Scale 1 to 10","2012","16-34 y.","Urban Area","5","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","Urban Area","41","0.00466385141899881","0.00331477480141156","0.00601292803658606","1"
"1 on Scale 1 to 10","2012","66 and older","Urban Area","20","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","Rural Area","19","","","","1"
"1 on Scale 1 to 10","2012","66 and older","Rural Area","11","","","","1"
"10 Completely satisfied","2012","16-34 y.","Urban Area","231","0.0450141774509667","0.0385735953068288","0.0514547595951047","10"
"10 Completely satisfied","2012","16-34 y.","Rural Area","141","0.054039016884965","0.0444010388715473","0.0636769948983827","10"
"10 Completely satisfied","2012","35-65 y.","Urban Area","461","0.0386971012000075","0.0348781094864698","0.0425160929135452","10"
"10 Completely satisfied","2012","35-65 y.","Rural Area","247","0.0438525784589669","0.0385123388551434","0.0491928180627904","10"
"10 Completely satisfied","2012","66 and older","Urban Area","244","0.0817514413714364","0.07229096163371","0.0912119211091627","10"
"10 Completely satisfied","2012","66 and older","Rural Area","104","0.0573985845297056","0.0464410160818537","0.0683561529775576","10"
"2 on Scale 1 to 10","2012","16-34 y.","Urban Area","18","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","Rural Area","12","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","Rural Area","55","0.0112423444273579","0.00849271529960485","0.0139919735551109","2"
"2 on Scale 1 to 10","2012","35-65 y.","Urban Area","110","0.0137015278347958","0.0113997253618778","0.0160033303077139","2"
"2 on Scale 1 to 10","2012","66 and older","Urban Area","35","0.0118160845751267","0.00808494918217133","0.0155472199680821","2"
"2 on Scale 1 to 10","2012","66 and older","Rural Area","19","","","","2"
"3 on Scale 1 to 10","2012","16-34 y.","Urban Area","56","0.0136091051290792","0.0100100266715702","0.0172081835865881","3"
"3 on Scale 1 to 10","2012","35-65 y.","Rural Area","130","0.0252223921810892","0.0211331139913235","0.0293116703708548","3"
"3 on Scale 1 to 10","2012","16-34 y.","Rural Area","38","0.00959146754328748","0.00543671352161842","0.0137462215649565","3"
"3 on Scale 1 to 10","2012","35-65 y.","Urban Area","237","0.0294525912080949","0.0261048682897921","0.0328003141263977","3"
"3 on Scale 1 to 10","2012","66 and older","Rural Area","49","0.0259700174248601","0.0184776021539918","0.0334624326957284","3"
"3 on Scale 1 to 10","2012","66 and older","Urban Area","67","0.0244622316274484","0.0191282022408658","0.0297962610140311","3"
"4 on Scale 1 to 10","2012","16-34 y.","Urban Area","94","0.0217356740221584","0.0172060029470204","0.0262653450972964","4"
"4 on Scale 1 to 10","2012","35-65 y.","Urban Area","343","0.0432166061560543","0.0391902562224569","0.0472429560896516","4"
"4 on Scale 1 to 10","2012","35-65 y.","Rural Area","217","0.0417765858343293","0.0365586274793232","0.0469945441893353","4"
"4 on Scale 1 to 10","2012","16-34 y.","Rural Area","59","0.0240470187566139","0.0175166054545711","0.0305774320586567","4"
"4 on Scale 1 to 10","2012","66 and older","Rural Area","64","0.0359027052680156","0.0271382772982644","0.0446671332377668","4"
"4 on Scale 1 to 10","2012","66 and older","Urban Area","93","0.0322150045304185","0.0261181776467923","0.0383118314140446","4"
"5 on Scale 1 to 10","2012","16-34 y.","Urban Area","298","0.0738531186065066","0.0657289981123123","0.081977239100701","5"
"5 on Scale 1 to 10","2012","16-34 y.","Rural Area","182","0.0956876334884581","0.0831480606802009","0.108227206296715","5"
"5 on Scale 1 to 10","2012","35-65 y.","Urban Area","964","0.112098601408423","0.105851740435809","0.118345462381037","5"
"5 on Scale 1 to 10","2012","35-65 y.","Rural Area","701","0.134258244222369","0.125366941212776","0.143149547231962","5"
"5 on Scale 1 to 10","2012","66 and older","Urban Area","347","0.123628299275516","0.112262801980403","0.134993796570629","5"
"5 on Scale 1 to 10","2012","66 and older","Rural Area","251","0.164482700862835","0.147018955331491","0.181946446394179","5"
"6 on Scale 1 to 10","2012","16-34 y.","Urban Area","348","0.0925894560766825","0.0835854728079627","0.101593439345402","6"
"6 on Scale 1 to 10","2012","16-34 y.","Rural Area","206","0.104632703958052","0.0915851248833624","0.117680283032741","6"
"6 on Scale 1 to 10","2012","35-65 y.","Urban Area","929","0.0936817873619202","0.087912166024668","0.0994514086991724","6"
"6 on Scale 1 to 10","2012","35-65 y.","Rural Area","577","0.109784377870299","0.101631355663588","0.117937400077009","6"
"6 on Scale 1 to 10","2012","66 and older","Urban Area","341","0.110420711701447","0.0995988264306767","0.121242596972218","6"
"6 on Scale 1 to 10","2012","66 and older","Rural Area","185","0.108700267262091","0.0940371350259493","0.123363399498232","6"
"7 on Scale 1 to 10","2012","16-34 y.","Urban Area","853","0.229317320820819","0.216258371663219","0.24237626997842","7"
"7 on Scale 1 to 10","2012","16-34 y.","Rural Area","469","0.229862968661424","0.211927443050496","0.247798494272352","7"
"7 on Scale 1 to 10","2012","35-65 y.","Urban Area","2109","0.229331355282549","0.22100710868781","0.237655601877289","7"
"7 on Scale 1 to 10","2012","35-65 y.","Rural Area","1222","0.223391119221625","0.212528492015323","0.234253746427928","7"
"7 on Scale 1 to 10","2012","66 and older","Urban Area","634","0.194612151044074","0.180942015021852","0.208282287066296","7"
"7 on Scale 1 to 10","2012","66 and older","Rural Area","314","0.182608284755877","0.164408137097672","0.200808432414083","7"
"8 on Scale 1 to 10","2012","16-34 y.","Urban Area","1332","0.347652715912946","0.33285944383756","0.362445987988333","8"
"8 on Scale 1 to 10","2012","16-34 y.","Rural Area","658","0.310278962308454","0.290558890085927","0.329999034530982","8"
"8 on Scale 1 to 10","2012","35-65 y.","Rural Area","1702","0.287594385263826","0.275789694484777","0.299399076042876","8"
"8 on Scale 1 to 10","2012","35-65 y.","Urban Area","3170","0.307865845884118","0.298725654917904","0.317006036850331","8"
"8 on Scale 1 to 10","2012","66 and older","Urban Area","996","0.293753671959078","0.278026339173784","0.309481004744372","8"
"8 on Scale 1 to 10","2012","66 and older","Rural Area","534","0.299837116663333","0.278252626455126","0.321421606871541","8"
"9 on Scale 1 to 10","2012","16-34 y.","Urban Area","740","0.171736174140453","0.160020501149382","0.183451847131523","9"
"9 on Scale 1 to 10","2012","16-34 y.","Rural Area","338","0.159204596944502","0.143608405210141","0.174800788678863","9"
"9 on Scale 1 to 10","2012","35-65 y.","Urban Area","1407","0.124669287843407","0.118128272075559","0.131210303611254","9"
"9 on Scale 1 to 10","2012","35-65 y.","Rural Area","760","0.115224144780838","0.106897134037334","0.123551155524341","9"
"9 on Scale 1 to 10","2012","66 and older","Urban Area","434","0.118677703423894","0.107510684078818","0.12984472276897","9"
"9 on Scale 1 to 10","2012","66 and older","Rural Area","195","0.108338313008645","0.0936966419897843","0.122979984027505","9"
"0 Completely dissatisfied","2013","16-34 y.","Urban Area","15","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","Rural Area","4","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","Urban Area","55","0.00404677578499559","0.00289013325673817","0.00520341831325301","0"
"0 Completely dissatisfied","2013","35-65 y.","Rural Area","21","","","","0"
"0 Completely dissatisfied","2013","66 and older","Urban Area","8","","","","0"
"0 Completely dissatisfied","2013","66 and older","Rural Area","7","","","","0"
"1 on Scale 1 to 10","2013","16-34 y.","Urban Area","12","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","Rural Area","9","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","Urban Area","43","0.00477857530475596","0.00352215718801182","0.00603499342150011","1"
"1 on Scale 1 to 10","2013","66 and older","Urban Area","15","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","Rural Area","34","0.00726323339705237","0.00514238169526942","0.00938408509883531","1"
"1 on Scale 1 to 10","2013","66 and older","Rural Area","8","","","","1"
"10 Completely satisfied","2013","16-34 y.","Urban Area","457","0.0688269445852717","0.0621290935356355","0.0755247956349078","10"
"10 Completely satisfied","2013","16-34 y.","Rural Area","209","0.0727505911203637","0.0623378352507433","0.0831633469899841","10"
"10 Completely satisfied","2013","35-65 y.","Urban Area","719","0.0487174117308838","0.0447952816637685","0.052639541797999","10"
"10 Completely satisfied","2013","35-65 y.","Rural Area","373","0.0448179338891407","0.0396502344744598","0.0499856333038216","10"
"10 Completely satisfied","2013","66 and older","Urban Area","268","0.0877782626022549","0.0781498742483396","0.0974066509561702","10"
"10 Completely satisfied","2013","66 and older","Rural Area","106","0.0628181962326254","0.0514857656390712","0.0741506268261796","10"
"2 on Scale 1 to 10","2013","16-34 y.","Urban Area","36","0.00724091978243434","0.00499776190130817","0.00948407766356051","2"
"2 on Scale 1 to 10","2013","16-34 y.","Rural Area","20","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","Urban Area","131","0.0118020546735465","0.00983450412427798","0.013769605222815","2"
"2 on Scale 1 to 10","2013","35-65 y.","Rural Area","61","0.0106953149571464","0.00812616135194143","0.0132644685623514","2"
"2 on Scale 1 to 10","2013","66 and older","Rural Area","23","","","","2"
"2 on Scale 1 to 10","2013","66 and older","Urban Area","35","0.0128431465557369","0.00901191234653829","0.0166743807649356","2"
"3 on Scale 1 to 10","2013","16-34 y.","Urban Area","80","0.0185926040667229","0.0150187582397682","0.0221664498936777","3"
"3 on Scale 1 to 10","2013","16-34 y.","Rural Area","40","0.0168788644304768","0.0117144121432778","0.0220433167176759","3"
"3 on Scale 1 to 10","2013","66 and older","Urban Area","57","0.0208162111604882","0.015958375149869","0.0256740471711074","3"
"3 on Scale 1 to 10","2013","35-65 y.","Urban Area","267","0.0286452898339153","0.0256062202073966","0.0316843594604339","3"
"3 on Scale 1 to 10","2013","35-65 y.","Rural Area","142","0.0291419487299628","0.0249408255852769","0.0333430718746487","3"
"3 on Scale 1 to 10","2013","66 and older","Rural Area","33","0.02565745006053","0.0182727817460812","0.0330421183749788","3"
"4 on Scale 1 to 10","2013","16-34 y.","Urban Area","129","0.0265109089437849","0.022260615713868","0.0307612021737018","4"
"4 on Scale 1 to 10","2013","16-34 y.","Rural Area","59","0.0325091615333456","0.025399065684066","0.0396192573826252","4"
"4 on Scale 1 to 10","2013","35-65 y.","Rural Area","159","0.0260442404205886","0.0220663417902335","0.0300221390509436","4"
"4 on Scale 1 to 10","2013","66 and older","Urban Area","66","0.0219828733538962","0.0169937371642416","0.0269720095435507","4"
"4 on Scale 1 to 10","2013","66 and older","Rural Area","47","0.032331917314338","0.0240706371411418","0.0405931974875341","4"
"4 on Scale 1 to 10","2013","35-65 y.","Urban Area","324","0.0352534217276097","0.0318934751203164","0.0386133683349031","4"
"5 on Scale 1 to 10","2013","16-34 y.","Urban Area","375","0.0672085115049869","0.0605841280246119","0.073832894985362","5"
"5 on Scale 1 to 10","2013","16-34 y.","Rural Area","178","0.0826406652788872","0.0716020198110805","0.0936793107466939","5"
"5 on Scale 1 to 10","2013","35-65 y.","Urban Area","1080","0.102669909274703","0.0971399387138624","0.108199879835543","5"
"5 on Scale 1 to 10","2013","35-65 y.","Rural Area","606","0.117453941415213","0.109412558625076","0.125495324205351","5"
"5 on Scale 1 to 10","2013","66 and older","Urban Area","363","0.122384138834361","0.11123285936396","0.133535418304762","5"
"5 on Scale 1 to 10","2013","66 and older","Rural Area","256","0.152858579189875","0.136051537366014","0.169665621013737","5"
"6 on Scale 1 to 10","2013","16-34 y.","Urban Area","461","0.0904467573502172","0.0828583330934652","0.0980351816069692","6"
"6 on Scale 1 to 10","2013","16-34 y.","Rural Area","213","0.103708346441539","0.0914852659541055","0.115931426928973","6"
"6 on Scale 1 to 10","2013","35-65 y.","Urban Area","1064","0.0923456278775164","0.0870709792326066","0.0976202765224262","6"
"6 on Scale 1 to 10","2013","35-65 y.","Rural Area","561","0.101632254771384","0.0940853111703175","0.109179198372451","6"
"6 on Scale 1 to 10","2013","66 and older","Urban Area","318","0.0941804516113431","0.0842421738860471","0.104118729336639","6"
"6 on Scale 1 to 10","2013","66 and older","Rural Area","188","0.0989624714125668","0.085015653873378","0.112909288951756","6"
"7 on Scale 1 to 10","2013","16-34 y.","Urban Area","1142","0.221612596833617","0.210624153811937","0.232601039855298","7"
"7 on Scale 1 to 10","2013","16-34 y.","Rural Area","479","0.222708018012121","0.206027514309158","0.239388521715083","7"
"7 on Scale 1 to 10","2013","35-65 y.","Urban Area","2380","0.218198592361492","0.210673717002053","0.22572346772093","7"
"7 on Scale 1 to 10","2013","35-65 y.","Rural Area","1231","0.21171526779819","0.201511844705731","0.221918690890648","7"
"7 on Scale 1 to 10","2013","66 and older","Urban Area","690","0.205363405324453","0.191618058280349","0.219108752368558","7"
"7 on Scale 1 to 10","2013","66 and older","Rural Area","331","0.185580012539258","0.167422421735796","0.20373760334272","7"
"8 on Scale 1 to 10","2013","35-65 y.","Rural Area","2002","0.318577784823219","0.306940701691383","0.330214867955056","8"
"8 on Scale 1 to 10","2013","66 and older","Urban Area","1042","0.304682448677771","0.289021242218181","0.320343655137361","8"
"8 on Scale 1 to 10","2013","16-34 y.","Urban Area","1769","0.323228957084123","0.31085475927355","0.335603154894695","8"
"8 on Scale 1 to 10","2013","16-34 y.","Rural Area","738","0.276047282058014","0.258124889739162","0.293969674376867","8"
"8 on Scale 1 to 10","2013","35-65 y.","Urban Area","3687","0.319720384989172","0.311223612166663","0.328217157811682","8"
"8 on Scale 1 to 10","2013","66 and older","Rural Area","545","0.297424810729825","0.276074538619116","0.318775082840535","8"
"9 on Scale 1 to 10","2013","16-34 y.","Urban Area","1012","0.172167717778963","0.162179498226947","0.182155937330979","9"
"9 on Scale 1 to 10","2013","16-34 y.","Rural Area","441","0.178042002836954","0.162705187491227","0.193378818182682","9"
"9 on Scale 1 to 10","2013","35-65 y.","Urban Area","1823","0.13382195644141","0.127619090612405","0.140024822270415","9"
"9 on Scale 1 to 10","2013","35-65 y.","Rural Area","968","0.127177459574547","0.11885606149853","0.135498857650564","9"
"9 on Scale 1 to 10","2013","66 and older","Urban Area","456","0.122252929740873","0.111106796449971","0.133399063031774","9"
"9 on Scale 1 to 10","2013","66 and older","Rural Area","217","0.122388081446377","0.107081111385202","0.137695051507551","9"
"0 Completely dissatisfied","2014","16-34 y.","Urban Area","12","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","Rural Area","6","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","Urban Area","27","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","Rural Area","15","","","","0"
"0 Completely dissatisfied","2014","66 and older","Rural Area","5","","","","0"
"0 Completely dissatisfied","2014","66 and older","Urban Area","10","","","","0"
"1 on Scale 1 to 10","2014","16-34 y.","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","Urban Area","7","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Urban Area","34","0.0034790601293932","0.00233114140479758","0.00462697885398881","1"
"1 on Scale 1 to 10","2014","66 and older","Rural Area","8","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Rural Area","27","","","","1"
"1 on Scale 1 to 10","2014","66 and older","Urban Area","14","","","","1"
"10 Completely satisfied","2014","16-34 y.","Urban Area","298","0.0532455867083385","0.0466914331112819","0.059799740305395","10"
"10 Completely satisfied","2014","16-34 y.","Rural Area","142","0.0556814126491323","0.0457720588011465","0.0655907664971181","10"
"10 Completely satisfied","2014","35-65 y.","Urban Area","493","0.0409891744815456","0.0371238736617411","0.0448544753013501","10"
"10 Completely satisfied","2014","35-65 y.","Rural Area","242","0.0415539455100421","0.0362619135213491","0.0468459774987351","10"
"10 Completely satisfied","2014","66 and older","Rural Area","111","0.0702067474918495","0.0582601334773378","0.0821533615063611","10"
"10 Completely satisfied","2014","66 and older","Urban Area","240","0.0791970499793894","0.0698798275881357","0.088514272370643","10"
"2 on Scale 1 to 10","2014","16-34 y.","Rural Area","11","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","Urban Area","117","0.0112044953245817","0.00915245283186199","0.0132565378173014","2"
"2 on Scale 1 to 10","2014","35-65 y.","Rural Area","70","0.015982520672505","0.0126570238694059","0.0193080174756042","2"
"2 on Scale 1 to 10","2014","16-34 y.","Urban Area","28","","","","2"
"2 on Scale 1 to 10","2014","66 and older","Rural Area","17","","","","2"
"2 on Scale 1 to 10","2014","66 and older","Urban Area","34","0.0132338928033139","0.00929114020463217","0.0171766454019957","2"
"3 on Scale 1 to 10","2014","16-34 y.","Urban Area","77","0.0144681504141355","0.0109823864415298","0.0179539143867412","3"
"3 on Scale 1 to 10","2014","16-34 y.","Rural Area","38","0.0241952283819249","0.0175550877592011","0.0308353690046487","3"
"3 on Scale 1 to 10","2014","66 and older","Urban Area","66","0.0230090702596585","0.017836059171058","0.0281820813482589","3"
"3 on Scale 1 to 10","2014","35-65 y.","Urban Area","274","0.0345902641946262","0.0310276422817655","0.038152886107487","3"
"3 on Scale 1 to 10","2014","35-65 y.","Rural Area","138","0.0288363689856141","0.0243987605045502","0.033273977466678","3"
"3 on Scale 1 to 10","2014","66 and older","Rural Area","48","0.030136915882367","0.0221428664808219","0.0381309652839121","3"
"4 on Scale 1 to 10","2014","16-34 y.","Urban Area","95","0.021669967221971","0.0174195852838076","0.0259203491601345","4"
"4 on Scale 1 to 10","2014","16-34 y.","Rural Area","51","0.0206082519552672","0.0144687980491181","0.0267477058614163","4"
"4 on Scale 1 to 10","2014","35-65 y.","Rural Area","169","0.03101093466028","0.0264142008320928","0.0356076684884672","4"
"4 on Scale 1 to 10","2014","66 and older","Urban Area","102","0.0352624654900546","0.0288987679010258","0.0416261630790835","4"
"4 on Scale 1 to 10","2014","66 and older","Rural Area","59","0.030170377495949","0.0221720293306476","0.0381687256612503","4"
"4 on Scale 1 to 10","2014","35-65 y.","Urban Area","318","0.0329567538044463","0.0294763300821201","0.0364371775267725","4"
"5 on Scale 1 to 10","2014","16-34 y.","Urban Area","292","0.060342007212336","0.0533909490944505","0.0672930653302216","5"
"5 on Scale 1 to 10","2014","16-34 y.","Rural Area","149","0.0732999824424921","0.0620370244038702","0.0845629404811141","5"
"5 on Scale 1 to 10","2014","35-65 y.","Urban Area","961","0.100537613374697","0.0946749798470578","0.106400246902336","5"
"5 on Scale 1 to 10","2014","35-65 y.","Rural Area","540","0.106259122221289","0.0980872528865776","0.114430991556","5"
"5 on Scale 1 to 10","2014","66 and older","Urban Area","362","0.124163832779989","0.112786050971894","0.135541614588083","5"
"5 on Scale 1 to 10","2014","66 and older","Rural Area","202","0.119290141287235","0.104134269742888","0.134446012831582","5"
