"plh0162","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1993","66 and older","no migration background","5","","","","0"
"0 Completely dissatisfied","1993","66 and older","direct migration background","1","","","","0"
"0 Completely dissatisfied","1993","66 and older","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1993","16-34 y.","no migration background","19","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","direct migration background","11","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1993","66 and older","no migration background","4","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","direct migration background","1","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","no migration background","27","","","","1"
"1 on Scale 1 to 10","1993","66 and older","direct migration background","2","","","","1"
"1 on Scale 1 to 10","1993","66 and older","indirect migration background","","","","","1"
"10 Completely satisfied","1993","16-34 y.","indirect migration background","35","0.102032264628397","0.0737495636450687","0.130314965611725","10"
"10 Completely satisfied","1993","16-34 y.","no migration background","248","0.0774295520807212","0.0687576512587516","0.0861014529026909","10"
"10 Completely satisfied","1993","16-34 y.","direct migration background","49","0.0687485734617353","0.0513451215570243","0.0861520253664464","10"
"10 Completely satisfied","1993","35-65 y.","no migration background","374","0.0847166261400846","0.0771445071912321","0.0922887450889371","10"
"10 Completely satisfied","1993","35-65 y.","direct migration background","93","0.0837364217444623","0.069770060535991","0.0977027829529336","10"
"10 Completely satisfied","1993","35-65 y.","indirect migration background","2","","","","10"
"10 Completely satisfied","1993","66 and older","direct migration background","24","","","","10"
"10 Completely satisfied","1993","66 and older","indirect migration background","","","","","10"
"10 Completely satisfied","1993","66 and older","no migration background","206","0.163384216284302","0.1434394385012","0.183328994067404","10"
"2 on Scale 1 to 10","1993","16-34 y.","no migration background","53","0.0130753339742134","0.00938955272511857","0.0167611152233082","2"
"2 on Scale 1 to 10","1993","16-34 y.","direct migration background","24","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","indirect migration background","11","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","direct migration background","32","0.019139131617069","0.0122306806793264","0.0260475825548116","2"
"2 on Scale 1 to 10","1993","35-65 y.","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","no migration background","103","0.0208394841536924","0.016955068071037","0.0247239002363479","2"
"2 on Scale 1 to 10","1993","66 and older","direct migration background","2","","","","2"
"2 on Scale 1 to 10","1993","66 and older","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","66 and older","no migration background","20","","","","2"
"3 on Scale 1 to 10","1993","16-34 y.","no migration background","102","0.0260587514515278","0.0208897775319408","0.0312277253711147","3"
"3 on Scale 1 to 10","1993","16-34 y.","direct migration background","39","0.055037370037662","0.0393515860530127","0.0707231540223113","3"
"3 on Scale 1 to 10","1993","16-34 y.","indirect migration background","9","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","direct migration background","53","0.0245964634671793","0.0167865835613919","0.0324063433729667","3"
"3 on Scale 1 to 10","1993","35-65 y.","no migration background","189","0.0311608554470951","0.0264360292273458","0.0358856816668443","3"
"3 on Scale 1 to 10","1993","35-65 y.","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1993","66 and older","no migration background","32","0.0244208657513652","0.0160941659979949","0.0327475655047355","3"
"3 on Scale 1 to 10","1993","66 and older","direct migration background","6","","","","3"
"3 on Scale 1 to 10","1993","66 and older","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1993","16-34 y.","no migration background","151","0.0366807454439804","0.030581651029575","0.0427798398583857","4"
"4 on Scale 1 to 10","1993","16-34 y.","direct migration background","60","0.0659294535417184","0.0488607846643277","0.0829981224191091","4"
"4 on Scale 1 to 10","1993","35-65 y.","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1993","66 and older","direct migration background","11","","","","4"
"4 on Scale 1 to 10","1993","16-34 y.","indirect migration background","26","","","","4"
"4 on Scale 1 to 10","1993","35-65 y.","direct migration background","105","0.0729621786754139","0.0598488338298328","0.086075523520995","4"
"4 on Scale 1 to 10","1993","66 and older","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1993","35-65 y.","no migration background","212","0.0360347624731396","0.0309666431271125","0.0411028818191666","4"
"4 on Scale 1 to 10","1993","66 and older","no migration background","35","0.0271821684850505","0.0184097581737392","0.0359545787963618","4"
"5 on Scale 1 to 10","1993","16-34 y.","no migration background","456","0.110576597488215","0.1004013016063","0.12075189337013","5"
"5 on Scale 1 to 10","1993","16-34 y.","indirect migration background","50","0.118001949366012","0.087857999673343","0.148145899058682","5"
"5 on Scale 1 to 10","1993","35-65 y.","no migration background","733","0.127728341985304","0.118651707784582","0.136804976186025","5"
"5 on Scale 1 to 10","1993","16-34 y.","direct migration background","135","0.137327363876963","0.113653364634832","0.161001363119094","5"
"5 on Scale 1 to 10","1993","35-65 y.","direct migration background","282","0.172843535824801","0.153778559781158","0.191908511868444","5"
"5 on Scale 1 to 10","1993","35-65 y.","indirect migration background","3","","","","5"
"5 on Scale 1 to 10","1993","66 and older","no migration background","157","0.126667238275808","0.108724730114017","0.144609746437599","5"
"5 on Scale 1 to 10","1993","66 and older","direct migration background","23","","","","5"
"5 on Scale 1 to 10","1993","66 and older","indirect migration background","3","","","","5"
"6 on Scale 1 to 10","1993","16-34 y.","indirect migration background","57","0.143045544916521","0.110331232902713","0.17575985693033","6"
"6 on Scale 1 to 10","1993","16-34 y.","no migration background","415","0.111640328086177","0.101422322661433","0.12185833351092","6"
"6 on Scale 1 to 10","1993","16-34 y.","direct migration background","100","0.12484527932884","0.1021100908483","0.14758046780938","6"
"6 on Scale 1 to 10","1993","35-65 y.","indirect migration background","1","","","","6"
"6 on Scale 1 to 10","1993","35-65 y.","no migration background","658","0.119897748685311","0.111064358888474","0.128731138482148","6"
"6 on Scale 1 to 10","1993","35-65 y.","direct migration background","225","0.123192328374346","0.106620903162746","0.139763753585946","6"
"6 on Scale 1 to 10","1993","66 and older","no migration background","132","0.0965754739230179","0.0806408988106499","0.112510049035386","6"
"6 on Scale 1 to 10","1993","66 and older","direct migration background","18","","","","6"
"6 on Scale 1 to 10","1993","66 and older","indirect migration background","","","","","6"
"7 on Scale 1 to 10","1993","16-34 y.","no migration background","820","0.224401748324703","0.210865675315055","0.237937821334351","7"
"7 on Scale 1 to 10","1993","35-65 y.","indirect migration background","8","","","","7"
"7 on Scale 1 to 10","1993","66 and older","no migration background","208","0.153326285393704","0.133889364323231","0.172763206464178","7"
"7 on Scale 1 to 10","1993","16-34 y.","direct migration background","155","0.223385868413365","0.194737455424406","0.252034281402325","7"
"7 on Scale 1 to 10","1993","16-34 y.","indirect migration background","73","0.152637938385506","0.119034206849548","0.186241669921463","7"
"7 on Scale 1 to 10","1993","35-65 y.","no migration background","966","0.175575457457837","0.165229690885444","0.18592122403023","7"
"7 on Scale 1 to 10","1993","35-65 y.","direct migration background","286","0.182412444812799","0.162940459781398","0.201884429844199","7"
"7 on Scale 1 to 10","1993","66 and older","direct migration background","17","","","","7"
"7 on Scale 1 to 10","1993","66 and older","indirect migration background","","","","","7"
"8 on Scale 1 to 10","1993","16-34 y.","indirect migration background","134","0.263937378835325","0.222753278391955","0.305121479278695","8"
"8 on Scale 1 to 10","1993","16-34 y.","no migration background","927","0.254365913563447","0.240235544907743","0.26849628221915","8"
"8 on Scale 1 to 10","1993","16-34 y.","direct migration background","161","0.183854091228715","0.157210630820976","0.210497551636455","8"
"8 on Scale 1 to 10","1993","35-65 y.","indirect migration background","7","","","","8"
"8 on Scale 1 to 10","1993","66 and older","no migration background","366","0.268601356374811","0.244690655774644","0.292512056974977","8"
"8 on Scale 1 to 10","1993","35-65 y.","no migration background","1365","0.273983678910879","0.26185563240991","0.286111725411848","8"
"8 on Scale 1 to 10","1993","35-65 y.","direct migration background","301","0.219549358057046","0.198677809828998","0.240420906285093","8"
"8 on Scale 1 to 10","1993","66 and older","direct migration background","40","0.238854301728004","0.172369867122504","0.305338736333505","8"
"8 on Scale 1 to 10","1993","66 and older","indirect migration background","1","","","","8"
"9 on Scale 1 to 10","1993","16-34 y.","indirect migration background","43","0.101636561488403","0.0734025381700249","0.12987058480678","9"
"9 on Scale 1 to 10","1993","35-65 y.","no migration background","535","0.118291408128262","0.109509387512062","0.127073428744462","9"
"9 on Scale 1 to 10","1993","16-34 y.","no migration background","442","0.136484461149367","0.125345675603427","0.147623246695307","9"
"9 on Scale 1 to 10","1993","16-34 y.","direct migration background","81","0.107680344040968","0.0863597881688016","0.129000899913134","9"
"9 on Scale 1 to 10","1993","35-65 y.","indirect migration background","3","","","","9"
"9 on Scale 1 to 10","1993","35-65 y.","direct migration background","111","0.0864784184122782","0.0723064839945717","0.100650352829985","9"
"9 on Scale 1 to 10","1993","66 and older","no migration background","155","0.11708839881257","0.0997433043005828","0.134433493324558","9"
"9 on Scale 1 to 10","1993","66 and older","direct migration background","14","","","","9"
"9 on Scale 1 to 10","1993","66 and older","indirect migration background","","","","","9"
"0 Completely dissatisfied","1994","16-34 y.","no migration background","","","","","0"
"0 Completely dissatisfied","1994","16-34 y.","direct migration background","","","","","0"
"0 Completely dissatisfied","1994","16-34 y.","indirect migration background","","","","","0"
"0 Completely dissatisfied","1994","35-65 y.","no migration background","","","","","0"
"0 Completely dissatisfied","1994","35-65 y.","direct migration background","","","","","0"
"0 Completely dissatisfied","1994","35-65 y.","indirect migration background","","","","","0"
"0 Completely dissatisfied","1994","66 and older","no migration background","","","","","0"
"0 Completely dissatisfied","1994","66 and older","direct migration background","","","","","0"
"0 Completely dissatisfied","1994","66 and older","indirect migration background","","","","","0"
