"plh0162","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1992","inadequately","East Germany","","","","","10"
"10 Completely satisfied","1992","general elemantary","West Germany","170","0.0769933296667544","0.0661667240395098","0.087819935293999","10"
"10 Completely satisfied","1992","general elemantary","East Germany","10","","","","10"
"10 Completely satisfied","1992","vocational + Abi","West Germany","22","","","","10"
"10 Completely satisfied","1992","higher vocational","East Germany","2","","","","10"
"10 Completely satisfied","1992","higher education","East Germany","13","","","","10"
"10 Completely satisfied","1992","middle vocational","West Germany","352","0.0819673948090934","0.0739579554731963","0.0899768341449904","10"
"10 Completely satisfied","1992","middle vocational","East Germany","36","0.0217726022668751","0.0156963150566477","0.0278488894771026","10"
"10 Completely satisfied","1992","higher education","West Germany","90","0.13224960619789","0.107792281430658","0.156706930965121","10"
"10 Completely satisfied","1992","in school","West Germany","22","","","","10"
"10 Completely satisfied","1992","higher vocational","West Germany","53","0.102583097660747","0.0768246602637709","0.128341535057723","10"
"10 Completely satisfied","1992","inadequately","West Germany","32","0.0649155014153255","0.0451851728934737","0.0846458299371774","10"
"10 Completely satisfied","1992","vocational + Abi","East Germany","","","","","10"
"2 on Scale 1 to 10","1992","higher education","East Germany","27","","","","2"
"2 on Scale 1 to 10","1992","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","1992","general elemantary","West Germany","29","","","","2"
"2 on Scale 1 to 10","1992","general elemantary","East Germany","15","","","","2"
"2 on Scale 1 to 10","1992","in school","West Germany","","","","","2"
"2 on Scale 1 to 10","1992","in school","East Germany","1","","","","2"
"2 on Scale 1 to 10","1992","inadequately","West Germany","9","","","","2"
"2 on Scale 1 to 10","1992","middle vocational","West Germany","46","0.010716657936194","0.00771028723827882","0.0137230286341092","2"
"2 on Scale 1 to 10","1992","middle vocational","East Germany","90","0.0389752122799191","0.0309172588627658","0.0470331656970725","2"
"2 on Scale 1 to 10","1992","vocational + Abi","West Germany","3","","","","2"
"2 on Scale 1 to 10","1992","vocational + Abi","East Germany","4","","","","2"
"2 on Scale 1 to 10","1992","higher vocational","West Germany","2","","","","2"
"2 on Scale 1 to 10","1992","higher vocational","East Germany","3","","","","2"
"2 on Scale 1 to 10","1992","higher education","West Germany","1","","","","2"
"3 on Scale 1 to 10","1992","in school","East Germany","3","","","","3"
"3 on Scale 1 to 10","1992","in school","West Germany","5","","","","3"
"3 on Scale 1 to 10","1992","vocational + Abi","East Germany","2","","","","3"
"3 on Scale 1 to 10","1992","inadequately","West Germany","32","0.0877723301962106","0.0651120584063648","0.110432601986056","3"
"3 on Scale 1 to 10","1992","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","1992","general elemantary","West Germany","84","0.0410534084216128","0.0329952617758317","0.0491115550673938","3"
"3 on Scale 1 to 10","1992","general elemantary","East Germany","30","0.0566089213705407","0.0353046249532645","0.0779132177878169","3"
"3 on Scale 1 to 10","1992","middle vocational","West Germany","93","0.0209811483094964","0.0167964644738471","0.0251658321451456","3"
"3 on Scale 1 to 10","1992","middle vocational","East Germany","171","0.07641074048174","0.0653501107482445","0.0874713702152355","3"
"3 on Scale 1 to 10","1992","vocational + Abi","West Germany","8","","","","3"
"3 on Scale 1 to 10","1992","higher vocational","West Germany","8","","","","3"
"3 on Scale 1 to 10","1992","higher education","West Germany","10","","","","3"
"3 on Scale 1 to 10","1992","higher education","East Germany","45","0.0480404388219996","0.03420670282395","0.0618741748200492","3"
"3 on Scale 1 to 10","1992","higher vocational","East Germany","10","","","","3"
"4 on Scale 1 to 10","1992","vocational + Abi","East Germany","4","","","","4"
"4 on Scale 1 to 10","1992","higher vocational","West Germany","13","","","","4"
"4 on Scale 1 to 10","1992","higher vocational","East Germany","17","","","","4"
"4 on Scale 1 to 10","1992","in school","East Germany","1","","","","4"
"4 on Scale 1 to 10","1992","inadequately","West Germany","57","0.10446776023826","0.0799733811842802","0.12896213929224","4"
"4 on Scale 1 to 10","1992","inadequately","East Germany","2","","","","4"
"4 on Scale 1 to 10","1992","general elemantary","West Germany","132","0.0556276167873046","0.0463191058582604","0.0649361277163488","4"
"4 on Scale 1 to 10","1992","general elemantary","East Germany","54","0.115623387674457","0.086143872079118","0.145102903269795","4"
"4 on Scale 1 to 10","1992","middle vocational","West Germany","157","0.0346295042540479","0.0292909624820156","0.0399680460260803","4"
"4 on Scale 1 to 10","1992","middle vocational","East Germany","216","0.106923625897631","0.0940576020484999","0.119789649746763","4"
"4 on Scale 1 to 10","1992","vocational + Abi","West Germany","12","","","","4"
"4 on Scale 1 to 10","1992","higher education","West Germany","19","","","","4"
"4 on Scale 1 to 10","1992","in school","West Germany","6","","","","4"
"4 on Scale 1 to 10","1992","higher education","East Germany","58","0.0736637355465669","0.0567656325531093","0.0905618385400245","4"
"5 on Scale 1 to 10","1992","general elemantary","West Germany","348","0.144522884323698","0.130242632855447","0.158803135791949","5"
"5 on Scale 1 to 10","1992","in school","East Germany","4","","","","5"
"5 on Scale 1 to 10","1992","inadequately","West Germany","110","0.188172236983339","0.156872232238188","0.219472241728489","5"
"5 on Scale 1 to 10","1992","inadequately","East Germany","6","","","","5"
"5 on Scale 1 to 10","1992","general elemantary","East Germany","110","0.270997388027271","0.23002172701122","0.311973049043322","5"
"5 on Scale 1 to 10","1992","middle vocational","West Germany","538","0.125184113406183","0.115521703959605","0.13484652285276","5"
"5 on Scale 1 to 10","1992","middle vocational","East Germany","559","0.247161674310945","0.229201744406372","0.265121604215518","5"
"5 on Scale 1 to 10","1992","vocational + Abi","West Germany","44","0.129324973726459","0.0923273532568157","0.166322594196102","5"
"5 on Scale 1 to 10","1992","vocational + Abi","East Germany","20","","","","5"
"5 on Scale 1 to 10","1992","higher vocational","West Germany","50","0.092395012935168","0.0678107502026268","0.116979275667709","5"
"5 on Scale 1 to 10","1992","higher vocational","East Germany","55","0.220869946737266","0.167374675653441","0.274365217821091","5"
"5 on Scale 1 to 10","1992","higher education","West Germany","49","0.0717719763111788","0.0531374165279919","0.0904065360943657","5"
"5 on Scale 1 to 10","1992","higher education","East Germany","205","0.238086518240235","0.210534908285069","0.265638128195401","5"
"5 on Scale 1 to 10","1992","in school","West Germany","12","","","","5"
"6 on Scale 1 to 10","1992","in school","West Germany","9","","","","6"
"6 on Scale 1 to 10","1992","inadequately","West Germany","77","0.120609703968509","0.0945291603185849","0.146690247618432","6"
"6 on Scale 1 to 10","1992","inadequately","East Germany","3","","","","6"
"6 on Scale 1 to 10","1992","general elemantary","West Germany","297","0.136171011639963","0.12224202359238","0.150099999687547","6"
"6 on Scale 1 to 10","1992","general elemantary","East Germany","67","0.140882804554232","0.108810211511046","0.172955397597417","6"
"6 on Scale 1 to 10","1992","middle vocational","West Germany","491","0.100734560566028","0.0919466486152616","0.109522472516795","6"
"6 on Scale 1 to 10","1992","middle vocational","East Germany","364","0.162611387003518","0.147247460691207","0.177975313315829","6"
"6 on Scale 1 to 10","1992","vocational + Abi","West Germany","33","0.0870974100382307","0.0560075054143257","0.118187314662136","6"
"6 on Scale 1 to 10","1992","vocational + Abi","East Germany","15","","","","6"
"6 on Scale 1 to 10","1992","higher vocational","West Germany","59","0.113338840835649","0.0864264233072556","0.140251258364043","6"
"6 on Scale 1 to 10","1992","higher education","West Germany","54","0.0744336089759033","0.0554838943743804","0.0933833235774262","6"
"6 on Scale 1 to 10","1992","higher education","East Germany","167","0.16917154782677","0.144919629765023","0.193423465888517","6"
"6 on Scale 1 to 10","1992","in school","East Germany","8","","","","6"
"6 on Scale 1 to 10","1992","higher vocational","East Germany","48","0.184499810564928","0.134478842034722","0.234520779095133","6"
"7 on Scale 1 to 10","1992","inadequately","West Germany","107","0.154033929671415","0.125125842886345","0.182942016456486","7"
"7 on Scale 1 to 10","1992","vocational + Abi","East Germany","17","","","","7"
"7 on Scale 1 to 10","1992","in school","East Germany","11","","","","7"
"7 on Scale 1 to 10","1992","in school","West Germany","21","","","","7"
"7 on Scale 1 to 10","1992","inadequately","East Germany","8","","","","7"
"7 on Scale 1 to 10","1992","middle vocational","East Germany","371","0.162279498942235","0.146928218204875","0.177630779679595","7"
"7 on Scale 1 to 10","1992","vocational + Abi","West Germany","63","0.232359485425003","0.185794046960149","0.278924923889856","7"
"7 on Scale 1 to 10","1992","higher vocational","West Germany","100","0.203635803659175","0.169448297717283","0.237823309601067","7"
"7 on Scale 1 to 10","1992","higher education","East Germany","214","0.230214291175239","0.202982399393845","0.257446182956633","7"
"7 on Scale 1 to 10","1992","general elemantary","East Germany","68","0.155968440760614","0.122519945758918","0.189416935762311","7"
"7 on Scale 1 to 10","1992","middle vocational","West Germany","927","0.198589946701742","0.186941754717459","0.210238138686026","7"
"7 on Scale 1 to 10","1992","general elemantary","West Germany","463","0.182722697798003","0.167028312334116","0.19841708326189","7"
"7 on Scale 1 to 10","1992","higher vocational","East Germany","46","0.219502733082874","0.166126519744834","0.272878946420913","7"
"7 on Scale 1 to 10","1992","higher education","West Germany","159","0.203982587644319","0.174890681395402","0.233074493893237","7"
"8 on Scale 1 to 10","1992","in school","West Germany","31","0.24133078281062","0.170703723002975","0.311957842618264","8"
"8 on Scale 1 to 10","1992","in school","East Germany","10","","","","8"
"8 on Scale 1 to 10","1992","inadequately","West Germany","114","0.172738715730664","0.142466035535986","0.203011395925342","8"
"8 on Scale 1 to 10","1992","inadequately","East Germany","2","","","","8"
"8 on Scale 1 to 10","1992","general elemantary","West Germany","555","0.241317071708418","0.223939562553429","0.258694580863407","8"
"8 on Scale 1 to 10","1992","middle vocational","West Germany","1352","0.307281476574826","0.293810499770772","0.320752453378879","8"
"8 on Scale 1 to 10","1992","middle vocational","East Germany","293","0.133093709293094","0.118951148487179","0.147236270099009","8"
"8 on Scale 1 to 10","1992","vocational + Abi","West Germany","96","0.300883568838865","0.250315247131138","0.351451890546592","8"
"8 on Scale 1 to 10","1992","vocational + Abi","East Germany","5","","","","8"
"8 on Scale 1 to 10","1992","higher vocational","West Germany","167","0.302065535663452","0.263085485176271","0.341045586150633","8"
"8 on Scale 1 to 10","1992","higher vocational","East Germany","38","0.166269552871041","0.118256281617922","0.214282824124161","8"
"8 on Scale 1 to 10","1992","general elemantary","East Germany","64","0.136429737226934","0.104786403293618","0.16807307116025","8"
"8 on Scale 1 to 10","1992","higher education","West Germany","234","0.316891396964162","0.283301053154346","0.350481740773978","8"
"8 on Scale 1 to 10","1992","higher education","East Germany","155","0.155759038386377","0.13230127566746","0.179216801105293","8"
"9 on Scale 1 to 10","1992","higher education","West Germany","118","0.150777617110735","0.124943507317572","0.176611726903898","9"
"9 on Scale 1 to 10","1992","in school","East Germany","3","","","","9"
"9 on Scale 1 to 10","1992","inadequately","West Germany","47","0.0672460402747206","0.0471897046424351","0.0873023759070061","9"
"9 on Scale 1 to 10","1992","inadequately","East Germany","1","","","","9"
"9 on Scale 1 to 10","1992","general elemantary","West Germany","221","0.0928145375485202","0.0810298142372227","0.104599260859818","9"
"9 on Scale 1 to 10","1992","general elemantary","East Germany","26","","","","9"
"9 on Scale 1 to 10","1992","middle vocational","East Germany","63","0.0254205499315182","0.0188671856672546","0.0319739141957818","9"
"9 on Scale 1 to 10","1992","higher vocational","East Germany","10","","","","9"
"9 on Scale 1 to 10","1992","middle vocational","West Germany","516","0.113964354329269","0.104686178221259","0.123242530437278","9"
