"plb0219","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Yes, every week","2012","Rhineland-Palatinate,Saarland","Part Time","11","","","","2"
"Yes, every week","2012","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Yes, every week","2012","Baden-Württemberg","Full Time","26","","","","2"
"Yes, every week","2012","Baden-Württemberg","Part Time","21","","","","2"
"Yes, every week","2012","Baden-Württemberg","Not Working","2","","","","2"
"Yes, every week","2012","Bavaria","Full Time","36","0.0614907602094591","0.0402204287093465","0.0827610917095717","2"
"Yes, every week","2012","Bavaria","Part Time","27","","","","2"
"Yes, every week","2012","Bavaria","Not Working","1","","","","2"
"Yes, every week","2012","Berlin","Full Time","9","","","","2"
"Yes, every week","2012","Berlin","Part Time","5","","","","2"
"Yes, every week","2012","Berlin","Not Working","","","","","2"
"Yes, every week","2012","Brandenburg","Full Time","9","","","","2"
"Yes, every week","2012","Brandenburg","Part Time","6","","","","2"
"Yes, every week","2012","Thuringia","Full Time","4","","","","2"
"Yes, every week","2012","Thuringia","Part Time","2","","","","2"
"Yes, every week","2012","Thuringia","Not Working","1","","","","2"
"Yes, every week","2012","Lower Saxony","Part Time","15","","","","2"
"Yes, every week","2012","Lower Saxony","Not Working","4","","","","2"
"Yes, every week","2012","Bremen","Full Time","4","","","","2"
"Yes, every week","2012","Bremen","Part Time","2","","","","2"
"Yes, every week","2012","Bremen","Not Working","1","","","","2"
"Yes, every week","2012","North Rhine-Westphalia","Full Time","45","0.0723124981672772","0.0502828091760588","0.0943421871584957","2"
"No, never","2013","North Rhine-Westphalia","Part Time","842","0.706847349670211","0.681198662815271","0.732496036525152","1"
"No, never","2013","North Rhine-Westphalia","Not Working","42","0.497922726899046","0.375426035040995","0.620419418757097","1"
"No, never","2013","Hesse","Full Time","327","0.517677914243537","0.47972812490823","0.555627703578845","1"
"No, never","2013","Hesse","Part Time","263","0.608957200374162","0.561431764223726","0.656482636524597","1"
"No, never","2013","Hesse","Not Working","17","","","","1"
"No, never","2013","Rhineland-Palatinate,Saarland","Full Time","299","0.570008037955281","0.526998987099493","0.61301708881107","1"
"No, never","2013","Rhineland-Palatinate,Saarland","Part Time","199","0.571725334112674","0.516192085180007","0.627258583045342","1"
"No, never","2013","Rhineland-Palatinate,Saarland","Not Working","16","","","","1"
"No, never","2013","Baden-Württemberg","Full Time","760","0.640125865420163","0.612481806110272","0.667769924730055","1"
"No, never","2013","Baden-Württemberg","Part Time","488","0.701362933111531","0.667264195235184","0.735461670987877","1"
"No, never","2013","Baden-Württemberg","Not Working","39","0.514154549963263","0.388731001048564","0.639578098877962","1"
"No, never","2013","Bavaria","Full Time","892","0.610445462033137","0.585824839289653","0.635066084776621","1"
"No, never","2013","Bavaria","Part Time","684","0.696801130188344","0.668111308713863","0.725490951662826","1"
"No, never","2013","Bavaria","Not Working","31","0.680391939347245","0.545632989779054","0.815150888915435","1"
"No, never","2013","Berlin","Full Time","150","0.474604338322385","0.420231165126587","0.528977511518183","1"
"No, never","2013","Berlin","Part Time","144","0.651777559507312","0.589939087929739","0.713616031084886","1"
"No, never","2013","Berlin","Not Working","11","","","","1"
"No, never","2013","Brandenburg","Full Time","172","0.502452172400104","0.449920255284641","0.554984089515568","1"
"No, never","2013","Brandenburg","Part Time","113","0.564159153625354","0.490691892281785","0.637626414968923","1"
"No, never","2013","Brandenburg","Not Working","7","","","","1"
"No, never","2013","Mecklenburg-Western Pomerania","Full Time","124","0.575865127676637","0.509804721164734","0.641925534188541","1"
"No, never","2013","Mecklenburg-Western Pomerania","Part Time","60","0.643553960075404","0.550147527691691","0.736960392459117","1"
"No, never","2013","Mecklenburg-Western Pomerania","Not Working","7","","","","1"
"No, never","2013","Saxony","Full Time","344","0.525048817286092","0.486510516438608","0.563587118133575","1"
"No, never","2013","Saxony","Part Time","217","0.566357672593895","0.512725869678014","0.619989475509776","1"
"No, never","2013","Saxony","Not Working","24","","","","1"
"No, never","2013","Saxony-Anhalt","Full Time","184","0.492893879816","0.440813685155979","0.544974074476022","1"
"No, never","2013","Saxony-Anhalt","Part Time","116","0.651729781055427","0.579901298518232","0.723558263592622","1"
"No, never","2013","Saxony-Anhalt","Not Working","11","","","","1"
"No, never","2013","Thuringia","Full Time","194","0.542475286810465","0.49122550317101","0.59372507044992","1"
"No, never","2013","Thuringia","Part Time","148","0.718321542188117","0.655186998199607","0.781456086176626","1"
"No, never","2013","Thuringia","Not Working","9","","","","1"
"No, never","2013","Schleswig-Holstein","Full Time","170","0.581550022638547","0.525541351101022","0.637558694176073","1"
"No, never","2013","Schleswig-Holstein","Part Time","150","0.713118285295842","0.654408176148753","0.77182839444293","1"
"No, never","2013","Lower Saxony","Part Time","370","0.612854371171438","0.573814055276859","0.651894687066017","1"
"No, never","2013","Lower Saxony","Not Working","22","","","","1"
"No, never","2013","Bremen","Full Time","26","","","","1"
"No, never","2013","Bremen","Part Time","38","0.841956764611065","0.745551756067666","0.938361773154464","1"
"No, never","2013","Bremen","Not Working","3","","","","1"
"No, never","2013","North Rhine-Westphalia","Full Time","1018","0.56065076720149","0.537496721683175","0.583804812719805","1"
"No, never","2013","Hamburg","Full Time","77","0.451746967236484","0.371296685777471","0.532197248695497","1"
"No, never","2013","Lower Saxony","Full Time","430","0.542821021450241","0.50859886723434","0.577043175666143","1"
"No, never","2013","Schleswig-Holstein","Not Working","6","","","","1"
"No, never","2013","Hamburg","Not Working","5","","","","1"
"No, never","2013","Hamburg","Part Time","63","0.729925073389926","0.637159244512918","0.822690902266934","1"
"Rarely","2013","Saxony","Part Time","40","0.146595700221046","0.108317703699963","0.184873696742129","5"
"Rarely","2013","Saxony","Not Working","2","","","","5"
"Rarely","2013","Saxony","Full Time","154","0.26628604230098","0.232174148916934","0.300397935685027","5"
"Rarely","2013","Mecklenburg-Western Pomerania","Full Time","40","0.19008294117927","0.137635934593627","0.242529947764914","5"
"Rarely","2013","Mecklenburg-Western Pomerania","Part Time","19","","","","5"
"Rarely","2013","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Rarely","2013","Saxony-Anhalt","Full Time","74","0.269112118347479","0.222912491473811","0.315311745221146","5"
"Rarely","2013","Saxony-Anhalt","Part Time","26","","","","5"
"Rarely","2013","Saxony-Anhalt","Not Working","3","","","","5"
"Rarely","2013","Thuringia","Part Time","19","","","","5"
"Rarely","2013","Thuringia","Not Working","1","","","","5"
"Rarely","2013","Brandenburg","Not Working","2","","","","5"
"Rarely","2013","Thuringia","Full Time","63","0.182240379683408","0.142527633940375","0.221953125426442","5"
"Rarely","2013","Schleswig-Holstein","Full Time","48","0.197555180334258","0.152349630179096","0.242760730489421","5"
"Rarely","2013","Schleswig-Holstein","Part Time","31","0.139459068160481","0.0944924927836843","0.184425643537277","5"
"Rarely","2013","Schleswig-Holstein","Not Working","","","","","5"
"Rarely","2013","Hamburg","Full Time","37","0.287785552319502","0.214599333983023","0.360971770655982","5"
"Rarely","2013","Hamburg","Part Time","11","","","","5"
"Rarely","2013","Hamburg","Not Working","","","","","5"
"Rarely","2013","Lower Saxony","Full Time","175","0.230738924631149","0.201796614056816","0.259681235205482","5"
"Rarely","2013","Lower Saxony","Part Time","94","0.163461728451334","0.133823758744924","0.193099698157745","5"
"Rarely","2013","Lower Saxony","Not Working","1","","","","5"
"Rarely","2013","Bremen","Full Time","16","","","","5"
"Rarely","2013","Bremen","Part Time","7","","","","5"
"Rarely","2013","Bremen","Not Working","","","","","5"
"Rarely","2013","North Rhine-Westphalia","Full Time","368","0.22361736910905","0.204178705314369","0.243056032903731","5"
"Rarely","2013","North Rhine-Westphalia","Part Time","143","0.115790789285383","0.0977618602074166","0.133819718363349","5"
"Rarely","2013","North Rhine-Westphalia","Not Working","9","","","","5"
"Rarely","2013","Hesse","Full Time","166","0.231384599539037","0.199356384009041","0.263412815069033","5"
"Rarely","2013","Hesse","Part Time","62","0.146560283720157","0.112116159028491","0.181004408411823","5"
"Rarely","2013","Hesse","Not Working","5","","","","5"
"Rarely","2013","Rhineland-Palatinate,Saarland","Full Time","96","0.223500894462943","0.187310000364108","0.259691788561777","5"
"Rarely","2013","Rhineland-Palatinate,Saarland","Part Time","40","0.187345056466502","0.143555315013489","0.231134797919516","5"
"Rarely","2013","Rhineland-Palatinate,Saarland","Not Working","2","","","","5"
"Rarely","2013","Baden-Württemberg","Full Time","192","0.174147068750035","0.152304523050943","0.195989614449126","5"
"Rarely","2013","Baden-Württemberg","Part Time","97","0.138858757613592","0.113094426254341","0.164623088972843","5"
"Rarely","2013","Baden-Württemberg","Not Working","10","","","","5"
"Rarely","2013","Bavaria","Full Time","281","0.193844883298199","0.173886381236328","0.21380338536007","5"
"Rarely","2013","Bavaria","Part Time","124","0.115299418497138","0.0953641840097406","0.135234652984535","5"
"Rarely","2013","Bavaria","Not Working","6","","","","5"
"Rarely","2013","Berlin","Full Time","79","0.232295426192959","0.186312883861027","0.278277968524891","5"
"Rarely","2013","Berlin","Part Time","42","0.145027359441095","0.0993204616383963","0.190734257243793","5"
"Rarely","2013","Berlin","Not Working","2","","","","5"
"Rarely","2013","Brandenburg","Full Time","74","0.209257073310008","0.166518875935036","0.251995270684981","5"
"Rarely","2013","Brandenburg","Part Time","26","","","","5"
"Yes, every 2 weeks","2013","Brandenburg","Not Working","3","","","","3"
"Yes, every 2 weeks","2013","Saxony","Part Time","45","0.153941743185603","0.114885586599014","0.192997899772192","3"
"Yes, every 2 weeks","2013","Saxony","Not Working","2","","","","3"
"Yes, every 2 weeks","2013","Saxony-Anhalt","Not Working","1","","","","3"
"Yes, every 2 weeks","2013","Thuringia","Full Time","41","0.123870822346016","0.089981462850085","0.157760181841948","3"
"Yes, every 2 weeks","2013","Mecklenburg-Western Pomerania","Full Time","23","","","","3"
"Yes, every 2 weeks","2013","Mecklenburg-Western Pomerania","Part Time","13","","","","3"
"Yes, every 2 weeks","2013","Saxony-Anhalt","Full Time","45","0.124522857906997","0.0901280090336625","0.158917706780331","3"
"Yes, every 2 weeks","2013","Saxony-Anhalt","Part Time","12","","","","3"
"Yes, every 2 weeks","2013","Thuringia","Not Working","1","","","","3"
"Yes, every 2 weeks","2013","Mecklenburg-Western Pomerania","Not Working","3","","","","3"
"Yes, every 2 weeks","2013","Saxony","Full Time","76","0.138059839950068","0.111437852489196","0.164681827410941","3"
"Yes, every 2 weeks","2013","Thuringia","Part Time","14","","","","3"
"Yes, every 2 weeks","2013","North Rhine-Westphalia","Part Time","119","0.0962550920860661","0.0796366543437296","0.112873529828403","3"
"Yes, every 2 weeks","2013","North Rhine-Westphalia","Not Working","5","","","","3"
"Yes, every 2 weeks","2013","Hesse","Full Time","68","0.0990456376898773","0.076358482130838","0.121732793248917","3"
"Yes, every 2 weeks","2013","Baden-Württemberg","Part Time","51","0.0752278968722222","0.0555761182034258","0.0948796755410186","3"
"Yes, every 2 weeks","2013","Baden-Württemberg","Not Working","4","","","","3"
"Yes, every 2 weeks","2013","Bavaria","Full Time","130","0.0748296186678825","0.0615453059275728","0.0881139314081922","3"
"Yes, every 2 weeks","2013","Bavaria","Part Time","88","0.0952678862655788","0.0769429319205969","0.113592840610561","3"
"Yes, every 2 weeks","2013","Bavaria","Not Working","3","","","","3"
"Yes, every 2 weeks","2013","Berlin","Full Time","40","0.136774063651576","0.0993595847064591","0.174188542596692","3"
"Yes, every 2 weeks","2013","Berlin","Part Time","16","","","","3"
"Yes, every 2 weeks","2013","Berlin","Not Working","3","","","","3"
"Yes, every 2 weeks","2013","Brandenburg","Full Time","52","0.121788170511893","0.0874275764535226","0.156148764570263","3"
"Yes, every 2 weeks","2013","Brandenburg","Part Time","18","","","","3"
"Yes, every 2 weeks","2013","Lower Saxony","Full Time","93","0.112909944362857","0.0911686277461946","0.134651260979519","3"
"Yes, every 2 weeks","2013","Lower Saxony","Part Time","77","0.108098298881333","0.0832117070481145","0.132984890714551","3"
"Yes, every 2 weeks","2013","Lower Saxony","Not Working","3","","","","3"
"Yes, every 2 weeks","2013","Bremen","Full Time","3","","","","3"
"Yes, every 2 weeks","2013","Bremen","Part Time","6","","","","3"
"Yes, every 2 weeks","2013","Bremen","Not Working","","","","","3"
"Yes, every 2 weeks","2013","Hesse","Part Time","35","0.103467327875684","0.073804998261227","0.13312965749014","3"
"Yes, every 2 weeks","2013","Hesse","Not Working","3","","","","3"
"Yes, every 2 weeks","2013","Rhineland-Palatinate,Saarland","Full Time","41","0.0700587315423608","0.0478845246503821","0.0922329384343396","3"
"Yes, every 2 weeks","2013","Schleswig-Holstein","Full Time","39","0.112386323436883","0.0765264556760819","0.148246191197683","3"
"Yes, every 2 weeks","2013","Schleswig-Holstein","Part Time","23","","","","3"
"Yes, every 2 weeks","2013","Schleswig-Holstein","Not Working","3","","","","3"
"Yes, every 2 weeks","2013","Hamburg","Full Time","15","","","","3"
"Yes, every 2 weeks","2013","Hamburg","Part Time","5","","","","3"
"Yes, every 2 weeks","2013","Hamburg","Not Working","","","","","3"
"Yes, every 2 weeks","2013","North Rhine-Westphalia","Full Time","161","0.0895299351200619","0.0762102883816595","0.102849581858464","3"
"Yes, every 2 weeks","2013","Rhineland-Palatinate,Saarland","Part Time","29","","","","3"
"Yes, every 2 weeks","2013","Rhineland-Palatinate,Saarland","Not Working","1","","","","3"
"Yes, every 2 weeks","2013","Baden-Württemberg","Full Time","87","0.0776778843735843","0.0622614543188798","0.0930943144282888","3"
"Yes, every 3-4 weeks","2013","Saxony","Part Time","13","","","","4"
"Yes, every 3-4 weeks","2013","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Yes, every 3-4 weeks","2013","Brandenburg","Not Working","3","","","","4"
"Yes, every 3-4 weeks","2013","Mecklenburg-Western Pomerania","Full Time","13","","","","4"
"Yes, every 3-4 weeks","2013","Mecklenburg-Western Pomerania","Part Time","3","","","","4"
"Yes, every 3-4 weeks","2013","Saxony","Full Time","35","0.0324537814623487","0.018778485084584","0.0461290778401135","4"
"Yes, every 3-4 weeks","2013","Baden-Württemberg","Part Time","23","","","","4"
"Yes, every 3-4 weeks","2013","Baden-Württemberg","Not Working","2","","","","4"
"Yes, every 3-4 weeks","2013","Bavaria","Full Time","90","0.0581229269905444","0.0463098695436163","0.0699359844374726","4"
"Yes, every 3-4 weeks","2013","Bavaria","Part Time","33","0.0323481206028881","0.0213049512442665","0.0433912899615097","4"
"Yes, every 3-4 weeks","2013","Bavaria","Not Working","4","","","","4"
"Yes, every 3-4 weeks","2013","Berlin","Full Time","23","","","","4"
"Yes, every 3-4 weeks","2013","Berlin","Part Time","13","","","","4"
"Yes, every 3-4 weeks","2013","Berlin","Not Working","","","","","4"
"Yes, every 3-4 weeks","2013","Brandenburg","Full Time","25","","","","4"
"Yes, every 3-4 weeks","2013","Brandenburg","Part Time","9","","","","4"
"Yes, every 3-4 weeks","2013","Saxony","Not Working","4","","","","4"
"Yes, every 3-4 weeks","2013","Saxony-Anhalt","Full Time","26","","","","4"
"Yes, every 3-4 weeks","2013","Saxony-Anhalt","Part Time","4","","","","4"
"Yes, every 3-4 weeks","2013","Saxony-Anhalt","Not Working","2","","","","4"
"Yes, every 3-4 weeks","2013","Thuringia","Full Time","31","0.0869595154434213","0.0579728437664808","0.115946187120362","4"
"Yes, every 3-4 weeks","2013","Thuringia","Part Time","5","","","","4"
"Yes, every 3-4 weeks","2013","Thuringia","Not Working","2","","","","4"
"Yes, every 3-4 weeks","2013","Schleswig-Holstein","Full Time","17","","","","4"
"Yes, every 3-4 weeks","2013","Schleswig-Holstein","Part Time","13","","","","4"
"Yes, every 3-4 weeks","2013","Schleswig-Holstein","Not Working","1","","","","4"
"Yes, every 3-4 weeks","2013","North Rhine-Westphalia","Part Time","41","0.0372403172427287","0.0265713829744968","0.0479092515109606","4"
"Yes, every 3-4 weeks","2013","North Rhine-Westphalia","Not Working","3","","","","4"
"Yes, every 3-4 weeks","2013","Hesse","Full Time","53","0.0853023740186016","0.0640879956026996","0.106516752434504","4"
"Yes, every 3-4 weeks","2013","Hesse","Part Time","14","","","","4"
"Yes, every 3-4 weeks","2013","Hesse","Not Working","","","","","4"
"Yes, every 3-4 weeks","2013","Rhineland-Palatinate,Saarland","Full Time","38","0.0719975709335804","0.0495420735748314","0.0944530682923294","4"
"Yes, every 3-4 weeks","2013","Rhineland-Palatinate,Saarland","Part Time","16","","","","4"
"Yes, every 3-4 weeks","2013","Rhineland-Palatinate,Saarland","Not Working","3","","","","4"
"Yes, every 3-4 weeks","2013","Baden-Württemberg","Full Time","58","0.0591063591603168","0.0455238132331648","0.0726889050874687","4"
"Yes, every 3-4 weeks","2013","Hamburg","Full Time","9","","","","4"
"Yes, every 3-4 weeks","2013","Hamburg","Part Time","7","","","","4"
"Yes, every 3-4 weeks","2013","Hamburg","Not Working","","","","","4"
"Yes, every 3-4 weeks","2013","Lower Saxony","Full Time","44","0.0482937208814206","0.033566096820497","0.0630213449423441","4"
"Yes, every 3-4 weeks","2013","Bremen","Not Working","","","","","4"
"Yes, every 3-4 weeks","2013","North Rhine-Westphalia","Full Time","87","0.0546742861394339","0.044068129605471","0.0652804426733968","4"
"Yes, every 3-4 weeks","2013","Lower Saxony","Part Time","29","","","","4"
"Yes, every 3-4 weeks","2013","Lower Saxony","Not Working","1","","","","4"
"Yes, every 3-4 weeks","2013","Bremen","Full Time","3","","","","4"
"Yes, every 3-4 weeks","2013","Bremen","Part Time","2","","","","4"
"Yes, every week","2013","Brandenburg","Not Working","2","","","","2"
"Yes, every week","2013","Mecklenburg-Western Pomerania","Full Time","15","","","","2"
"Yes, every week","2013","Saxony","Part Time","13","","","","2"
"Yes, every week","2013","Saxony","Not Working","2","","","","2"
"Yes, every week","2013","Saxony-Anhalt","Full Time","25","","","","2"
"Yes, every week","2013","Saxony-Anhalt","Part Time","11","","","","2"
"Yes, every week","2013","Mecklenburg-Western Pomerania","Part Time","6","","","","2"
"Yes, every week","2013","Mecklenburg-Western Pomerania","Not Working","2","","","","2"
"Yes, every week","2013","Saxony","Full Time","36","0.0381515190005109","0.023368011619943","0.0529350263810788","2"
"Yes, every week","2013","Saxony-Anhalt","Not Working","","","","","2"
"Yes, every week","2013","Thuringia","Full Time","34","0.0644539957166887","0.0391928946997602","0.0897150967336172","2"
"Yes, every week","2013","Thuringia","Part Time","9","","","","2"
"Yes, every week","2013","Thuringia","Not Working","1","","","","2"
"Yes, every week","2013","Schleswig-Holstein","Full Time","24","","","","2"
"Yes, every week","2013","Schleswig-Holstein","Part Time","11","","","","2"
"Yes, every week","2013","Schleswig-Holstein","Not Working","2","","","","2"
"Yes, every week","2013","Hamburg","Full Time","9","","","","2"
"Yes, every week","2013","Hamburg","Part Time","2","","","","2"
"Yes, every week","2013","Hamburg","Not Working","","","","","2"
"Yes, every week","2013","Lower Saxony","Full Time","72","0.0652363886743319","0.0482722527631997","0.0822005245854641","2"
"Yes, every week","2013","North Rhine-Westphalia","Part Time","65","0.0438664517156113","0.0323271125740738","0.0554057908571487","2"
"Yes, every week","2013","North Rhine-Westphalia","Not Working","5","","","","2"
"Yes, every week","2013","Hesse","Full Time","52","0.0665894745089469","0.0476551368716957","0.0855238121461981","2"
"Yes, every week","2013","Hesse","Part Time","31","0.085511660809085","0.0582769770872552","0.112746344530915","2"
"Yes, every week","2013","Hesse","Not Working","1","","","","2"
"Yes, every week","2013","Rhineland-Palatinate,Saarland","Full Time","35","0.0644347651058345","0.0431049857807791","0.0857645444308898","2"
"Yes, every week","2013","Rhineland-Palatinate,Saarland","Part Time","21","","","","2"
"Yes, every week","2013","Rhineland-Palatinate,Saarland","Not Working","1","","","","2"
"Yes, every week","2013","Baden-Württemberg","Full Time","61","0.0489428222959009","0.0365165281465674","0.0613691164452343","2"
"Yes, every week","2013","Baden-Württemberg","Part Time","33","0.0547247715195753","0.0377788121475465","0.071670730891604","2"
"Yes, every week","2013","Baden-Württemberg","Not Working","6","","","","2"
"Yes, every week","2013","Bavaria","Full Time","114","0.0627571090102374","0.0505123848290731","0.0750018331914017","2"
"Yes, every week","2013","Bavaria","Part Time","57","0.0602834444460514","0.0454272661802206","0.0751396227118821","2"
"Yes, every week","2013","Bavaria","Not Working","2","","","","2"
"Yes, every week","2013","Berlin","Full Time","32","0.0947837904499384","0.062889071235211","0.126678509664666","2"
"Yes, every week","2013","Berlin","Part Time","13","","","","2"
"Yes, every week","2013","Berlin","Not Working","","","","","2"
"Yes, every week","2013","Brandenburg","Full Time","25","","","","2"
"Yes, every week","2013","Brandenburg","Part Time","9","","","","2"
"Yes, every week","2013","Lower Saxony","Part Time","28","","","","2"
"Yes, every week","2013","Lower Saxony","Not Working","3","","","","2"
"Yes, every week","2013","Bremen","Full Time","5","","","","2"
"Yes, every week","2013","Bremen","Part Time","2","","","","2"
"Yes, every week","2013","Bremen","Not Working","","","","","2"
"Yes, every week","2013","North Rhine-Westphalia","Full Time","131","0.071527642429964","0.0595050761277463","0.0835502087321818","2"
"No, never","2014","North Rhine-Westphalia","Part Time","","","","","1"
"No, never","2014","North Rhine-Westphalia","Not Working","","","","","1"
"No, never","2014","Hesse","Full Time","","","","","1"
"No, never","2014","Hesse","Part Time","","","","","1"
"No, never","2014","Hesse","Not Working","","","","","1"
"No, never","2014","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"No, never","2014","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"No, never","2014","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"No, never","2014","Schleswig-Holstein","Full Time","","","","","1"
"No, never","2014","Schleswig-Holstein","Part Time","","","","","1"
"No, never","2014","Bavaria","Not Working","","","","","1"
"No, never","2014","Berlin","Full Time","","","","","1"
"No, never","2014","Berlin","Part Time","","","","","1"
"No, never","2014","Berlin","Not Working","","","","","1"
"No, never","2014","Brandenburg","Full Time","","","","","1"
"No, never","2014","Brandenburg","Part Time","","","","","1"
"No, never","2014","Brandenburg","Not Working","","","","","1"
"No, never","2014","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"No, never","2014","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"No, never","2014","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"No, never","2014","Hamburg","Full Time","","","","","1"
"No, never","2014","Baden-Württemberg","Full Time","","","","","1"
"No, never","2014","Saxony","Full Time","","","","","1"
"No, never","2014","Saxony","Part Time","","","","","1"
"No, never","2014","Saxony","Not Working","","","","","1"
"No, never","2014","Saxony-Anhalt","Full Time","","","","","1"
"No, never","2014","Saxony-Anhalt","Part Time","","","","","1"
"No, never","2014","Schleswig-Holstein","Not Working","","","","","1"
"No, never","2014","Thuringia","Not Working","","","","","1"
"No, never","2014","Hamburg","Part Time","","","","","1"
"No, never","2014","Hamburg","Not Working","","","","","1"
"No, never","2014","Lower Saxony","Full Time","","","","","1"
"No, never","2014","Lower Saxony","Part Time","","","","","1"
"No, never","2014","Lower Saxony","Not Working","","","","","1"
"No, never","2014","Bremen","Full Time","","","","","1"
"No, never","2014","Bremen","Part Time","","","","","1"
"No, never","2014","Bremen","Not Working","","","","","1"
"No, never","2014","North Rhine-Westphalia","Full Time","","","","","1"
"No, never","2014","Baden-Württemberg","Part Time","","","","","1"
"No, never","2014","Baden-Württemberg","Not Working","","","","","1"
"No, never","2014","Bavaria","Full Time","","","","","1"
"No, never","2014","Bavaria","Part Time","","","","","1"
"No, never","2014","Saxony-Anhalt","Not Working","","","","","1"
"No, never","2014","Thuringia","Full Time","","","","","1"
"No, never","2014","Thuringia","Part Time","","","","","1"
"Rarely","2014","Saxony-Anhalt","Part Time","","","","","5"
"Rarely","2014","Thuringia","Part Time","","","","","5"
"Rarely","2014","Saxony-Anhalt","Not Working","","","","","5"
"Rarely","2014","Thuringia","Full Time","","","","","5"
"Rarely","2014","Thuringia","Not Working","","","","","5"
"Rarely","2014","Saxony","Full Time","","","","","5"
"Rarely","2014","Saxony","Part Time","","","","","5"
"Rarely","2014","Saxony","Not Working","","","","","5"
"Rarely","2014","Saxony-Anhalt","Full Time","","","","","5"
"Rarely","2014","Brandenburg","Not Working","","","","","5"
"Rarely","2014","Mecklenburg-Western Pomerania","Full Time","","","","","5"
"Rarely","2014","Mecklenburg-Western Pomerania","Part Time","","","","","5"
"Rarely","2014","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Rarely","2014","Schleswig-Holstein","Full Time","","","","","5"
"Rarely","2014","Schleswig-Holstein","Part Time","","","","","5"
"Rarely","2014","Schleswig-Holstein","Not Working","","","","","5"
"Rarely","2014","Hamburg","Full Time","","","","","5"
"Rarely","2014","Hamburg","Part Time","","","","","5"
"Rarely","2014","Hamburg","Not Working","","","","","5"
"Rarely","2014","Lower Saxony","Full Time","","","","","5"
"Rarely","2014","Lower Saxony","Part Time","","","","","5"
"Rarely","2014","Lower Saxony","Not Working","","","","","5"
"Rarely","2014","Bremen","Full Time","","","","","5"
"Rarely","2014","Bremen","Part Time","","","","","5"
"Rarely","2014","Bremen","Not Working","","","","","5"
"Rarely","2014","North Rhine-Westphalia","Full Time","","","","","5"
"Rarely","2014","North Rhine-Westphalia","Part Time","","","","","5"
"Rarely","2014","North Rhine-Westphalia","Not Working","","","","","5"
"Rarely","2014","Hesse","Full Time","","","","","5"
"Rarely","2014","Hesse","Part Time","","","","","5"
"Rarely","2014","Hesse","Not Working","","","","","5"
"Rarely","2014","Rhineland-Palatinate,Saarland","Full Time","","","","","5"
"Rarely","2014","Rhineland-Palatinate,Saarland","Part Time","","","","","5"
"Rarely","2014","Rhineland-Palatinate,Saarland","Not Working","","","","","5"
"Rarely","2014","Baden-Württemberg","Full Time","","","","","5"
"Rarely","2014","Baden-Württemberg","Part Time","","","","","5"
"Rarely","2014","Baden-Württemberg","Not Working","","","","","5"
"Rarely","2014","Bavaria","Full Time","","","","","5"
"Rarely","2014","Bavaria","Part Time","","","","","5"
"Rarely","2014","Bavaria","Not Working","","","","","5"
"Rarely","2014","Berlin","Full Time","","","","","5"
"Rarely","2014","Berlin","Part Time","","","","","5"
"Rarely","2014","Berlin","Not Working","","","","","5"
"Rarely","2014","Brandenburg","Full Time","","","","","5"
"Rarely","2014","Brandenburg","Part Time","","","","","5"
"Yes, every 2 weeks","2014","Brandenburg","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Thuringia","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Thuringia","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Saxony-Anhalt","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Thuringia","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Saxony","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Saxony","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Saxony","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Saxony-Anhalt","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Saxony-Anhalt","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Bavaria","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Bavaria","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Berlin","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Berlin","Part Time","","","","","3"
"Yes, every 2 weeks","2014","Berlin","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Brandenburg","Full Time","","","","","3"
"Yes, every 2 weeks","2014","North Rhine-Westphalia","Part Time","","","","","3"
"Yes, every 2 weeks","2014","North Rhine-Westphalia","Not Working","","","","","3"
"Yes, every 2 weeks","2014","Hesse","Full Time","","","","","3"
"Yes, every 2 weeks","2014","Baden-Württemberg","Part Time","","","","","3"
