"plh0106","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Important","1992","16-34 y.","Berlin","91","0.526941080439868","0.454205409353444","0.599676751526291"
"Important","1992","16-34 y.","Brandenburg","107","0.466940192065587","0.402322871145705","0.531557512985468"
"Important","1992","16-34 y.","Mecklenburg-Western Pomerania","85","0.573860928208065","0.494723584739845","0.652998271676285"
"Important","1992","16-34 y.","Saxony","217","0.581042416539904","0.531171986273218","0.630912846806591"
"Important","1992","16-34 y.","Saxony-Anhalt","148","0.573861506921966","0.514656338062349","0.633066675781583"
"Important","1992","16-34 y.","Thuringia","137","0.502142984934157","0.441600051340852","0.562685918527463"
"Important","1992","35-65 y.","Schleswig-Holstein","55","0.373681782922341","0.29051978778142","0.456843778063261"
"Important","1992","35-65 y.","Hamburg","27","","",""
"Important","1992","35-65 y.","Lower Saxony","203","0.506397023870947","0.45800312420186","0.554790923540034"
"Important","1992","35-65 y.","Bremen","9","","",""
"Important","1992","35-65 y.","North Rhine-Westphalia","504","0.525309591529949","0.493884603753246","0.556734579306652"
"Important","1992","35-65 y.","Hesse","179","0.551642884727279","0.497406857083395","0.605878912371163"
"Important","1992","35-65 y.","Rhineland-Palatinate,Saarland","122","0.472742960543828","0.411585162979717","0.53390075810794"
"Important","1992","35-65 y.","Baden-Württemberg","242","0.462152688456775","0.419342072910332","0.504963304003217"
"Important","1992","35-65 y.","Bavaria","295","0.478085504822969","0.438477774762693","0.517693234883244"
"Important","1992","35-65 y.","Berlin","145","0.507766164716242","0.448785296593054","0.56674703283943"
"Important","1992","35-65 y.","Brandenburg","214","0.589969246737933","0.53971797188327","0.640220521592597"
"Important","1992","35-65 y.","Mecklenburg-Western Pomerania","138","0.576102468268702","0.512920307869385","0.63928462866802"
"Important","1992","35-65 y.","Saxony","358","0.537238971124795","0.499112417522881","0.575365524726708"
"Important","1992","35-65 y.","Saxony-Anhalt","237","0.559222292911009","0.511339980730264","0.607104605091754"
"Important","1992","35-65 y.","Thuringia","214","0.62325512101154","0.572270410199956","0.674239831823123"
"Important","1992","66 and older","Schleswig-Holstein","9","","",""
"Important","1992","66 and older","Hamburg","20","","",""
"Important","1992","66 and older","Lower Saxony","42","0.392511895672847","0.301670896528672","0.483352894817022"
"Important","1992","66 and older","Bremen","10","","",""
"Important","1992","66 and older","North Rhine-Westphalia","110","0.442844415835472","0.379738010492681","0.505950821178264"
"Important","1992","66 and older","Hesse","31","0.300971483994793","0.211517945351655","0.390425022637931"
"Important","1992","66 and older","Rhineland-Palatinate,Saarland","34","0.367144947619145","0.268107760079832","0.466182135158458"
"Important","1992","66 and older","Baden-Württemberg","50","0.376432615266636","0.297844480462102","0.45502075007117"
"Important","1992","66 and older","Bavaria","61","0.322242908125886","0.255616575544944","0.388869240706828"
"Important","1992","66 and older","Berlin","12","","",""
"Important","1992","66 and older","Brandenburg","21","","",""
"Important","1992","66 and older","Mecklenburg-Western Pomerania","12","","",""
"Important","1992","66 and older","Saxony","45","0.374769281259026","0.289223680217504","0.460314882300549"
"Important","1992","66 and older","Saxony-Anhalt","22","","",""
"Important","1992","66 and older","Thuringia","36","0.522407086768895","0.407031131555048","0.637783041982742"
"Less important","1992","16-34 y.","Schleswig-Holstein","14","","",""
"Less important","1992","16-34 y.","Hamburg","5","","",""
"Less important","1992","16-34 y.","Lower Saxony","39","0.105833835797115","0.0718623768604222","0.139805294733807"
"Less important","1992","16-34 y.","Bremen","4","","",""
"Less important","1992","16-34 y.","North Rhine-Westphalia","87","0.125895525035751","0.100943831803583","0.150847218267919"
"Less important","1992","16-34 y.","Hesse","36","0.147609354526559","0.101053753519247","0.194164955533871"
"Less important","1992","16-34 y.","Rhineland-Palatinate,Saarland","28","","",""
"Less important","1992","16-34 y.","Baden-Württemberg","64","0.125977620506544","0.0946507196272912","0.157304521385796"
"Less important","1992","16-34 y.","Bavaria","70","0.169800786699165","0.136825056024057","0.202776517374274"
"Less important","1992","16-34 y.","Berlin","23","","",""
"Less important","1992","16-34 y.","Brandenburg","32","0.129992775589916","0.0864364347364022","0.173549116443429"
"Less important","1992","16-34 y.","Mecklenburg-Western Pomerania","22","","",""
"Less important","1992","16-34 y.","Saxony","47","0.126866190888646","0.0932252974458081","0.160507084331483"
"Less important","1992","16-34 y.","Saxony-Anhalt","35","0.123355570879119","0.0839849905500487","0.162726151208189"
"Less important","1992","16-34 y.","Thuringia","35","0.145915578196863","0.1031692637813","0.188661892612427"
"Less important","1992","35-65 y.","Schleswig-Holstein","40","0.352454371663708","0.270331703037744","0.434577040289673"
"Less important","1992","35-65 y.","Hamburg","17","","",""
"Less important","1992","35-65 y.","Lower Saxony","119","0.286592433147423","0.242824364979167","0.330360501315679"
"Less important","1992","35-65 y.","Bremen","10","","",""
"Less important","1992","35-65 y.","North Rhine-Westphalia","266","0.268644906173366","0.240750592883675","0.296539219463057"
"Less important","1992","35-65 y.","Hesse","79","0.254500943485423","0.206998595450151","0.302003291520696"
"Less important","1992","35-65 y.","Rhineland-Palatinate,Saarland","79","0.31972179507517","0.262592678515774","0.376850911634566"
"Less important","1992","35-65 y.","Baden-Württemberg","175","0.327374229459935","0.287080429570519","0.367668029349351"
"Less important","1992","35-65 y.","Bavaria","189","0.29731767694007","0.261075242204521","0.333560111675619"
"Less important","1992","35-65 y.","Berlin","60","0.250359333549657","0.199249788814927","0.301468878284388"
"Less important","1992","35-65 y.","Brandenburg","79","0.215171602658894","0.173185649847089","0.257157555470699"
"Less important","1992","35-65 y.","Mecklenburg-Western Pomerania","48","0.217786938834706","0.165016268995814","0.270557608673599"
"Less important","1992","35-65 y.","Saxony","141","0.220337944954053","0.188644952104386","0.252030937803719"
"Less important","1992","35-65 y.","Saxony-Anhalt","102","0.26835195974465","0.225617663370056","0.311086256119245"
"Less important","1992","35-65 y.","Thuringia","64","0.195331658555483","0.153618014599125","0.237045302511841"
"Less important","1992","66 and older","Schleswig-Holstein","12","","",""
"Less important","1992","66 and older","Hamburg","8","","",""
"Less important","1992","66 and older","Lower Saxony","39","0.33213223991793","0.244515445778656","0.419749034057204"
"Less important","1992","66 and older","Bremen","9","","",""
"Less important","1992","66 and older","North Rhine-Westphalia","77","0.351490858927232","0.290834731281135","0.412146986573329"
"Less important","1992","66 and older","Hesse","35","0.328182383495982","0.236608690157863","0.419756076834102"
"Less important","1992","66 and older","Rhineland-Palatinate,Saarland","34","0.39024953104277","0.290024854969053","0.490474207116487"
"Less important","1992","66 and older","Baden-Württemberg","59","0.383446235480323","0.304576682518405","0.462315788442241"
"Less important","1992","66 and older","Bavaria","68","0.359363988743581","0.29095862758406","0.427769349903103"
"Less important","1992","66 and older","Berlin","19","","",""
"Less important","1992","66 and older","Brandenburg","29","","",""
"Less important","1992","66 and older","Mecklenburg-Western Pomerania","12","","",""
"Less important","1992","66 and older","Saxony","43","0.349376570849264","0.265119322219039","0.433633819479489"
"Less important","1992","66 and older","Saxony-Anhalt","43","0.453088234063664","0.352456677647211","0.553719790480116"
"Less important","1992","66 and older","Thuringia","24","","",""
"Quite unimportant","1992","16-34 y.","Schleswig-Holstein","","","",""
"Quite unimportant","1992","16-34 y.","Hamburg","","","",""
"Quite unimportant","1992","16-34 y.","Lower Saxony","2","","",""
"Quite unimportant","1992","16-34 y.","Bremen","1","","",""
"Quite unimportant","1992","16-34 y.","North Rhine-Westphalia","6","","",""
"Quite unimportant","1992","16-34 y.","Hesse","3","","",""
"Quite unimportant","1992","16-34 y.","Rhineland-Palatinate,Saarland","2","","",""
"Quite unimportant","1992","16-34 y.","Baden-Württemberg","5","","",""
"Quite unimportant","1992","16-34 y.","Bavaria","4","","",""
"Quite unimportant","1992","16-34 y.","Berlin","5","","",""
"Quite unimportant","1992","16-34 y.","Brandenburg","1","","",""
"Quite unimportant","1992","16-34 y.","Mecklenburg-Western Pomerania","2","","",""
"Quite unimportant","1992","16-34 y.","Saxony","3","","",""
"Quite unimportant","1992","16-34 y.","Saxony-Anhalt","2","","",""
"Quite unimportant","1992","16-34 y.","Thuringia","2","","",""
"Quite unimportant","1992","35-65 y.","Schleswig-Holstein","7","","",""
"Quite unimportant","1992","35-65 y.","Hamburg","","","",""
"Quite unimportant","1992","35-65 y.","Lower Saxony","22","","",""
"Quite unimportant","1992","35-65 y.","Bremen","3","","",""
"Quite unimportant","1992","35-65 y.","North Rhine-Westphalia","43","0.0460428308463297","0.0328539583206799","0.0592317033719794"
"Quite unimportant","1992","35-65 y.","Hesse","25","","",""
"Quite unimportant","1992","35-65 y.","Rhineland-Palatinate,Saarland","14","","",""
"Quite unimportant","1992","35-65 y.","Baden-Württemberg","23","","",""
"Quite unimportant","1992","35-65 y.","Bavaria","45","0.0795380661973882","0.0580835899851451","0.100992542409631"
"Quite unimportant","1992","35-65 y.","Berlin","9","","",""
"Quite unimportant","1992","35-65 y.","Brandenburg","8","","",""
"Quite unimportant","1992","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","1992","35-65 y.","Saxony","21","","",""
"Quite unimportant","1992","35-65 y.","Saxony-Anhalt","17","","",""
"Quite unimportant","1992","35-65 y.","Thuringia","4","","",""
"Quite unimportant","1992","66 and older","Schleswig-Holstein","7","","",""
"Quite unimportant","1992","66 and older","Hamburg","4","","",""
"Quite unimportant","1992","66 and older","Lower Saxony","24","","",""
"Quite unimportant","1992","66 and older","Bremen","7","","",""
"Quite unimportant","1992","66 and older","North Rhine-Westphalia","40","0.168043673025504","0.120540681574718","0.215546664476291"
"Quite unimportant","1992","66 and older","Hesse","26","","",""
"Quite unimportant","1992","66 and older","Rhineland-Palatinate,Saarland","18","","",""
"Quite unimportant","1992","66 and older","Baden-Württemberg","29","","",""
"Quite unimportant","1992","66 and older","Bavaria","46","0.252310937104556","0.19038882786912","0.314233046339992"
"Quite unimportant","1992","66 and older","Berlin","7","","",""
"Quite unimportant","1992","66 and older","Brandenburg","7","","",""
"Quite unimportant","1992","66 and older","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","1992","66 and older","Saxony","26","","",""
"Quite unimportant","1992","66 and older","Saxony-Anhalt","28","","",""
"Quite unimportant","1992","66 and older","Thuringia","10","","",""
"Very important","1993","16-34 y.","Schleswig-Holstein","","","",""
"Very important","1993","16-34 y.","Hamburg","","","",""
"Very important","1993","16-34 y.","Lower Saxony","","","",""
"Very important","1993","16-34 y.","Bremen","","","",""
"Very important","1993","16-34 y.","North Rhine-Westphalia","","","",""
"Very important","1993","16-34 y.","Hesse","","","",""
"Very important","1993","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","1993","16-34 y.","Baden-Württemberg","","","",""
"Very important","1993","16-34 y.","Bavaria","","","",""
"Very important","1993","16-34 y.","Berlin","","","",""
"Very important","1993","16-34 y.","Brandenburg","","","",""
"Very important","1993","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Very important","1993","16-34 y.","Saxony","","","",""
"Very important","1993","16-34 y.","Saxony-Anhalt","","","",""
"Very important","1993","16-34 y.","Thuringia","","","",""
"Very important","1993","35-65 y.","Schleswig-Holstein","","","",""
"Very important","1993","35-65 y.","Hamburg","","","",""
"Very important","1993","35-65 y.","Lower Saxony","","","",""
"Very important","1993","35-65 y.","Bremen","","","",""
"Very important","1993","35-65 y.","North Rhine-Westphalia","","","",""
"Very important","1993","35-65 y.","Hesse","","","",""
"Very important","1993","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","1993","35-65 y.","Baden-Württemberg","","","",""
"Very important","1993","35-65 y.","Bavaria","","","",""
"Very important","1993","35-65 y.","Berlin","","","",""
"Very important","1993","35-65 y.","Brandenburg","","","",""
"Very important","1993","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Very important","1993","35-65 y.","Saxony","","","",""
"Very important","1993","35-65 y.","Saxony-Anhalt","","","",""
"Very important","1993","35-65 y.","Thuringia","","","",""
"Very important","1993","66 and older","Schleswig-Holstein","","","",""
"Very important","1993","66 and older","Hamburg","","","",""
"Very important","1993","66 and older","Lower Saxony","","","",""
"Very important","1993","66 and older","Bremen","","","",""
"Very important","1993","66 and older","North Rhine-Westphalia","","","",""
