"pli0096_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Never","1988","Not Working","Couple + C. LE 16 ","474","0.795848668142015","0.762787256528071","0.828910079755959","5"
"Never","1988","Not Working","Couple + C. GT 16 ","537","0.72769497912511","0.694882359965822","0.760507598284398","5"
"Never","1988","Not Working","Couple + C. LE and GT 16","296","0.730423861904587","0.68496320067528","0.775884523133893","5"
"Rarely","1988","Full Time","Couple + C. GT 16 ","130","0.147818932516113","0.126341057120376","0.16929680791185","4"
"Rarely","1988","Full Time","1-pers.-HH","23","","","","4"
"Rarely","1988","Full Time","Couple + C. LE 16 ","108","0.112677414896694","0.0944023732199412","0.130952456573447","4"
"Rarely","1988","Full Time","Single parent ","16","","","","4"
"Rarely","1988","Full Time","(Married) couple without C. ","70","0.0848614442427235","0.067545938269985","0.102176950215462","4"
"Rarely","1988","Full Time","Couple + C. LE and GT 16","39","0.125376022570254","0.0957827164575704","0.154969328682938","4"
"Rarely","1988","Part Time","1-pers.-HH","15","","","","4"
"Rarely","1988","Part Time","(Married) couple without C. ","30","0.109703212127785","0.0760864311671889","0.143319993088381","4"
"Rarely","1988","Part Time","Couple + C. LE 16 ","47","0.106212432674053","0.0790424445125669","0.13338242083554","4"
"Rarely","1988","Part Time","Couple + C. GT 16 ","43","0.116035072455281","0.0854422744595047","0.146627870451057","4"
"Rarely","1988","Part Time","Couple + C. LE and GT 16","22","","","","4"
"Rarely","1988","Not Working","1-pers.-HH","25","","","","4"
"Rarely","1988","Not Working","Single parent ","11","","","","4"
"Rarely","1988","Not Working","Couple + C. LE 16 ","45","0.0950506384946444","0.0709948445452046","0.119106432444084","4"
"Rarely","1988","Not Working","Couple + C. GT 16 ","69","0.111080766219172","0.0879180775873635","0.134243454850981","4"
"Rarely","1988","Not Working","Couple + C. LE and GT 16","30","0.102792542564205","0.0716800511413048","0.133905033987104","4"
"Rarely","1988","Part Time","Single parent ","15","","","","4"
"Rarely","1988","Not Working","(Married) couple without C. ","60","0.063118855588194","0.0475317996910585","0.0787059114853296","4"
"Daily","1989","Full Time","1-pers.-HH","","","","","1"
"Daily","1989","Full Time","(Married) couple without C. ","","","","","1"
"Daily","1989","Full Time","Single parent ","","","","","1"
"Daily","1989","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","1989","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","1989","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1989","Part Time","1-pers.-HH","","","","","1"
"Daily","1989","Part Time","(Married) couple without C. ","","","","","1"
"Daily","1989","Part Time","Single parent ","","","","","1"
"Daily","1989","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","1989","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","1989","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1989","Not Working","1-pers.-HH","","","","","1"
"Daily","1989","Not Working","(Married) couple without C. ","","","","","1"
"Daily","1989","Not Working","Single parent ","","","","","1"
"Daily","1989","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","1989","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","1989","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","1989","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","1989","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","1989","Full Time","Single parent ","","","","","3"
"Min 1x per month","1989","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1989","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1989","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1989","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1989","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1989","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","1989","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","1989","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1989","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1989","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","1989","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","1989","Not Working","Single parent ","","","","","3"
"Min 1x per month","1989","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1989","Part Time","Single parent ","","","","","3"
"Min 1x per month","1989","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per week","1989","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1989","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1989","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1989","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1989","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","1989","Full Time","Single parent ","","","","","2"
"Min 1x per week","1989","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1989","Part Time","Single parent ","","","","","2"
"Min 1x per week","1989","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","1989","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1989","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1989","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","1989","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1989","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1989","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","1989","Not Working","Single parent ","","","","","2"
"Min 1x per week","1989","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1989","Not Working","Couple + C. LE and GT 16","","","","","2"
"Never","1989","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","1989","Full Time","1-pers.-HH","","","","","5"
"Never","1989","Full Time","(Married) couple without C. ","","","","","5"
"Never","1989","Full Time","Single parent ","","","","","5"
"Never","1989","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","1989","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","1989","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","1989","Part Time","1-pers.-HH","","","","","5"
"Never","1989","Part Time","(Married) couple without C. ","","","","","5"
"Never","1989","Part Time","Single parent ","","","","","5"
"Never","1989","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","1989","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","1989","Not Working","1-pers.-HH","","","","","5"
"Never","1989","Not Working","(Married) couple without C. ","","","","","5"
"Never","1989","Not Working","Single parent ","","","","","5"
"Never","1989","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","1989","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","1989","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","1989","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1989","Full Time","1-pers.-HH","","","","","4"
"Rarely","1989","Full Time","Single parent ","","","","","4"
"Rarely","1989","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1989","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","1989","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1989","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","1989","Part Time","Single parent ","","","","","4"
"Rarely","1989","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1989","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1989","Not Working","1-pers.-HH","","","","","4"
"Rarely","1989","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","1989","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","1989","Not Working","Couple + C. LE and GT 16","","","","","4"
"Rarely","1989","Part Time","1-pers.-HH","","","","","4"
"Rarely","1989","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1989","Not Working","Single parent ","","","","","4"
"Rarely","1989","Not Working","Couple + C. GT 16 ","","","","","4"
"Daily","1990","Full Time","1-pers.-HH","6","","","","1"
"Daily","1990","Full Time","(Married) couple without C. ","6","","","","1"
"Daily","1990","Full Time","Single parent ","6","","","","1"
"Daily","1990","Full Time","Couple + C. LE 16 ","13","","","","1"
"Daily","1990","Full Time","Couple + C. GT 16 ","16","","","","1"
"Daily","1990","Full Time","Couple + C. LE and GT 16","3","","","","1"
"Daily","1990","Part Time","1-pers.-HH","1","","","","1"
"Daily","1990","Part Time","(Married) couple without C. ","2","","","","1"
"Daily","1990","Part Time","Single parent ","","","","","1"
"Daily","1990","Part Time","Couple + C. LE 16 ","2","","","","1"
"Daily","1990","Part Time","Couple + C. GT 16 ","5","","","","1"
"Daily","1990","Part Time","Couple + C. LE and GT 16","1","","","","1"
"Daily","1990","Not Working","1-pers.-HH","6","","","","1"
"Daily","1990","Not Working","(Married) couple without C. ","11","","","","1"
"Daily","1990","Not Working","Single parent ","2","","","","1"
"Daily","1990","Not Working","Couple + C. LE 16 ","2","","","","1"
"Daily","1990","Not Working","Couple + C. GT 16 ","9","","","","1"
"Daily","1990","Not Working","Couple + C. LE and GT 16","1","","","","1"
"Min 1x per month","1990","Full Time","(Married) couple without C. ","64","0.0744063620042298","0.0585405629735658","0.0902721610348938","3"
"Min 1x per month","1990","Full Time","1-pers.-HH","23","","","","3"
"Min 1x per month","1990","Full Time","Single parent ","10","","","","3"
"Min 1x per month","1990","Not Working","Couple + C. GT 16 ","39","0.0688827219566719","0.049532208774053","0.0882332351392909","3"
"Min 1x per month","1990","Not Working","Couple + C. LE and GT 16","13","","","","3"
"Min 1x per month","1990","Full Time","Couple + C. LE 16 ","97","0.104198344268874","0.0859941777259067","0.122402510811842","3"
"Min 1x per month","1990","Full Time","Couple + C. GT 16 ","75","0.0990324734594174","0.0803117750966162","0.117753171822219","3"
"Min 1x per month","1990","Full Time","Couple + C. LE and GT 16","22","","","","3"
"Min 1x per month","1990","Part Time","1-pers.-HH","6","","","","3"
"Min 1x per month","1990","Part Time","(Married) couple without C. ","28","","","","3"
"Min 1x per month","1990","Part Time","Couple + C. GT 16 ","27","","","","3"
"Min 1x per month","1990","Part Time","Couple + C. LE and GT 16","12","","","","3"
"Min 1x per month","1990","Not Working","1-pers.-HH","17","","","","3"
"Min 1x per month","1990","Not Working","(Married) couple without C. ","50","0.0567201368261993","0.0419569144591563","0.0714833591932423","3"
"Min 1x per month","1990","Not Working","Single parent ","6","","","","3"
"Min 1x per month","1990","Not Working","Couple + C. LE 16 ","25","","","","3"
"Min 1x per month","1990","Part Time","Single parent ","3","","","","3"
"Min 1x per month","1990","Part Time","Couple + C. LE 16 ","36","0.0781973915522563","0.0543032010822532","0.102091582022259","3"
"Min 1x per week","1990","Full Time","1-pers.-HH","22","","","","2"
"Min 1x per week","1990","Full Time","(Married) couple without C. ","79","0.0829190552243459","0.0662474376173366","0.0995906728313551","2"
"Min 1x per week","1990","Full Time","Single parent ","17","","","","2"
"Min 1x per week","1990","Full Time","Couple + C. LE 16 ","94","0.102920348011294","0.0848152622391881","0.1210254337834","2"
"Min 1x per week","1990","Full Time","Couple + C. GT 16 ","91","0.106419880221337","0.0870932207074542","0.12574653973522","2"
"Min 1x per week","1990","Part Time","(Married) couple without C. ","13","","","","2"
"Min 1x per week","1990","Part Time","Single parent ","9","","","","2"
"Min 1x per week","1990","Part Time","Couple + C. LE and GT 16","12","","","","2"
"Min 1x per week","1990","Not Working","1-pers.-HH","21","","","","2"
"Min 1x per week","1990","Not Working","Couple + C. LE 16 ","25","","","","2"
"Min 1x per week","1990","Full Time","Couple + C. LE and GT 16","24","","","","2"
"Min 1x per week","1990","Part Time","1-pers.-HH","13","","","","2"
"Min 1x per week","1990","Part Time","Couple + C. LE 16 ","31","0.077263472069765","0.0535003669820831","0.101026577157447","2"
"Min 1x per week","1990","Part Time","Couple + C. GT 16 ","30","0.0874718074896545","0.0604198762214061","0.114523738757903","2"
"Min 1x per week","1990","Not Working","(Married) couple without C. ","39","0.0406220501015406","0.0280221230815284","0.0532219771215528","2"
"Min 1x per week","1990","Not Working","Single parent ","8","","","","2"
"Min 1x per week","1990","Not Working","Couple + C. GT 16 ","49","0.08891825209801","0.0671707552848543","0.110665748911166","2"
"Min 1x per week","1990","Not Working","Couple + C. LE and GT 16","13","","","","2"
"Never","1990","Full Time","1-pers.-HH","319","0.728236055774082","0.685891540088912","0.770580571459253","5"
"Never","1990","Full Time","(Married) couple without C. ","769","0.697212278733906","0.669434444861144","0.724990112606668","5"
"Never","1990","Part Time","Couple + C. LE 16 ","354","0.692378070355498","0.651304966835103","0.733451173875892","5"
"Never","1990","Full Time","Single parent ","155","0.700617038092105","0.638376933874206","0.762857142310004","5"
"Never","1990","Full Time","Couple + C. LE 16 ","739","0.627979894153774","0.59918002356555","0.656779764741999","5"
"Never","1990","Full Time","Couple + C. GT 16 ","658","0.602116279840634","0.571440406676896","0.632792153004373","5"
"Never","1990","Full Time","Couple + C. LE and GT 16","303","0.64742449699422","0.60095096230655","0.69389803168189","5"
"Never","1990","Part Time","1-pers.-HH","81","0.740360774574509","0.658797725133801","0.821923824015218","5"
"Never","1990","Part Time","(Married) couple without C. ","231","0.752253609387962","0.703725082603112","0.800782136172813","5"
"Never","1990","Part Time","Single parent ","72","0.714131391489962","0.625128771841536","0.803134011138389","5"
"Never","1990","Part Time","Couple + C. GT 16 ","310","0.703734088074261","0.66001347773247","0.747454698416051","5"
"Never","1990","Part Time","Couple + C. LE and GT 16","143","0.685966299897565","0.620144322407238","0.751788277387893","5"
"Never","1990","Not Working","1-pers.-HH","428","0.860079606427947","0.829642199378438","0.890517013477457","5"
