"ple0018","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No","2016","Saxony","Single parent ","","","",""
"No","2016","Saxony","Couple + C. LE 16 ","","","",""
"No","2016","Saxony","Couple + C. GT 16 ","","","",""
"No","2016","Saxony","Couple + C. LE and GT 16","","","",""
"No","2016","Saxony-Anhalt","1-pers.-HH","","","",""
"No","2016","Saxony-Anhalt","(Married) couple without C. ","","","",""
"No","2016","Saxony-Anhalt","Single parent ","","","",""
"No","2016","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"No","2016","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"No","2016","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"No","2016","Thuringia","1-pers.-HH","","","",""
"No","2016","Thuringia","(Married) couple without C. ","","","",""
"No","2016","Thuringia","Single parent ","","","",""
"No","2016","Thuringia","Couple + C. LE 16 ","","","",""
"No","2016","Thuringia","Couple + C. GT 16 ","","","",""
"No","2016","Thuringia","Couple + C. LE and GT 16","","","",""
"Yes","2017","Schleswig-Holstein","1-pers.-HH","38","0.345039345284479","0.263942671517567","0.426136019051391"
"Yes","2017","Schleswig-Holstein","(Married) couple without C. ","96","0.314661049278338","0.261028795444917","0.368293303111758"
"Yes","2017","Schleswig-Holstein","Single parent ","8","","",""
"Yes","2017","Schleswig-Holstein","Couple + C. LE 16 ","30","0.133923758826861","0.0927635950382862","0.175083922615437"
"Yes","2017","Schleswig-Holstein","Couple + C. GT 16 ","20","","",""
"Yes","2017","Schleswig-Holstein","Couple + C. LE and GT 16","12","","",""
"Yes","2017","Hamburg","1-pers.-HH","15","","",""
"Yes","2017","Hamburg","(Married) couple without C. ","51","0.322527618287873","0.248216200139096","0.396839036436649"
"Yes","2017","Hamburg","Single parent ","7","","",""
"Yes","2017","Hamburg","Couple + C. LE 16 ","11","","",""
"Yes","2017","Hamburg","Couple + C. GT 16 ","9","","",""
"Yes","2017","Hamburg","Couple + C. LE and GT 16","3","","",""
"Yes","2017","Lower Saxony","1-pers.-HH","110","0.340784813449654","0.291687209757336","0.389882417141971"
"Yes","2017","Lower Saxony","(Married) couple without C. ","298","0.376865692388628","0.343757741174691","0.409973643602565"
"Yes","2017","Lower Saxony","Single parent ","32","0.0981028962019328","0.0620851232594841","0.134120669144382"
"Yes","2017","Lower Saxony","Couple + C. LE 16 ","63","0.133259009010788","0.105997249445797","0.160520768575779"
"Yes","2017","Lower Saxony","Couple + C. GT 16 ","68","0.217615308423194","0.17438692821877","0.260843688627619"
"Yes","2017","Lower Saxony","Couple + C. LE and GT 16","28","","",""
"Yes","2017","Bremen","1-pers.-HH","13","","",""
"Yes","2017","Bremen","(Married) couple without C. ","22","","",""
"Yes","2017","Bremen","Single parent ","3","","",""
"Yes","2017","Bremen","Couple + C. LE 16 ","2","","",""
"Yes","2017","Bremen","Couple + C. GT 16 ","6","","",""
"Yes","2017","Bremen","Couple + C. LE and GT 16","1","","",""
"Yes","2017","North Rhine-Westphalia","1-pers.-HH","223","0.342074011738769","0.307349425915389","0.376798597562149"
"Yes","2017","North Rhine-Westphalia","(Married) couple without C. ","577","0.357477182890801","0.333942484122442","0.38101188165916"
"Yes","2017","North Rhine-Westphalia","Single parent ","61","0.132971028815115","0.101874588925498","0.164067468704733"
"Yes","2017","North Rhine-Westphalia","Couple + C. LE 16 ","140","0.123143626812881","0.104897979681111","0.141389273944651"
"Yes","2017","North Rhine-Westphalia","Couple + C. GT 16 ","157","0.174453905456293","0.147956948878002","0.200950862034585"
"Yes","2017","North Rhine-Westphalia","Couple + C. LE and GT 16","68","0.107059453561416","0.081266425226931","0.1328524818959"
"Yes","2017","Hesse","1-pers.-HH","77","0.308862217808855","0.250890270583387","0.366834165034323"
"Yes","2017","Hesse","(Married) couple without C. ","190","0.38518282080694","0.342312972851248","0.428052668762633"
"Yes","2017","Hesse","Single parent ","25","","",""
"Yes","2017","Hesse","Couple + C. LE 16 ","45","0.0990589054490937","0.0699640944540496","0.128153716444138"
"Yes","2017","Hesse","Couple + C. GT 16 ","52","0.213368586826542","0.160651065583839","0.266086108069246"
"Yes","2017","Hesse","Couple + C. LE and GT 16","25","","",""
"Yes","2017","Rhineland-Palatinate,Saarland","1-pers.-HH","82","0.36971870683347","0.306502708160728","0.432934705506211"
"Yes","2017","Rhineland-Palatinate,Saarland","(Married) couple without C. ","169","0.38944138442436","0.344587000421287","0.434295768427433"
"Yes","2017","Rhineland-Palatinate,Saarland","Single parent ","20","","",""
"Yes","2017","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","27","","",""
"Yes","2017","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","31","0.235041084165463","0.173606419449435","0.296475748881491"
"Yes","2017","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","14","","",""
"Yes","2017","Baden-Württemberg","1-pers.-HH","132","0.354283886396066","0.306814644089029","0.401753128703102"
"Yes","2017","Baden-Württemberg","(Married) couple without C. ","284","0.33126261607634","0.300023131258106","0.362502100894573"
"Yes","2017","Baden-Württemberg","Single parent ","18","","",""
"Yes","2017","Baden-Württemberg","Couple + C. LE 16 ","75","0.0794911068475313","0.0605682576183219","0.0984139560767407"
"Yes","2017","Baden-Württemberg","Couple + C. GT 16 ","73","0.165281823349298","0.13037695972595","0.200186686972646"
"Yes","2017","Baden-Württemberg","Couple + C. LE and GT 16","25","","",""
"Yes","2017","Bavaria","1-pers.-HH","179","0.309934887819256","0.273204990607127","0.346664785031385"
"Yes","2017","Bavaria","(Married) couple without C. ","430","0.339659903174832","0.313437135286947","0.365882671062718"
"Yes","2017","Bavaria","Single parent ","48","0.155451486452157","0.118074504520953","0.192828468383361"
"Yes","2017","Bavaria","Couple + C. LE 16 ","111","0.094137716077988","0.0760112380237365","0.11226419413224"
"Yes","2017","Bavaria","Couple + C. GT 16 ","110","0.241507148035072","0.205899577741226","0.277114718328919"
"Yes","2017","Bavaria","Couple + C. LE and GT 16","41","0.123780047755465","0.0901779183505578","0.157382177160372"
"Yes","2017","Berlin","1-pers.-HH","66","0.224150718845834","0.173165970692388","0.275135466999279"
"Yes","2017","Berlin","(Married) couple without C. ","124","0.374290818458421","0.32183845456931","0.426743182347532"
"Yes","2017","Berlin","Single parent ","9","","",""
"Yes","2017","Berlin","Couple + C. LE 16 ","27","","",""
"Yes","2017","Berlin","Couple + C. GT 16 ","13","","",""
"Yes","2017","Berlin","Couple + C. LE and GT 16","8","","",""
"Yes","2017","Brandenburg","1-pers.-HH","67","0.391364660669557","0.315976258394645","0.466753062944468"
"Yes","2017","Brandenburg","(Married) couple without C. ","206","0.476412578141802","0.429096099262081","0.523729057021523"
"Yes","2017","Brandenburg","Single parent ","17","","",""
"Yes","2017","Brandenburg","Couple + C. LE 16 ","28","","",""
"Yes","2017","Brandenburg","Couple + C. GT 16 ","20","","",""
"Yes","2017","Brandenburg","Couple + C. LE and GT 16","9","","",""
"Yes","2017","Mecklenburg-Western Pomerania","1-pers.-HH","44","0.401505626376889","0.315912542865549","0.48709870988823"
"Yes","2017","Mecklenburg-Western Pomerania","(Married) couple without C. ","94","0.440304774124957","0.372841265831352","0.507768282418561"
"Yes","2017","Mecklenburg-Western Pomerania","Single parent ","8","","",""
"Yes","2017","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","19","","",""
"Yes","2017","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","6","","",""
"Yes","2017","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","5","","",""
"Yes","2017","Saxony","1-pers.-HH","108","0.389454649561416","0.33264236104193","0.446266938080901"
"Yes","2017","Saxony","(Married) couple without C. ","263","0.402242382089844","0.362709286341416","0.441775477838273"
"Yes","2017","Saxony","Single parent ","22","","",""
"Yes","2017","Saxony","Couple + C. LE 16 ","43","0.164605670764192","0.124289937015072","0.204921404513312"
"Yes","2017","Saxony","Couple + C. GT 16 ","49","0.258916310345507","0.195795064932985","0.32203755575803"
"Yes","2017","Saxony","Couple + C. LE and GT 16","12","","",""
"Yes","2017","Saxony-Anhalt","1-pers.-HH","77","0.435053340000208","0.357256712948776","0.512849967051639"
"Yes","2017","Saxony-Anhalt","(Married) couple without C. ","164","0.462290789965876","0.410353675388767","0.514227904542986"
"Yes","2017","Saxony-Anhalt","Single parent ","10","","",""
"Yes","2017","Saxony-Anhalt","Couple + C. LE 16 ","27","","",""
"Yes","2017","Saxony-Anhalt","Couple + C. GT 16 ","18","","",""
"Yes","2017","Saxony-Anhalt","Couple + C. LE and GT 16","8","","",""
"Yes","2017","Thuringia","1-pers.-HH","68","0.356592906430142","0.286423008029768","0.426762804830517"
"Yes","2017","Thuringia","(Married) couple without C. ","138","0.33655509373655","0.288011948139597","0.385098239333503"
"Yes","2017","Thuringia","Single parent ","9","","",""
"Yes","2017","Thuringia","Couple + C. LE 16 ","19","","",""
"Yes","2017","Thuringia","Couple + C. GT 16 ","25","","",""
"Yes","2017","Thuringia","Couple + C. LE and GT 16","10","","",""
"No","2017","Schleswig-Holstein","1-pers.-HH","94","0.654960654715521","0.573863980948609","0.736057328482433"
"No","2017","Schleswig-Holstein","(Married) couple without C. ","192","0.685338950721662","0.631706696888242","0.738971204555083"
"No","2017","Schleswig-Holstein","Single parent ","80","0.903055799204908","0.841236373637147","0.964875224772668"
"No","2017","Schleswig-Holstein","Couple + C. LE 16 ","233","0.866076241173139","0.824916077384563","0.907236404961714"
"No","2017","Schleswig-Holstein","Couple + C. GT 16 ","87","0.816098067786019","0.742693933148255","0.889502202423782"
"No","2017","Schleswig-Holstein","Couple + C. LE and GT 16","44","0.853409932205042","0.760772779768738","0.946047084641346"
"No","2017","Hamburg","1-pers.-HH","62","0.800574155463197","0.711327031153182","0.889821279773212"
"No","2017","Hamburg","(Married) couple without C. ","101","0.677472381712127","0.603160963563351","0.751783799860904"
"No","2017","Hamburg","Single parent ","34","0.858561538120356","0.751895628913391","0.965227447327321"
"No","2017","Hamburg","Couple + C. LE 16 ","92","0.888093008656984","0.827211232481932","0.948974784832035"
"No","2017","Hamburg","Couple + C. GT 16 ","45","0.852421751081999","0.757822075057656","0.947021427106343"
"No","2017","Hamburg","Couple + C. LE and GT 16","31","0.961949031866695","0.897640659329611","1.02625740440378"
"No","2017","Lower Saxony","1-pers.-HH","248","0.659215186550346","0.610117582858029","0.708312790242664"
"No","2017","Lower Saxony","(Married) couple without C. ","525","0.623134307611372","0.590026356397435","0.656242258825309"
"No","2017","Lower Saxony","Single parent ","230","0.901897103798067","0.865879330855618","0.937914876740516"
"No","2017","Lower Saxony","Couple + C. LE 16 ","534","0.866740990989212","0.839479231424221","0.894002750554203"
"No","2017","Lower Saxony","Couple + C. GT 16 ","282","0.782384691576806","0.739156311372381","0.82561307178123"
"No","2017","Lower Saxony","Couple + C. LE and GT 16","211","0.889043808725392","0.849225162390513","0.928862455060272"
"No","2017","Bremen","1-pers.-HH","26","","",""
"No","2017","Bremen","(Married) couple without C. ","34","0.605978673255103","0.477998524097593","0.733958822412614"
"No","2017","Bremen","Single parent ","29","","",""
"No","2017","Bremen","Couple + C. LE 16 ","39","0.918207433225715","0.834322592670273","1.00209227378116"
"No","2017","Bremen","Couple + C. GT 16 ","23","","",""
"No","2017","Bremen","Couple + C. LE and GT 16","19","","",""
"No","2017","North Rhine-Westphalia","1-pers.-HH","494","0.657925988261231","0.623201402437851","0.692650574084611"
"No","2017","North Rhine-Westphalia","(Married) couple without C. ","1016","0.642522817109199","0.61898811834084","0.666057515877558"
"No","2017","North Rhine-Westphalia","Single parent ","397","0.867028971184885","0.835932531295267","0.898125411074502"
"No","2017","North Rhine-Westphalia","Couple + C. LE 16 ","1106","0.876856373187119","0.858610726055349","0.895102020318889"
"No","2017","North Rhine-Westphalia","Couple + C. GT 16 ","631","0.825546094543707","0.799049137965415","0.852043051121998"
"No","2017","North Rhine-Westphalia","Couple + C. LE and GT 16","484","0.892940546438584","0.8671475181041","0.918733574773069"
"No","2017","Hesse","1-pers.-HH","167","0.691137782191145","0.633165834965677","0.749109729416613"
"No","2017","Hesse","(Married) couple without C. ","305","0.614817179193059","0.571947331237367","0.657687027148752"
"No","2017","Hesse","Single parent ","137","0.847555116009809","0.792203413218935","0.902906818800683"
"No","2017","Hesse","Couple + C. LE 16 ","360","0.900941094550906","0.871846283555862","0.93003590554595"
"No","2017","Hesse","Couple + C. GT 16 ","180","0.786631413173458","0.733913891930754","0.839348934416161"
"No","2017","Hesse","Couple + C. LE and GT 16","153","0.844169704419291","0.790887900723218","0.897451508115364"
"No","2017","Rhineland-Palatinate,Saarland","1-pers.-HH","142","0.63028129316653","0.567065294493789","0.693497291839272"
"No","2017","Rhineland-Palatinate,Saarland","(Married) couple without C. ","285","0.61055861557564","0.565704231572567","0.655412999578713"
"No","2017","Rhineland-Palatinate,Saarland","Single parent ","106","0.856579930126259","0.795379886657228","0.91777997359529"
"No","2017","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","292","0.868905678061347","0.831869086865245","0.905942269257449"
"No","2017","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","152","0.764958915834537","0.703524251118509","0.826393580550565"
"No","2017","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","127","0.81306392739952","0.748714092269925","0.877413762529115"
"No","2017","Baden-Württemberg","1-pers.-HH","258","0.645716113603934","0.598246871296898","0.693185355910971"
"No","2017","Baden-Württemberg","(Married) couple without C. ","588","0.66873738392366","0.637497899105427","0.699976868741894"
"No","2017","Baden-Württemberg","Single parent ","194","0.920259605867953","0.883794747656035","0.956724464079871"
"No","2017","Baden-Württemberg","Couple + C. LE 16 ","710","0.920508893152469","0.901586043923259","0.939431742381678"
"No","2017","Baden-Württemberg","Couple + C. GT 16 ","362","0.834718176650702","0.799813313027354","0.86962304027405"
"No","2017","Baden-Württemberg","Couple + C. LE and GT 16","245","0.899366312698886","0.863481869653354","0.935250755744417"
"No","2017","Bavaria","1-pers.-HH","430","0.690065112180744","0.653335214968615","0.726795009392872"
"No","2017","Bavaria","(Married) couple without C. ","823","0.660340096825168","0.634117328937282","0.686562864713053"
"No","2017","Bavaria","Single parent ","313","0.844548513547843","0.807171531616639","0.881925495479047"
"No","2017","Bavaria","Couple + C. LE 16 ","886","0.905862283922012","0.88773580586776","0.923988761976264"
"No","2017","Bavaria","Couple + C. GT 16 ","445","0.758492851964928","0.722885281671081","0.794100422258774"
"No","2017","Bavaria","Couple + C. LE and GT 16","328","0.876219952244535","0.842617822839628","0.909822081649442"
"No","2017","Berlin","1-pers.-HH","191","0.775849281154166","0.724864533000721","0.826834029307612"
"No","2017","Berlin","(Married) couple without C. ","203","0.625709181541579","0.573256817652468","0.67816154543069"
"No","2017","Berlin","Single parent ","79","0.936164605703022","0.885088986985148","0.987240224420895"
"No","2017","Berlin","Couple + C. LE 16 ","160","0.860472605628669","0.81081045143541","0.910134759821927"
"No","2017","Berlin","Couple + C. GT 16 ","58","0.910574593788215","0.844199195234144","0.976949992342287"
"No","2017","Berlin","Couple + C. LE and GT 16","31","0.781264186773917","0.651523947841545","0.911004425706289"
"No","2017","Brandenburg","1-pers.-HH","94","0.608635339330443","0.533246937055531","0.684023741605355"
"No","2017","Brandenburg","(Married) couple without C. ","222","0.523587421858198","0.476270942978477","0.570903900737918"
"No","2017","Brandenburg","Single parent ","65","0.717794616206039","0.620380047847636","0.815209184564442"
"No","2017","Brandenburg","Couple + C. LE 16 ","184","0.874784417158951","0.830233169668176","0.919335664649727"
"No","2017","Brandenburg","Couple + C. GT 16 ","50","0.706518388501202","0.599846188165843","0.81319058883656"
"No","2017","Brandenburg","Couple + C. LE and GT 16","56","0.887992054342797","0.811322953756081","0.964661154929512"
"No","2017","Mecklenburg-Western Pomerania","1-pers.-HH","82","0.598494373623111","0.51290129011177","0.684087457134451"
"No","2017","Mecklenburg-Western Pomerania","(Married) couple without C. ","114","0.559695225875043","0.492231717581439","0.627158734168648"
"No","2017","Mecklenburg-Western Pomerania","Single parent ","40","0.863240720910613","0.766039474680359","0.960441967140867"
"No","2017","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","91","0.826433525982615","0.755657099316255","0.897209952648975"
"No","2017","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","28","","",""
"No","2017","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","40","0.930827256393997","0.856688741746958","1.00496577104104"
"No","2017","Saxony","1-pers.-HH","175","0.610545350438584","0.553733061919099","0.66735763895807"
"No","2017","Saxony","(Married) couple without C. ","328","0.597757617910156","0.558224522161727","0.637290713658584"
"No","2017","Saxony","Single parent ","107","0.875921779773943","0.819032075508758","0.932811484039128"
"No","2017","Saxony","Couple + C. LE 16 ","282","0.835394329235808","0.795078595486689","0.875710062984928"
"No","2017","Saxony","Couple + C. GT 16 ","136","0.741083689654493","0.67796244424197","0.804204935067015"
"No","2017","Saxony","Couple + C. LE and GT 16","99","0.906211623267777","0.851977087712263","0.960446158823292"
"No","2017","Saxony-Anhalt","1-pers.-HH","79","0.564946659999792","0.487150032948361","0.642743287051224"
"No","2017","Saxony-Anhalt","(Married) couple without C. ","190","0.537709210034124","0.485772095457014","0.589646324611233"
"No","2017","Saxony-Anhalt","Single parent ","85","0.863237754410355","0.794144664831245","0.932330843989466"
"No","2017","Saxony-Anhalt","Couple + C. LE 16 ","152","0.802863305284588","0.74458242331138","0.861144187257797"
"No","2017","Saxony-Anhalt","Couple + C. GT 16 ","51","0.780810718045823","0.683198071978513","0.878423364113134"
"No","2017","Saxony-Anhalt","Couple + C. LE and GT 16","48","0.780018566710363","0.671526105543286","0.88851102787744"
"No","2017","Thuringia","1-pers.-HH","111","0.643407093569857","0.573237195169483","0.713576991970232"
"No","2017","Thuringia","(Married) couple without C. ","226","0.66344490626345","0.614901760666497","0.711988051860403"
"No","2017","Thuringia","Single parent ","51","0.875822785838944","0.792377550854453","0.959268020823435"
"No","2017","Thuringia","Couple + C. LE 16 ","169","0.910372336125681","0.869540422796947","0.951204249454415"
"No","2017","Thuringia","Couple + C. GT 16 ","83","0.828794848287303","0.757752362488969","0.899837334085636"
"No","2017","Thuringia","Couple + C. LE and GT 16","62","0.870847290123891","0.793382453966318","0.948312126281463"
"Yes","2018","Schleswig-Holstein","1-pers.-HH","","","",""
"Yes","2018","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Yes","2018","Schleswig-Holstein","Single parent ","","","",""
"Yes","2018","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Yes","2018","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Yes","2018","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Yes","2018","Hamburg","1-pers.-HH","","","",""
"Yes","2018","Hamburg","(Married) couple without C. ","","","",""
"Yes","2018","Hamburg","Single parent ","","","",""
"Yes","2018","Hamburg","Couple + C. LE 16 ","","","",""
"Yes","2018","Hamburg","Couple + C. GT 16 ","","","",""
"Yes","2018","Hamburg","Couple + C. LE and GT 16","","","",""
"Yes","2018","Lower Saxony","1-pers.-HH","","","",""
"Yes","2018","Lower Saxony","(Married) couple without C. ","","","",""
"Yes","2018","Lower Saxony","Single parent ","","","",""
"Yes","2018","Lower Saxony","Couple + C. LE 16 ","","","",""
"Yes","2018","Lower Saxony","Couple + C. GT 16 ","","","",""
"Yes","2018","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Yes","2018","Bremen","1-pers.-HH","","","",""
"Yes","2018","Bremen","(Married) couple without C. ","","","",""
"Yes","2018","Bremen","Single parent ","","","",""
"Yes","2018","Bremen","Couple + C. LE 16 ","","","",""
"Yes","2018","Bremen","Couple + C. GT 16 ","","","",""
"Yes","2018","Bremen","Couple + C. LE and GT 16","","","",""
"Yes","2018","North Rhine-Westphalia","1-pers.-HH","","","",""
"Yes","2018","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Yes","2018","North Rhine-Westphalia","Single parent ","","","",""
"Yes","2018","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Yes","2018","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Yes","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Yes","2018","Hesse","1-pers.-HH","","","",""
"Yes","2018","Hesse","(Married) couple without C. ","","","",""
"Yes","2018","Hesse","Single parent ","","","",""
"Yes","2018","Hesse","Couple + C. LE 16 ","","","",""
"Yes","2018","Hesse","Couple + C. GT 16 ","","","",""
"Yes","2018","Hesse","Couple + C. LE and GT 16","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Yes","2018","Baden-Württemberg","1-pers.-HH","","","",""
"Yes","2018","Baden-Württemberg","(Married) couple without C. ","","","",""
"Yes","2018","Baden-Württemberg","Single parent ","","","",""
"Yes","2018","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Yes","2018","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Yes","2018","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Yes","2018","Bavaria","1-pers.-HH","","","",""
"Yes","2018","Bavaria","(Married) couple without C. ","","","",""
"Yes","2018","Bavaria","Single parent ","","","",""
"Yes","2018","Bavaria","Couple + C. LE 16 ","","","",""
"Yes","2018","Bavaria","Couple + C. GT 16 ","","","",""
"Yes","2018","Bavaria","Couple + C. LE and GT 16","","","",""
"Yes","2018","Berlin","1-pers.-HH","","","",""
"Yes","2018","Berlin","(Married) couple without C. ","","","",""
"Yes","2018","Berlin","Single parent ","","","",""
"Yes","2018","Berlin","Couple + C. LE 16 ","","","",""
"Yes","2018","Berlin","Couple + C. GT 16 ","","","",""
"Yes","2018","Berlin","Couple + C. LE and GT 16","","","",""
"Yes","2018","Brandenburg","1-pers.-HH","","","",""
"Yes","2018","Brandenburg","(Married) couple without C. ","","","",""
"Yes","2018","Brandenburg","Single parent ","","","",""
"Yes","2018","Brandenburg","Couple + C. LE 16 ","","","",""
"Yes","2018","Brandenburg","Couple + C. GT 16 ","","","",""
"Yes","2018","Brandenburg","Couple + C. LE and GT 16","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Yes","2018","Saxony","1-pers.-HH","","","",""
"Yes","2018","Saxony","(Married) couple without C. ","","","",""
"Yes","2018","Saxony","Single parent ","","","",""
"Yes","2018","Saxony","Couple + C. LE 16 ","","","",""
"Yes","2018","Saxony","Couple + C. GT 16 ","","","",""
"Yes","2018","Saxony","Couple + C. LE and GT 16","","","",""
"Yes","2018","Saxony-Anhalt","1-pers.-HH","","","",""
"Yes","2018","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Yes","2018","Saxony-Anhalt","Single parent ","","","",""
"Yes","2018","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Yes","2018","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Yes","2018","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Yes","2018","Thuringia","1-pers.-HH","","","",""
"Yes","2018","Thuringia","(Married) couple without C. ","","","",""
"Yes","2018","Thuringia","Single parent ","","","",""
"Yes","2018","Thuringia","Couple + C. LE 16 ","","","",""
"Yes","2018","Thuringia","Couple + C. GT 16 ","","","",""
"Yes","2018","Thuringia","Couple + C. LE and GT 16","","","",""
"No","2018","Schleswig-Holstein","1-pers.-HH","","","",""
"No","2018","Schleswig-Holstein","(Married) couple without C. ","","","",""
"No","2018","Schleswig-Holstein","Single parent ","","","",""
"No","2018","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"No","2018","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"No","2018","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"No","2018","Hamburg","1-pers.-HH","","","",""
"No","2018","Hamburg","(Married) couple without C. ","","","",""
"No","2018","Hamburg","Single parent ","","","",""
"No","2018","Hamburg","Couple + C. LE 16 ","","","",""
"No","2018","Hamburg","Couple + C. GT 16 ","","","",""
"No","2018","Hamburg","Couple + C. LE and GT 16","","","",""
"No","2018","Lower Saxony","1-pers.-HH","","","",""
"No","2018","Lower Saxony","(Married) couple without C. ","","","",""
"No","2018","Lower Saxony","Single parent ","","","",""
"No","2018","Lower Saxony","Couple + C. LE 16 ","","","",""
"No","2018","Lower Saxony","Couple + C. GT 16 ","","","",""
"No","2018","Lower Saxony","Couple + C. LE and GT 16","","","",""
"No","2018","Bremen","1-pers.-HH","","","",""
"No","2018","Bremen","(Married) couple without C. ","","","",""
"No","2018","Bremen","Single parent ","","","",""
"No","2018","Bremen","Couple + C. LE 16 ","","","",""
"No","2018","Bremen","Couple + C. GT 16 ","","","",""
"No","2018","Bremen","Couple + C. LE and GT 16","","","",""
"No","2018","North Rhine-Westphalia","1-pers.-HH","","","",""
"No","2018","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"No","2018","North Rhine-Westphalia","Single parent ","","","",""
"No","2018","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"No","2018","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"No","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"No","2018","Hesse","1-pers.-HH","","","",""
"No","2018","Hesse","(Married) couple without C. ","","","",""
"No","2018","Hesse","Single parent ","","","",""
"No","2018","Hesse","Couple + C. LE 16 ","","","",""
"No","2018","Hesse","Couple + C. GT 16 ","","","",""
"No","2018","Hesse","Couple + C. LE and GT 16","","","",""
"No","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"No","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"No","2018","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"No","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"No","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"No","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"No","2018","Baden-Württemberg","1-pers.-HH","","","",""
"No","2018","Baden-Württemberg","(Married) couple without C. ","","","",""
"No","2018","Baden-Württemberg","Single parent ","","","",""
"No","2018","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"No","2018","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"No","2018","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"No","2018","Bavaria","1-pers.-HH","","","",""
"No","2018","Bavaria","(Married) couple without C. ","","","",""
"No","2018","Bavaria","Single parent ","","","",""
"No","2018","Bavaria","Couple + C. LE 16 ","","","",""
"No","2018","Bavaria","Couple + C. GT 16 ","","","",""
"No","2018","Bavaria","Couple + C. LE and GT 16","","","",""
"No","2018","Berlin","1-pers.-HH","","","",""
"No","2018","Berlin","(Married) couple without C. ","","","",""
"No","2018","Berlin","Single parent ","","","",""
"No","2018","Berlin","Couple + C. LE 16 ","","","",""
"No","2018","Berlin","Couple + C. GT 16 ","","","",""
"No","2018","Berlin","Couple + C. LE and GT 16","","","",""
"No","2018","Brandenburg","1-pers.-HH","","","",""
"No","2018","Brandenburg","(Married) couple without C. ","","","",""
