"plh0186","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","2019","(1a) inadequately completed","Female","25","","",""
"Rarely","2019","(1b) general elementary school","Male","48","0.079125791509472","0.0590138391191284","0.0992377438998156"
"Rarely","2019","(1b) general elementary school","Female","133","0.126944789758535","0.106175683452602","0.147713896064468"
"Rarely","2019","(1c) basic vocational qualification","Male","189","0.0939397065256453","0.0824202792285627","0.105459133822728"
"Rarely","2019","(1c) basic vocational qualification","Female","207","0.109407380171209","0.0958352163060161","0.122979544036402"
"Rarely","2019","(2b) intermediate general qualification","Male","16","","",""
"Rarely","2019","(2b) intermediate general qualification","Female","32","0.0653477075369255","0.0427386757540989","0.0879567393197521"
"Rarely","2019","(2a) intermediate vocational","Male","146","0.0679577143247471","0.0580526011874416","0.0778628274620525"
"Rarely","2019","(2a) intermediate vocational","Female","227","0.0772506809505446","0.0683273905289624","0.0861739713721268"
"Rarely","2019","(2c_gen) general maturity certificate","Male","34","0.0399363838323142","0.0254100923540022","0.0544626753106262"
"Rarely","2019","(2c_gen) general maturity certificate","Female","40","0.0482167815537729","0.033153981464884","0.0632795816426618"
"Rarely","2019","(2c_voc) vocational maturity certificate","Male","55","0.0766827233461145","0.061092322093645","0.0922731245985841"
"Rarely","2019","(2c_voc) vocational maturity certificate","Female","88","0.0549610127513988","0.0435932063393921","0.0663288191634055"
"Rarely","2019","(3a) lower tertiary education","Male","69","0.0666613494821588","0.0524654661164022","0.0808572328479154"
"Rarely","2019","(3a) lower tertiary education","Female","57","0.0646388975833465","0.0494895315839629","0.0797882635827301"
"Rarely","2019","(3b) higher tertiary education","Male","112","0.048786842303713","0.0403050483248414","0.0572686362825846"
"Rarely","2019","(3b) higher tertiary education","Female","109","0.0532455744537823","0.0441348869205926","0.0623562619869721"
"Sometimes","2019","(0) in school","Male","28","","",""
"Sometimes","2019","(0) in school","Female","21","","",""
"Sometimes","2019","(1a) inadequately completed","Male","58","0.355781260502265","0.289264703037382","0.422297817967148"
"Sometimes","2019","(1a) inadequately completed","Female","82","0.361118047450199","0.300849866340037","0.42138622856036"
"Sometimes","2019","(1b) general elementary school","Male","245","0.345772607513057","0.310335791125447","0.381209423900667"
"Sometimes","2019","(1b) general elementary school","Female","316","0.345305278754097","0.315642588068134","0.374967969440059"
"Sometimes","2019","(1c) basic vocational qualification","Male","787","0.354473187464414","0.335585596131909","0.373360778796919"
"Sometimes","2019","(1c) basic vocational qualification","Female","676","0.349507559418091","0.328775824226743","0.370239294609439"
"Sometimes","2019","(2b) intermediate general qualification","Male","77","0.245426347124406","0.199135997662453","0.291716696586359"
"Sometimes","2019","(2b) intermediate general qualification","Female","122","0.269239502228173","0.228660751813271","0.309818252643076"
"Sometimes","2019","(2a) intermediate vocational","Male","686","0.287886668625288","0.270066673299206","0.30570666395137"
"Sometimes","2019","(2a) intermediate vocational","Female","951","0.297634252836159","0.282353135164859","0.312915370507458"
"Sometimes","2019","(2c_gen) general maturity certificate","Male","191","0.316023816587856","0.28153321445347","0.350514418722242"
"Sometimes","2019","(2c_gen) general maturity certificate","Female","163","0.2025975027248","0.174336119037319","0.23085888641228"
"Sometimes","2019","(2c_voc) vocational maturity certificate","Male","316","0.302641055457865","0.275724148269313","0.329557962646417"
"Sometimes","2019","(2c_voc) vocational maturity certificate","Female","397","0.290884823310617","0.268230903199737","0.313538743421496"
"Sometimes","2019","(3a) lower tertiary education","Male","326","0.288085394381381","0.26231148375086","0.313859305011901"
"Sometimes","2019","(3a) lower tertiary education","Female","264","0.249837852162029","0.223165302844158","0.276510401479899"
"Sometimes","2019","(3b) higher tertiary education","Male","671","0.284287405571629","0.266527298494491","0.302047512648767"
"Sometimes","2019","(3b) higher tertiary education","Female","569","0.255975940990921","0.238267359050761","0.273684522931082"
"Often","2019","(0) in school","Male","107","0.651829318387062","0.580426873949577","0.723231762824548"
"Often","2019","(0) in school","Female","100","0.601328659808612","0.526163298663945","0.676494020953278"
"Often","2019","(1a) inadequately completed","Male","87","0.355188295979828","0.288696612012276","0.42167997994738"
"Often","2019","(1a) inadequately completed","Female","89","0.351033652992202","0.291145813906496","0.410921492077908"
"Often","2019","(1b) general elementary school","Male","313","0.443475645530171","0.406461134353188","0.480490156707155"
"Often","2019","(1b) general elementary school","Female","421","0.423706479637712","0.39287858004777","0.454534379227654"
"Often","2019","(1c) basic vocational qualification","Male","1210","0.436979484959936","0.41739462938038","0.456564340539492"
"Often","2019","(1c) basic vocational qualification","Female","934","0.431486128759923","0.409951361056424","0.453020896463422"
"Often","2019","(2b) intermediate general qualification","Male","196","0.565640521136601","0.512322507950236","0.618958534322966"
"Often","2019","(2b) intermediate general qualification","Female","238","0.471685855122678","0.426017613105628","0.517354097139728"
"Often","2019","(2a) intermediate vocational","Male","1382","0.543449938922182","0.523845869789653","0.563054008054712"
"Often","2019","(2a) intermediate vocational","Female","1855","0.51735628347303","0.500655371173957","0.534057195772102"
"Often","2019","(2c_gen) general maturity certificate","Male","369","0.516355214411021","0.479282198450112","0.553428230371929"
"Often","2019","(2c_gen) general maturity certificate","Female","426","0.556318102314577","0.521385170799713","0.59125103382944"
"Often","2019","(2c_voc) vocational maturity certificate","Male","628","0.521385876439858","0.492117041589207","0.550654711290509"
"Often","2019","(2c_voc) vocational maturity certificate","Female","839","0.513265663319757","0.488334557553612","0.538196769085903"
"Often","2019","(3a) lower tertiary education","Male","659","0.554426390962899","0.526139356219569","0.58271342570623"
"Often","2019","(3a) lower tertiary education","Female","540","0.554726936049749","0.524106549136754","0.585347322962744"
"Often","2019","(3b) higher tertiary education","Male","1402","0.555432844346805","0.53586775183791","0.5749979368557"
"Often","2019","(3b) higher tertiary education","Female","1311","0.547835150539919","0.527639210726846","0.568031090352991"
"Very often","2019","(0) in school","Male","31","0.193154084024698","0.133984667595191","0.252323500454205"
"Very often","2019","(0) in school","Female","36","0.263884412192434","0.196224073963281","0.331544750421587"
"Very often","2019","(1a) inadequately completed","Male","21","","",""
"Very often","2019","(1a) inadequately completed","Female","33","0.0844681535053639","0.0495753065199099","0.119361000490818"
"Very often","2019","(1b) general elementary school","Male","63","0.0771253990694059","0.0572477461714407","0.0970030519673711"
"Very often","2019","(1b) general elementary school","Female","93","0.0780565404129006","0.0613207469365533","0.0947923338892478"
"Very often","2019","(1c) basic vocational qualification","Male","219","0.089659088518054","0.0783786254141502","0.100939551621958"
"Very often","2019","(1c) basic vocational qualification","Female","159","0.0791722547539707","0.0674324210763697","0.0909120884315717"
"Very often","2019","(2b) intermediate general qualification","Male","39","0.121028559968105","0.0859444580340481","0.156112661902163"
"Very often","2019","(2b) intermediate general qualification","Female","60","0.138058620843393","0.10650040961232","0.169616832074465"
"Very often","2019","(2a) intermediate vocational","Male","226","0.0800821542589285","0.0693998573132949","0.0907644512045622"
"Very often","2019","(2a) intermediate vocational","Female","361","0.0939920773897468","0.0842389561031049","0.103745198676389"
"Very often","2019","(2c_gen) general maturity certificate","Male","96","0.115972755019906","0.0922190591464873","0.139726450893325"
"Very often","2019","(2c_gen) general maturity certificate","Female","137","0.169252426778276","0.142886710490819","0.195618143065732"
"Very often","2019","(2c_voc) vocational maturity certificate","Male","99","0.0798000290950779","0.0639227645794029","0.0956772936107529"
"Very often","2019","(2c_voc) vocational maturity certificate","Female","197","0.124981317268662","0.108486190604426","0.141476443932899"
"Very often","2019","(3a) lower tertiary education","Male","118","0.0774323810897952","0.0622210871970374","0.092643674982553"
"Very often","2019","(3a) lower tertiary education","Female","132","0.116143506843065","0.0964035508269633","0.135883462859166"
"Very often","2019","(3b) higher tertiary education","Male","266","0.0954461736683845","0.0838772246064163","0.107015122730353"
"Very often","2019","(3b) higher tertiary education","Female","325","0.136015049344143","0.122104723854876","0.14992537483341"
