"pgoeffd","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"No","2009","vocational + Abi","Urban Area","435","0.8172774651342","0.784346756766423","0.850208173501977"
"No","2009","vocational + Abi","Rural Area","137","0.783875158793563","0.723408790587474","0.844341526999652"
"No","2009","higher vocational","Urban Area","367","0.737363526353754","0.699503339143854","0.775223713563654"
"No","2009","higher vocational","Rural Area","248","0.708377505850359","0.659339363266528","0.75741564843419"
"No","2009","higher education","Urban Area","1255","0.666859457511997","0.646045920979395","0.6876729940446"
"No","2009","higher education","Rural Area","450","0.628742620753344","0.595009308990848","0.662475932515841"
"Yes","2010","in school","Urban Area","2","","",""
"Yes","2010","in school","Rural Area","2","","",""
"Yes","2010","inadequately","Urban Area","11","","",""
"Yes","2010","inadequately","Rural Area","2","","",""
"Yes","2010","general elemantary","Urban Area","82","0.137489847859329","0.110361697116601","0.164617998602057"
"Yes","2010","general elemantary","Rural Area","36","0.122710106519657","0.0850771451236799","0.160343067915634"
"Yes","2010","middle vocational","Urban Area","774","0.197722761747937","0.185213240566269","0.210232282929605"
"Yes","2010","middle vocational","Rural Area","453","0.197198839546498","0.182006874430254","0.212390804662742"
"Yes","2010","vocational + Abi","Urban Area","160","0.186134259224571","0.159591405805726","0.212677112643416"
"Yes","2010","vocational + Abi","Rural Area","64","0.274963028435651","0.224011840894689","0.325914215976613"
"Yes","2010","higher vocational","Urban Area","172","0.273710374694151","0.239031756979521","0.30838899240878"
"Yes","2010","higher vocational","Rural Area","85","0.273912589897743","0.230639444909307","0.31718573488618"
"Yes","2010","higher education","Urban Area","951","0.351090892368002","0.332955482704499","0.369226302031505"
"Yes","2010","higher education","Rural Area","387","0.360695321792241","0.330239480459838","0.391151163124643"
"No","2010","in school","Urban Area","20","","",""
"No","2010","in school","Rural Area","13","","",""
"No","2010","inadequately","Urban Area","69","0.922102485334278","0.863373229938462","0.980831740730094"
"No","2010","inadequately","Rural Area","22","","",""
"No","2010","general elemantary","Urban Area","537","0.862510152140671","0.835382001397943","0.889638302883399"
"No","2010","general elemantary","Rural Area","256","0.877289893480343","0.839656932084366","0.91492285487632"
"No","2010","middle vocational","Urban Area","3120","0.802277238252063","0.789767717070395","0.814786759433731"
"No","2010","middle vocational","Rural Area","2182","0.802801160453502","0.787609195337258","0.817993125569746"
"No","2010","vocational + Abi","Urban Area","666","0.813865740775429","0.787322887356584","0.840408594194274"
"No","2010","vocational + Abi","Rural Area","231","0.725036971564349","0.674085784023387","0.775988159105311"
"No","2010","higher vocational","Urban Area","463","0.726289625305849","0.69161100759122","0.760968243020479"
"No","2010","higher vocational","Rural Area","323","0.726087410102257","0.68281426511382","0.769360555090693"
"No","2010","higher education","Urban Area","1710","0.648909107631998","0.630773697968495","0.667044517295501"
"No","2010","higher education","Rural Area","568","0.639304678207759","0.608848836875357","0.669760519540162"
"Yes","2011","in school","Urban Area","2","","",""
"Yes","2011","in school","Rural Area","3","","",""
"Yes","2011","inadequately","Urban Area","10","","",""
"Yes","2011","inadequately","Rural Area","4","","",""
"Yes","2011","general elemantary","Urban Area","100","0.157821414153204","0.131392795464519","0.18425003284189"
"Yes","2011","general elemantary","Rural Area","44","0.13754636832131","0.104085028378407","0.171007708264213"
"Yes","2011","middle vocational","Urban Area","953","0.205163765033298","0.193492832859088","0.216834697207509"
"Yes","2011","middle vocational","Rural Area","601","0.198981251987776","0.185041619964223","0.21292088401133"
"Yes","2011","vocational + Abi","Urban Area","216","0.222061394454747","0.19627491735119","0.247847871558304"
"Yes","2011","vocational + Abi","Rural Area","79","0.217519321048204","0.175874294163886","0.259164347932521"
"Yes","2011","higher vocational","Urban Area","195","0.246292025381055","0.214864786801308","0.277719263960802"
"Yes","2011","higher vocational","Rural Area","107","0.25213224697644","0.213801151415223","0.290463342537657"
"Yes","2011","higher education","Urban Area","1128","0.362274351517827","0.345315912811222","0.379232790224431"
"Yes","2011","higher education","Rural Area","466","0.348055861540252","0.320500455462879","0.375611267617625"
"No","2011","in school","Urban Area","36","0.961623431616077","0.900544436952003","1.02270242628015"
"No","2011","in school","Rural Area","8","","",""
"No","2011","inadequately","Urban Area","88","0.856385241452024","0.78695172245815","0.925818760445897"
"No","2011","inadequately","Rural Area","38","0.924828921852554","0.845088314932273","1.00456952877284"
"No","2011","general elemantary","Urban Area","631","0.842178585846796","0.81574996715811","0.868607204535481"
"No","2011","general elemantary","Rural Area","363","0.86245363167869","0.828992291735787","0.895914971621593"
"No","2011","middle vocational","Urban Area","3646","0.794836234966702","0.783165302792491","0.806507167140912"
"No","2011","middle vocational","Rural Area","2550","0.801018748012223","0.78707911598867","0.814958380035777"
"No","2011","vocational + Abi","Urban Area","782","0.777938605545253","0.752152128441696","0.80372508264881"
"No","2011","vocational + Abi","Rural Area","298","0.782480678951797","0.740835652067479","0.824125705836114"
"No","2011","higher vocational","Urban Area","527","0.753707974618945","0.722280736039198","0.785135213198692"
"No","2011","higher vocational","Rural Area","386","0.74786775302356","0.709536657462343","0.786198848584777"
"No","2011","higher education","Urban Area","1958","0.637725648482173","0.620767209775569","0.654684087188778"
"No","2011","higher education","Rural Area","682","0.651944138459748","0.624388732382375","0.679499544537121"
"Yes","2012","in school","Urban Area","1","","",""
"Yes","2012","in school","Rural Area","","","",""
"Yes","2012","inadequately","Urban Area","10","","",""
"Yes","2012","inadequately","Rural Area","6","","",""
"Yes","2012","general elemantary","Urban Area","106","0.170069565414714","0.142945892812438","0.19719323801699"
"Yes","2012","general elemantary","Rural Area","49","0.144157758899543","0.109386458945948","0.178929058853138"
"Yes","2012","middle vocational","Urban Area","925","0.202177460659689","0.190369345354067","0.213985575965311"
"Yes","2012","middle vocational","Rural Area","587","0.203775692502866","0.189673309684784","0.217878075320949"
"Yes","2012","vocational + Abi","Urban Area","221","0.21843687997204","0.192878916450962","0.243994843493118"
"Yes","2012","vocational + Abi","Rural Area","80","0.22269216699672","0.182222086614475","0.263162247378965"
"Yes","2012","higher vocational","Urban Area","184","0.256723409831702","0.224200496837419","0.289246322825984"
"Yes","2012","higher vocational","Rural Area","103","0.243530898645799","0.20447723934569","0.282584557945909"
"Yes","2012","higher education","Urban Area","1094","0.360994327262102","0.343779009540607","0.378209644983597"
"Yes","2012","higher education","Rural Area","467","0.379855230301924","0.351392464299172","0.408317996304677"
"No","2012","in school","Urban Area","39","0.981216763582414","0.939145477577286","1.02328804958754"
"No","2012","in school","Rural Area","18","","",""
"No","2012","inadequately","Urban Area","88","0.901995606521622","0.843130215001646","0.960860998041598"
"No","2012","inadequately","Rural Area","42","0.917577940950431","0.83977953754614","0.995376344354722"
"No","2012","general elemantary","Urban Area","631","0.829930434585286","0.80280676198301","0.857054107187561"
"No","2012","general elemantary","Rural Area","343","0.855842241100457","0.821070941146862","0.890613541054052"
"No","2012","middle vocational","Urban Area","3519","0.797822539340311","0.786014424034689","0.809630654645933"
"No","2012","middle vocational","Rural Area","2547","0.796224307497134","0.782121924679051","0.810326690315216"
"No","2012","vocational + Abi","Urban Area","783","0.78156312002796","0.756005156506882","0.807121083549038"
"No","2012","vocational + Abi","Rural Area","326","0.77730783300328","0.736837752621035","0.817777913385525"
"No","2012","higher vocational","Urban Area","509","0.743276590168298","0.710753677174016","0.775799503162581"
"No","2012","higher vocational","Rural Area","361","0.756469101354201","0.717415442054091","0.79552276065431"
"No","2012","higher education","Urban Area","1896","0.639005672737898","0.621790355016403","0.656220990459393"
"No","2012","higher education","Rural Area","650","0.620144769698076","0.591682003695323","0.648607535700828"
"Yes","2013","in school","Urban Area","5","","",""
"Yes","2013","in school","Rural Area","2","","",""
"Yes","2013","inadequately","Urban Area","15","","",""
"Yes","2013","inadequately","Rural Area","6","","",""
"Yes","2013","general elemantary","Urban Area","148","0.159077795023973","0.138409818058549","0.179745771989398"
"Yes","2013","general elemantary","Rural Area","73","0.168053310944591","0.135853412896904","0.200253208992279"
"Yes","2013","middle vocational","Urban Area","928","0.200425670903312","0.189140689125009","0.211710652681616"
"Yes","2013","middle vocational","Rural Area","605","0.202749302372533","0.188768998158183","0.216729606586884"
"Yes","2013","vocational + Abi","Urban Area","257","0.232122637062607","0.208680686261677","0.255564587863537"
"Yes","2013","vocational + Abi","Rural Area","93","0.215415359987569","0.176826399408932","0.254004320566207"
"Yes","2013","higher vocational","Urban Area","183","0.303405450301813","0.268090441255288","0.338720459348339"
"Yes","2013","higher vocational","Rural Area","103","0.238280184956689","0.196319546370579","0.280240823542798"
"Yes","2013","higher education","Urban Area","1154","0.378254534549506","0.361356809531695","0.395152259567317"
"Yes","2013","higher education","Rural Area","483","0.425806540397889","0.397002052253655","0.454611028542124"
"No","2013","in school","Urban Area","62","0.869284702417097","0.788569578815212","0.949999826018982"
"No","2013","in school","Rural Area","24","","",""
"No","2013","inadequately","Urban Area","153","0.902608984494654","0.857775476310792","0.947442492678517"
"No","2013","inadequately","Rural Area","71","0.901659999372573","0.835149649337189","0.968170349407956"
"No","2013","general elemantary","Urban Area","1055","0.840922204976027","0.820254228010602","0.861590181941451"
"No","2013","general elemantary","Rural Area","445","0.831946689055409","0.799746791007721","0.864146587103096"
"No","2013","middle vocational","Urban Area","3906","0.799574329096688","0.788289347318384","0.810859310874991"
"No","2013","middle vocational","Rural Area","2572","0.797250697627466","0.783270393413116","0.811231001841817"
"No","2013","vocational + Abi","Urban Area","989","0.767877362937393","0.744435412136463","0.791319313738323"
"No","2013","vocational + Abi","Rural Area","343","0.78458464001243","0.745995679433793","0.823173600591068"
"No","2013","higher vocational","Urban Area","468","0.696594549698187","0.661279540651661","0.731909558744712"
"No","2013","higher vocational","Rural Area","293","0.761719815043311","0.719759176457202","0.803680453629421"
"No","2013","higher education","Urban Area","2010","0.621745465450494","0.604847740432683","0.638643190468305"
"No","2013","higher education","Rural Area","649","0.574193459602111","0.545388971457876","0.602997947746345"
"Yes","2014","in school","Urban Area","5","","",""
"Yes","2014","in school","Rural Area","1","","",""
"Yes","2014","inadequately","Urban Area","9","","",""
"Yes","2014","inadequately","Rural Area","7","","",""
"Yes","2014","general elemantary","Urban Area","118","0.126317780022382","0.105508084005057","0.147127476039707"
"Yes","2014","general elemantary","Rural Area","61","0.15584970309396","0.122111691404579","0.189587714783341"
"Yes","2014","middle vocational","Urban Area","869","0.212680900175514","0.200384188595181","0.224977611755848"
"Yes","2014","middle vocational","Rural Area","544","0.203534504630077","0.188750081905783","0.218318927354371"
"Yes","2014","vocational + Abi","Urban Area","233","0.209647620917277","0.185504571490358","0.233790670344196"
"Yes","2014","vocational + Abi","Rural Area","87","0.251699496205922","0.209116047069872","0.294282945341972"
"Yes","2014","higher vocational","Urban Area","167","0.295545435805054","0.258601947096485","0.332488924513623"
"Yes","2014","higher vocational","Rural Area","98","0.234734304441371","0.191253650917159","0.278214957965582"
"Yes","2014","higher education","Urban Area","1055","0.399122200290166","0.381123990202661","0.417120410377672"
"Yes","2014","higher education","Rural Area","443","0.436464900375025","0.406250563722601","0.46667923702745"
"No","2014","in school","Urban Area","35","0.913517788484368","0.826413408640629","1.00062216832811"
"No","2014","in school","Rural Area","21","","",""
"No","2014","inadequately","Urban Area","115","0.940038831188886","0.898251446585081","0.981826215792691"
"No","2014","inadequately","Rural Area","48","0.841137385850984","0.744529836193753","0.937744935508215"
"No","2014","general elemantary","Urban Area","861","0.873682219977618","0.852872523960293","0.894491915994943"
"No","2014","general elemantary","Rural Area","383","0.84415029690604","0.810412285216659","0.877888308595421"
"No","2014","middle vocational","Urban Area","3385","0.787319099824486","0.775022388244152","0.799615811404819"
"No","2014","middle vocational","Rural Area","2305","0.796465495369923","0.781681072645629","0.811249918094217"
"No","2014","vocational + Abi","Urban Area","859","0.790352379082723","0.766209329655804","0.814495428509642"
"No","2014","vocational + Abi","Rural Area","312","0.748300503794078","0.705717054658028","0.790883952930128"
"No","2014","higher vocational","Urban Area","419","0.704454564194946","0.667511075486377","0.741398052903515"
"No","2014","higher vocational","Rural Area","267","0.765265695558629","0.721785042034418","0.808746349082841"
"No","2014","higher education","Urban Area","1789","0.600877799709834","0.582879589622328","0.618876009797339"
"No","2014","higher education","Rural Area","592","0.563535099624975","0.53332076297255","0.593749436277399"
"Yes","2015","in school","Urban Area","5","","",""
"Yes","2015","in school","Rural Area","3","","",""
"Yes","2015","inadequately","Urban Area","17","","",""
"Yes","2015","inadequately","Rural Area","4","","",""
"Yes","2015","general elemantary","Urban Area","105","0.129886333300666","0.108032085011031","0.151740581590301"
"Yes","2015","general elemantary","Rural Area","49","0.126406239283064","0.0956690651343258","0.157143413431802"
"Yes","2015","middle vocational","Urban Area","799","0.200734318661264","0.188466212231546","0.213002425090982"
"Yes","2015","middle vocational","Rural Area","524","0.20094179372616","0.186000713629466","0.215882873822854"
"Yes","2015","vocational + Abi","Urban Area","250","0.228640798281024","0.204176651497747","0.253104945064301"
"Yes","2015","vocational + Abi","Rural Area","88","0.203812155388771","0.16486730924346","0.242757001534083"
"Yes","2015","higher vocational","Urban Area","155","0.299849816147741","0.26183275961758","0.337866872677902"
"Yes","2015","higher vocational","Rural Area","102","0.266646489348137","0.220646414615513","0.312646564080762"
"Yes","2015","higher education","Urban Area","1056","0.386964415635111","0.369394556819292","0.40453427445093"
"Yes","2015","higher education","Rural Area","440","0.406795043539611","0.377278364764853","0.436311722314368"
"No","2015","in school","Urban Area","37","0.735095277273884","0.601638659997983","0.868551894549784"
"No","2015","in school","Rural Area","9","","",""
"No","2015","inadequately","Urban Area","123","0.782287490063628","0.713926403315275","0.850648576811981"
"No","2015","inadequately","Rural Area","55","0.862235753465476","0.77429233168691","0.950179175244042"
"No","2015","general elemantary","Urban Area","804","0.870113666699334","0.848259418409699","0.891967914988969"
"No","2015","general elemantary","Rural Area","400","0.873593760716936","0.842856586568198","0.904330934865674"
"No","2015","middle vocational","Urban Area","3296","0.799265681338736","0.786997574909018","0.811533787768454"
"No","2015","middle vocational","Rural Area","2239","0.79905820627384","0.784117126177146","0.813999286370534"
"No","2015","vocational + Abi","Urban Area","882","0.771359201718976","0.746895054935699","0.795823348502252"
"No","2015","vocational + Abi","Rural Area","323","0.796187844611229","0.757242998465917","0.83513269075654"
"No","2015","higher vocational","Urban Area","403","0.700150183852259","0.662133127322098","0.73816724038242"
"No","2015","higher vocational","Rural Area","253","0.733353510651863","0.687353435919238","0.779353585384487"
"No","2015","higher education","Urban Area","1896","0.613035584364889","0.59546572554907","0.630605443180708"
"No","2015","higher education","Rural Area","624","0.593204956460389","0.563688277685632","0.622721635235147"
"Yes","2016","in school","Urban Area","3","","",""
"Yes","2016","in school","Rural Area","4","","",""
"Yes","2016","inadequately","Urban Area","15","","",""
"Yes","2016","inadequately","Rural Area","9","","",""
"Yes","2016","general elemantary","Urban Area","116","0.13530264338934","0.112088627782355","0.158516658996325"
"Yes","2016","general elemantary","Rural Area","52","0.136452174699858","0.104082402296554","0.168821947103163"
"Yes","2016","middle vocational","Urban Area","738","0.200908497804676","0.188180676714966","0.213636318894385"
"Yes","2016","middle vocational","Rural Area","496","0.20680235874957","0.191104111029878","0.222500606469261"
"Yes","2016","vocational + Abi","Urban Area","240","0.205370506531614","0.181519392374914","0.229221620688314"
"Yes","2016","vocational + Abi","Rural Area","90","0.230725342237239","0.189072928070291","0.272377756404187"
"Yes","2016","higher vocational","Urban Area","155","0.323843456905626","0.283350396685086","0.364336517126166"
"Yes","2016","higher vocational","Rural Area","98","0.296775196742156","0.247411118393163","0.34613927509115"
"Yes","2016","higher education","Urban Area","1011","0.388314981104535","0.370126059334527","0.406503902874543"
"Yes","2016","higher education","Rural Area","421","0.406029510965559","0.375787922276886","0.436271099654232"
"No","2016","in school","Urban Area","41","0.988178957753253","0.956243919670077","1.02011399583643"
"No","2016","in school","Rural Area","7","","",""
"No","2016","inadequately","Urban Area","174","0.833114332355734","0.779955061905958","0.88627360280551"
"No","2016","inadequately","Rural Area","87","0.834130056473721","0.759723156956451","0.90853695599099"
"No","2016","general elemantary","Urban Area","718","0.86469735661066","0.841483341003675","0.887911372217645"
"No","2016","general elemantary","Rural Area","380","0.863547825300142","0.831178052896837","0.895917597703446"
"No","2016","middle vocational","Urban Area","3069","0.799091502195324","0.786363681105615","0.811819323285033"
"No","2016","middle vocational","Rural Area","2061","0.79319764125043","0.777499393530739","0.808895888970122"
"No","2016","vocational + Abi","Urban Area","862","0.794629493468386","0.770778379311686","0.818480607625086"
"No","2016","vocational + Abi","Rural Area","303","0.769274657762761","0.727622243595814","0.810927071929709"
"No","2016","higher vocational","Urban Area","358","0.676156543094374","0.635663482873834","0.716649603314914"
"No","2016","higher vocational","Rural Area","231","0.703224803257843","0.65386072490885","0.752588881606837"
"No","2016","higher education","Urban Area","1747","0.611685018895465","0.593496097125457","0.629873940665474"
"No","2016","higher education","Rural Area","592","0.593970489034441","0.563728900345768","0.624212077723114"
"Yes","2017","in school","Urban Area","4","","",""
"Yes","2017","in school","Rural Area","1","","",""
"Yes","2017","inadequately","Urban Area","23","","",""
"Yes","2017","inadequately","Rural Area","10","","",""
"Yes","2017","general elemantary","Urban Area","134","0.164096029125421","0.140507528756886","0.187684529493956"
"Yes","2017","general elemantary","Rural Area","70","0.155545450656119","0.125366092071854","0.185724809240384"
"Yes","2017","middle vocational","Urban Area","894","0.19950815216974","0.18755100392683","0.211465300412651"
"Yes","2017","middle vocational","Rural Area","552","0.187367802637551","0.173327262594353","0.201408342680749"
"Yes","2017","vocational + Abi","Urban Area","267","0.225705793048797","0.202072719029931","0.249338867067663"
"Yes","2017","vocational + Abi","Rural Area","107","0.19649877506152","0.160344280371407","0.232653269751633"
"Yes","2017","higher vocational","Urban Area","169","0.335541914077645","0.29593609913805","0.375147729017241"
"Yes","2017","higher vocational","Rural Area","117","0.302529232768197","0.256998316488451","0.348060149047942"
"Yes","2017","higher education","Urban Area","1146","0.390810445875523","0.373781939663861","0.407838952087184"
"Yes","2017","higher education","Rural Area","483","0.407941074326683","0.379804872590244","0.436077276063121"
"No","2017","in school","Urban Area","46","0.881688574267936","0.792165695504268","0.971211453031603"
"No","2017","in school","Rural Area","20","","",""
"No","2017","inadequately","Urban Area","248","0.942316643140399","0.914558709100196","0.970074577180602"
"No","2017","inadequately","Rural Area","116","0.838088641033922","0.773768578985382","0.902408703082462"
"No","2017","general elemantary","Urban Area","813","0.835903970874579","0.812315470506044","0.859492471243114"
"No","2017","general elemantary","Rural Area","484","0.844454549343881","0.814275190759616","0.874633907928146"
"No","2017","middle vocational","Urban Area","3397","0.80049184783026","0.788534699587349","0.81244899607317"
"No","2017","middle vocational","Rural Area","2415","0.812632197362449","0.798591657319251","0.826672737405647"
"No","2017","vocational + Abi","Urban Area","935","0.774294206951203","0.750661132932337","0.797927280970069"
"No","2017","vocational + Abi","Rural Area","357","0.80350122493848","0.767346730248367","0.839655719628593"
"No","2017","higher vocational","Urban Area","377","0.664458085922355","0.62485227098276","0.70406390086195"
"No","2017","higher vocational","Rural Area","274","0.697470767231803","0.651939850952058","0.743001683511549"
"No","2017","higher education","Urban Area","2008","0.609189554124477","0.592161047912816","0.626218060336138"
"No","2017","higher education","Rural Area","689","0.592058925673317","0.563922723936878","0.620195127409756"
"Yes","2018","in school","Urban Area","","","",""
"Yes","2018","in school","Rural Area","","","",""
"Yes","2018","inadequately","Urban Area","25","","",""
"Yes","2018","inadequately","Rural Area","16","","",""
"Yes","2018","general elemantary","Urban Area","123","0.139840933805799","0.117924640786337","0.16175722682526"
"Yes","2018","general elemantary","Rural Area","59","0.174052434198531","0.141742464961172","0.206362403435889"
"Yes","2018","middle vocational","Urban Area","826","0.206195214831718","0.193659186562413","0.218731243101023"
"Yes","2018","middle vocational","Rural Area","521","0.200743505813021","0.185767239097048","0.215719772528994"
"Yes","2018","vocational + Abi","Urban Area","250","0.216247736709843","0.191974251267715","0.240521222151971"
"Yes","2018","vocational + Abi","Rural Area","117","0.231707906888052","0.192897001562709","0.270518812213396"
"Yes","2018","higher vocational","Urban Area","145","0.318425217301962","0.277218517973319","0.359631916630606"
"Yes","2018","higher vocational","Rural Area","109","0.29474427180859","0.247249866084065","0.342238677533115"
"Yes","2018","higher education","Urban Area","1145","0.410747342806487","0.393230132949274","0.428264552663699"
"Yes","2018","higher education","Rural Area","460","0.406336846485724","0.377166116225573","0.435507576745875"
"No","2018","in school","Urban Area","34","1","1","1"
"No","2018","in school","Rural Area","11","","",""
"No","2018","inadequately","Urban Area","294","0.937665668133897","0.911135475010672","0.964195861257123"
"No","2018","inadequately","Rural Area","133","0.788035534300388","0.722412034567914","0.853659034032862"
"No","2018","general elemantary","Urban Area","839","0.860159066194201","0.83824277317474","0.882075359213663"
"No","2018","general elemantary","Rural Area","470","0.825947565801469","0.793637596564111","0.858257535038828"
"No","2018","middle vocational","Urban Area","3175","0.793804785168282","0.781268756898977","0.806340813437587"
"No","2018","middle vocational","Rural Area","2227","0.799256494186979","0.784280227471006","0.814232760902952"
"No","2018","vocational + Abi","Urban Area","855","0.783752263290157","0.759478777848029","0.808025748732285"
"No","2018","vocational + Abi","Rural Area","337","0.768292093111948","0.729481187786604","0.807102998437291"
"No","2018","higher vocational","Urban Area","346","0.681574782698038","0.640368083369394","0.722781482026681"
"No","2018","higher vocational","Rural Area","245","0.70525572819141","0.657761322466885","0.752750133915935"
"No","2018","higher education","Urban Area","1885","0.589252657193513","0.571735447336301","0.606769867050726"
"No","2018","higher education","Rural Area","629","0.593663153514276","0.564492423254125","0.622833883774427"
"Yes","2019","in school","Urban Area","2","","",""
"Yes","2019","in school","Rural Area","","","",""
"Yes","2019","inadequately","Urban Area","20","","",""
"Yes","2019","inadequately","Rural Area","8","","",""
"Yes","2019","general elemantary","Urban Area","100","0.157633885386957","0.132813520777917","0.182454249995997"
"Yes","2019","general elemantary","Rural Area","59","0.183341641358271","0.149184981521116","0.217498301195425"
"Yes","2019","middle vocational","Urban Area","728","0.208607603828484","0.195234268658683","0.221980938998284"
"Yes","2019","middle vocational","Rural Area","492","0.19804452740369","0.18249704885001","0.213592005957369"
"Yes","2019","vocational + Abi","Urban Area","242","0.264470048760075","0.237202035980043","0.291738061540107"
"Yes","2019","vocational + Abi","Rural Area","114","0.262559850186573","0.221065997088109","0.304053703285036"
"Yes","2019","higher vocational","Urban Area","134","0.312944251387858","0.270844007604844","0.355044495170872"
"Yes","2019","higher vocational","Rural Area","117","0.342693795673086","0.293598729081875","0.391788862264296"
"Yes","2019","higher education","Urban Area","975","0.385706686621319","0.367332647994498","0.404080725248141"
"Yes","2019","higher education","Rural Area","426","0.395106064760985","0.366057137007024","0.424154992514945"
"No","2019","in school","Urban Area","44","0.970895447322735","0.922317867746218","1.01947302689925"
"No","2019","in school","Rural Area","15","","",""
"No","2019","inadequately","Urban Area","320","0.917028729617951","0.887708729123819","0.946348730112083"
"No","2019","inadequately","Rural Area","154","0.748928785994682","0.682154491712594","0.815703080276769"
"No","2019","general elemantary","Urban Area","728","0.842366114613043","0.817545750004003","0.867186479222083"
"No","2019","general elemantary","Rural Area","434","0.816658358641729","0.782501698804575","0.850815018478884"
"No","2019","middle vocational","Urban Area","2818","0.791392396171516","0.778019061001716","0.804765731341317"
"No","2019","middle vocational","Rural Area","2032","0.801955472596311","0.786407994042631","0.81750295114999"
"No","2019","vocational + Abi","Urban Area","763","0.735529951239925","0.708261938459893","0.762797964019957"
"No","2019","vocational + Abi","Rural Area","318","0.737440149813428","0.695946296714964","0.778934002911891"
"No","2019","higher vocational","Urban Area","332","0.687055748612142","0.644955504829128","0.729155992395156"
"No","2019","higher vocational","Rural Area","242","0.657306204326914","0.608211137735704","0.706401270918124"
"No","2019","higher education","Urban Area","1721","0.614293313378681","0.595919274751859","0.632667352005503"
"No","2019","higher education","Rural Area","662","0.604893935239015","0.575845007485055","0.633942862992976"
