"pgoeffd","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Yes","2011","Mecklenburg-Western Pomerania","Not Employed","1","","","","1"
"Yes","2011","Rhineland-Palatinate,Saarland","Employed","240","0.242268261708202","0.213992142801047","0.270544380615357","1"
"Yes","2011","Mecklenburg-Western Pomerania","Employed","74","0.203092024669047","0.160076128664132","0.246107920673962","1"
"Yes","2011","Saxony","Not Employed","2","","","","1"
"Yes","2011","Saxony","Employed","235","0.223210804110024","0.197376782732508","0.24904482548754","1"
"Yes","2011","Saxony-Anhalt","Not Employed","1","","","","1"
"Yes","2011","Saxony-Anhalt","Employed","143","0.224915153898505","0.190548239331386","0.259282068465623","1"
"Yes","2011","Thuringia","Employed","141","0.267324727902549","0.232175581829324","0.302473873975775","1"
"Yes","2011","Thuringia","Not Employed","3","","","","1"
"No","2012","Schleswig-Holstein","Not Employed","11","","","","2"
"No","2012","Schleswig-Holstein","Employed","412","0.754801399546668","0.718278955838374","0.791323843254962","2"
"No","2012","Hamburg","Not Employed","4","","","","2"
"No","2012","Hamburg","Employed","196","0.825388696448507","0.777157831738496","0.873619561158517","2"
"No","2012","Brandenburg","Not Employed","15","","","","2"
"No","2012","Brandenburg","Employed","401","0.718021823005188","0.680105516115745","0.755938129894632","2"
"No","2012","Mecklenburg-Western Pomerania","Not Employed","10","","","","2"
"No","2012","Mecklenburg-Western Pomerania","Employed","259","0.767293959728906","0.721977124206932","0.812610795250879","2"
"No","2012","Saxony","Not Employed","35","0.921585983183558","0.840286417235222","1.00288554913189","2"
"No","2012","Saxony","Employed","753","0.764657230166001","0.73817872500353","0.791135735328472","2"
"No","2012","Lower Saxony","Not Employed","31","0.856246340033524","0.743200119190634","0.969292560876415","2"
"No","2012","Lower Saxony","Employed","1040","0.730704452614208","0.707656566239628","0.753752338988789","2"
"No","2012","Bremen","Not Employed","3","","","","2"
"No","2012","Bremen","Employed","75","0.689721162106059","0.600812459046079","0.778629865166039","2"
"No","2012","North Rhine-Westphalia","Not Employed","57","0.913455782444936","0.848055185969922","0.978856378919949","2"
"No","2012","North Rhine-Westphalia","Employed","2259","0.734256422244638","0.718663892025492","0.749848952463784","2"
"No","2012","Hesse","Not Employed","29","","","","2"
"No","2012","Hesse","Employed","817","0.791818616356801","0.76760442262869","0.816032810084912","2"
"No","2012","Rhineland-Palatinate,Saarland","Not Employed","12","","","","2"
"No","2012","Rhineland-Palatinate,Saarland","Employed","621","0.752960475882819","0.724135551517064","0.781785400248573","2"
"No","2012","Baden-Württemberg","Not Employed","46","0.650554564761121","0.528892933483016","0.772216196039226","2"
"No","2012","Baden-Württemberg","Employed","1507","0.782079770419366","0.763789211436441","0.800370329402291","2"
"No","2012","Bavaria","Not Employed","55","0.682111270648521","0.573026468323019","0.791196072974023","2"
"No","2012","Bavaria","Employed","1972","0.787589599550611","0.771680169713335","0.803499029387888","2"
"No","2012","Berlin","Not Employed","14","","","","2"
"No","2012","Berlin","Employed","390","0.685005189849703","0.646113533294337","0.723896846405069","2"
"No","2012","Saxony-Anhalt","Not Employed","16","","","","2"
"No","2012","Saxony-Anhalt","Employed","408","0.7899177614251","0.755495249347231","0.824340273502969","2"
"No","2012","Thuringia","Not Employed","12","","","","2"
"No","2012","Thuringia","Employed","449","0.733511557907017","0.697499206541967","0.769523909272066","2"
"Yes","2012","Schleswig-Holstein","Not Employed","1","","","","1"
"Yes","2012","Schleswig-Holstein","Employed","121","0.245198600453332","0.208676156745038","0.281721044161626","1"
"Yes","2012","Hamburg","Not Employed","1","","","","1"
"Yes","2012","Hamburg","Employed","42","0.174611303551493","0.126380438841483","0.222842168261504","1"
"Yes","2012","Lower Saxony","Not Employed","6","","","","1"
"Yes","2012","Lower Saxony","Employed","383","0.269295547385792","0.246247661011211","0.292343433760372","1"
"Yes","2012","Bremen","Not Employed","","","","","1"
"Yes","2012","Bremen","Employed","29","","","","1"
"Yes","2012","Baden-Württemberg","Not Employed","13","","","","1"
"Yes","2012","Baden-Württemberg","Employed","450","0.217920229580634","0.199629670597709","0.236210788563559","1"
"Yes","2012","North Rhine-Westphalia","Not Employed","14","","","","1"
"Yes","2012","North Rhine-Westphalia","Employed","824","0.265743577755362","0.250151047536216","0.281336107974508","1"
"Yes","2012","Hesse","Employed","263","0.208181383643199","0.183967189915088","0.23239557737131","1"
"Yes","2012","Hesse","Not Employed","3","","","","1"
"Yes","2012","Bavaria","Not Employed","15","","","","1"
"Yes","2012","Bavaria","Employed","567","0.212410400449389","0.196500970612112","0.228319830286665","1"
"Yes","2012","Berlin","Not Employed","2","","","","1"
"Yes","2012","Brandenburg","Not Employed","2","","","","1"
"Yes","2012","Berlin","Employed","158","0.314994810150297","0.276103153594931","0.353886466705663","1"
"Yes","2012","Brandenburg","Employed","140","0.281978176994812","0.244061870105368","0.319894483884255","1"
"Yes","2012","Mecklenburg-Western Pomerania","Employed","75","0.232706040271094","0.187389204749121","0.278022875793068","1"
"Yes","2012","Mecklenburg-Western Pomerania","Not Employed","3","","","","1"
"Yes","2012","Rhineland-Palatinate,Saarland","Employed","239","0.247039524117181","0.218214599751427","0.275864448482936","1"
"Yes","2012","Rhineland-Palatinate,Saarland","Not Employed","3","","","","1"
"Yes","2012","Saxony","Not Employed","7","","","","1"
"Yes","2012","Saxony","Employed","233","0.235342769833999","0.208864264671528","0.26182127499647","1"
"Yes","2012","Saxony-Anhalt","Not Employed","1","","","","1"
"Yes","2012","Saxony-Anhalt","Employed","130","0.2100822385749","0.175659726497031","0.244504750652769","1"
"Yes","2012","Thuringia","Not Employed","5","","","","1"
"Yes","2012","Thuringia","Employed","130","0.266488442092983","0.230476090727934","0.302500793458033","1"
"No","2013","Schleswig-Holstein","Not Employed","71","0.721164532298821","0.628001358578514","0.814327706019129","2"
"No","2013","Schleswig-Holstein","Employed","386","0.76052491170933","0.72337729083265","0.79767253258601","2"
"No","2013","Hamburg","Not Employed","89","0.85133312460132","0.781951530026854","0.920714719175787","2"
"No","2013","Hamburg","Employed","173","0.737459636182409","0.678915231676083","0.796004040688736","2"
"No","2013","Lower Saxony","Not Employed","256","0.885097714823949","0.848706460433924","0.921488969213973","2"
"No","2013","Lower Saxony","Employed","984","0.716753621785054","0.692771622979663","0.740735620590446","2"
"No","2013","Brandenburg","Not Employed","50","0.77190880717347","0.67217764247862","0.871639971868321","2"
"No","2013","Brandenburg","Employed","352","0.702580197082472","0.662022706774089","0.743137687390856","2"
"No","2013","Mecklenburg-Western Pomerania","Not Employed","19","","","","2"
"No","2013","Mecklenburg-Western Pomerania","Employed","218","0.745925759220129","0.696415182282818","0.79543633615744","2"
"No","2013","Saxony","Not Employed","57","0.763500406768339","0.6646590377358","0.862341775800878","2"
"No","2013","Saxony","Employed","679","0.753141674137541","0.725188107854044","0.781095240421038","2"
"No","2013","Saxony-Anhalt","Not Employed","55","0.8700224492978","0.787635673344634","0.952409225250966","2"
"No","2013","Saxony-Anhalt","Employed","385","0.762928711789406","0.725725734946358","0.800131688632455","2"
"No","2013","Bremen","Not Employed","22","","","","2"
"No","2013","Bremen","Employed","75","0.63520367295543","0.540856298298306","0.729551047612555","2"
"No","2013","North Rhine-Westphalia","Not Employed","708","0.842621383217721","0.817742133833752","0.867500632601689","2"
"No","2013","Thuringia","Not Employed","37","0.879200343814036","0.783982441874525","0.974418245753547","2"
"No","2013","Thuringia","Employed","395","0.714551946309305","0.675919795688821","0.753184096929788","2"
"No","2013","North Rhine-Westphalia","Employed","2013","0.716391552871045","0.699587506132405","0.733195599609684","2"
"No","2013","Hesse","Not Employed","233","0.817727076674633","0.773139166678484","0.862314986670781","2"
"No","2013","Hesse","Employed","741","0.766620496599821","0.740285526310913","0.792955466888729","2"
"No","2013","Rhineland-Palatinate,Saarland","Not Employed","222","0.881688135028212","0.841571909346753","0.921804360709671","2"
"No","2013","Rhineland-Palatinate,Saarland","Employed","543","0.766110049061621","0.736113676821311","0.796106421301931","2"
"No","2013","Baden-Württemberg","Not Employed","480","0.844857971247784","0.814899251761551","0.874816690734016","2"
"No","2013","Baden-Württemberg","Employed","1328","0.768109574523213","0.748285099134193","0.787934049912233","2"
"No","2013","Bavaria","Not Employed","495","0.870144101745742","0.842524437901356","0.897763765590128","2"
"No","2013","Bavaria","Employed","1781","0.754273569541144","0.736896898819616","0.771650240262671","2"
"No","2013","Berlin","Not Employed","71","0.7744446684476","0.689954551753226","0.858934785141974","2"
"No","2013","Berlin","Employed","346","0.691679106114519","0.650622432228839","0.732735780000199","2"
"Yes","2013","Schleswig-Holstein","Not Employed","18","","","","1"
"Yes","2013","Schleswig-Holstein","Employed","121","0.23947508829067","0.20232746741399","0.27662270916735","1"
"Yes","2013","Hamburg","Not Employed","12","","","","1"
"Yes","2013","Hamburg","Employed","44","0.262540363817591","0.203995959311264","0.321084768323917","1"
"Yes","2013","Lower Saxony","Not Employed","39","0.114902285176051","0.0785110307860265","0.151293539566076","1"
"Yes","2013","Lower Saxony","Employed","372","0.283246378214946","0.259264379409554","0.307228377020337","1"
"Yes","2013","Bremen","Not Employed","1","","","","1"
"Yes","2013","Bremen","Employed","25","","","","1"
"Yes","2013","Baden-Württemberg","Not Employed","81","0.155142028752216","0.125183309265984","0.185100748238449","1"
"Yes","2013","Baden-Württemberg","Employed","413","0.231890425476787","0.212065950087767","0.251714900865807","1"
"Yes","2013","North Rhine-Westphalia","Not Employed","115","0.157378616782279","0.132499367398311","0.182257866166248","1"
"Yes","2013","Hesse","Employed","250","0.233379503400179","0.207044533111272","0.259714473689087","1"
"Yes","2013","North Rhine-Westphalia","Employed","751","0.283608447128955","0.266804400390316","0.300412493867595","1"
"Yes","2013","Hesse","Not Employed","55","0.182272923325368","0.137685013329219","0.226860833321516","1"
"Yes","2013","Bavaria","Not Employed","74","0.129855898254258","0.102236234409872","0.157475562098644","1"
"Yes","2013","Bavaria","Employed","577","0.245726430458856","0.228349759737329","0.263103101180384","1"
"Yes","2013","Berlin","Employed","140","0.308320893885481","0.267264219999801","0.349377567771161","1"
"Yes","2013","Berlin","Not Employed","23","","","","1"
"Yes","2013","Brandenburg","Employed","136","0.297419802917528","0.256862312609144","0.337977293225911","1"
"Yes","2013","Brandenburg","Not Employed","18","","","","1"
"Yes","2013","Mecklenburg-Western Pomerania","Not Employed","2","","","","1"
"Yes","2013","Rhineland-Palatinate,Saarland","Not Employed","27","","","","1"
"Yes","2013","Mecklenburg-Western Pomerania","Employed","79","0.254074240779871","0.20456366384256","0.303584817717182","1"
"Yes","2013","Saxony","Not Employed","14","","","","1"
"Yes","2013","Rhineland-Palatinate,Saarland","Employed","222","0.233889950938379","0.203893578698069","0.263886323178689","1"
"Yes","2013","Saxony","Employed","235","0.246858325862459","0.218904759578962","0.274811892145955","1"
"Yes","2013","Saxony-Anhalt","Employed","117","0.237071288210594","0.199868311367545","0.274274265053642","1"
"Yes","2013","Saxony-Anhalt","Not Employed","9","","","","1"
"Yes","2013","Thuringia","Not Employed","8","","","","1"
"Yes","2013","Thuringia","Employed","130","0.285448053690695","0.246815903070212","0.324080204311179","1"
"No","2014","Schleswig-Holstein","Not Employed","20","","","","2"
"No","2014","Schleswig-Holstein","Employed","360","0.735379639509746","0.696557927653975","0.774201351365517","2"
"No","2014","Hamburg","Not Employed","6","","","","2"
"No","2014","Hamburg","Employed","191","0.82099788910336","0.772088505894675","0.869907272312044","2"
"No","2014","Lower Saxony","Not Employed","45","0.84778728710418","0.75453068738399","0.94104388682437","2"
"No","2014","Lower Saxony","Employed","1051","0.715692930810792","0.692148091670912","0.739237769950672","2"
"No","2014","Bremen","Not Employed","3","","","","2"
"No","2014","Bremen","Employed","77","0.559706233282263","0.464298679304033","0.655113787260492","2"
"No","2014","Brandenburg","Not Employed","14","","","","2"
"No","2014","Brandenburg","Employed","357","0.73035365230656","0.690777059784239","0.769930244828881","2"
"No","2014","Mecklenburg-Western Pomerania","Not Employed","9","","","","2"
"No","2014","Mecklenburg-Western Pomerania","Employed","210","0.784044438141153","0.735143614392927","0.832945261889379","2"
"No","2014","Saxony","Not Employed","25","","","","2"
"No","2014","Saxony","Employed","649","0.751039174409342","0.722088780113689","0.779989568704995","2"
"No","2014","Saxony-Anhalt","Not Employed","13","","","","2"
"No","2014","Saxony-Anhalt","Employed","374","0.775443649463395","0.738305948549857","0.812581350376933","2"
"No","2014","Thuringia","Not Employed","11","","","","2"
"No","2014","North Rhine-Westphalia","Not Employed","111","0.777313612808759","0.707390040419129","0.847237185198389","2"
"No","2014","North Rhine-Westphalia","Employed","2267","0.722991342775147","0.707114320798533","0.73886836475176","2"
"No","2014","Thuringia","Employed","404","0.727877077262209","0.689951531452756","0.765802623071662","2"
"No","2014","Hesse","Not Employed","29","","","","2"
"No","2014","Hesse","Employed","822","0.754244942762783","0.728662554929816","0.779827330595751","2"
"No","2014","Rhineland-Palatinate,Saarland","Not Employed","36","0.794300067583369","0.677490464171109","0.911109670995628","2"
"No","2014","Rhineland-Palatinate,Saarland","Employed","669","0.778965950443273","0.751313802944035","0.806618097942511","2"
"No","2014","Baden-Württemberg","Not Employed","54","0.622881112127226","0.50595329385405","0.739808930400401","2"
"No","2014","Baden-Württemberg","Employed","1450","0.761121113266505","0.741902674936572","0.780339551596438","2"
"No","2014","Bavaria","Not Employed","78","0.81449633177157","0.73674044264168","0.89225222090146","2"
"No","2014","Bavaria","Employed","1961","0.75616780301912","0.739595722429312","0.772739883608928","2"
"No","2014","Berlin","Not Employed","14","","","","2"
"No","2014","Berlin","Employed","345","0.703702728110031","0.662895791197939","0.744509665022123","2"
"Yes","2014","Schleswig-Holstein","Not Employed","8","","","","1"
"Yes","2014","Schleswig-Holstein","Employed","136","0.264620360490254","0.225798648634483","0.303442072346025","1"
"Yes","2014","Hamburg","Not Employed","3","","","","1"
"Yes","2014","Hamburg","Employed","45","0.17900211089664","0.130092727687956","0.227911494105325","1"
"Yes","2014","Lower Saxony","Not Employed","12","","","","1"
"Yes","2014","Lower Saxony","Employed","359","0.284307069189208","0.260762230049328","0.307851908329088","1"
"Yes","2014","Bremen","Not Employed","","","","","1"
"Yes","2014","Bremen","Employed","27","","","","1"
"Yes","2014","Baden-Württemberg","Not Employed","12","","","","1"
"Yes","2014","Baden-Württemberg","Employed","441","0.238878886733495","0.219660448403562","0.258097325063428","1"
"Yes","2014","North Rhine-Westphalia","Not Employed","25","","","","1"
"Yes","2014","North Rhine-Westphalia","Employed","785","0.277008657224853","0.26113163524824","0.292885679201467","1"
"Yes","2014","Hesse","Not Employed","7","","","","1"
"Yes","2014","Hesse","Employed","266","0.245755057237217","0.220172669404249","0.271337445070184","1"
"Yes","2014","Bavaria","Not Employed","18","","","","1"
"Yes","2014","Bavaria","Employed","618","0.24383219698088","0.227260116391072","0.260404277570688","1"
"Yes","2014","Berlin","Not Employed","4","","","","1"
"Yes","2014","Brandenburg","Not Employed","5","","","","1"
"Yes","2014","Berlin","Employed","136","0.296297271889969","0.255490334977877","0.337104208802061","1"
"Yes","2014","Brandenburg","Employed","126","0.26964634769344","0.230069755171119","0.309222940215761","1"
"Yes","2014","Mecklenburg-Western Pomerania","Employed","62","0.215955561858847","0.167054738110621","0.264856385607073","1"
"Yes","2014","Mecklenburg-Western Pomerania","Not Employed","4","","","","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Not Employed","10","","","","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Employed","196","0.221034049556727","0.193381902057489","0.248686197055965","1"
"Yes","2014","Saxony","Not Employed","5","","","","1"
"Yes","2014","Saxony","Employed","208","0.248960825590658","0.220010431295005","0.277911219886311","1"
"Yes","2014","Saxony-Anhalt","Not Employed","","","","","1"
"Yes","2014","Saxony-Anhalt","Employed","111","0.224556350536605","0.187418649623067","0.261694051450143","1"
"Yes","2014","Thuringia","Not Employed","","","","","1"
"Yes","2014","Thuringia","Employed","125","0.272122922737791","0.234197376928338","0.310048468547244","1"
"No","2015","Schleswig-Holstein","Not Employed","24","","","","2"
"No","2015","Schleswig-Holstein","Employed","342","0.71914368928446","0.678980750522007","0.759306628046914","2"
"No","2015","Hamburg","Not Employed","21","","","","2"
"No","2015","Hamburg","Employed","179","0.787142612361569","0.734242663912433","0.840042560810705","2"
"No","2015","Lower Saxony","Not Employed","124","0.731104000944325","0.658935806430869","0.80327219545778","2"
"No","2015","Lower Saxony","Employed","993","0.72235372754145","0.698285552948189","0.74642190213471","2"
"No","2015","Bremen","Not Employed","9","","","","2"
"No","2015","Bremen","Employed","67","0.653911188633285","0.553368144723315","0.754454232543256","2"
"No","2015","North Rhine-Westphalia","Not Employed","231","0.793026877915411","0.744340417516475","0.841713338314348","2"
"No","2015","Brandenburg","Not Employed","18","","","","2"
"No","2015","Brandenburg","Employed","337","0.732588522939604","0.692658719860869","0.772518326018338","2"
"No","2015","Mecklenburg-Western Pomerania","Not Employed","8","","","","2"
"No","2015","Mecklenburg-Western Pomerania","Employed","204","0.785425129613844","0.736275243073762","0.834575016153926","2"
"No","2015","Saxony","Not Employed","26","","","","2"
"No","2015","Saxony","Employed","615","0.777455455112331","0.748845557040207","0.806065353184455","2"
"No","2015","Saxony-Anhalt","Not Employed","20","","","","2"
"No","2015","Saxony-Anhalt","Employed","335","0.803708032118097","0.766296580340081","0.841119483896113","2"
"No","2015","Thuringia","Not Employed","41","0.632576355204788","0.502783679975943","0.762369030433633","2"
"No","2015","Thuringia","Employed","368","0.718743260607202","0.678479095718597","0.759007425495806","2"
"No","2015","North Rhine-Westphalia","Employed","2052","0.709260963753847","0.692479960287585","0.72604196722011","2"
"No","2015","Hesse","Not Employed","132","0.820762107135708","0.759986971140411","0.881537243131004","2"
"No","2015","Hesse","Employed","737","0.775259971973905","0.749126389449784","0.801393554498026","2"
"No","2015","Rhineland-Palatinate,Saarland","Not Employed","79","0.699624053914232","0.605436756179012","0.793811351649452","2"
"No","2015","Rhineland-Palatinate,Saarland","Employed","615","0.742700488927357","0.712725198602497","0.772675779252216","2"
"No","2015","Baden-Württemberg","Not Employed","177","0.887465452339752","0.844310251366211","0.930620653313293","2"
"No","2015","Baden-Württemberg","Employed","1388","0.771453585543209","0.752039534839384","0.790867636247033","2"
"No","2015","Bavaria","Not Employed","281","0.841229538381037","0.800546877106419","0.881912199655655","2"
"No","2015","Bavaria","Employed","1836","0.774769610282773","0.758091787580758","0.791447432984788","2"
"No","2015","Berlin","Not Employed","55","0.865312665497712","0.77964181411703","0.950983516878393","2"
"No","2015","Berlin","Employed","325","0.744639150105411","0.704123932479981","0.785154367730841","2"
"Yes","2015","Schleswig-Holstein","Not Employed","6","","","","1"
"Yes","2015","Schleswig-Holstein","Employed","139","0.28085631071554","0.240693371953086","0.321019249477993","1"
"Yes","2015","Hamburg","Not Employed","2","","","","1"
"Yes","2015","Hamburg","Employed","51","0.212857387638431","0.159957439189295","0.265757336087567","1"
"Yes","2015","Bremen","Not Employed","3","","","","1"
"Yes","2015","Bremen","Employed","19","","","","1"
"Yes","2015","Lower Saxony","Not Employed","21","","","","1"
"Yes","2015","Lower Saxony","Employed","337","0.27764627245855","0.25357809786529","0.301714447051811","1"
"Yes","2015","North Rhine-Westphalia","Not Employed","35","0.206973122084589","0.158286661685652","0.255659582483525","1"
"Yes","2015","North Rhine-Westphalia","Employed","761","0.290739036246153","0.27395803277989","0.307520039712415","1"
"Yes","2015","Hesse","Not Employed","21","","","","1"
"Yes","2015","Hesse","Employed","243","0.224740028026095","0.198606445501974","0.250873610550216","1"
"Yes","2015","Bavaria","Not Employed","29","","","","1"
"Yes","2015","Bavaria","Employed","574","0.225230389717227","0.208552567015212","0.241908212419242","1"
"Yes","2015","Berlin","Not Employed","6","","","","1"
"Yes","2015","Berlin","Employed","120","0.255360849894589","0.214845632269159","0.295876067520019","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Not Employed","12","","","","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Employed","202","0.257299511072643","0.227324220747784","0.287274801397503","1"
"Yes","2015","Baden-Württemberg","Not Employed","29","","","","1"
"Yes","2015","Baden-Württemberg","Employed","409","0.228546414456791","0.209132363752967","0.247960465160616","1"
"Yes","2015","Brandenburg","Not Employed","10","","","","1"
"Yes","2015","Brandenburg","Employed","135","0.267411477060396","0.227481673981662","0.307341280139131","1"
"Yes","2015","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","Employed","64","0.214574870386156","0.165424983846074","0.263724756926238","1"
"Yes","2015","Saxony","Not Employed","2","","","","1"
"Yes","2015","Saxony","Employed","197","0.222544544887669","0.193934646815545","0.251154442959793","1"
"Yes","2015","Saxony-Anhalt","Not Employed","4","","","","1"
"Yes","2015","Saxony-Anhalt","Employed","98","0.196291967881903","0.158880516103887","0.233703419659919","1"
"Yes","2015","Thuringia","Employed","111","0.281256739392798","0.240992574504194","0.321520904281403","1"
"Yes","2015","Thuringia","Not Employed","12","","","","1"
"No","2016","Schleswig-Holstein","Not Employed","27","","","","2"
"No","2016","Schleswig-Holstein","Employed","322","0.72387554646529","0.682568302302959","0.765182790627621","2"
"No","2016","Hamburg","Not Employed","12","","","","2"
"No","2016","Hamburg","Employed","182","0.784245780450621","0.730969230386428","0.837522330514815","2"
"No","2016","Lower Saxony","Not Employed","79","0.936961097128638","0.885892542382825","0.988029651874452","2"
"No","2016","Lower Saxony","Employed","989","0.724257454672565","0.7002403501774","0.748274559167729","2"
"No","2016","Bremen","Not Employed","7","","","","2"
"No","2016","Bremen","Employed","69","0.745772617038671","0.653206295005834","0.838338939071509","2"
"No","2016","North Rhine-Westphalia","Not Employed","154","0.845955484450144","0.7929238557383","0.898987113161987","2"
"No","2016","North Rhine-Westphalia","Employed","2059","0.723367855794293","0.70677796421525","0.739957747373336","2"
"No","2016","Brandenburg","Not Employed","28","","","","2"
"No","2016","Brandenburg","Employed","327","0.709789235421725","0.667994608487332","0.751583862356119","2"
"No","2016","Mecklenburg-Western Pomerania","Not Employed","12","","","","2"
"No","2016","Mecklenburg-Western Pomerania","Employed","193","0.72153773146134","0.667467425218084","0.775608037704596","2"
"No","2016","Saxony","Not Employed","30","0.931271862675874","0.848629567849755","1.01391415750199","2"
"No","2016","Saxony","Employed","591","0.771503205331864","0.741885707568658","0.80112070309507","2"
"No","2016","Saxony-Anhalt","Not Employed","17","","","","2"
"No","2016","Saxony-Anhalt","Employed","328","0.775838925755458","0.735908222237983","0.815769629272933","2"
"No","2016","Thuringia","Not Employed","16","","","","2"
"No","2016","Thuringia","Employed","371","0.733448355420786","0.693975365414014","0.772921345427558","2"
"No","2016","Hesse","Not Employed","53","0.897264122181476","0.822880157383481","0.971648086979472","2"
"No","2016","Hesse","Employed","682","0.745825958474887","0.717813034177258","0.773838882772516","2"
"No","2016","Rhineland-Palatinate,Saarland","Not Employed","50","0.752035924487527","0.639931090559088","0.864140758415965","2"
"No","2016","Rhineland-Palatinate,Saarland","Employed","630","0.768670077856687","0.739913052459576","0.797427103253799","2"
"No","2016","Baden-Württemberg","Not Employed","111","0.641919055942183","0.559185064903972","0.724653046980393","2"
"No","2016","Baden-Württemberg","Employed","1313","0.75571693855444","0.735493742145417","0.775940134963463","2"
"No","2016","Bavaria","Not Employed","105","0.690030645078981","0.607964932512097","0.772096357645865","2"
"No","2016","Bavaria","Employed","1800","0.781970217262393","0.765226006224373","0.798714428300413","2"
"No","2016","Berlin","Not Employed","32","0.618694617209413","0.464264881012255","0.77312435340657","2"
"No","2016","Berlin","Employed","313","0.728348555517841","0.686880602547337","0.769816508488344","2"
"Yes","2016","Schleswig-Holstein","Not Employed","2","","","","1"
"Yes","2016","Schleswig-Holstein","Employed","128","0.27612445353471","0.234817209372379","0.317431697697041","1"
"Yes","2016","Hamburg","Not Employed","","","","","1"
"Yes","2016","Hamburg","Employed","47","0.215754219549379","0.162477669485185","0.269030769613572","1"
"Yes","2016","Bremen","Not Employed","7","","","","1"
"Yes","2016","Bremen","Employed","16","","","","1"
"Yes","2016","Lower Saxony","Not Employed","8","","","","1"
"Yes","2016","Lower Saxony","Employed","341","0.275742545327435","0.251725440832271","0.2997596498226","1"
"Yes","2016","North Rhine-Westphalia","Not Employed","24","","","","1"
"Yes","2016","North Rhine-Westphalia","Employed","734","0.276632144205707","0.260042252626664","0.29322203578475","1"
"Yes","2016","Hesse","Not Employed","11","","","","1"
"Yes","2016","Hesse","Employed","246","0.254174041525113","0.226161117227484","0.282186965822743","1"
"Yes","2016","Bavaria","Not Employed","17","","","","1"
"Yes","2016","Bavaria","Employed","536","0.218029782737607","0.201285571699587","0.234773993775627","1"
"Yes","2016","Berlin","Employed","129","0.271651444482159","0.230183491511655","0.313119397452663","1"
"Yes","2016","Berlin","Not Employed","6","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Not Employed","7","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Employed","196","0.231329922143313","0.202572896746201","0.260086947540424","1"
"Yes","2016","Baden-Württemberg","Employed","421","0.24428306144556","0.224059865036537","0.264506257854583","1"
"Yes","2016","Baden-Württemberg","Not Employed","18","","","","1"
"Yes","2016","Brandenburg","Not Employed","8","","","","1"
"Yes","2016","Brandenburg","Employed","126","0.290210764578275","0.248416137643881","0.332005391512668","1"
"Yes","2016","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","Employed","71","0.27846226853866","0.224391962295404","0.332532574781916","1"
"Yes","2016","Saxony","Employed","181","0.228496794668136","0.19887929690493","0.258114292431341","1"
"Yes","2016","Saxony","Not Employed","6","","","","1"
"Yes","2016","Saxony-Anhalt","Not Employed","5","","","","1"
"Yes","2016","Thuringia","Not Employed","7","","","","1"
"Yes","2016","Thuringia","Employed","111","0.266551644579214","0.227078654572442","0.306024634585987","1"
"Yes","2016","Saxony-Anhalt","Employed","91","0.224161074244542","0.184230370727067","0.264091777762017","1"
"No","2017","Schleswig-Holstein","Not Employed","45","0.78636400251196","0.67275516460633","0.899972840417589","2"
"No","2017","Schleswig-Holstein","Employed","402","0.742817047283524","0.706388022478516","0.779246072088533","2"
"No","2017","Hamburg","Not Employed","25","","","","2"
"No","2017","Hamburg","Employed","199","0.729870294187167","0.675478031542347","0.784262556831986","2"
"No","2017","Lower Saxony","Not Employed","100","0.588095037588834","0.500399463534063","0.675790611643605","2"
"No","2017","Lower Saxony","Employed","1138","0.722309867892932","0.70014235042195","0.744477385363913","2"
"No","2017","Bremen","Not Employed","13","","","","2"
"No","2017","Bremen","Employed","83","0.603600210452612","0.513808330530235","0.69339209037499","2"
"No","2017","North Rhine-Westphalia","Not Employed","223","0.869467841013392","0.82811898266075","0.910816699366034","2"
"No","2017","North Rhine-Westphalia","Employed","2274","0.725086529918513","0.709410275798614","0.740762784038412","2"
"No","2017","Hesse","Not Employed","78","0.722956854758701","0.632484882334527","0.813428827182875","2"
"No","2017","Brandenburg","Not Employed","28","","","","2"
"No","2017","Brandenburg","Employed","399","0.774128932170323","0.738291721591177","0.80996614274947","2"
"No","2017","Mecklenburg-Western Pomerania","Not Employed","6","","","","2"
"No","2017","Mecklenburg-Western Pomerania","Employed","221","0.731738490414148","0.681350504591431","0.782126476236865","2"
"No","2017","Saxony","Not Employed","18","","","","2"
"No","2017","Saxony","Employed","706","0.787005491493914","0.760549303865441","0.813461679122387","2"
"No","2017","Saxony-Anhalt","Not Employed","18","","","","2"
"No","2017","Saxony-Anhalt","Employed","373","0.762502224461227","0.724937953720872","0.800066495201582","2"
"No","2017","Thuringia","Not Employed","31","0.785146118700665","0.654558158393693","0.915734079007636","2"
"No","2017","Thuringia","Employed","427","0.726269778172719","0.688767423467069","0.763772132878369","2"
"No","2017","Hesse","Employed","797","0.75132176816918","0.725637599418133","0.777005936920227","2"
