"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","no migration background","(1a) inadequately completed","22107.76","18072.42","92","10542","12973","29560","37634","76644","19336.95","24878.57","874","76644","17363","22564"
"2000","no migration background","(1b) general elementary school","21096.34","18382.52","1932","8119","11723","26689","36676","65099","20500.07","21692.61","0","123398","19676","20972"
"2000","no migration background","(1c) basic vocational qualification","26427.63","23979.22","6712","11417","16599","32851","43595","75991","26057.33","26797.93","0","291390","24916","25760"
"2000","no migration background","(2a) intermediate vocational","31336.13","29108.16","5256","13663","20721","38677","50773","84250","30900.54","31771.72","540","237450","29996","30782"
"2000","no migration background","(2b) intermediate general qualification","34037.71","30693.33","562","12040","20562","41622","57422","134774","32285.33","35790.09","9","174283","30463","33881"
"2000","no migration background","(2c_gen) general maturity certificate","33170.45","28678.63","605","6394","14905","46351","61281","111963","30982.14","35358.76","0","314389","31529","35323"
"2000","no migration background","(2c_voc) vocational maturity certificate","31922.54","29355.51","1153","12420","19813","40695","53382","80991","30900.48","32944.6","258","220319","30693","33154"
"2000","no migration background","(3a) lower tertiary education","36737.14","34306","1597","16053","23261","45203","58935","98819","35746.2","37728.08","1520","314389","33963","36175"
"2000","no migration background","(3b) higher tertiary education","42158.2","39297.6","1782","17458","26172","52699","67773","118685","41133.15","43183.25","13","237450","40092","42437"
"2001","direct migration background","(0) in school","29577.11","27230.33","47","15212","19316","33362","40963","113702","24707.94","34446.28","11555","113702","25972","32098"
"2001","direct migration background","(1a) inadequately completed","22661.4","19930.27","230","8363","13166","29997","42611","61956","20791.71","24531.09","3282","90229","20711","24847"
"2001","direct migration background","(1b) general elementary school","24249.59","22710","714","8941","14919","31097","40438","71482","23169.83","25329.35","13","133764","23753","25645"
"2001","direct migration background","(1c) basic vocational qualification","28051.67","25495.68","859","12199","18011","33506","43028","74485","26815.43","29287.91","1182","261392","25905","27671"
"2001","direct migration background","(2a) intermediate vocational","29650.58","26792.61","162","10688","18328","37649","48244","163580","26819.93","32481.23","3400","163580","26757","31592"
"2001","direct migration background","(2b) intermediate general qualification","28578.68","24837.98","69","13916","18100","32962","44975","82011","23318.2","33839.16","11289","180035","24638","32962"
"2001","direct migration background","(2c_gen) general maturity certificate","27782.77","25777.91","144","7669","15718","38856","50273","69269","25248.33","30317.21","3086","90555","24301","29571"
"2001","direct migration background","(2c_voc) vocational maturity certificate","28368.45","26394.68","325","11352","19840","36088","43862","68695","26739.71","29997.19","3681","113702","27132","30264"
"2001","direct migration background","(3a) lower tertiary education","34231.76","29910.94","86","12970","17344","41921","56523","130447","29874.02","38589.5","4195","130447","27047","33359"
"2001","direct migration background","(3b) higher tertiary education","33696.36","30078.71","279","14265","18739","43150","58009","105940","30953.34","36439.38","3068","159886","30327","34448"
"2001","indirect migration background","(0) in school","43254.48","42649.82","67","21065","29521","56981","61332","82316","39306.56","47202.4","5505","82316","31245","42796"
"2001","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2001","indirect migration background","(1b) general elementary school","28609.02","28932.94","156","10062","19192","36509","45553","61956","26418","30800.04","3068","78476","26651","32198"
"2001","indirect migration background","(1c) basic vocational qualification","29995.34","28172","147","14747","19874","36824","47255","74174","27737.97","32252.71","5972","74995","26405","30062"
"2001","indirect migration background","(2a) intermediate vocational","30765.88","27908.04","120","14076","20502","37688","49787","74174","28263.52","33268.24","8400","74174","27877","33664"
"2001","indirect migration background","(2b) intermediate general qualification","33052.31","29639.72","86","15265","22798","41936","48831","83341","28577.44","37527.18","7401","180035","27826","34910"
"2001","indirect migration background","(2c_gen) general maturity certificate","32858.25","26314.18","77","6749","10001","46618","65256","180035","27102.34","38614.16","4488","180035","24184","34864"
"2001","indirect migration background","(2c_voc) vocational maturity certificate","25419.22","24022.39","50","12509","16003","33007","44528","55397","20938.74","29899.7","2743","68958","22644","33869"
"2001","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2001","indirect migration background","(3b) higher tertiary education","42093.79","43546.37","37","7612","21220","60132","64224","113471","34719.83","49467.75","4962","113471","21499","41156"
"2001","no migration background","(0) in school","41370.91","38051.52","437","19220","28153","53119","69658","99876","39446.69","43295.13","0","127920","36494","40922"
"2001","no migration background","(1a) inadequately completed","24342.14","21304.61","85","10788","14646","28916","38903","70090","21304.95","27379.33","1406","70618","18959","27414"
"2001","no migration background","(1b) general elementary school","21850.8","18847.59","1628","8503","12300","28521","38396","65156","21143.22","22558.38","91","179733","20173","21592"
"2001","no migration background","(1c) basic vocational qualification","27247","24582.67","5948","11501","17072","34027","44789","80250","26835.41","27658.59","0","293555","25831","26638"
"2001","no migration background","(2a) intermediate vocational","31841.8","29940.93","4855","14116","20985","39420","50306","87434","31389.26","32294.34","1244","212321","30922","31760"
"2001","no migration background","(2b) intermediate general qualification","32519.71","31417.71","506","11875","21081","41013","53778","87434","30997.24","34042.18","2821","114000","30922","33687"
"2001","no migration background","(2c_gen) general maturity certificate","32054.24","27483.35","575","7420","13380","45025","61982","97671","30036.46","34072.02","186","293555","30092","35472"
"2001","no migration background","(2c_voc) vocational maturity certificate","33323.6","30638.03","1089","13492","20120","43227","53750","94694","32200.09","34447.11","1636","261624","32353","34531"
"2001","no migration background","(3a) lower tertiary education","37181.02","34587.78","1495","16014","23916","46996","60034","96079","36188.69","38173.35","1244","293555","34796","36790"
"2001","no migration background","(3b) higher tertiary education","42677.05","39824.68","1652","18546","27294","53792","68007","112682","41645.7","43708.4","2302","261624","41573","43550"
"2002","direct migration background","(0) in school","30430","29022.1","53","12000","25385","34891","44779","87073","26037.27","34822.73","9076","89556","27305","34475"
"2002","direct migration background","(1a) inadequately completed","22343.57","21224.02","206","6972","13007","31463","37841","65197","20305.61","24381.53","2640","89104","21057","25650"
"2002","direct migration background","(1b) general elementary school","25067.08","23603.61","656","9976","15533","32976","40465","64219","23881.55","26252.61","1656","141876","24674","27132"
"2002","direct migration background","(1c) basic vocational qualification","27763.81","25451.03","791","12250","17618","33678","43032","96329","26506.3","29021.32","1656","166749","26562","29005"
