"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","(1b) general elementary school","Female","25122.38","21626.74","1509","9783","13971","31102","42582","76672","24301.19","25943.57","1800","247884","23778","25426"
"2014","(1b) general elementary school","Male","27866.92","25608.33","919","9708","14958","36292","50083","79885","26747.56","28986.28","1920","162005","27683","29880"
"2014","(1c) basic vocational qualification","Female","28809.01","24459.85","2740","11815","16271","36654","50936","98517","28123.21","29494.81","0","236459","26581","27771"
"2014","(1c) basic vocational qualification","Male","32922.83","29105.26","3143","14681","20218","40993","53712","108010","32274.29","33571.37","0","247884","30526","31887"
"2014","(2a) intermediate vocational","Female","37268.14","33076.94","3672","14619","22067","46577","61053","111195","36452.79","38083.49","3000","351186","34811","36183"
"2014","(2a) intermediate vocational","Male","39007.78","35218.94","2414","16155","24418","48440","64125","110697","38053.4","39962.16","0","351186","36567","38192"
"2014","(2b) intermediate general qualification","Female","33103.13","30393.98","501","12072","19695","41201","56331","99566","31154.33","35051.93","2820","294366","28870","32929"
"2014","(2b) intermediate general qualification","Male","39555.98","35023.95","380","13900","22355","50889","62389","159608","37222.5","41889.46","5028","210374","34874","40832"
"2014","(2c_gen) general maturity certificate","Female","36759.18","28147.19","782","7916","16674","48562","68205","140565","34582.19","38936.17","0","351186","31638","34999"
"2014","(2c_gen) general maturity certificate","Male","36835","29837.23","686","9108","17208","50350","68659","140595","34551.63","39118.37","127","231326","32872","37727"
"2014","(2c_voc) vocational maturity certificate","Female","41756.7","39550.68","1495","16496","25961","52850","65727","126259","40397.21","43116.19","30","358043","37878","40448"
"2014","(2c_voc) vocational maturity certificate","Male","40159.69","36380.95","1026","16440","24228","51393","66717","112631","38493.71","41825.67","2426","358043","38645","41726"
"2014","(3a) lower tertiary education","Female","42747.55","37717.55","983","17532","25068","55934","72555","115103","41057.88","44437.22","2685","366989","40594","44416"
"2014","(3a) lower tertiary education","Male","51743.43","44222.76","1063","19043","28780","60147","86140","210374","49257.37","54229.49","4120","832555","44622","48112"
"2014","(3b) higher tertiary education","Female","50027.35","41286.21","2151","15762","26864","62218","87450","170234","47849.37","52205.33","0","1295921","45396","48359"
"2014","(3b) higher tertiary education","Male","55544.18","49639.35","2045","20419","31991","69503","92732","177511","53605.79","57482.57","30","703217","51803","54533"
"2015","(0) in school","Female","50258.56","44537.5","424","20526","31490","66150","80733","121405","47803.51","52713.61","0","194293","37845","44271"
"2015","(0) in school","Male","42680.76","38047.9","358","17750","28274","54887","75095","114237","40024.62","45336.9","2209","166778","37046","43667"
"2015","(1a) inadequately completed","Female","24353.29","21534.8","338","9132","14014","30216","40847","73609","22485.17","26221.41","1334","213043","23316","26622"
"2015","(1a) inadequately completed","Male","24358.2","21458","253","8151","15000","32835","42938","61698","22526.63","26189.77","0","102805","22671","27096"
"2015","(1b) general elementary school","Female","24261.27","21362.07","1414","9933","14027","31061","41715","75492","23520.61","25001.93","0","109851","23108","25118"
"2015","(1b) general elementary school","Male","26159.67","22720.14","924","9095","14014","34306","48423","75492","24965.98","27353.36","2208","285204","26196","28596"
"2015","(1c) basic vocational qualification","Female","29184.56","25265.14","2595","12290","16759","37374","52265","90849","28478.15","29890.97","1907","246309","26954","28466"
"2015","(1c) basic vocational qualification","Male","32770.52","29050.29","3002","14895","20437","41807","54331","89712","32124.45","33416.59","3480","213043","30384","31893"
"2015","(2a) intermediate vocational","Female","37410.58","34079.85","3502","14328","21774","47893","63568","108779","36641.42","38179.74","569","315779","35701","37090"
"2015","(2a) intermediate vocational","Male","39763.54","36197.31","2315","15713","24592","49337","65064","107762","38854.64","40672.44","21","362113","37372","39209"
"2015","(2b) intermediate general qualification","Female","37983.73","30917.54","481","12094","20212","45288","56486","362113","35714.93","40252.53","1712","362113","29729","33792"
"2015","(2b) intermediate general qualification","Male","37148.17","34743.93","367","11715","23262","47864","60643","165881","34712.68","39583.66","2208","171342","32936","37704"
"2015","(2c_gen) general maturity certificate","Female","38685.44","31671.66","875","10718","18693","52374","76117","138304","36853.21","40517.67","21","235877","31194","34731"
"2015","(2c_gen) general maturity certificate","Male","41051.39","36062.24","716","8463","18199","55949","79212","151787","38729.34","43373.44","0","223459","32534","37467"
"2015","(2c_voc) vocational maturity certificate","Female","42383.23","39282.25","1537","17177","24337","54035","69407","112859","41091.39","43675.07","1365","317396","37537","39903"
"2015","(2c_voc) vocational maturity certificate","Male","40373.62","36377.28","1077","16252","23782","52101","68044","115504","38780.02","41967.22","2006","317396","37221","40885"
"2015","(3a) lower tertiary education","Female","42634.82","38725.2","940","17225","24801","55565","70733","118896","40981.71","44287.93","285","287263","40930","44655"
"2015","(3a) lower tertiary education","Male","51519.78","45052.81","1019","19973","30180","62641","81896","165881","49256.92","53782.64","3060","702467","45998","49440"
"2015","(3b) higher tertiary education","Female","49391.88","42385.32","2300","15806","27035","63223","87875","171232","47705.93","51077.83","700","1034092","44059","47517"
"2015","(3b) higher tertiary education","Male","54356.34","49858.07","2198","19729","30723","69581","92261","164099","52763.28","55949.4","104","443371","49419","52207"
"2016","(0) in school","Female","51521.03","45141.31","384","22116","33348","67802","83681","172537","47996.87","55045.19","950","494038","42438","48093"
"2016","(0) in school","Male","48286.95","44431.71","337","21816","31455","58821","79077","135673","44904.37","51669.53","10708","231517","43531","48113"
"2016","(1a) inadequately completed","Female","27688.57","23190.71","278","11760","15712","32577","46500","117592","25869.75","29507.39","4633","117592","23868","27709"
"2016","(1a) inadequately completed","Male","27081.96","25746.65","214","8580","14688","35550","44869","66506","25098.11","29065.81","0","94676","25375","29637"
"2016","(1b) general elementary school","Female","26155.39","22541","1222","10176","15254","33917","44374","85633","25302.07","27008.71","0","112208","23945","25621"
"2016","(1b) general elementary school","Male","27752.08","24395.16","785","9341","15200","37536","51892","90920","26409.58","29094.58","1200","214595","26965","29900"
"2016","(1c) basic vocational qualification","Female","29645.4","25716.8","2367","11837","16882","37669","51318","95756","28880.81","30409.99","1609","212828","27168","28712"
"2016","(1c) basic vocational qualification","Male","34154.75","30497.57","2730","14983","21369","43057","55643","91129","33439.94","34869.56","1500","299148","31049","32385"
"2016","(2a) intermediate vocational","Female","38720.57","35212","3224","15011","22604","48938","64003","134045","37809.32","39631.82","4056","571359","36786","38097"
"2016","(2a) intermediate vocational","Male","39606.73","36970.81","2125","16776","25354","49870","64859","104203","38669.71","40543.75","1918","291884","38253","40085"
"2016","(2b) intermediate general qualification","Female","34700.32","30584.51","465","13289","20437","45926","57792","117592","32751.27","36649.37","3418","212327","31269","37182"
"2016","(2b) intermediate general qualification","Male","39961.89","36857.23","326","14204","24869","49870","68809","113209","37286.21","42637.57","4320","171078","36068","40824"
"2016","(2c_gen) general maturity certificate","Female","38738.41","34323.12","712","6930","17240","52766","77896","133340","36538.43","40938.39","10","216959","33860","37872"
"2016","(2c_gen) general maturity certificate","Male","43398.14","35003.32","582","8925","19825","57411","81768","208205","39899.15","46897.13","0","571359","35597","42134"
"2016","(2c_voc) vocational maturity certificate","Female","42576.23","39430.87","1454","18695","26254","52426","70737","119395","41083.93","44068.53","0","326083","39161","41473"
"2016","(2c_voc) vocational maturity certificate","Male","41119.61","37466.11","997","15876","25527","52091","68361","105435","39424.44","42814.78","0","309310","38718","41999"
"2016","(3a) lower tertiary education","Female","44217.48","38425.79","890","19114","24979","56729","75656","131388","42195.24","46239.72","177","494038","42479","47028"
"2016","(3a) lower tertiary education","Male","54572.64","44819.09","949","21037","29387","64637","88577","212828","51629.75","57515.53","0","777658","46396","50855"
"2016","(3b) higher tertiary education","Female","50981.5","44808.97","2099","16497","26874","64665","88806","179792","48819.46","53143.54","839","1592880","47206","50595"
"2016","(3b) higher tertiary education","Male","55514.29","49238.21","1994","19904","31522","67300","93812","205714","53547.04","57481.54","122","709547","51059","54196"
"2017","(0) in school","Female","52282.41","47120.02","428","23203","33586","63260","84697","137532","49424.61","55140.21","1361","252979","43300","49473"
"2017","(0) in school","Male","50961.06","48986.1","379","21835","31078","63577","78222","138263","47553.48","54368.64","5366","267492","43638","50159"
"2017","(1a) inadequately completed","Female","27720.22","21736.25","615","10128","15289","33058","46656","104754","26476.52","28963.92","0","163540","19200","22836"
"2017","(1a) inadequately completed","Male","24324.47","24253.05","707","6339","12001","33073","45871","61978","23197.07","25451.87","0","116818","17400","20194"
"2017","(1b) general elementary school","Female","26813.95","23853.19","1390","10819","15612","34491","45116","80985","25961.12","27666.78","0","157597","24509","26250"
"2017","(1b) general elementary school","Male","27908.81","24451.26","1087","8656","14440","37197","52438","84697","26692.4","29125.22","0","330941","23384","26192"
"2017","(1c) basic vocational qualification","Female","30818.14","26587.48","2419","12934","17792","39626","53267","92464","30051.98","31584.3","1220","239351","28243","29983"
"2017","(1c) basic vocational qualification","Male","34834.38","31371.55","2849","15240","21174","43538","56500","95897","34091.57","35577.19","0","298762","32594","33842"
"2017","(2a) intermediate vocational","Female","39604.83","36025.96","3641","15983","23402","49664","66949","118452","38819.34","40390.32","1800","442066","37963","39381"
"2017","(2a) intermediate vocational","Male","40954.41","37452.42","2502","16336","25769","52101","68289","111566","40090.69","41818.13","1853","330941","39367","41440"
"2017","(2b) intermediate general qualification","Female","37623.3","34456.19","534","13859","21929","47637","61444","147888","35648.03","39598.57","920","236016","32787","37732"
"2017","(2b) intermediate general qualification","Male","38698","35739.33","366","13138","22973","48246","70386","103459","34829.66","42566.34","0","604643","34954","39613"
"2017","(2c_gen) general maturity certificate","Female","39996.93","34504.2","929","9638","20042","55014","73934","127408","37939.96","42053.9","0","526928","32323","36075"
"2017","(2c_gen) general maturity certificate","Male","43019.04","35811.74","904","9604","19010","57533","81574","211913","40400.68","45637.4","0","696057","31449","35665"
"2017","(2c_voc) vocational maturity certificate","Female","43067.5","39622.88","1610","17164","25262","54556","70481","119662","41759.09","44375.91","0","262596","40463","43203"
"2017","(2c_voc) vocational maturity certificate","Male","41794.93","37564.74","1121","14653","24451","53848","71129","119564","39968.59","43621.27","0","526928","38851","42676"
"2017","(3a) lower tertiary education","Female","46147.23","41334.91","995","18386","26067","59845","80265","149837","44147.8","48146.66","1452","501440","43611","48160"
"2017","(3a) lower tertiary education","Male","56136.64","47064.36","1056","21871","32178","65937","90769","185388","53260.97","59012.31","0","814988","49093","53093"
"2017","(3b) higher tertiary education","Female","52183.09","45123.25","2415","16710","27938","64170","89281","198719","50088.91","54277.27","0","947279","46999","49712"
"2017","(3b) higher tertiary education","Male","55998.6","49609.94","2493","19662","31584","70035","91257","229178","54012.63","57984.57","0","947279","48807","51252"
"2018","(0) in school","Female","52960.97","46181.05","345","21563","35743","69702","88729","124217","48160.22","57761.72","3909","627339","45120","49208"
"2018","(0) in school","Male","52638.94","49578.11","348","20627","32256","67461","83886","161325","49423.37","55854.51","0","222472","43326","50238"
"2018","(1a) inadequately completed","Female","29537.3","23206.61","891","12360","16590","34266","48205","210079","28471.39","30603.21","0","210079","20760","22999"
"2018","(1a) inadequately completed","Male","23844.86","19288.74","1044","6048","11060","32494","45258","89861","22888.87","24800.85","0","135312","16239","18803"
"2018","(1b) general elementary school","Female","27176.2","23925.49","1426","10830","16230","34699","47730","75607","26346.5","28005.9","0","119520","24089","25904"
"2018","(1b) general elementary school","Male","28690.37","24820.34","1245","9112","15718","37780","53945","83941","27643.24","29737.5","0","193549","21968","24049"
"2018","(1c) basic vocational qualification","Female","31230.72","26952.8","2287","12762","17756","40019","52432","97238","30256.09","32205.35","0","769624","28342","30043"
"2018","(1c) basic vocational qualification","Male","35210.06","32588.27","2638","14986","21629","44131","57593","95539","34495.19","35924.93","0","194947","32888","34258"
"2018","(2a) intermediate vocational","Female","39978.76","36440.25","3473","15656","23610","50565","67487","116366","39159.83","40797.69","0","486252","38324","39904"
"2018","(2a) intermediate vocational","Male","41228.25","38225.24","2344","16800","26729","52690","67673","101245","40348.07","42108.43","0","310468","39139","41384"
"2018","(2b) intermediate general qualification","Female","37187.2","34082.78","527","14786","21239","47429","61933","110718","34163.1","40211.3","2988","666144","31375","35623"
"2018","(2b) intermediate general qualification","Male","39158.13","37425.56","369","11400","23162","49043","66019","111026","36187.64","42128.62","0","369756","36436","42051"
"2018","(2c_gen) general maturity certificate","Female","42183.25","35856.44","998","9982","20072","55983","77385","161325","40191.1","44175.4","0","545932","31521","35790"
"2018","(2c_gen) general maturity certificate","Male","43324.7","37713.16","1010","10204","20540","55139","84109","193539","40738.42","45910.98","0","666144","27377","31746"
"2018","(2c_voc) vocational maturity certificate","Female","44007.33","40042.79","1549","18398","26168","56273","72805","140329","42474.3","45540.36","0","666144","40426","43471"
"2018","(2c_voc) vocational maturity certificate","Male","43463.64","40231.75","1077","15720","25788","55462","72924","132047","41558.88","45368.4","0","545932","40180","43547"
"2018","(3a) lower tertiary education","Female","46282.85","41097.69","955","19072","26523","58522","77712","148584","44239.15","48326.55","298","379913","43826","49224"
"2018","(3a) lower tertiary education","Male","57605.56","47641.65","1026","21268","30792","69010","92625","226978","54754.65","60456.47","800","755578","50460","54435"
"2018","(3b) higher tertiary education","Female","52464.36","45556.24","2435","16731","28274","65625","89591","193539","50606.74","54321.98","0","985295","45569","48106"
"2018","(3b) higher tertiary education","Male","57078.35","51113.14","2544","19440","31435","70849","97716","187775","55132.95","59023.75","0","769624","46952","50223"
"2019","(0) in school","Female","58378.34","46214.96","291","26859","34920","75934","97338","176341","53499.52","63257.16","7406","416277","45170","53445"
"2019","(0) in school","Male","55650.69","50048.12","317","27641","36854","66395","85558","163023","51825.02","59476.36","7013","282362","47593","56724"
"2019","(1a) inadequately completed","Female","30937.99","24752.15","807","10766","14892","37873","52800","170578","29917.67","31958.31","0","170578","22011","24220"
"2019","(1a) inadequately completed","Male","25569.53","21451.85","977","7362","13289","35556","48189","77387","24593.92","26545.14","0","154579","18817","20814"
"2019","(1b) general elementary school","Female","27935.58","23527.94","1241","12217","16180","36020","48973","83662","26982.96","28888.2","49","183968","24248","26493"
"2019","(1b) general elementary school","Male","32031.48","27191.91","1122","10229","17475","41257","59758","91725","30702.95","33360.01","0","303624","24370","26783"
"2019","(1c) basic vocational qualification","Female","32416.49","28410.95","2054","13091","18010","41335","57221","98706","31460.1","33372.88","3000","306334","30054","32222"
"2019","(1c) basic vocational qualification","Male","37155.04","33546.22","2514","15320","22799","46365","60191","107498","35939.65","38370.43","0","431587","34484","36517"
"2019","(2a) intermediate vocational","Female","41288.99","37880.88","3447","16562","24812","51352","68795","120669","40028.67","42549.31","0","978114","40770","42809"
"2019","(2a) intermediate vocational","Male","43275.05","40282.58","2483","17117","27011","54275","69240","118104","40374.58","46175.52","0","2734678","43594","45396"
"2019","(2b) intermediate general qualification","Female","38855.15","36009.21","506","14892","23569","50798","67958","93814","36584.99","41125.31","2402","228599","34807","40117"
"2019","(2b) intermediate general qualification","Male","43005.57","40938.24","384","13184","23083","54533","70359","135222","39038.71","46972.43","912","332352","38823","46009"
"2019","(2c_gen) general maturity certificate","Female","42095.03","35216.89","971","11157","20415","56899","76596","170578","38934.83","45255.23","1375","666365","33610","38485"
"2019","(2c_gen) general maturity certificate","Male","47360.35","40941.83","959","10489","22413","60138","85500","207208","42719.44","52001.26","0","1261549","32270","36889"
"2019","(2c_voc) vocational maturity certificate","Female","45152.51","41505.28","1573","18447","26812","57159","74732","129231","43215.01","47090.01","0","621904","43504","45921"
"2019","(2c_voc) vocational maturity certificate","Male","45499.75","39432.92","1171","17608","25678","57258","77752","138423","41788.44","49211.06","2448","951840","44916","48939"
"2019","(3a) lower tertiary education","Female","48253.89","43686.87","1016","19140","27876","60689","81797","163023","45253.18","51254.6","200","588400","49268","53138"
"2019","(3a) lower tertiary education","Male","60351.87","48838.24","1188","23242","32155","68559","97806","209231","46509.39","74194.35","650","8068819","56279","61157"
"2019","(3b) higher tertiary education","Female","54810.91","48220.5","2525","19297","31353","68819","91258","207208","52282.06","57339.76","0","1067393","49457","53111"
"2019","(3b) higher tertiary education","Male","60850.17","53006.93","2855","20058","32889","75485","100678","238911","57477.52","64222.82","0","1261549","54564","58394"
