"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2018","66 and older","Single parent","35877.49","36032.23","82","17335","25270","45545","53489","67133","32610.09","39144.89","0","82431","28665","36331"
"2019","16-34 y.","(Married) couple without C.","39242.5","36353.85","1049","20151","28557","48429","61637","82264","38018.36","40466.64","0","256627","34528","37355"
"2019","16-34 y.","1-pers.-HH","17450.93","15032.3","1388","5431","9282","24190","31866","57707","16751.6","18150.26","0","259460","11168","11941"
"2019","16-34 y.","Couple + C. GT 16 ","66664.83","60039.41","1031","37122","47377","80540","103430","159750","63780.59","69549.07","4020","1261549","59202","62353"
"2019","16-34 y.","Couple + C. LE 16","41954.31","38945","1699","22364","31283","50035","63302","130731","40445","43463.62","0","812222","30077","32182"
"2019","16-34 y.","Couple + C. LE and GT 16","63227.15","54533","1025","33535","42709","71676","100209","188494","60288.29","66166.01","5136","666365","50482","55579"
"2019","16-34 y.","Single parent","33421.92","29207.79","952","15200","20307","42300","57362","83746","32301.65","34542.19","0","120999","26625","28862"
"2019","35-65 y.","(Married) couple without C.","52389.34","45641.21","4179","25122","34457","61349","83661","159984","50065.13","54713.55","1160","2734678","48387","50404"
"2019","35-65 y.","1-pers.-HH","26749.12","21845.35","2093","9675","14425","30490","42187","86928","24450.29","29047.95","0","915453","20395","21793"
"2019","35-65 y.","Couple + C. GT 16 ","64450.96","57640","1928","35137","45228","75844","100524","183319","61334.98","67566.94","3600","1261549","59629","62136"
"2019","35-65 y.","Couple + C. LE 16","59014.03","52452.33","4930","31424","40169","68082","86684","189810","55425.35","62602.71","0","8068819","49446","51232"
"2019","35-65 y.","Couple + C. LE and GT 16","64043.02","54803.98","1912","33724","42340","71246","102733","207179","61224.75","66861.29","4080","1149066","49421","52588"
"2019","35-65 y.","Single parent","32721.4","29625.75","1393","15392","21532","39358","50875","83718","30163.21","35279.59","0","1067393","27716","29336"
"2019","66 and older","(Married) couple without C.","37788.03","32454.16","3425","20252","25164","43721","60537","112219","36353.99","39222.07","4169","739376","34446","36119"
"2019","66 and older","1-pers.-HH","21588.99","18881.43","1467","10859","14091","26314","35113","60243","20588.77","22589.21","0","306318","18961","20326"
"2019","66 and older","Couple + C. GT 16 ","58012.08","51903.86","204","29443","34365","71232","109495","137258","53548.58","62475.58","12000","283321","50057","58370"
"2019","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2019","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2019","66 and older","Single parent","36079.51","36787.27","81","21219","27137","45002","50875","75078","32344.5","39814.52","4500","115052","31376","38471"
