"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","direct migration background","(1a) inadequately completed","7325.77","4416","317","0","0","11232","18603","33696","6244.37","8407.17","0","48000","6408","9156"
"2014","direct migration background","(1b) general elementary school","5278.41","2208.87","931","0","0","7860","14658","29880","4758.26","5798.56","0","48000","4544","6480"
"2014","direct migration background","(1c) basic vocational qualification","4108.25","2208","963","0","0","5616","11035","29880","3706.75","4509.75","0","47330","4416","4416"
"2014","direct migration background","(2a) intermediate vocational","3812.62","2208","287","0","0","4608","10100","24966","3170.05","4455.19","0","32733","3936","4416"
"2014","direct migration background","(2b) intermediate general qualification","5433.68","3912.35","113","0","0","7316","16492","33738","3600.75","7266.61","0","48103","4416","6608"
"2014","direct migration background","(2c_gen) general maturity certificate","6072.79","4416","519","0","0","9431","14244","30036","5483.54","6662.04","0","47330","4416","5956"
"2014","direct migration background","(2c_voc) vocational maturity certificate","3910.56","2208","667","0","0","4996","10575","24300","3411.36","4409.76","0","49229","3708","4416"
"2014","direct migration background","(3a) lower tertiary education","2636.71","0","115","0","0","4416","9024","20672","1732.8","3540.62","0","20714","0","4368"
"2014","direct migration background","(3b) higher tertiary education","4115.75","2208","997","0","0","5192","11280","24444","3742.06","4489.44","0","47501","3258","4416"
"2014","indirect migration background","(0) in school","8994.91","5172.69","207","2208","4032","11040","24696","36504","7848.1","10141.72","0","47330","4416","6696"
"2014","indirect migration background","(1a) inadequately completed","7097.57","6456.45","38","300","2208","9926","19416","20526","4761.74","9433.4","0","25308","4908","9926"
"2014","indirect migration background","(1b) general elementary school","7924.06","6491.13","229","0","2400","10296","18600","38605","6841.56","9006.56","0","40416","6397","7800"
"2014","indirect migration background","(1c) basic vocational qualification","4560.49","2257.5","241","0","0","7896","11232","26024","3750.87","5370.11","0","40416","4158","4416"
"2014","indirect migration background","(2a) intermediate vocational","3381.38","2208","288","0","0","4416","9276","17230","2852.22","3910.54","0","24966","3601","4416"
"2014","indirect migration background","(2b) intermediate general qualification","5944.38","4416","172","0","2208","8319","14209","28800","4861.72","7027.04","0","47330","4416","6720"
"2014","indirect migration background","(2c_gen) general maturity certificate","5031.88","4282.04","202","0","2208","6840","10692","26076","4201.7","5862.06","0","39192","4200","4416"
"2014","indirect migration background","(2c_voc) vocational maturity certificate","4074.44","3335.23","148","0","0","6025","9336","21408","3355.3","4793.58","0","21408","2233","4416"
"2014","indirect migration background","(3a) lower tertiary education","1707.3","0","83","0","0","2208","4416","11400","1019.35","2395.25","0","13022","2208","4416"
"2014","indirect migration background","(3b) higher tertiary education","2935.3","0","189","0","0","4416","10800","14808","2195.7","3674.9","0","28140","2208","4416"
"2014","no migration background","(0) in school","5522.12","4416","580","2208","2280","6624","10125","24429","5089.24","5955","0","48919","4416","5760"
"2014","no migration background","(1a) inadequately completed","5542.4","3520.57","190","0","0","8820","15060","26682","4424.92","6659.88","0","34656","4560","8049"
"2014","no migration background","(1b) general elementary school","2933.46","0","1268","0","0","4415","9472","24147","2539.96","3326.96","0","39240","850","2208"
"2014","no migration background","(1c) basic vocational qualification","1819.73","0","4679","0","0","2208","6576","17220","1682.41","1957.05","0","45744","0","0"
"2014","no migration background","(2a) intermediate vocational","2515.06","0","5511","0","0","4320","7500","18960","2388.43","2641.69","0","38208","2208","2208"
"2014","no migration background","(2b) intermediate general qualification","3798.55","2208","596","0","0","4800","10476","20123","3349.02","4248.08","0","27546","4416","4416"
"2014","no migration background","(2c_gen) general maturity certificate","3789.12","2208","747","0","0","4758","8040","19114","3435.1","4143.14","0","30931","3350","4416"
"2014","no migration background","(2c_voc) vocational maturity certificate","2491","0","1706","0","0","4416","6753","18332","2251.83","2730.17","0","39192","2208","2929"
"2014","no migration background","(3a) lower tertiary education","2046.85","0","1848","0","0","2232","6694","18816","1860.68","2233.02","0","48919","0","1250"
"2014","no migration background","(3b) higher tertiary education","1972.21","0","3010","0","0","2400","6672","15408","1823.34","2121.08","0","35808","1260","2208"
"2015","direct migration background","(0) in school","12501.47","10267.38","100","2208","4416","17028","22800","43056","10424.97","14577.97","1104","43056","7008","13366"
"2015","direct migration background","(1a) inadequately completed","7458.38","4416","381","0","0","11808","20400","33600","6502.24","8414.52","0","42471","6696","9600"
"2015","direct migration background","(1b) general elementary school","4570.99","2208","961","0","0","6696","13608","28872","4074.17","5067.81","0","43056","4416","5263"
"2015","direct migration background","(1c) basic vocational qualification","3775.42","2208","1021","0","0","4688","10260","30440","3387.06","4163.78","0","38460","3423","4416"
"2015","direct migration background","(2a) intermediate vocational","3904.83","2208","280","0","0","5263","9744","24738","3160.54","4649.12","0","40895","2306","4416"
"2015","direct migration background","(2b) intermediate general qualification","4921.48","2208","104","0","0","6216","16800","32108","3308.43","6534.53","0","42828","4416","6696"
"2015","direct migration background","(2c_gen) general maturity certificate","4906.9","2208","633","0","0","8040","13597","33422","4348.3","5465.5","0","42828","4320","4416"
"2015","direct migration background","(2c_voc) vocational maturity certificate","4036.91","2208","853","0","0","5376","11792","28836","3616.31","4457.51","0","36554","2256","4416"
"2015","direct migration background","(3a) lower tertiary education","2339.9","0","110","0","0","4416","7020","14158","1355.84","3323.96","0","35520","1104","4416"
"2015","direct migration background","(3b) higher tertiary education","3764.28","1589.33","1379","0","0","4440","11508","25388","3454.02","4074.54","0","44416","2208","2208"
"2015","indirect migration background","(0) in school","9040.54","5552.65","177","2208","4416","11868","21756","33422","7827.77","10253.31","0","33600","6600","9276"
"2015","indirect migration background","(1a) inadequately completed","4905.46","2208","30","1752","2100","6696","10539","25068","2525.74","7285.18","0","25068","4416","8400"
"2015","indirect migration background","(1b) general elementary school","7629.06","5419.63","197","0","2208","12408","17280","28364","6517.09","8741.03","0","41898","6600","8208"
"2015","indirect migration background","(1c) basic vocational qualification","4657.03","3104.04","235","0","0","7560","11644.51","19223","3997.27","5316.79","0","26100","3108","4416"
"2015","indirect migration background","(2a) intermediate vocational","3353.28","2208","266","0","0","4416","10328","18480","2785.29","3921.27","0","21948","2209","4416"
"2015","indirect migration background","(2b) intermediate general qualification","7007.88","4416","175","0","1104","10416","18630","34296","5881.76","8134","0","37260","4416","6660"
"2015","indirect migration background","(2c_gen) general maturity certificate","4960.07","2232","194","0","834","7332","12196","28296","4046.08","5874.06","0","33422","3501","4560"
"2015","indirect migration background","(2c_voc) vocational maturity certificate","3786.74","3560.67","140","0","0","4416","9960","18108","3043.63","4529.85","0","21600","2208","4416"
"2015","indirect migration background","(3a) lower tertiary education","2188.02","0","78","0","0","2208","5116","22416","1267.97","3108.07","0","22416","2208","4416"
"2015","indirect migration background","(3b) higher tertiary education","2787.8","82.42","185","0","0","4416","7203","23990","2063.95","3511.65","0","26016","2208","4416"
"2015","no migration background","(0) in school","5470.19","4416","505","2208","2232","6600","9468","24936","5021.87","5918.51","0","31776","4416","5736"
"2015","no migration background","(1a) inadequately completed","5897.27","4334.35","180","0","0","7995","15960","30456","4630.28","7164.26","0","31776","4320","7566"
"2015","no migration background","(1b) general elementary school","2762.12","0","1180","0","0","4283","9324","22320","2365.47","3158.77","0","50691","300","2208"
"2015","no migration background","(1c) basic vocational qualification","1791.27","0","4341","0","0","2208","6382","18220","1651.25","1931.29","0","40246","0","0"
"2015","no migration background","(2a) intermediate vocational","2227.34","0","5271","0","0","3000","6696","18340","2101.76","2352.92","0","50691","2208","2208"
"2015","no migration background","(2b) intermediate general qualification","3581.04","2208","569","0","0","4416","9684","23160","3086.12","4075.96","0","36540","3744","4416"
"2015","no migration background","(2c_gen) general maturity certificate","3702.37","2208","764","0","0","4560","8040","20568","3364.8","4039.94","0","31324","3960","4416"
"2015","no migration background","(2c_voc) vocational maturity certificate","2474.51","0","1621","0","0","4416","6696","19008","2260.58","2688.44","0","31324","2208","2844"
"2015","no migration background","(3a) lower tertiary education","1983.39","0","1771","0","0","2208","6108","18437","1804.22","2162.56","0","32216","0","900"
"2015","no migration background","(3b) higher tertiary education","2090.9","0","2934","0","0","2460","6500","21420","1936.96","2244.84","0","57400","1104","2208"
"2016","direct migration background","(0) in school","10023.67","6769.79","65","2208","4380","11808","25152","30096","7591.33","12456.01","1368","36255","4560","16095"
"2016","direct migration background","(1a) inadequately completed","7977.76","4653.54","309","0","0","14244","21216","32400","6887.89","9067.63","0","44400","6810","10160"
"2016","direct migration background","(1b) general elementary school","4902.33","2232","739","0","0","6810","15368","31776","4276.95","5527.71","0","62220","4464","5950"
"2016","direct migration background","(1c) basic vocational qualification","3985.57","2208","907","0","0","5120","10896","32581","3532.08","4439.06","0","62220","3960","4416"
"2016","direct migration background","(2a) intermediate vocational","4838.03","2256","248","0","0","6840","14130","33216","4020.31","5655.75","0","38389","4320","4488"
"2016","direct migration background","(2b) intermediate general qualification","4586.8","931.45","75","0","0","6624","15368","32339","2490.29","6683.31","0","37200","4416","6840"
"2016","direct migration background","(2c_gen) general maturity certificate","5305.15","2288.13","410","0","0","8160","13416","35588","4562.01","6048.29","0","38389","4416","4800"
"2016","direct migration background","(2c_voc) vocational maturity certificate","3835.45","2160","771","0","0","5080","11111","22986","3391.81","4279.09","0","37200","2652","4416"
"2016","direct migration background","(3a) lower tertiary education","2901.12","0","109","0","0","4440","9376","20481","2020.15","3782.09","0","24750","2208","4416"
"2016","direct migration background","(3b) higher tertiary education","4128.91","2208","1133","0","0","5080","12000","24528","3764.48","4493.34","0","43716","2280","4320"
"2016","indirect migration background","(0) in school","9564.03","4560","162","2232","4416","15444","23016","30384","8046.59","11081.47","0","62220","6600","9096"
"2016","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2016","indirect migration background","(1b) general elementary school","6729.35","4458.07","182","0","406","10440","18469","26895","5485.81","7972.89","0","41700","6360","8976"
"2016","indirect migration background","(1c) basic vocational qualification","4474.57","4058.4","209","0","0","7055","11208","17760","3760.3","5188.84","0","29613","4203","4536"
"2016","indirect migration background","(2a) intermediate vocational","3664.29","2208","244","0","0","4673","10960","20220","3047.8","4280.78","0","31935","3600","4416"
"2016","indirect migration background","(2b) intermediate general qualification","7299.32","4416","162","0","2208","10200","15456","36856","6178.48","8420.16","0","37040","4851","7614"
"2016","indirect migration background","(2c_gen) general maturity certificate","5179.34","4416","197","0","2196","6704","10268","24891","4274.04","6084.64","0","39057","4416","6000"
"2016","indirect migration background","(2c_voc) vocational maturity certificate","3284.84","2256","137","0","0","4608","7108","13416","2495.21","4074.47","0","27101","2256","4416"
"2016","indirect migration background","(3a) lower tertiary education","3466.66","2208","65","0","0","4798","9600","27498","2150","4783.32","0","27498","2208","4440"
"2016","indirect migration background","(3b) higher tertiary education","2639.8","0","172","0","0","3000","6240","25800","1775.13","3504.47","0","40992","2160","4320"
"2016","no migration background","(0) in school","5383.84","4416","494","2208","2280","6696","10992","19284","4914.47","5853.21","0","37506","4560","6630"
"2016","no migration background","(1a) inadequately completed","6178.35","2978.74","157","0","0","10008","14561","31776","4701.59","7655.11","0","37020","4560","8150"
"2016","no migration background","(1b) general elementary school","2782.36","0","1086","0","0","3600","9576","22824","2361.24","3203.48","0","43587","0","2208"
"2016","no migration background","(1c) basic vocational qualification","1690.99","0","3981","0","0","2208","5160","16799","1546.13","1835.85","0","41772","0","0"
"2016","no migration background","(2a) intermediate vocational","2331.68","0","4857","0","0","3760","6960","18040","2201.76","2461.6","0","43587","2208","2208"
"2016","no migration background","(2b) intermediate general qualification","3789.6","2232","554","0","0","4560","9468","22620","3247.8","4331.4","0","41772","4416","4512"
"2016","no migration background","(2c_gen) general maturity certificate","3555.99","2268","687","0","0","4560","8160","18636","3197.09","3914.89","0","35782","3126","4416"
"2016","no migration background","(2c_voc) vocational maturity certificate","2480.35","0","1543","0","0","4416","6840","16710","2253.97","2706.73","0","40992","2232","2280"
"2016","no migration background","(3a) lower tertiary education","1927.5","0","1665","0","0","2280","6312","15835","1728.72","2126.28","0","43716","0","0"
"2016","no migration background","(3b) higher tertiary education","2230.32","0","2788","0","0","3840","6720","20551","2072.06","2388.58","0","48009","525","2160"
"2017","direct migration background","(0) in school","12740.5","9574.24","66","2280","6696","19560","28200","31338","10344.09","15136.91","2208","37604","6960","15804"
"2017","direct migration background","(1a) inadequately completed","7928.56","4908","1097","0","516","12791","19002","34024","7242.12","8615","0","70059","11520","13680"
"2017","direct migration background","(1b) general elementary school","5059.55","2295.73","1132","0","0","6960","15130","31056","4450.65","5668.45","0","70544","6576","8022"
"2017","direct migration background","(1c) basic vocational qualification","4036.15","2208","893","0","0","5780","11031","28204","3562.5","4509.8","0","70544","3732","4560"
"2017","direct migration background","(2a) intermediate vocational","4272.73","2280","261","0","0","6480","10704","27216","3504.5","5040.96","0","36060","4368","4608"
"2017","direct migration background","(2b) intermediate general qualification","5512.9","2280","83","0","0","6840","17544","30570","3333.5","7692.3","0","40510","4560","8832"
"2017","direct migration background","(2c_gen) general maturity certificate","5787.78","3960","726","0","0","8364","15207","31400","5007.47","6568.09","0","54730","6480","7944"
"2017","direct migration background","(2c_voc) vocational maturity certificate","4435.61","2280","749","0","0","5880","12605","28440","3814.82","5056.4","0","71880","4416","4560"
"2017","direct migration background","(3a) lower tertiary education","2830.81","1943.9","99","0","0","4416","8096","16984","1946.19","3715.43","0","19319","2232","4416"
"2017","direct migration background","(3b) higher tertiary education","4032.05","2280","1499","0","0","6000","10540","25768","3563.95","4500.15","0","71880","4560","4608"
"2017","indirect migration background","(0) in school","9539.36","5264.19","194","2256","4416","11526","22548","41892","7987.57","11091.15","1140","70544","6408","7200"
"2017","indirect migration background","(1a) inadequately completed","10500.08","7259.37","32","0","2304","18480","20962","31248","7248.59","13751.57","0","31248","3600","16450"
"2017","indirect migration background","(1b) general elementary school","9653.87","6276.46","171","0","2280","12121","25467","41760","8177.59","11130.15","0","41760","6600","9468"
"2017","indirect migration background","(1c) basic vocational qualification","3657.75","2280","209","0","0","4720","9600","21360","2931.68","4383.82","0","30202","2280","4416"
"2017","indirect migration background","(2a) intermediate vocational","3554.83","1209.71","283","0","0","4560","11280","24000","2865.22","4244.44","0","39386","2280","4416"
"2017","indirect migration background","(2b) intermediate general qualification","7191.81","4560","138","0","2280","9000","16320","33720","5895.81","8487.81","0","38400","4608","7104"
"2017","indirect migration background","(2c_gen) general maturity certificate","5437.05","4368","235","0","1531","7030","13511","36060","4452.57","6421.53","0","42240","4189","4608"
"2017","indirect migration background","(2c_voc) vocational maturity certificate","3032.68","1169.34","152","0","0","4608","8820","18336","2329.72","3735.64","0","24000","2280","4560"
"2017","indirect migration background","(3a) lower tertiary education","2271.08","0","75","0","0","4512","7320","12144","1453.73","3088.43","0","15600","2208","4560"
"2017","indirect migration background","(3b) higher tertiary education","2144.29","0","209","0","0","4000","4800","18200","1513.11","2775.47","0","30480","2280","4416"
"2017","no migration background","(0) in school","5267.99","4560","547","2208","2304","5544","9960","22440","4838.04","5697.94","0","46809","4560","4632"
"2017","no migration background","(1a) inadequately completed","5845.44","2304","193","0","0","9360","15360","31056","4596.49","7094.39","0","41760","2304","7068"
"2017","no migration background","(1b) general elementary school","3063.83","0","1174","0","0","3840","9600","25674","2636.03","3491.63","0","46809","459","2280"
"2017","no migration background","(1c) basic vocational qualification","1707.36","0","4166","0","0","2208","5652","18626","1562.47","1852.25","0","34916","0","0"
"2017","no migration background","(2a) intermediate vocational","2165.84","0","5599","0","0","2400","6600","19784","2047.35","2284.33","0","46809","1728","2208"
"2017","no migration background","(2b) intermediate general qualification","3787.43","2280","679","0","0","5744","10697","20196","3344.33","4230.53","0","31508","4104","4560"
"2017","no migration background","(2c_gen) general maturity certificate","3476.92","2304","872","0","0","4616","7681","17135","3159.85","3793.99","0","32616","3960","4560"
"2017","no migration background","(2c_voc) vocational maturity certificate","2554.1","396.09","1830","0","0","4464","6912","18932","2343.39","2764.81","0","40337","2280","2304"
"2017","no migration background","(3a) lower tertiary education","1882.95","0","1877","0","0","2304","6072","15024","1703.91","2061.99","0","39600","0","0"
"2017","no migration background","(3b) higher tertiary education","2168.81","0","3200","0","0","3562","6540","18000","2015.69","2321.93","0","71887","0","2184"
"2018","direct migration background","(0) in school","13037.58","6960","80","4560","4656","19620","32567","45574","10636.61","15438.55","0","45936","6450","11941"
"2018","direct migration background","(1a) inadequately completed","9579.01","8123.15","1705","0","1632","15291","20756","37440","8950.17","10207.85","0","135312","13931","15312"
"2018","direct migration background","(1b) general elementary school","5159.01","2304","1366","0","0","7138","15415","33048","4535.03","5782.99","0","90840","7216","9370"
"2018","direct migration background","(1c) basic vocational qualification","4323.42","2304","837","0","0","5390","11880","32567","3786.16","4860.68","0","87900","3540","4608"
"2018","direct migration background","(2a) intermediate vocational","4912.96","2328","240","0","0","7056","12456","24456","4102.57","5723.35","0","35976","4440","4632"
"2018","direct migration background","(2b) intermediate general qualification","6252.2","4462.32","85","0","2280","9001","11886","32567","4010.47","8493.93","0","43788","4632","9480"
"2018","direct migration background","(2c_gen) general maturity certificate","5370.55","2328","915","0","0","7200","14328","32567","4589.49","6151.61","0","87900","7858","9672"
"2018","direct migration background","(2c_voc) vocational maturity certificate","4028.43","2232","704","0","0","4656","12504","28016","3358.4","4698.46","0","60912","3900","4608"
"2018","direct migration background","(3a) lower tertiary education","3207.08","2160","96","0","0","4560","11136","15180","2192.99","4221.17","0","21546","2280","4560"
"2018","direct migration background","(3b) higher tertiary education","3905.62","2208","1672","0","0","4776","11054","28856","3356.02","4455.22","0","90840","4656","4908"
"2018","indirect migration background","(0) in school","10249.73","6578.48","165","2256","4320","18408","23732","43824","8780.54","11718.92","0","55996","6427","8256"
"2018","indirect migration background","(1a) inadequately completed","7413.88","7211.42","38","0","2152","11223","18815","28983","4543.73","10284.03","0","29537","2328","11978"
"2018","indirect migration background","(1b) general elementary school","6263.17","4560","173","0","2304","8940","16155","22464","5004.07","7522.27","0","45732","4776","8328"
"2018","indirect migration background","(1c) basic vocational qualification","4163.3","2304","210","0","0","4992","11448","23208","3411.04","4915.56","0","26520","2316","4608"
"2018","indirect migration background","(2a) intermediate vocational","3766.28","2228.78","276","0","0","4656","9552","22863","3105.52","4427.04","0","28324","2328","4560"
"2018","indirect migration background","(2b) intermediate general qualification","7429.52","5444.26","148","1728","2304","8316","16800","42828","6188.57","8670.47","0","42828","5598","7056"
"2018","indirect migration background","(2c_gen) general maturity certificate","6183.48","2382.5","211","0","2208","7192","20640","42828","5087.2","7279.76","0","44301","2328","4656"
"2018","indirect migration background","(2c_voc) vocational maturity certificate","3256.81","1132.3","144","0","0","4608","9747","19050","2434.78","4078.84","0","24965","2328","4656"
"2018","indirect migration background","(3a) lower tertiary education","2109.47","0","76","0","0","4560","6480","13800","1120.22","3098.72","0","25212","2304","4608"
"2018","indirect migration background","(3b) higher tertiary education","2663.4","0","200","0","0","4560","8760","21293","1903.22","3423.58","0","42478","2304","4560"
"2018","no migration background","(0) in school","5360.93","4608","448","2304","2328","6048","10200","23820","4884.87","5836.99","0","43272","4656","5976"
"2018","no migration background","(1a) inadequately completed","6376.04","3737.11","192","0","0","11112","15888","34104","5047.17","7704.91","0","47365","3660","7308"
"2018","no migration background","(1b) general elementary school","2931.43","0","1132","0","0","3960","9600","23640","2494.21","3368.65","0","58056","1204","2328"
"2018","no migration background","(1c) basic vocational qualification","1774.69","0","3878","0","0","2220","6048","19074","1619.21","1930.17","0","60000","0","0"
"2018","no migration background","(2a) intermediate vocational","2119.4","0","5301","0","0","2340","6304","18456","1985.04","2253.76","0","86400","1153","2208"
"2018","no migration background","(2b) intermediate general qualification","3801.49","2304","663","0","0","5305","10815","19236","3344.15","4258.83","0","39756","3630","4608"
"2018","no migration background","(2c_gen) general maturity certificate","3570.15","2328","882","0","0","4656","8400","19204","3236.24","3904.06","0","39756","3148","4560"
"2018","no migration background","(2c_voc) vocational maturity certificate","2615.45","1104","1778","0","0","4560","7056","18660","2395.53","2835.37","0","42720","2304","2328"
"2018","no migration background","(3a) lower tertiary education","1825.26","0","1809","0","0","2328","4800","16200","1649.28","2001.24","0","32304","0","0"
"2018","no migration background","(3b) higher tertiary education","2077.64","0","3107","0","0","3040","6000","17100","1926.49","2228.79","0","66182","0","1152"
"2019","direct migration background","(0) in school","17529.79","15485.74","63","4644","6696","25200","36000","55620","13969.82","21089.76","2256","55620","7424","19202"
"2019","direct migration background","(1a) inadequately completed","9560.5","5956.01","1574","0","1867","15600","21456","43747","8950.96","10170.04","0","90144","15120","16800"
"2019","direct migration background","(1b) general elementary school","5768.17","2330.54","1180","0","0","9000","16710","36980","5104.48","6431.86","0","64835","9456","11400"
"2019","direct migration background","(1c) basic vocational qualification","4679.49","2328","719","0","0","6322","16238","34953","4118.77","5240.21","0","41976","2436","4608"
"2019","direct migration background","(2a) intermediate vocational","4263.94","2328","217","0","0","4656","12690","20172","3465.92","5061.96","0","39246","2328","4608"
"2019","direct migration background","(2b) intermediate general qualification","6122.94","4577.12","83","0","1163","8400","14400","36684","3543.31","8702.57","0","64835","5400","9756"
"2019","direct migration background","(2c_gen) general maturity certificate","4776.68","2280","775","0","0","5160","15471","36980","3919.17","5634.19","0","86780","7330","10057"
"2019","direct migration background","(2c_voc) vocational maturity certificate","3942.98","2280","635","0","0","4704","10608","28560","3270.41","4615.55","0","45439","2928","4656"
"2019","direct migration background","(3a) lower tertiary education","3807.03","2328","85","0","0","4656","10024","32884","2357.98","5256.08","0","32884","2268","4560"
"2019","direct migration background","(3b) higher tertiary education","4226.55","2261.28","1548","0","0","4704","13010","36000","3740.42","4712.68","0","54921","4656","4728"
"2019","indirect migration background","(0) in school","12178.08","7056","137","2304","4608","18528","27939","44832","10318.03","14038.13","0","45604","7056","9600"
"2019","indirect migration background","(1a) inadequately completed","9385.03","8088.99","31","0","2700","16560","18516","25056","6339.64","12430.42","0","27856","3240","15334"
"2019","indirect migration background","(1b) general elementary school","6029.77","3600","145","0","2208","8918","15324","24391","4434.65","7624.89","0","54588","4656","7056"
"2019","indirect migration background","(1c) basic vocational qualification","3999.52","2328","192","0","0","4656","11088","22227","3179.02","4820.02","0","38856","2328","4344"
"2019","indirect migration background","(2a) intermediate vocational","4019.03","2326.77","283","0","0","5880","11128","21360","3342.56","4695.5","0","32400","2328","4035"
"2019","indirect migration background","(2b) intermediate general qualification","7559.9","6039.48","124","2160","4416","9696","15461","34953","6269.17","8850.63","0","38968","4776","7104"
"2019","indirect migration background","(2c_gen) general maturity certificate","6788.34","4560","211","0","0","7340","18384","44832","5670.37","7906.31","0","44832","2352","4656"
"2019","indirect migration background","(2c_voc) vocational maturity certificate","3334.33","2328","163","0","0","6000","7645","16800","2659.49","4009.17","0","22656","2328","4656"
"2019","indirect migration background","(3a) lower tertiary education","2704.58","0","102","0","0","4608","5856","23544","1704","3705.16","0","30000","0","4416"
"2019","indirect migration background","(3b) higher tertiary education","2641.41","0","235","0","0","4632","7056","28656","1995.61","3287.21","0","31521","2304","4296"
"2019","no migration background","(0) in school","5157.46","4656","408","2328","2328","5478","8434","19131","4697.53","5617.39","0","41976","4656","6000"
"2019","no migration background","(1a) inadequately completed","5588.61","2602.72","179","0","0","7464","16284","33984","4388.94","6788.28","0","46766","2328","5496"
"2019","no migration background","(1b) general elementary school","3113.45","0","1038","0","0","4560","9756","24152","2677.54","3549.36","0","54588","1261","2328"
"2019","no migration background","(1c) basic vocational qualification","1796.03","0","3658","0","0","2280","5927","18886","1639.75","1952.31","0","51516","0","0"
"2019","no migration background","(2a) intermediate vocational","2105.68","0","5430","0","0","2376","6371","18000","1988.1","2223.26","0","51516","0","1170"
"2019","no migration background","(2b) intermediate general qualification","3450.86","2328","684","0","0","4740","8400","19562","3030.97","3870.75","0","37656","2340","4502"
"2019","no migration background","(2c_gen) general maturity certificate","3571.09","2328","947","0","0","4776","7800","27000","3287.25","3854.93","0","32884","2376","4320"
"2019","no migration background","(2c_voc) vocational maturity certificate","2692.38","1153.31","1946","0","0","4608","7062","20400","2485.18","2899.58","0","36600","2304","2328"
"2019","no migration background","(3a) lower tertiary education","2066.3","0","2019","0","0","2376","5600","20940","1897.75","2234.85","0","32328","0","0"
"2019","no migration background","(3b) higher tertiary education","2440.43","0","3598","0","0","4200","7008","21918","2298.28","2582.58","0","43200","0","1164"
