"plh0177","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2011","vocational + Abi","Male","6","","","","2"
"2 on Scale 1 to 10","2011","general elemantary","Male","18","","","","2"
"2 on Scale 1 to 10","2011","middle vocational","Female","111","0.0153791631057345","0.0125060890669909","0.0182522371444781","2"
"2 on Scale 1 to 10","2011","vocational + Abi","Female","16","","","","2"
"2 on Scale 1 to 10","2011","higher vocational","Male","6","","","","2"
"2 on Scale 1 to 10","2011","higher education","Female","22","","","","2"
"2 on Scale 1 to 10","2011","higher education","Male","18","","","","2"
"2 on Scale 1 to 10","2011","higher vocational","Female","3","","","","2"
"3 on Scale 1 to 10","2011","in school","Female","5","","","","3"
"3 on Scale 1 to 10","2011","inadequately","Male","6","","","","3"
"3 on Scale 1 to 10","2011","vocational + Abi","Male","12","","","","3"
"3 on Scale 1 to 10","2011","vocational + Abi","Female","23","","","","3"
"3 on Scale 1 to 10","2011","in school","Male","","","","","3"
"3 on Scale 1 to 10","2011","inadequately","Female","12","","","","3"
"3 on Scale 1 to 10","2011","general elemantary","Male","18","","","","3"
"3 on Scale 1 to 10","2011","general elemantary","Female","52","0.0269306443999802","0.0193827626633962","0.0344785261365641","3"
"3 on Scale 1 to 10","2011","middle vocational","Male","93","0.0167453113929866","0.0133700843712546","0.0201205384147185","3"
"3 on Scale 1 to 10","2011","middle vocational","Female","134","0.017754434968002","0.0146711801322219","0.0208376898037821","3"
"3 on Scale 1 to 10","2011","higher vocational","Male","9","","","","3"
"3 on Scale 1 to 10","2011","higher vocational","Female","10","","","","3"
"3 on Scale 1 to 10","2011","higher education","Female","42","0.0189834487448297","0.0139332626407747","0.0240336348488848","3"
"3 on Scale 1 to 10","2011","higher education","Male","40","0.0212343489561239","0.0160434676295006","0.0264252302827473","3"
"4 on Scale 1 to 10","2011","in school","Male","2","","","","4"
"4 on Scale 1 to 10","2011","in school","Female","6","","","","4"
"4 on Scale 1 to 10","2011","inadequately","Male","9","","","","4"
"4 on Scale 1 to 10","2011","inadequately","Female","5","","","","4"
"4 on Scale 1 to 10","2011","general elemantary","Male","25","","","","4"
"4 on Scale 1 to 10","2011","vocational + Abi","Female","39","0.0297911020028757","0.0203360656272868","0.0392461383784646","4"
"4 on Scale 1 to 10","2011","higher vocational","Male","13","","","","4"
"4 on Scale 1 to 10","2011","higher vocational","Female","23","","","","4"
"4 on Scale 1 to 10","2011","higher education","Male","48","0.0223227706619002","0.0170034758103839","0.0276420655134165","4"
"4 on Scale 1 to 10","2011","general elemantary","Female","51","0.0271355305077583","0.0195597890316724","0.0347112719838442","4"
"4 on Scale 1 to 10","2011","middle vocational","Male","131","0.029208841769491","0.0247794567099544","0.0336382268290276","4"
"4 on Scale 1 to 10","2011","middle vocational","Female","203","0.0231869479744414","0.0196731767976081","0.0267007191512747","4"
"4 on Scale 1 to 10","2011","vocational + Abi","Male","17","","","","4"
"4 on Scale 1 to 10","2011","higher education","Female","63","0.0182263914953788","0.0132760212438309","0.0231767617469267","4"
"5 on Scale 1 to 10","2011","in school","Male","13","","","","5"
"5 on Scale 1 to 10","2011","general elemantary","Female","150","0.0800656733293751","0.0674115690607855","0.0927197775979647","5"
"5 on Scale 1 to 10","2011","middle vocational","Male","371","0.0741537193170185","0.067261497045965","0.0810459415880721","5"
"5 on Scale 1 to 10","2011","middle vocational","Female","482","0.0699944647307019","0.0640375611536858","0.0759513683077181","5"
"5 on Scale 1 to 10","2011","vocational + Abi","Male","44","0.0455302909051457","0.0288638777859031","0.0621967040243882","5"
"5 on Scale 1 to 10","2011","higher education","Female","131","0.0521882269546904","0.0439576746561293","0.0604187792532516","5"
"5 on Scale 1 to 10","2011","in school","Female","8","","","","5"
"5 on Scale 1 to 10","2011","inadequately","Male","20","","","","5"
"5 on Scale 1 to 10","2011","inadequately","Female","25","","","","5"
"5 on Scale 1 to 10","2011","general elemantary","Male","69","0.101302718634778","0.0806508939764839","0.121954543293072","5"
"5 on Scale 1 to 10","2011","vocational + Abi","Female","80","0.0713978549598851","0.0570777989543248","0.0857179109654453","5"
"5 on Scale 1 to 10","2011","higher vocational","Male","42","0.0423388233769675","0.0300356898720508","0.0546419568818841","5"
"5 on Scale 1 to 10","2011","higher vocational","Female","44","0.0795502787895635","0.0591064870966083","0.0999940704825186","5"
"5 on Scale 1 to 10","2011","higher education","Male","109","0.0426045482469172","0.0353325137971415","0.049876582696693","5"
"6 on Scale 1 to 10","2011","in school","Male","10","","","","6"
"6 on Scale 1 to 10","2011","in school","Female","12","","","","6"
"6 on Scale 1 to 10","2011","inadequately","Male","14","","","","6"
"6 on Scale 1 to 10","2011","inadequately","Female","19","","","","6"
"6 on Scale 1 to 10","2011","middle vocational","Male","386","0.066583368632566","0.0600257823828103","0.0731409548823217","6"
"6 on Scale 1 to 10","2011","middle vocational","Female","448","0.0635914914916386","0.0578940727947452","0.0692889101885321","6"
"6 on Scale 1 to 10","2011","vocational + Abi","Male","37","0.0768434214420411","0.0555496844199785","0.0981371584641037","6"
"6 on Scale 1 to 10","2011","vocational + Abi","Female","81","0.0609220912857722","0.0476198290014334","0.0742243535701111","6"
"6 on Scale 1 to 10","2011","higher vocational","Male","60","0.054342595047589","0.0404917106592255","0.0681934794359525","6"
"6 on Scale 1 to 10","2011","general elemantary","Male","77","0.0787907338460967","0.0603508625106667","0.0972306051815266","6"
"6 on Scale 1 to 10","2011","general elemantary","Female","120","0.0654319100450616","0.0539018892787678","0.0769619308113553","6"
"6 on Scale 1 to 10","2011","higher vocational","Female","33","0.0704279324371775","0.0510969217467077","0.0897589431276474","6"
"6 on Scale 1 to 10","2011","higher education","Male","162","0.0570546666474845","0.0487030392720034","0.0654062940229657","6"
"6 on Scale 1 to 10","2011","higher education","Female","167","0.0665509371701176","0.0573272607680841","0.0757746135721511","6"
"7 on Scale 1 to 10","2011","in school","Female","26","","","","7"
"7 on Scale 1 to 10","2011","inadequately","Male","25","","","","7"
"7 on Scale 1 to 10","2011","inadequately","Female","17","","","","7"
"7 on Scale 1 to 10","2011","in school","Male","20","","","","7"
"7 on Scale 1 to 10","2011","general elemantary","Male","106","0.117527394842961","0.0954848701610639","0.139569919524859","7"
"7 on Scale 1 to 10","2011","general elemantary","Female","228","0.122260603253606","0.106986494470739","0.137534712036473","7"
"7 on Scale 1 to 10","2011","middle vocational","Male","829","0.155497514156419","0.145965480793458","0.165029547519381","7"
"7 on Scale 1 to 10","2011","higher vocational","Male","153","0.133360750353899","0.112588976012903","0.154132524694896","7"
"7 on Scale 1 to 10","2011","middle vocational","Female","938","0.133439896005435","0.125500487505623","0.141379304505247","7"
"7 on Scale 1 to 10","2011","vocational + Abi","Male","77","0.1104142763938","0.0853579514475368","0.135470601340063","7"
"7 on Scale 1 to 10","2011","vocational + Abi","Female","180","0.133242393856877","0.114342588254451","0.152142199459302","7"
"7 on Scale 1 to 10","2011","higher vocational","Female","98","0.13492182906091","0.10911056073689","0.16073309738493","7"
"7 on Scale 1 to 10","2011","higher education","Male","366","0.130465027452235","0.118337483779589","0.14259257112488","7"
"7 on Scale 1 to 10","2011","higher education","Female","386","0.152623443295919","0.139314900537425","0.165931986054414","7"
"8 on Scale 1 to 10","2011","inadequately","Male","28","","","","8"
"8 on Scale 1 to 10","2011","inadequately","Female","40","0.239023682688271","0.181477979598514","0.296569385778028","8"
"8 on Scale 1 to 10","2011","general elemantary","Male","190","0.253011350990971","0.223255788198017","0.282766913783926","8"
"8 on Scale 1 to 10","2011","general elemantary","Female","450","0.272335477413685","0.251579292675421","0.293091662151948","8"
"8 on Scale 1 to 10","2011","middle vocational","Male","1520","0.282426354107912","0.270584786136611","0.294267922079214","8"
"8 on Scale 1 to 10","2011","middle vocational","Female","1780","0.248605718818023","0.23851468979364","0.258696747842406","8"
"8 on Scale 1 to 10","2011","vocational + Abi","Male","164","0.329466340672152","0.291888945421574","0.36704373592273","8"
"8 on Scale 1 to 10","2011","vocational + Abi","Female","307","0.275243923330014","0.250404466453499","0.300083380206529","8"
"8 on Scale 1 to 10","2011","higher vocational","Male","296","0.317778769381731","0.289329870717997","0.346227668045464","8"
"8 on Scale 1 to 10","2011","higher vocational","Female","181","0.28539911328919","0.251279928656068","0.319518297922312","8"
"8 on Scale 1 to 10","2011","higher education","Male","890","0.310047903548673","0.293394380051576","0.326701427045769","8"
"8 on Scale 1 to 10","2011","higher education","Female","728","0.25573978725301","0.239594595426694","0.271884979079326","8"
"8 on Scale 1 to 10","2011","in school","Male","47","0.241151134092279","0.183155240147091","0.299147028037467","8"
"8 on Scale 1 to 10","2011","in school","Female","42","0.200743500228723","0.146568081312893","0.254918919144552","8"
"9 on Scale 1 to 10","2011","in school","Male","49","0.224770374782498","0.168177772656889","0.281362976908107","9"
"9 on Scale 1 to 10","2011","in school","Female","51","0.253413565105485","0.194584300382214","0.312242829828756","9"
"9 on Scale 1 to 10","2011","inadequately","Male","16","","","","9"
"9 on Scale 1 to 10","2011","inadequately","Female","21","","","","9"
"9 on Scale 1 to 10","2011","middle vocational","Male","1154","0.187964781146078","0.177688190988003","0.198241371304154","9"
"9 on Scale 1 to 10","2011","middle vocational","Female","1487","0.216036923614921","0.206428375888899","0.225645471340943","9"
"9 on Scale 1 to 10","2011","vocational + Abi","Male","154","0.237330962895234","0.203317087746557","0.271344838043911","9"
"9 on Scale 1 to 10","2011","general elemantary","Male","161","0.209419072398106","0.181569248900339","0.237268895895873","9"
"9 on Scale 1 to 10","2011","general elemantary","Female","287","0.182115230684816","0.164120348366962","0.200110113002669","9"
"9 on Scale 1 to 10","2011","vocational + Abi","Female","279","0.203802243339046","0.181399446112838","0.226205040565255","9"
"9 on Scale 1 to 10","2011","higher vocational","Male","284","0.249024170743981","0.222601656878028","0.275446684609934","9"
"9 on Scale 1 to 10","2011","higher vocational","Female","154","0.191389278905317","0.16166788937873","0.221110668431905","9"
"9 on Scale 1 to 10","2011","higher education","Male","779","0.238107157288931","0.222771039438178","0.253443275139684","9"
"9 on Scale 1 to 10","2011","higher education","Female","682","0.228936871912555","0.213388515103682","0.244485228721427","9"
"0 Completely dissatisfied","2012","inadequately","Male","3","","","","0"
"0 Completely dissatisfied","2012","inadequately","Female","9","","","","0"
"0 Completely dissatisfied","2012","middle vocational","Male","22","","","","0"
"0 Completely dissatisfied","2012","higher vocational","Female","1","","","","0"
"0 Completely dissatisfied","2012","in school","Male","","","","","0"
"0 Completely dissatisfied","2012","in school","Female","","","","","0"
"0 Completely dissatisfied","2012","general elemantary","Male","10","","","","0"
"0 Completely dissatisfied","2012","general elemantary","Female","14","","","","0"
"0 Completely dissatisfied","2012","middle vocational","Female","48","0.00561786086422101","0.00389193003664114","0.00734379169180088","0"
"0 Completely dissatisfied","2012","higher vocational","Male","","","","","0"
"0 Completely dissatisfied","2012","vocational + Abi","Male","","","","","0"
"0 Completely dissatisfied","2012","higher education","Female","5","","","","0"
"0 Completely dissatisfied","2012","vocational + Abi","Female","6","","","","0"
"0 Completely dissatisfied","2012","higher education","Male","5","","","","0"
"1 on Scale 1 to 10","2012","in school","Male","","","","","1"
"1 on Scale 1 to 10","2012","inadequately","Female","3","","","","1"
"1 on Scale 1 to 10","2012","general elemantary","Male","9","","","","1"
"1 on Scale 1 to 10","2012","inadequately","Male","3","","","","1"
"1 on Scale 1 to 10","2012","general elemantary","Female","23","","","","1"
"1 on Scale 1 to 10","2012","middle vocational","Male","18","","","","1"
"1 on Scale 1 to 10","2012","middle vocational","Female","45","0.00359479057501239","0.002212765156156","0.00497681599386877","1"
"1 on Scale 1 to 10","2012","vocational + Abi","Male","3","","","","1"
"1 on Scale 1 to 10","2012","vocational + Abi","Female","9","","","","1"
"1 on Scale 1 to 10","2012","higher vocational","Male","3","","","","1"
"1 on Scale 1 to 10","2012","higher vocational","Female","3","","","","1"
"1 on Scale 1 to 10","2012","higher education","Male","8","","","","1"
"1 on Scale 1 to 10","2012","higher education","Female","14","","","","1"
"1 on Scale 1 to 10","2012","in school","Female","1","","","","1"
"10 Completely satisfied","2012","higher vocational","Male","173","0.130118925912427","0.110044758369418","0.150193093455436","10"
"10 Completely satisfied","2012","higher vocational","Female","112","0.17427728881503","0.145488546887952","0.203066030742107","10"
"10 Completely satisfied","2012","in school","Female","60","0.21730449236743","0.163417045846292","0.271191938888569","10"
"10 Completely satisfied","2012","inadequately","Male","23","","","","10"
"10 Completely satisfied","2012","general elemantary","Male","168","0.182719394940816","0.157909892446011","0.207528897435622","10"
"10 Completely satisfied","2012","middle vocational","Male","964","0.161825939748927","0.152293360517383","0.171358518980471","10"
"10 Completely satisfied","2012","vocational + Abi","Male","119","0.164372495318606","0.135546642447569","0.193198348189643","10"
"10 Completely satisfied","2012","higher education","Male","537","0.169104572120852","0.155777535210883","0.182431609030821","10"
"10 Completely satisfied","2012","higher education","Female","582","0.194854587108518","0.180413773975506","0.209295400241531","10"
"10 Completely satisfied","2012","general elemantary","Female","374","0.225369720743474","0.206200181498719","0.244539259988228","10"
"10 Completely satisfied","2012","vocational + Abi","Female","196","0.150577264709885","0.130663467501482","0.170491061918287","10"
"10 Completely satisfied","2012","in school","Male","62","0.289420590981289","0.228661365856783","0.350179816105794","10"
"10 Completely satisfied","2012","inadequately","Female","36","0.182725162013811","0.131426848656991","0.234023475370631","10"
"10 Completely satisfied","2012","middle vocational","Female","1430","0.207758094269081","0.198389614554031","0.217126573984131","10"
"2 on Scale 1 to 10","2012","in school","Male","","","","","2"
"2 on Scale 1 to 10","2012","in school","Female","3","","","","2"
"2 on Scale 1 to 10","2012","general elemantary","Male","18","","","","2"
"2 on Scale 1 to 10","2012","general elemantary","Female","32","0.0120734258011935","0.00706277370863705","0.0170840778937499","2"
"2 on Scale 1 to 10","2012","middle vocational","Male","66","0.0103052409081169","0.00769128079467372","0.0129192010215601","2"
"2 on Scale 1 to 10","2012","vocational + Abi","Male","8","","","","2"
"2 on Scale 1 to 10","2012","higher education","Female","22","","","","2"
"2 on Scale 1 to 10","2012","inadequately","Male","2","","","","2"
"2 on Scale 1 to 10","2012","inadequately","Female","12","","","","2"
"2 on Scale 1 to 10","2012","middle vocational","Female","91","0.0137707488925671","0.0110796543335616","0.0164618434515726","2"
"2 on Scale 1 to 10","2012","vocational + Abi","Female","12","","","","2"
"2 on Scale 1 to 10","2012","higher vocational","Male","5","","","","2"
"2 on Scale 1 to 10","2012","higher education","Male","12","","","","2"
"2 on Scale 1 to 10","2012","higher vocational","Female","9","","","","2"
"3 on Scale 1 to 10","2012","in school","Female","4","","","","3"
"3 on Scale 1 to 10","2012","inadequately","Male","6","","","","3"
"3 on Scale 1 to 10","2012","vocational + Abi","Male","11","","","","3"
"3 on Scale 1 to 10","2012","vocational + Abi","Female","28","","","","3"
"3 on Scale 1 to 10","2012","in school","Male","2","","","","3"
"3 on Scale 1 to 10","2012","higher education","Female","37","0.0141241120515353","0.00982190934358166","0.0184263147594889","3"
"3 on Scale 1 to 10","2012","general elemantary","Male","17","","","","3"
"3 on Scale 1 to 10","2012","general elemantary","Female","51","0.0154046118377159","0.00975431928089427","0.0210549043945375","3"
"3 on Scale 1 to 10","2012","middle vocational","Male","100","0.0205926587209014","0.016916814185421","0.0242685032563818","3"
"3 on Scale 1 to 10","2012","middle vocational","Female","133","0.0183984857946902","0.015295213460519","0.0215017581288615","3"
"3 on Scale 1 to 10","2012","higher vocational","Male","10","","","","3"
"3 on Scale 1 to 10","2012","higher vocational","Female","6","","","","3"
"3 on Scale 1 to 10","2012","higher education","Male","34","0.0162052357281195","0.0117161006774825","0.0206943707787564","3"
"3 on Scale 1 to 10","2012","inadequately","Female","12","","","","3"
"4 on Scale 1 to 10","2012","in school","Male","2","","","","4"
"4 on Scale 1 to 10","2012","in school","Female","5","","","","4"
"4 on Scale 1 to 10","2012","inadequately","Male","6","","","","4"
"4 on Scale 1 to 10","2012","inadequately","Female","5","","","","4"
"4 on Scale 1 to 10","2012","general elemantary","Male","23","","","","4"
"4 on Scale 1 to 10","2012","vocational + Abi","Female","35","0.0247101435465292","0.0160661004064732","0.0333541866865852","4"
"4 on Scale 1 to 10","2012","higher vocational","Male","19","","","","4"
"4 on Scale 1 to 10","2012","higher vocational","Female","18","","","","4"
"4 on Scale 1 to 10","2012","higher education","Male","42","0.0148615404023549","0.0105596108784476","0.0191634699262622","4"
"4 on Scale 1 to 10","2012","general elemantary","Female","60","0.0314468521708159","0.0234399047868917","0.0394537995547401","4"
"4 on Scale 1 to 10","2012","middle vocational","Male","126","0.0223991950342686","0.0185690411093706","0.0262293489591666","4"
"4 on Scale 1 to 10","2012","middle vocational","Female","181","0.0227852657827522","0.0193395195370275","0.0262310120284769","4"
"4 on Scale 1 to 10","2012","vocational + Abi","Male","17","","","","4"
"4 on Scale 1 to 10","2012","higher education","Female","68","0.0246920619868191","0.0190342471737084","0.0303498767999297","4"
"5 on Scale 1 to 10","2012","general elemantary","Male","84","0.0824622716529826","0.064802716979747","0.100121826326218","5"
"5 on Scale 1 to 10","2012","general elemantary","Female","143","0.0779056589981078","0.0656089516364157","0.0902023663597999","5"
"5 on Scale 1 to 10","2012","higher education","Female","140","0.0393717270231209","0.0322813539893654","0.0464621000568765","5"
"5 on Scale 1 to 10","2012","in school","Male","14","","","","5"
"5 on Scale 1 to 10","2012","in school","Female","13","","","","5"
"5 on Scale 1 to 10","2012","inadequately","Male","18","","","","5"
"5 on Scale 1 to 10","2012","inadequately","Female","33","0.161291943319364","0.112468142082381","0.210115744556347","5"
"5 on Scale 1 to 10","2012","middle vocational","Male","373","0.0702840806282707","0.0636676636936439","0.0769004975628976","5"
"5 on Scale 1 to 10","2012","middle vocational","Female","478","0.0680251081337411","0.0622108010485837","0.0738394152188985","5"
"5 on Scale 1 to 10","2012","vocational + Abi","Male","32","0.0558495147318349","0.0379890999428911","0.0737099295207788","5"
"5 on Scale 1 to 10","2012","vocational + Abi","Female","86","0.0648535732204003","0.0511409923501856","0.078566154090615","5"
"5 on Scale 1 to 10","2012","higher vocational","Male","50","0.0518776961789116","0.0386446480836543","0.0651107442741688","5"
"5 on Scale 1 to 10","2012","higher vocational","Female","42","0.0737602628935841","0.0539240798815609","0.0935964459056073","5"
"5 on Scale 1 to 10","2012","higher education","Male","105","0.0374287576685096","0.030680341015932","0.0441771743210871","5"
"6 on Scale 1 to 10","2012","in school","Female","17","","","","6"
"6 on Scale 1 to 10","2012","in school","Male","6","","","","6"
"6 on Scale 1 to 10","2012","inadequately","Male","14","","","","6"
"6 on Scale 1 to 10","2012","inadequately","Female","19","","","","6"
"6 on Scale 1 to 10","2012","general elemantary","Male","72","0.0787585851900674","0.0614653672558361","0.0960518031242987","6"
"6 on Scale 1 to 10","2012","general elemantary","Female","138","0.0799758049810911","0.0675307852069222","0.09242082475526","6"
"6 on Scale 1 to 10","2012","middle vocational","Male","393","0.0727360887802633","0.0660141291867529","0.0794580483737737","6"
"6 on Scale 1 to 10","2012","middle vocational","Female","452","0.0626723846056747","0.0570755167288703","0.0682692524824791","6"
"6 on Scale 1 to 10","2012","vocational + Abi","Male","56","0.103182447468892","0.0795223684494443","0.126842526488339","6"
"6 on Scale 1 to 10","2012","vocational + Abi","Female","84","0.0954680880606466","0.0791054434784667","0.111830732642827","6"
"6 on Scale 1 to 10","2012","higher vocational","Male","53","0.0353636141972201","0.0243432103342018","0.0463840180602385","6"
"6 on Scale 1 to 10","2012","higher education","Female","151","0.0585266750666561","0.0499685209009718","0.0670848292323403","6"
"6 on Scale 1 to 10","2012","higher vocational","Female","45","0.0799874287694297","0.059400435472735","0.100574422066124","6"
"6 on Scale 1 to 10","2012","higher education","Male","172","0.0664419444957481","0.057587229782337","0.0752966592091592","6"
"7 on Scale 1 to 10","2012","in school","Female","25","","","","7"
"7 on Scale 1 to 10","2012","inadequately","Male","19","","","","7"
"7 on Scale 1 to 10","2012","inadequately","Female","21","","","","7"
"7 on Scale 1 to 10","2012","higher vocational","Male","151","0.160934535125733","0.139008509529628","0.182860560721839","7"
"7 on Scale 1 to 10","2012","in school","Male","27","","","","7"
"7 on Scale 1 to 10","2012","general elemantary","Male","141","0.156276966938425","0.132964535370128","0.179589398506722","7"
"7 on Scale 1 to 10","2012","general elemantary","Female","222","0.121088546242081","0.106121339717963","0.136055752766198","7"
"7 on Scale 1 to 10","2012","middle vocational","Male","822","0.15004136904095","0.140798141377567","0.159284596704333","7"
"7 on Scale 1 to 10","2012","vocational + Abi","Male","87","0.14627100396474","0.118785711311329","0.173756296618152","7"
"7 on Scale 1 to 10","2012","vocational + Abi","Female","182","0.133726250305662","0.114774542644265","0.152677957967058","7"
"7 on Scale 1 to 10","2012","higher vocational","Female","95","0.124833092363775","0.0997491680156397","0.14991701671191","7"
"7 on Scale 1 to 10","2012","middle vocational","Female","967","0.134916512521019","0.127027497129126","0.142805527912912","7"
"7 on Scale 1 to 10","2012","higher education","Male","434","0.155050028176705","0.142181343375368","0.167918712978042","7"
"7 on Scale 1 to 10","2012","higher education","Female","388","0.148568012795904","0.135601093500512","0.161534932091297","7"
"8 on Scale 1 to 10","2012","general elemantary","Male","217","0.235897600426046","0.208640624021209","0.263154576830883","8"
"8 on Scale 1 to 10","2012","general elemantary","Female","463","0.250134858929121","0.230264974143728","0.270004743714513","8"
"8 on Scale 1 to 10","2012","higher education","Male","834","0.273423768772013","0.257576972784977","0.289270564759048","8"
"8 on Scale 1 to 10","2012","higher education","Female","762","0.265525343109645","0.2494247985009","0.28162588771839","8"
"8 on Scale 1 to 10","2012","inadequately","Male","25","","","","8"
"8 on Scale 1 to 10","2012","inadequately","Female","44","0.208175545840452","0.154280461574874","0.262070630106029","8"
"8 on Scale 1 to 10","2012","middle vocational","Male","1670","0.294818604396942","0.283016835316918","0.306620373476965","8"
"8 on Scale 1 to 10","2012","middle vocational","Female","1900","0.270162911638862","0.259909059096742","0.280416764180982","8"
"8 on Scale 1 to 10","2012","vocational + Abi","Male","171","0.271385089218868","0.236798857492415","0.305971320945322","8"
"8 on Scale 1 to 10","2012","vocational + Abi","Female","320","0.255122971217118","0.230849632815579","0.279396309618657","8"
"8 on Scale 1 to 10","2012","higher vocational","Male","338","0.324628688825803","0.296690250819782","0.352567126831823","8"
"8 on Scale 1 to 10","2012","higher vocational","Female","172","0.255681040130785","0.22257448620952","0.28878759405205","8"
"8 on Scale 1 to 10","2012","in school","Male","39","0.165420013418879","0.115638371886924","0.215201654950834","8"
"8 on Scale 1 to 10","2012","in school","Female","42","0.214721051262453","0.161066554977875","0.268375547547031","8"
"9 on Scale 1 to 10","2012","in school","Male","62","0.345205612749672","0.281506614495951","0.408904611003394","9"
"9 on Scale 1 to 10","2012","in school","Female","55","0.219391611374703","0.16531823999225","0.273464982757156","9"
"9 on Scale 1 to 10","2012","inadequately","Male","29","","","","9"
"9 on Scale 1 to 10","2012","inadequately","Female","24","","","","9"
"9 on Scale 1 to 10","2012","general elemantary","Male","173","0.186264818571785","0.161270166358695","0.211259470784876","9"
"9 on Scale 1 to 10","2012","general elemantary","Female","305","0.1772833987985","0.159761715686549","0.194805081910452","9"
"9 on Scale 1 to 10","2012","middle vocational","Male","1180","0.191070965725103","0.180895089686927","0.201246841763278","9"
"9 on Scale 1 to 10","2012","middle vocational","Female","1479","0.19229783692238","0.183197152363103","0.201398521481656","9"
"9 on Scale 1 to 10","2012","vocational + Abi","Male","131","0.199297273608665","0.168226822354854","0.230367724862476","9"
"9 on Scale 1 to 10","2012","vocational + Abi","Female","281","0.239828682761123","0.216053780605694","0.263603584916552","9"
"9 on Scale 1 to 10","2012","higher vocational","Male","277","0.255914055512117","0.229876753010377","0.281951358013857","9"
"9 on Scale 1 to 10","2012","higher vocational","Female","164","0.241940808663879","0.209440214778486","0.274441402549272","9"
"9 on Scale 1 to 10","2012","higher education","Male","856","0.259407734325193","0.243824278028132","0.274991190622254","9"
"9 on Scale 1 to 10","2012","higher education","Female","721","0.241076012665791","0.225481374251904","0.256670651079678","9"
"0 Completely dissatisfied","2013","in school","Male","1","","","","0"
"0 Completely dissatisfied","2013","in school","Female","","","","","0"
"0 Completely dissatisfied","2013","inadequately","Male","13","","","","0"
"0 Completely dissatisfied","2013","inadequately","Female","5","","","","0"
"0 Completely dissatisfied","2013","general elemantary","Male","19","","","","0"
"0 Completely dissatisfied","2013","general elemantary","Female","35","0.00654991726489136","0.00325539797842588","0.00984443655135683","0"
"0 Completely dissatisfied","2013","middle vocational","Male","31","0.00369375268108112","0.00220343374199981","0.00518407162016243","0"
"0 Completely dissatisfied","2013","middle vocational","Female","43","0.00432897741414657","0.00287451997256405","0.0057834348557291","0"
"0 Completely dissatisfied","2013","vocational + Abi","Male","9","","","","0"
"0 Completely dissatisfied","2013","vocational + Abi","Female","11","","","","0"
"0 Completely dissatisfied","2013","higher vocational","Male","1","","","","0"
"0 Completely dissatisfied","2013","higher vocational","Female","1","","","","0"
"0 Completely dissatisfied","2013","higher education","Male","3","","","","0"
"0 Completely dissatisfied","2013","higher education","Female","12","","","","0"
"1 on Scale 1 to 10","2013","in school","Male","3","","","","1"
"1 on Scale 1 to 10","2013","general elemantary","Female","26","","","","1"
"1 on Scale 1 to 10","2013","middle vocational","Male","28","","","","1"
"1 on Scale 1 to 10","2013","in school","Female","3","","","","1"
"1 on Scale 1 to 10","2013","inadequately","Male","10","","","","1"
"1 on Scale 1 to 10","2013","inadequately","Female","8","","","","1"
"1 on Scale 1 to 10","2013","general elemantary","Male","6","","","","1"
"1 on Scale 1 to 10","2013","middle vocational","Female","57","0.00552760854808061","0.00388507053429764","0.00717014656186358","1"
"1 on Scale 1 to 10","2013","vocational + Abi","Male","2","","","","1"
"1 on Scale 1 to 10","2013","vocational + Abi","Female","12","","","","1"
"1 on Scale 1 to 10","2013","higher vocational","Male","4","","","","1"
"1 on Scale 1 to 10","2013","higher vocational","Female","2","","","","1"
"1 on Scale 1 to 10","2013","higher education","Male","7","","","","1"
"1 on Scale 1 to 10","2013","higher education","Female","7","","","","1"
"10 Completely satisfied","2013","in school","Male","79","0.282470372446843","0.232273666118535","0.332667078775151","10"
"10 Completely satisfied","2013","in school","Female","81","0.22739641330817","0.180812275521884","0.273980551094456","10"
"10 Completely satisfied","2013","inadequately","Male","55","0.190847855855884","0.144061180792049","0.23763453091972","10"
"10 Completely satisfied","2013","general elemantary","Male","284","0.183547207978703","0.163312596906843","0.203781819050564","10"
"10 Completely satisfied","2013","general elemantary","Female","498","0.22293834294214","0.205939426216829","0.23993725966745","10"
"10 Completely satisfied","2013","middle vocational","Male","1118","0.169235250464077","0.160023687361015","0.178446813567139","10"
"10 Completely satisfied","2013","vocational + Abi","Male","149","0.149029861493109","0.125173455458937","0.172886267527281","10"
"10 Completely satisfied","2013","vocational + Abi","Female","288","0.208014486962516","0.187596279367666","0.228432694557365","10"
"10 Completely satisfied","2013","higher vocational","Male","192","0.178028950940895","0.155172145455955","0.200885756425835","10"
"10 Completely satisfied","2013","higher vocational","Female","127","0.170265009273952","0.141502380433779","0.199027638114125","10"
"10 Completely satisfied","2013","higher education","Male","647","0.181697325502776","0.16881934473106","0.194575306274492","10"
"10 Completely satisfied","2013","higher education","Female","687","0.209087281140843","0.195468260108952","0.222706302172734","10"
"10 Completely satisfied","2013","middle vocational","Female","1565","0.211019305535542","0.201979799332183","0.220058811738901","10"
"10 Completely satisfied","2013","inadequately","Female","69","0.191165848345496","0.150658977043824","0.231672719647167","10"
"2 on Scale 1 to 10","2013","in school","Male","4","","","","2"
"2 on Scale 1 to 10","2013","in school","Female","2","","","","2"
"2 on Scale 1 to 10","2013","inadequately","Male","14","","","","2"
"2 on Scale 1 to 10","2013","inadequately","Female","20","","","","2"
"2 on Scale 1 to 10","2013","general elemantary","Male","30","0.0301292041698505","0.0211939645830397","0.0390644437566612","2"
