"plh0177","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2011","general elemantary","33","0.00715336167883567","0.00390588490683548","0.0104008384508359","1"
"10 Completely satisfied","2011","higher vocational","287","0.172465648479681","0.154517790209898","0.190413506749463","10"
"10 Completely satisfied","2011","higher education","1098","0.178271797373488","0.168394437366458","0.188149157380519","10"
"10 Completely satisfied","2011","middle vocational","2341","0.185725874379393","0.178935377150707","0.19251637160808","10"
"10 Completely satisfied","2011","vocational + Abi","303","0.158781022591438","0.14209552158609","0.175466523596786","10"
"10 Completely satisfied","2011","in school","124","0.287039421073759","0.243723793501596","0.330355048645923","10"
"10 Completely satisfied","2011","inadequately","65","0.139697859090464","0.103635486878667","0.175760231302262","10"
"10 Completely satisfied","2011","general elemantary","494","0.179186173750706","0.164407874507701","0.193964472993712","10"
"2 on Scale 1 to 10","2011","in school","2","","","","2"
"2 on Scale 1 to 10","2011","inadequately","14","","","","2"
"2 on Scale 1 to 10","2011","general elemantary","52","0.0220121089714126","0.0163582178288711","0.0276660001139542","2"
"2 on Scale 1 to 10","2011","middle vocational","173","0.0139451288451439","0.0118975442188388","0.015992713471449","2"
"2 on Scale 1 to 10","2011","vocational + Abi","22","","","","2"
"2 on Scale 1 to 10","2011","higher vocational","9","","","","2"
"2 on Scale 1 to 10","2011","higher education","40","0.00786377895084494","0.00558429380597181","0.0101432640957181","2"
"3 on Scale 1 to 10","2011","in school","5","","","","3"
"3 on Scale 1 to 10","2011","inadequately","18","","","","3"
"3 on Scale 1 to 10","2011","general elemantary","70","0.0252303850483062","0.01918724293487","0.0312735271617425","3"
"3 on Scale 1 to 10","2011","middle vocational","227","0.0172708301446626","0.0149959758604947","0.0195456844288305","3"
"3 on Scale 1 to 10","2011","higher vocational","19","","","","3"
"3 on Scale 1 to 10","2011","higher education","82","0.0202087400580251","0.0165773586600208","0.0238401214560293","3"
"3 on Scale 1 to 10","2011","vocational + Abi","35","0.0222892460525775","0.0155495810755058","0.0290289110296492","3"
"4 on Scale 1 to 10","2011","higher vocational","36","0.0181237737451316","0.0117862295421157","0.0244613179481475","4"
"4 on Scale 1 to 10","2011","middle vocational","334","0.0260728352503176","0.0232903208351506","0.0288553496654845","4"
"4 on Scale 1 to 10","2011","vocational + Abi","56","0.0282485259606913","0.0206843621949646","0.0358126897264179","4"
"4 on Scale 1 to 10","2011","higher education","111","0.0204562805784702","0.0168031877070859","0.0241093734498545","4"
"4 on Scale 1 to 10","2011","in school","8","","","","4"
"4 on Scale 1 to 10","2011","inadequately","14","","","","4"
"4 on Scale 1 to 10","2011","general elemantary","76","0.0265630814629503","0.020366630596826","0.0327595323290746","4"
"5 on Scale 1 to 10","2011","in school","21","","","","5"
"5 on Scale 1 to 10","2011","inadequately","45","0.131565376980209","0.0964033998936998","0.166727354066718","5"
"5 on Scale 1 to 10","2011","general elemantary","219","0.0871805504491788","0.0763099853148927","0.0980511155834649","5"
"5 on Scale 1 to 10","2011","middle vocational","853","0.0719877147441193","0.0674744988453802","0.0765009306428584","5"
"5 on Scale 1 to 10","2011","vocational + Abi","124","0.0606095029546264","0.0497157162959623","0.0715032896132904","5"
"5 on Scale 1 to 10","2011","higher vocational","86","0.0564862406620328","0.0455185859818289","0.0674538953422368","5"
"5 on Scale 1 to 10","2011","higher education","240","0.0469712927653521","0.0415111410126707","0.0524314445180335","5"
"6 on Scale 1 to 10","2011","higher vocational","93","0.0604580768984962","0.0491352841214719","0.0717808696755205","6"
"6 on Scale 1 to 10","2011","vocational + Abi","118","0.0675622570839235","0.0561032385848135","0.0790212755830335","6"
"6 on Scale 1 to 10","2011","higher education","329","0.0613815841615962","0.0551871870042597","0.0675759813189327","6"
"6 on Scale 1 to 10","2011","in school","22","","","","6"
"6 on Scale 1 to 10","2011","inadequately","33","0.136944944346327","0.101182584657885","0.172707304034769","6"
"6 on Scale 1 to 10","2011","general elemantary","197","0.0699074097411184","0.0600814591897965","0.0797333602924402","6"
"6 on Scale 1 to 10","2011","middle vocational","834","0.0650252962822653","0.0607198204737363","0.0693307720907943","6"
"7 on Scale 1 to 10","2011","middle vocational","1767","0.144010623707473","0.137879903362985","0.150141344051961","7"
"7 on Scale 1 to 10","2011","vocational + Abi","257","0.123721676471664","0.108689240736988","0.138754112206339","7"
"7 on Scale 1 to 10","2011","higher vocational","251","0.133954256617979","0.117772823289182","0.150135689946777","7"
"7 on Scale 1 to 10","2011","higher education","752","0.140561373946419","0.131591715701795","0.149531032191042","7"
"7 on Scale 1 to 10","2011","in school","46","0.105021709371928","0.0756663858320722","0.134377032911784","7"
"7 on Scale 1 to 10","2011","inadequately","42","0.13895547024379","0.102973532763198","0.174937407724383","7"
"7 on Scale 1 to 10","2011","general elemantary","334","0.120674874366189","0.108122292983956","0.133227455748423","7"
"8 on Scale 1 to 10","2011","in school","89","0.221370188681912","0.181617531734223","0.261122845629602","8"
"8 on Scale 1 to 10","2011","inadequately","68","0.210138253829739","0.167758150178947","0.252518357480531","8"
"8 on Scale 1 to 10","2011","general elemantary","640","0.265861470179252","0.248837275125397","0.282885665233106","8"
"8 on Scale 1 to 10","2011","middle vocational","3300","0.264813666743869","0.257109086849689","0.272518246638048","8"
"8 on Scale 1 to 10","2011","vocational + Abi","471","0.297857978662984","0.276979323329514","0.318736633996455","8"
"8 on Scale 1 to 10","2011","higher vocational","477","0.305468353107794","0.283585827537037","0.327350878678551","8"
"8 on Scale 1 to 10","2011","higher education","1618","0.285302742909235","0.273649427631899","0.296956058186571","8"
"9 on Scale 1 to 10","2011","in school","100","0.238792214964255","0.197969416575361","0.27961501335315","9"
"9 on Scale 1 to 10","2011","inadequately","37","0.090028357381755","0.0602543352435578","0.119802379519952","9"
"9 on Scale 1 to 10","2011","general elemantary","448","0.191262617992937","0.176107173313831","0.206418062672043","9"
"9 on Scale 1 to 10","2011","middle vocational","2641","0.202583840330056","0.195565652792484","0.209602027867627","9"
"9 on Scale 1 to 10","2011","vocational + Abi","433","0.217785764481288","0.198942201415101","0.236629327547476","9"
"9 on Scale 1 to 10","2011","higher vocational","438","0.227111970428774","0.207207683834874","0.247016257022675","9"
"9 on Scale 1 to 10","2011","higher education","1461","0.233928772910572","0.223004013991664","0.24485353182948","9"
"0 Completely dissatisfied","2012","in school","","","","","0"
"0 Completely dissatisfied","2012","inadequately","12","","","","0"
"0 Completely dissatisfied","2012","general elemantary","24","","","","0"
"0 Completely dissatisfied","2012","middle vocational","70","0.00425403584683286","0.00313256143835254","0.00537551025531318","0"
"0 Completely dissatisfied","2012","higher vocational","1","","","","0"
"0 Completely dissatisfied","2012","vocational + Abi","6","","","","0"
"0 Completely dissatisfied","2012","higher education","10","","","","0"
"1 on Scale 1 to 10","2012","in school","1","","","","1"
"1 on Scale 1 to 10","2012","inadequately","6","","","","1"
"1 on Scale 1 to 10","2012","general elemantary","32","0.00645809616164661","0.003468069533357","0.00944812278993622","1"
"1 on Scale 1 to 10","2012","middle vocational","63","0.00337949536890608","0.0023794830395787","0.00437950769823347","1"
"1 on Scale 1 to 10","2012","vocational + Abi","12","","","","1"
"1 on Scale 1 to 10","2012","higher vocational","6","","","","1"
"1 on Scale 1 to 10","2012","higher education","22","","","","1"
"10 Completely satisfied","2012","higher vocational","285","0.146097713936508","0.129530412672311","0.162665015200705","10"
"10 Completely satisfied","2012","higher education","1119","0.181018238179642","0.171217570850442","0.190818905508842","10"
"10 Completely satisfied","2012","in school","122","0.254675907699362","0.213920772124894","0.29543104327383","10"
"10 Completely satisfied","2012","inadequately","59","0.166981300652467","0.128772021601945","0.205190579702989","10"
"10 Completely satisfied","2012","general elemantary","542","0.210330252686978","0.195117656756818","0.225542848617138","10"
"10 Completely satisfied","2012","middle vocational","2394","0.185690272319395","0.178989823324336","0.192390721314454","10"
"10 Completely satisfied","2012","vocational + Abi","315","0.156390090327353","0.13994490586239","0.172835274792315","10"
"2 on Scale 1 to 10","2012","in school","3","","","","2"
"2 on Scale 1 to 10","2012","inadequately","14","","","","2"
"2 on Scale 1 to 10","2012","vocational + Abi","20","","","","2"
"2 on Scale 1 to 10","2012","higher vocational","14","","","","2"
"2 on Scale 1 to 10","2012","higher education","34","0.00414570443380025","0.00251018979988792","0.00578121906771258","2"
"2 on Scale 1 to 10","2012","general elemantary","50","0.0126837791796274","0.00850660889084825","0.0168609494684066","2"
"2 on Scale 1 to 10","2012","middle vocational","157","0.0121057668344643","0.0102213980767021","0.0139901355922264","2"
"3 on Scale 1 to 10","2012","in school","6","","","","3"
"3 on Scale 1 to 10","2012","inadequately","18","","","","3"
"3 on Scale 1 to 10","2012","middle vocational","233","0.0194526627208173","0.0170728744024071","0.0218324510392274","3"
"3 on Scale 1 to 10","2012","general elemantary","68","0.0134984623142487","0.00919100739994118","0.0178059172285561","3"
"3 on Scale 1 to 10","2012","higher vocational","16","","","","3"
"3 on Scale 1 to 10","2012","higher education","71","0.0152423697833136","0.0121238515338518","0.0183608880327754","3"
"3 on Scale 1 to 10","2012","vocational + Abi","39","0.0172957783774366","0.0113931592002571","0.0231983975546162","3"
"4 on Scale 1 to 10","2012","in school","7","","","","4"
"4 on Scale 1 to 10","2012","vocational + Abi","52","0.0254732086985792","0.018339719365847","0.0326066980313115","4"
"4 on Scale 1 to 10","2012","higher vocational","37","0.0222977042185784","0.0153720729722083","0.0292233354649484","4"
"4 on Scale 1 to 10","2012","inadequately","11","","","","4"
"4 on Scale 1 to 10","2012","general elemantary","83","0.0305970384880726","0.0241683619371483","0.0370257150389968","4"
"4 on Scale 1 to 10","2012","middle vocational","307","0.0225997804593111","0.0200388201722592","0.025160740746363","4"
"4 on Scale 1 to 10","2012","higher education","110","0.0194097921760773","0.0158981392608448","0.0229214450913098","4"
"5 on Scale 1 to 10","2012","in school","27","","","","5"
"5 on Scale 1 to 10","2012","inadequately","51","0.144633690425476","0.108599202694649","0.180668178156302","5"
"5 on Scale 1 to 10","2012","general elemantary","227","0.0795124235228595","0.0694139398168345","0.0896109072288846","5"
"5 on Scale 1 to 10","2012","middle vocational","851","0.0691104176150685","0.0647398749784605","0.0734809602516765","5"
"5 on Scale 1 to 10","2012","vocational + Abi","118","0.0610595792432047","0.0502188319903046","0.0719003264961049","5"
"5 on Scale 1 to 10","2012","higher vocational","92","0.059795944772678","0.048674200692662","0.0709176888526939","5"
"5 on Scale 1 to 10","2012","higher education","245","0.0383277042541481","0.0334408732376226","0.0432145352706735","5"
"6 on Scale 1 to 10","2012","inadequately","33","0.0976643997269374","0.0672513664633839","0.128077432990491","6"
"6 on Scale 1 to 10","2012","higher vocational","98","0.0515108267976493","0.0411429119736781","0.0618787416216204","6"
"6 on Scale 1 to 10","2012","higher education","323","0.0627798154916012","0.0566055087729735","0.0689541222102289","6"
"6 on Scale 1 to 10","2012","in school","23","","","","6"
"6 on Scale 1 to 10","2012","general elemantary","210","0.0795465857941255","0.0694461203653304","0.0896470512229205","6"
"6 on Scale 1 to 10","2012","middle vocational","845","0.0675074295583709","0.0631841532424292","0.0718307058743125","6"
"6 on Scale 1 to 10","2012","vocational + Abi","140","0.0987186481464094","0.0852136947405474","0.112223601552271","6"
"7 on Scale 1 to 10","2012","in school","52","0.0878133741331479","0.0613382494830858","0.11428849878321","7"
"7 on Scale 1 to 10","2012","inadequately","40","0.123238094245239","0.0895620655278029","0.156914122962675","7"
"7 on Scale 1 to 10","2012","general elemantary","363","0.133496778044808","0.120801266902725","0.146192289186891","7"
"7 on Scale 1 to 10","2012","middle vocational","1789","0.142183157079352","0.13616538300699","0.148200931151714","7"
"7 on Scale 1 to 10","2012","vocational + Abi","269","0.139012168859877","0.123348690405366","0.154675647314388","7"
"7 on Scale 1 to 10","2012","higher vocational","246","0.147871159055177","0.131220925027112","0.164521393083241","7"
"7 on Scale 1 to 10","2012","higher education","822","0.152051017625768","0.142911213404611","0.161190821846925","7"
"8 on Scale 1 to 10","2012","in school","81","0.189172670291197","0.152536571849633","0.225808768732762","8"
"8 on Scale 1 to 10","2012","inadequately","69","0.185116039997046","0.14532571754138","0.224906362452712","8"
"8 on Scale 1 to 10","2012","higher vocational","510","0.299679850353542","0.278191501104268","0.321168199602817","8"
"8 on Scale 1 to 10","2012","higher education","1596","0.269769432812337","0.258471896667473","0.281066968957201","8"
"8 on Scale 1 to 10","2012","general elemantary","680","0.245114480058868","0.229057837507709","0.261171122610027","8"
"8 on Scale 1 to 10","2012","middle vocational","3570","0.282008588017764","0.274254953792596","0.289762222242932","8"
"8 on Scale 1 to 10","2012","vocational + Abi","491","0.26197525653195","0.242067198587209","0.28188331447669","8"
"9 on Scale 1 to 10","2012","in school","117","0.284589915086777","0.24238110462674","0.326798725546815","9"
"9 on Scale 1 to 10","2012","inadequately","53","0.131478183116732","0.096858366631152","0.166097999602311","9"
"9 on Scale 1 to 10","2012","vocational + Abi","412","0.222750170620519","0.203911396534027","0.24158894470701","9"
"9 on Scale 1 to 10","2012","higher vocational","441","0.250857809430517","0.230523851888492","0.271191766972541","9"
"9 on Scale 1 to 10","2012","higher education","1577","0.250926263140131","0.23989074546553","0.261961780814733","9"
"9 on Scale 1 to 10","2012","general elemantary","478","0.180450450239263","0.166095678170115","0.194805222308411","9"
"9 on Scale 1 to 10","2012","middle vocational","2659","0.191708394179718","0.184925436356114","0.198491352003323","9"
"0 Completely dissatisfied","2013","in school","1","","","","0"
"0 Completely dissatisfied","2013","inadequately","18","","","","0"
"0 Completely dissatisfied","2013","general elemantary","54","0.0086347577122289","0.0056571903427823","0.0116123250816755","0"
"0 Completely dissatisfied","2013","middle vocational","74","0.0040254008189965","0.00298367126252052","0.00506713037547248","0"
"0 Completely dissatisfied","2013","vocational + Abi","20","","","","0"
"0 Completely dissatisfied","2013","higher vocational","2","","","","0"
"0 Completely dissatisfied","2013","higher education","15","","","","0"
"1 on Scale 1 to 10","2013","middle vocational","85","0.00537499881787346","0.00417205550543895","0.00657794213030798","1"
"1 on Scale 1 to 10","2013","higher vocational","6","","","","1"
"1 on Scale 1 to 10","2013","higher education","14","","","","1"
"1 on Scale 1 to 10","2013","vocational + Abi","14","","","","1"
"1 on Scale 1 to 10","2013","in school","6","","","","1"
"1 on Scale 1 to 10","2013","inadequately","18","","","","1"
"1 on Scale 1 to 10","2013","general elemantary","32","0.00520832005541569","0.00289180792575156","0.00752483218507982","1"
"10 Completely satisfied","2013","in school","160","0.255644819441525","0.221307937751389","0.28998170113166","10"
"10 Completely satisfied","2013","inadequately","124","0.191029887478172","0.160405801571816","0.221653973384527","10"
"10 Completely satisfied","2013","general elemantary","782","0.208542351514733","0.195467684180057","0.22161701884941","10"
"10 Completely satisfied","2013","middle vocational","2683","0.191050528329804","0.184582660908428","0.197518395751179","10"
"10 Completely satisfied","2013","vocational + Abi","437","0.182264726386888","0.166734942447549","0.197794510326228","10"
"10 Completely satisfied","2013","higher vocational","319","0.175256644556959","0.157351789647658","0.193161499466261","10"
"10 Completely satisfied","2013","higher education","1334","0.194234431491379","0.184878892891898","0.20358997009086","10"
"2 on Scale 1 to 10","2013","higher vocational","10","","","","2"
"2 on Scale 1 to 10","2013","in school","6","","","","2"
"2 on Scale 1 to 10","2013","higher education","49","0.00643885841429336","0.00454737268321599","0.00833034414537074","2"
"2 on Scale 1 to 10","2013","inadequately","34","0.0403175560754842","0.0249940865009194","0.0556410256500489","2"
"2 on Scale 1 to 10","2013","general elemantary","73","0.0187249238685277","0.0143625278456802","0.0230873198913751","2"
"2 on Scale 1 to 10","2013","middle vocational","192","0.0138725657697727","0.0119482727407706","0.0157968587987749","2"
"2 on Scale 1 to 10","2013","vocational + Abi","23","","","","2"
"3 on Scale 1 to 10","2013","vocational + Abi","51","0.0182632549386148","0.0128769076969396","0.02364960218029","3"
"3 on Scale 1 to 10","2013","higher vocational","28","","","","3"
"3 on Scale 1 to 10","2013","higher education","79","0.0130876333761068","0.0103999928031674","0.0157752739490463","3"
"3 on Scale 1 to 10","2013","in school","11","","","","3"
"3 on Scale 1 to 10","2013","inadequately","28","","","","3"
"3 on Scale 1 to 10","2013","general elemantary","135","0.0269214767209939","0.0217126122547812","0.0321303411872065","3"
"3 on Scale 1 to 10","2013","middle vocational","288","0.0179576789325782","0.0157728547552814","0.0201425031098751","3"
"4 on Scale 1 to 10","2013","in school","16","","","","4"
"4 on Scale 1 to 10","2013","inadequately","45","0.0750620415017162","0.0545356445449769","0.0955884384584554","4"
"4 on Scale 1 to 10","2013","general elemantary","124","0.0305900541795805","0.025048092314646","0.036132016044515","4"
"4 on Scale 1 to 10","2013","middle vocational","398","0.024785939541403","0.0222280666461347","0.0273438124366713","4"
"4 on Scale 1 to 10","2013","vocational + Abi","64","0.0240906288052943","0.0179227398550382","0.0302585177555503","4"
"4 on Scale 1 to 10","2013","higher vocational","28","","","","4"
"4 on Scale 1 to 10","2013","higher education","137","0.0216852572979384","0.0182407832127208","0.0251297313831559","4"
"5 on Scale 1 to 10","2013","in school","32","0.0589652581873141","0.0404234033292804","0.0775071130453478","5"
"5 on Scale 1 to 10","2013","inadequately","59","0.0957596308575678","0.0728362107512846","0.118683050963851","5"
"5 on Scale 1 to 10","2013","middle vocational","947","0.0621559698234878","0.0581837523043744","0.0661281873426011","5"
"5 on Scale 1 to 10","2013","vocational + Abi","171","0.0669974364865786","0.05694020966199","0.0770546633111672","5"
"5 on Scale 1 to 10","2013","general elemantary","319","0.0812903522727701","0.0724955047248093","0.0900851998207309","5"
"5 on Scale 1 to 10","2013","higher education","297","0.0397323417817555","0.0351131120147243","0.0443515715487868","5"
"5 on Scale 1 to 10","2013","higher vocational","84","0.0554537367353974","0.0446754142752896","0.0662320591955051","5"
"6 on Scale 1 to 10","2013","in school","44","0.0734696643739585","0.0529327072787393","0.0940066214691777","6"
"6 on Scale 1 to 10","2013","inadequately","49","0.0930584022176781","0.0704268838223003","0.115689920613056","6"
"6 on Scale 1 to 10","2013","general elemantary","269","0.0680084872610068","0.059906207952634","0.0761107665693796","6"
"6 on Scale 1 to 10","2013","middle vocational","912","0.064102891336614","0.060073131613023","0.068132651060205","6"
"6 on Scale 1 to 10","2013","vocational + Abi","155","0.0685132521180394","0.0583511544323133","0.0786753498037655","6"
"6 on Scale 1 to 10","2013","higher vocational","108","0.0652848954190817","0.0536511345162743","0.0769186563218892","6"
"6 on Scale 1 to 10","2013","higher education","414","0.0553501349604983","0.0499426401871493","0.0607576297338474","6"
"7 on Scale 1 to 10","2013","in school","58","0.0894786027270113","0.0670109904226433","0.111946215031379","7"
"7 on Scale 1 to 10","2013","inadequately","69","0.104244600324053","0.0804396248860589","0.128049575762047","7"
"7 on Scale 1 to 10","2013","general elemantary","451","0.116658172262721","0.106327189045345","0.126989155480097","7"
"7 on Scale 1 to 10","2013","middle vocational","1864","0.136246923660591","0.130602956919224","0.141890890401957","7"
"7 on Scale 1 to 10","2013","vocational + Abi","317","0.13637167928038","0.122566779258713","0.150176579302046","7"
"7 on Scale 1 to 10","2013","higher vocational","247","0.146713732534344","0.130050590033241","0.163376875035447","7"
"7 on Scale 1 to 10","2013","higher education","949","0.148644436326984","0.140231818667994","0.157057053985975","7"
"8 on Scale 1 to 10","2013","in school","135","0.202524576670875","0.170890893055853","0.234158260285897","8"
"8 on Scale 1 to 10","2013","inadequately","124","0.202173399493095","0.170886502025633","0.233460296960557","8"
"8 on Scale 1 to 10","2013","general elemantary","852","0.255899887223502","0.241856547346205","0.269943227100799","8"
"8 on Scale 1 to 10","2013","middle vocational","3702","0.269100953735563","0.26180448701709","0.276397420454036","8"
"8 on Scale 1 to 10","2013","vocational + Abi","607","0.257235351054673","0.239652120420385","0.274818581688962","8"
"8 on Scale 1 to 10","2013","higher vocational","481","0.279703285297196","0.258564567161803","0.300842003432589","8"
"8 on Scale 1 to 10","2013","higher education","1824","0.271151714632669","0.260638728814167","0.281664700451171","8"
"9 on Scale 1 to 10","2013","in school","151","0.256261823563758","0.221897781678882","0.290625865448633","9"
"9 on Scale 1 to 10","2013","inadequately","65","0.113754803249634","0.0890200230739168","0.13848958342535","9"
"9 on Scale 1 to 10","2013","vocational + Abi","515","0.216172103570452","0.199613720863598","0.232730486277305","9"
"9 on Scale 1 to 10","2013","higher vocational","419","0.230510009036776","0.210675542300833","0.250344475772719","9"
"9 on Scale 1 to 10","2013","middle vocational","3047","0.211326149233317","0.204609516056852","0.218042782409783","9"
"9 on Scale 1 to 10","2013","higher education","1757","0.246217447030652","0.236029567865363","0.256405326195941","9"
"9 on Scale 1 to 10","2013","general elemantary","618","0.17952121692852","0.167169957505152","0.191872476351888","9"
"0 Completely dissatisfied","2014","in school","1","","","","0"
"0 Completely dissatisfied","2014","inadequately","15","","","","0"
"0 Completely dissatisfied","2014","general elemantary","39","0.0086092437452728","0.00535917782904317","0.0118593096615024","0"
"0 Completely dissatisfied","2014","middle vocational","64","0.00438223051607237","0.00322760850120263","0.00553685253094211","0"
"0 Completely dissatisfied","2014","vocational + Abi","12","","","","0"
"0 Completely dissatisfied","2014","higher vocational","2","","","","0"
"0 Completely dissatisfied","2014","higher education","16","","","","0"
"1 on Scale 1 to 10","2014","in school","","","","","1"
"1 on Scale 1 to 10","2014","inadequately","2","","","","1"
"1 on Scale 1 to 10","2014","vocational + Abi","17","","","","1"
"1 on Scale 1 to 10","2014","higher vocational","4","","","","1"
"1 on Scale 1 to 10","2014","general elemantary","32","0.00635276674246101","0.00355774749295954","0.00914778599196248","1"
"1 on Scale 1 to 10","2014","middle vocational","64","0.00415985508877692","0.0030347843728165","0.00528492580473735","1"
"1 on Scale 1 to 10","2014","higher education","26","","","","1"
"10 Completely satisfied","2014","in school","125","0.273473572219329","0.231343010131522","0.315604134307136","10"
"10 Completely satisfied","2014","inadequately","76","0.146930591873003","0.116052482584404","0.177808701161602","10"
"10 Completely satisfied","2014","general elemantary","650","0.207585764896994","0.193317796017845","0.221853733776142","10"
"10 Completely satisfied","2014","middle vocational","2312","0.184204032462163","0.177427831949499","0.190980232974827","10"
"10 Completely satisfied","2014","vocational + Abi","380","0.184368977118964","0.16761099447531","0.201126959762619","10"
"10 Completely satisfied","2014","higher vocational","263","0.160293999932448","0.142311663422722","0.178276336442174","10"
"10 Completely satisfied","2014","higher education","1122","0.179183499142996","0.169661212265512","0.18870578602048","10"
"2 on Scale 1 to 10","2014","higher vocational","14","","","","2"
"2 on Scale 1 to 10","2014","higher education","38","0.00832384647940892","0.00606796550628355","0.0105797274525343","2"
"2 on Scale 1 to 10","2014","in school","3","","","","2"
"2 on Scale 1 to 10","2014","inadequately","19","","","","2"
"2 on Scale 1 to 10","2014","general elemantary","59","0.0142275734888802","0.0100613651239776","0.0183937818537828","2"
"2 on Scale 1 to 10","2014","middle vocational","155","0.0100055278147348","0.00826579605637315","0.0117452595730965","2"
"2 on Scale 1 to 10","2014","vocational + Abi","24","","","","2"
"3 on Scale 1 to 10","2014","in school","8","","","","3"
"3 on Scale 1 to 10","2014","inadequately","28","","","","3"
"3 on Scale 1 to 10","2014","general elemantary","77","0.0214230254951976","0.0163294220167383","0.0265166289736568","3"
"3 on Scale 1 to 10","2014","middle vocational","248","0.0175922792639255","0.0152942643464843","0.0198902941813666","3"
"3 on Scale 1 to 10","2014","vocational + Abi","34","0.00982081267945457","0.00555932187441364","0.0140823034844955","3"
"3 on Scale 1 to 10","2014","higher vocational","17","","","","3"
"3 on Scale 1 to 10","2014","higher education","73","0.0145435884378479","0.0115710757762786","0.0175161010994172","3"
"4 on Scale 1 to 10","2014","general elemantary","91","0.028570915727325","0.0227101431964949","0.0344316882581551","4"
"4 on Scale 1 to 10","2014","middle vocational","292","0.02305576264438","0.0204323262517214","0.0256791990370387","4"
"4 on Scale 1 to 10","2014","vocational + Abi","62","0.0264001667954713","0.0194719012332059","0.0333284323577367","4"
"4 on Scale 1 to 10","2014","higher vocational","38","0.0217711665689521","0.0146182206877709","0.0289241124501333","4"
"4 on Scale 1 to 10","2014","higher education","128","0.0226662875283896","0.0189707224711315","0.0263618525856477","4"
"4 on Scale 1 to 10","2014","in school","12","","","","4"
"4 on Scale 1 to 10","2014","inadequately","29","","","","4"
"5 on Scale 1 to 10","2014","general elemantary","253","0.073361624919665","0.0641893545751591","0.0825338952641708","5"
"5 on Scale 1 to 10","2014","middle vocational","857","0.0661741703529045","0.0618288370044531","0.0705195037013559","5"
"5 on Scale 1 to 10","2014","vocational + Abi","86","0.0385503698666547","0.0302306541242185","0.046870085609091","5"
"5 on Scale 1 to 10","2014","higher vocational","89","0.0741810535964843","0.0613360748535963","0.0870260323393724","5"
"5 on Scale 1 to 10","2014","higher education","242","0.0413740703883791","0.0364291656917202","0.0463189750850381","5"
"5 on Scale 1 to 10","2014","in school","26","","","","5"
"5 on Scale 1 to 10","2014","inadequately","65","0.105675700236953","0.0788631894235977","0.132488211050308","5"
"6 on Scale 1 to 10","2014","in school","27","","","","6"
"6 on Scale 1 to 10","2014","inadequately","33","0.0718391541807781","0.0493177933333668","0.0943605150281894","6"
"6 on Scale 1 to 10","2014","general elemantary","211","0.0671699033924205","0.0583639603643769","0.0759758464204641","6"
"6 on Scale 1 to 10","2014","middle vocational","789","0.0616217586898161","0.057418347134122","0.0658251702455103","6"
"6 on Scale 1 to 10","2014","vocational + Abi","137","0.0643627355470044","0.0537579486075957","0.0749675224864131","6"
"6 on Scale 1 to 10","2014","higher vocational","105","0.065386941229972","0.0532702150817823","0.0775036673781616","6"
"6 on Scale 1 to 10","2014","higher education","388","0.0584972963800518","0.0526702577353816","0.064324335024722","6"
"7 on Scale 1 to 10","2014","general elemantary","396","0.133405572396461","0.121444168203288","0.145366976589635","7"
"7 on Scale 1 to 10","2014","middle vocational","1589","0.129368960035911","0.12350247426442","0.135235445807401","7"
"7 on Scale 1 to 10","2014","vocational + Abi","316","0.160024344013268","0.14418061802735","0.175868069999187","7"
"7 on Scale 1 to 10","2014","higher vocational","200","0.127593520341944","0.111240513803696","0.143946526880192","7"
"7 on Scale 1 to 10","2014","higher education","842","0.14810424978359","0.13928470435571","0.15692379521147","7"
"7 on Scale 1 to 10","2014","in school","46","0.0735424429080802","0.0488709373170074","0.0982139484991531","7"
"7 on Scale 1 to 10","2014","inadequately","66","0.143409576910879","0.112840798309261","0.173978355512498","7"
"8 on Scale 1 to 10","2014","in school","76","0.169859900949524","0.134367531567293","0.205352270331755","8"
"8 on Scale 1 to 10","2014","inadequately","109","0.218555007718912","0.182511090041324","0.2545989253965","8"
"8 on Scale 1 to 10","2014","general elemantary","766","0.26506666852141","0.249539625125901","0.280593711916918","8"
"8 on Scale 1 to 10","2014","middle vocational","3441","0.282295448497719","0.274427333603959","0.290163563391479","8"
"8 on Scale 1 to 10","2014","vocational + Abi","516","0.252203400066993","0.233436257341078","0.270970542792908","8"
"8 on Scale 1 to 10","2014","higher vocational","462","0.284503769927494","0.262389553947994","0.306617985906993","8"
"8 on Scale 1 to 10","2014","higher education","1672","0.26278053576193","0.251851943858724","0.273709127665136","8"
"9 on Scale 1 to 10","2014","in school","106","0.290678061077849","0.247759842542594","0.333596279613104","9"
"9 on Scale 1 to 10","2014","inadequately","63","0.125049178145307","0.0961999203485859","0.153898435942028","9"
"9 on Scale 1 to 10","2014","general elemantary","530","0.174226940673913","0.160883272144819","0.187570609203007","9"
"9 on Scale 1 to 10","2014","middle vocational","2761","0.217139974633597","0.209932919324069","0.224347029943124","9"
"9 on Scale 1 to 10","2014","vocational + Abi","473","0.251903705607044","0.233143958694107","0.27066345251998","9"
"9 on Scale 1 to 10","2014","higher vocational","405","0.24313149905843","0.222105594500815","0.264157403616044","9"
"9 on Scale 1 to 10","2014","higher education","1684","0.258029428353547","0.247165242768602","0.268893613938493","9"
"0 Completely dissatisfied","2015","higher vocational","3","","","","0"
"0 Completely dissatisfied","2015","higher education","12","","","","0"
