"plh0177","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2014","no migration background","Male","190","0.0205366763371143","0.0176520277127989","0.0234213249614297","4"
"4 on Scale 1 to 10","2014","no migration background","Female","253","0.0228680674465592","0.0200645179833223","0.0256716169097961","4"
"4 on Scale 1 to 10","2014","direct migration background","Male","69","0.0320434344900931","0.0248893499602183","0.0391975190199679","4"
"4 on Scale 1 to 10","2014","direct migration background","Female","93","0.0268199257721857","0.020832677770478","0.0328071737738933","4"
"4 on Scale 1 to 10","2014","indirect migration background","Female","36","0.0426128280115228","0.0297688288356343","0.0554568271874113","4"
"4 on Scale 1 to 10","2014","indirect migration background","Male","28","","","","4"
"5 on Scale 1 to 10","2014","no migration background","Male","482","0.0541158735391428","0.0495142079280403","0.0587175391502453","5"
"5 on Scale 1 to 10","2014","no migration background","Female","626","0.0594949646703802","0.0550584946053675","0.063931434735393","5"
"5 on Scale 1 to 10","2014","direct migration background","Male","192","0.0880027965094167","0.0764947504102391","0.0995108426085944","5"
"5 on Scale 1 to 10","2014","direct migration background","Female","236","0.0768858780915612","0.0670127938044422","0.0867589623786802","5"
"5 on Scale 1 to 10","2014","indirect migration background","Male","51","0.0521096148801494","0.0370170315952055","0.0672021981650933","5"
"5 on Scale 1 to 10","2014","indirect migration background","Female","77","0.0852200964203966","0.0674653036946248","0.102974889146168","5"
"6 on Scale 1 to 10","2014","no migration background","Male","522","0.0562448834513719","0.0515588549953944","0.0609309119073495","6"
"6 on Scale 1 to 10","2014","no migration background","Female","683","0.0591778881462408","0.0547525101028993","0.0636032661895823","6"
"6 on Scale 1 to 10","2014","indirect migration background","Male","72","0.0868463928521759","0.0677226276782983","0.105970158026053","6"
"6 on Scale 1 to 10","2014","direct migration background","Female","197","0.075304058226445","0.0655246961857247","0.0850834202671652","6"
"6 on Scale 1 to 10","2014","indirect migration background","Female","73","0.0674730913608074","0.0515222983703848","0.08342388435123","6"
"6 on Scale 1 to 10","2014","direct migration background","Male","190","0.0902580684737165","0.078617914450067","0.101898222497366","6"
"7 on Scale 1 to 10","2014","no migration background","Male","1211","0.139158592231142","0.132118954032532","0.146198230429752","7"
"7 on Scale 1 to 10","2014","no migration background","Female","1377","0.123458332161258","0.117288641734782","0.129628022587735","7"
"7 on Scale 1 to 10","2014","direct migration background","Male","336","0.15666730569303","0.141901904251818","0.171432707134243","7"
"7 on Scale 1 to 10","2014","direct migration background","Female","366","0.153283444205993","0.139932299323937","0.166634589088049","7"
"7 on Scale 1 to 10","2014","indirect migration background","Male","128","0.157959273641263","0.133192769850731","0.182725777431795","7"
"7 on Scale 1 to 10","2014","indirect migration background","Female","117","0.129893737937659","0.108515764023148","0.151271711852171","7"
"8 on Scale 1 to 10","2014","no migration background","Male","2713","0.295445794216862","0.286166181246975","0.304725407186748","8"
"8 on Scale 1 to 10","2014","no migration background","Female","2866","0.268270372993524","0.259960802742889","0.276579943244159","8"
"8 on Scale 1 to 10","2014","indirect migration background","Female","213","0.239305964665166","0.212174823841407","0.266437105488925","8"
"8 on Scale 1 to 10","2014","direct migration background","Male","569","0.226830657463236","0.209819071996371","0.243842242930102","8"
"8 on Scale 1 to 10","2014","direct migration background","Female","631","0.225121081001739","0.209642652567694","0.240599509435783","8"
"8 on Scale 1 to 10","2014","indirect migration background","Male","189","0.223888859128503","0.195581210854576","0.252196507402431","8"
"9 on Scale 1 to 10","2014","no migration background","Male","2242","0.231669846900064","0.223088757118744","0.240250936681384","9"
"9 on Scale 1 to 10","2014","no migration background","Female","2618","0.238310129804484","0.230319569581598","0.24630069002737","9"
"9 on Scale 1 to 10","2014","direct migration background","Male","415","0.177443579405759","0.161924369897182","0.192962788914335","9"
"9 on Scale 1 to 10","2014","indirect migration background","Male","176","0.225294231015703","0.196923598335886","0.253664863695519","9"
"9 on Scale 1 to 10","2014","indirect migration background","Female","172","0.166831367730188","0.143123548944069","0.190539186516307","9"
"9 on Scale 1 to 10","2014","direct migration background","Female","515","0.174514918270679","0.160448849012252","0.188580987529106","9"
"0 Completely dissatisfied","2015","no migration background","Male","25","","","","0"
"0 Completely dissatisfied","2015","no migration background","Female","43","0.00415164973365829","0.0029131355979718","0.00539016386934479","0"
"0 Completely dissatisfied","2015","direct migration background","Male","17","","","","0"
"0 Completely dissatisfied","2015","direct migration background","Female","25","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Male","5","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Female","8","","","","0"
"1 on Scale 1 to 10","2015","no migration background","Male","40","0.00374729569030601","0.00246845397474854","0.00502613740586348","1"
"1 on Scale 1 to 10","2015","no migration background","Female","49","0.00312528198840005","0.0020501571233588","0.0042004068534413","1"
"1 on Scale 1 to 10","2015","direct migration background","Male","13","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Male","2","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Female","11","","","","1"
"1 on Scale 1 to 10","2015","direct migration background","Female","27","","","","1"
"10 Completely satisfied","2015","no migration background","Male","1559","0.173321216781766","0.165398624319643","0.18124380924389","10"
"10 Completely satisfied","2015","no migration background","Female","1981","0.200560126413621","0.192847377186589","0.208272875640653","10"
"10 Completely satisfied","2015","direct migration background","Male","361","0.175727795890229","0.158805189657329","0.192650402123129","10"
"10 Completely satisfied","2015","direct migration background","Female","488","0.230727642238269","0.213773312460167","0.24768197201637","10"
"10 Completely satisfied","2015","indirect migration background","Male","149","0.18232659936716","0.154711724887385","0.209941473846934","10"
"10 Completely satisfied","2015","indirect migration background","Female","160","0.190292915718866","0.164194539788156","0.216391291649576","10"
"2 on Scale 1 to 10","2015","no migration background","Female","109","0.00776882458727646","0.00607769026968764","0.00945995890486527","2"
"2 on Scale 1 to 10","2015","direct migration background","Male","34","0.0184809528568763","0.0124923813969419","0.0244695243168108","2"
"2 on Scale 1 to 10","2015","no migration background","Male","62","0.00778066152459859","0.00594164699250872","0.00961967605668846","2"
"2 on Scale 1 to 10","2015","direct migration background","Female","48","0.0227830971908632","0.0167783792070811","0.0287878151746454","2"
"2 on Scale 1 to 10","2015","indirect migration background","Male","9","","","","2"
"2 on Scale 1 to 10","2015","indirect migration background","Female","16","","","","2"
"3 on Scale 1 to 10","2015","no migration background","Male","133","0.0151058573778348","0.0125529178758407","0.0176587968798288","3"
"3 on Scale 1 to 10","2015","no migration background","Female","171","0.0164292472258276","0.0139807160037464","0.0188777784479088","3"
"3 on Scale 1 to 10","2015","direct migration background","Male","42","0.0217594339564508","0.0152722185072967","0.0282466494056049","3"
"3 on Scale 1 to 10","2015","direct migration background","Female","55","0.0145707092047358","0.00974852465073836","0.0193928937587331","3"
"3 on Scale 1 to 10","2015","indirect migration background","Male","15","","","","3"
"3 on Scale 1 to 10","2015","indirect migration background","Female","25","","","","3"
"4 on Scale 1 to 10","2015","no migration background","Male","165","0.021716908748032","0.0186661748140804","0.0247676426819836","4"
"4 on Scale 1 to 10","2015","direct migration background","Female","73","0.0323022488390382","0.0251872146095289","0.0394172830685474","4"
"4 on Scale 1 to 10","2015","no migration background","Female","256","0.023346634950442","0.0204380859656777","0.0262551839352064","4"
"4 on Scale 1 to 10","2015","direct migration background","Male","58","0.0344177732059269","0.0263119391865967","0.0425236072252571","4"
"4 on Scale 1 to 10","2015","indirect migration background","Female","27","","","","4"
"4 on Scale 1 to 10","2015","indirect migration background","Male","17","","","","4"
"5 on Scale 1 to 10","2015","no migration background","Male","456","0.0585922966873404","0.0536766326786934","0.0635079606959875","5"
"5 on Scale 1 to 10","2015","no migration background","Female","598","0.0555150323295012","0.0511044408485818","0.0599256238104206","5"
"5 on Scale 1 to 10","2015","direct migration background","Male","158","0.0934816268775378","0.0805377871435981","0.106425466611477","5"
"5 on Scale 1 to 10","2015","direct migration background","Female","165","0.0620087727520717","0.0523032997688113","0.0717142457353322","5"
"5 on Scale 1 to 10","2015","indirect migration background","Female","69","0.0585369620981384","0.0429286863193739","0.0741452378769029","5"
"5 on Scale 1 to 10","2015","indirect migration background","Male","51","0.0754050793297732","0.056520636547628","0.0942895221119184","5"
"6 on Scale 1 to 10","2015","indirect migration background","Male","59","0.0797825426469047","0.0604037242434968","0.0991613610503127","6"
"6 on Scale 1 to 10","2015","no migration background","Male","489","0.0556193917356739","0.0508225023504821","0.0604162811208658","6"
"6 on Scale 1 to 10","2015","no migration background","Female","580","0.0536957011680014","0.0493538075735733","0.0580375947624295","6"
"6 on Scale 1 to 10","2015","direct migration background","Female","167","0.0605297670109211","0.0509331809613881","0.0701263530604541","6"
"6 on Scale 1 to 10","2015","indirect migration background","Female","79","0.091175215178884","0.0720363279964264","0.110314102361342","6"
"6 on Scale 1 to 10","2015","direct migration background","Male","147","0.0775066482146786","0.0656171701139282","0.089396126315429","6"
"7 on Scale 1 to 10","2015","no migration background","Male","1216","0.1442383990664","0.136884970120392","0.151591828012409","7"
"7 on Scale 1 to 10","2015","no migration background","Female","1335","0.130938157489637","0.124440565086307","0.137435749892966","7"
"7 on Scale 1 to 10","2015","direct migration background","Male","280","0.135315775305397","0.120106284533167","0.150525266077627","7"
"7 on Scale 1 to 10","2015","direct migration background","Female","314","0.150102718264407","0.135729029150557","0.164476407378257","7"
"7 on Scale 1 to 10","2015","indirect migration background","Male","105","0.129549030131641","0.105532107320844","0.153565952942437","7"
"7 on Scale 1 to 10","2015","indirect migration background","Female","111","0.112985227510898","0.0919370517622822","0.134033403259513","7"
"8 on Scale 1 to 10","2015","no migration background","Male","2433","0.283165940712897","0.273736132075695","0.292595749350099","8"
"8 on Scale 1 to 10","2015","direct migration background","Female","555","0.230212367939042","0.213271309552588","0.247153426325495","8"
"8 on Scale 1 to 10","2015","indirect migration background","Male","181","0.220866790766338","0.191198044743374","0.250535536789303","8"
"8 on Scale 1 to 10","2015","indirect migration background","Female","183","0.216676074033052","0.189284664716249","0.244067483349855","8"
"8 on Scale 1 to 10","2015","no migration background","Female","2794","0.274805831924147","0.266207105441319","0.283404558406975","8"
"8 on Scale 1 to 10","2015","direct migration background","Male","474","0.256576837739194","0.237157319181859","0.27599635629653","8"
"9 on Scale 1 to 10","2015","no migration background","Female","2438","0.229663512189488","0.221561735913281","0.237765288465695","9"
"9 on Scale 1 to 10","2015","direct migration background","Male","359","0.169514850080727","0.152831567679911","0.186198132481543","9"
"9 on Scale 1 to 10","2015","no migration background","Male","2191","0.234303613067042","0.225438365914531","0.243168860219553","9"
"9 on Scale 1 to 10","2015","direct migration background","Female","455","0.177824656085684","0.162437124347203","0.193212187824166","9"
"9 on Scale 1 to 10","2015","indirect migration background","Male","158","0.244286503229137","0.213556935697311","0.275016070760962","9"
"9 on Scale 1 to 10","2015","indirect migration background","Female","180","0.230226315910616","0.202236682219136","0.258215949602097","9"
"0 Completely dissatisfied","2016","no migration background","Male","18","","","","0"
"0 Completely dissatisfied","2016","no migration background","Female","27","","","","0"
"0 Completely dissatisfied","2016","direct migration background","Male","20","","","","0"
"0 Completely dissatisfied","2016","direct migration background","Female","28","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Female","10","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Male","6","","","","0"
"1 on Scale 1 to 10","2016","no migration background","Male","24","","","","1"
"1 on Scale 1 to 10","2016","no migration background","Female","58","0.00489924883617717","0.00350751691966546","0.00629098075268888","1"
"1 on Scale 1 to 10","2016","indirect migration background","Male","2","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","Female","32","0.00892984500681292","0.0053344685000322","0.0125252215135936","1"
"1 on Scale 1 to 10","2016","direct migration background","Male","16","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","Female","13","","","","1"
"10 Completely satisfied","2016","no migration background","Male","1433","0.168730443314796","0.160621929261753","0.17683895736784","10"
"10 Completely satisfied","2016","no migration background","Female","1922","0.206397015161896","0.198330041046991","0.214463989276802","10"
"10 Completely satisfied","2016","direct migration background","Male","375","0.163745127532223","0.148154162901452","0.179336092162994","10"
"10 Completely satisfied","2016","direct migration background","Female","504","0.206257131288819","0.190793388351539","0.221720874226099","10"
"10 Completely satisfied","2016","indirect migration background","Female","190","0.230554061924891","0.202020183485025","0.259087940364757","10"
"10 Completely satisfied","2016","indirect migration background","Male","146","0.170536705384336","0.142832928389216","0.198240482379456","10"
"2 on Scale 1 to 10","2016","no migration background","Male","53","0.00660586105834897","0.00485198408541731","0.00835973803128063","2"
"2 on Scale 1 to 10","2016","no migration background","Female","99","0.00780599622296771","0.00605183390145715","0.00956015854447827","2"
"2 on Scale 1 to 10","2016","indirect migration background","Male","12","","","","2"
"2 on Scale 1 to 10","2016","direct migration background","Male","30","0.010894368322495","0.00652074046467711","0.0152679961803129","2"
"2 on Scale 1 to 10","2016","direct migration background","Female","41","0.0146337798938404","0.0100444707765899","0.019223089011091","2"
"2 on Scale 1 to 10","2016","indirect migration background","Female","21","","","","2"
"3 on Scale 1 to 10","2016","no migration background","Male","89","0.0124324624416882","0.0100334329166422","0.0148314919667341","3"
"3 on Scale 1 to 10","2016","no migration background","Female","146","0.0155952563498326","0.0131255778622443","0.0180649348374208","3"
"3 on Scale 1 to 10","2016","direct migration background","Male","62","0.032897691902987","0.0253825292051419","0.0404128546008321","3"
"3 on Scale 1 to 10","2016","indirect migration background","Male","14","","","","3"
"3 on Scale 1 to 10","2016","direct migration background","Female","85","0.0416166591561714","0.0339840424856729","0.04924927582667","3"
"3 on Scale 1 to 10","2016","indirect migration background","Female","21","","","","3"
"4 on Scale 1 to 10","2016","no migration background","Male","175","0.022112869552187","0.0189291080326845","0.0252966310716895","4"
"4 on Scale 1 to 10","2016","no migration background","Female","243","0.0268990815700565","0.023674265286635","0.0301238978534781","4"
"4 on Scale 1 to 10","2016","direct migration background","Male","58","0.0302694173666921","0.023050916054512","0.0374879186788722","4"
"4 on Scale 1 to 10","2016","direct migration background","Female","97","0.0298613003224677","0.0233563873728467","0.0363662132720887","4"
"4 on Scale 1 to 10","2016","indirect migration background","Male","24","","","","4"
"4 on Scale 1 to 10","2016","indirect migration background","Female","31","0.0299605683782296","0.0184112838624816","0.0415098528939776","4"
"5 on Scale 1 to 10","2016","no migration background","Male","382","0.0463615369537627","0.0418090951347188","0.0509139787728066","5"
"5 on Scale 1 to 10","2016","no migration background","Female","532","0.0521863865918651","0.0477533900188365","0.0566193831648937","5"
"5 on Scale 1 to 10","2016","direct migration background","Male","173","0.0837623435835066","0.072090272031323","0.0954344151356901","5"
"5 on Scale 1 to 10","2016","direct migration background","Female","213","0.063028816488562","0.0537412291643451","0.0723164038127788","5"
"5 on Scale 1 to 10","2016","indirect migration background","Male","39","0.0561173174711549","0.0391646156801757","0.0730700192621341","5"
"5 on Scale 1 to 10","2016","indirect migration background","Female","55","0.056938260084615","0.0412397830899937","0.0726367370792363","5"
"6 on Scale 1 to 10","2016","no migration background","Male","477","0.0568453135815655","0.051832143849504","0.061858483313627","6"
"6 on Scale 1 to 10","2016","no migration background","Female","538","0.0544496656248022","0.0499269711996489","0.0589723600499555","6"
"6 on Scale 1 to 10","2016","direct migration background","Female","197","0.0719529465778742","0.0620769823842999","0.0818289107714485","6"
"6 on Scale 1 to 10","2016","indirect migration background","Male","52","0.0649142552700496","0.0467663200726451","0.0830621904674542","6"
"6 on Scale 1 to 10","2016","indirect migration background","Female","61","0.0724828610579087","0.0549172202625483","0.0900485018532691","6"
"6 on Scale 1 to 10","2016","direct migration background","Male","181","0.0837076238843702","0.0720390170595123","0.0953762307092281","6"
"7 on Scale 1 to 10","2016","no migration background","Male","1120","0.150612813874322","0.142868955070336","0.158356672678307","7"
"7 on Scale 1 to 10","2016","direct migration background","Female","326","0.151086311139181","0.137399113322717","0.164773508955645","7"
"7 on Scale 1 to 10","2016","no migration background","Female","1241","0.131444774655101","0.12470992829561","0.138179621014592","7"
"7 on Scale 1 to 10","2016","direct migration background","Male","304","0.14365047101605","0.128873054259958","0.158427887772143","7"
"7 on Scale 1 to 10","2016","indirect migration background","Male","90","0.131991765399601","0.107059209373934","0.156924321425268","7"
"7 on Scale 1 to 10","2016","indirect migration background","Female","98","0.116974861381622","0.0952018667537917","0.138747856009452","7"
"8 on Scale 1 to 10","2016","no migration background","Male","2335","0.297871312931554","0.287969919657041","0.307772706206067","8"
"8 on Scale 1 to 10","2016","indirect migration background","Male","188","0.259229034762365","0.226950392446984","0.291507677077746","8"
"8 on Scale 1 to 10","2016","direct migration background","Female","569","0.208931345386752","0.193393918237506","0.224468772535998","8"
"8 on Scale 1 to 10","2016","indirect migration background","Female","166","0.208669092737415","0.181139899127807","0.236198286347024","8"
"8 on Scale 1 to 10","2016","no migration background","Female","2494","0.26085683337888","0.252104523150281","0.269609143607479","8"
"8 on Scale 1 to 10","2016","direct migration background","Male","547","0.263501224841072","0.244940420338914","0.28206202934323","8"
"9 on Scale 1 to 10","2016","no migration background","Male","2089","0.234300417913843","0.225129995334593","0.243470840493094","9"
"9 on Scale 1 to 10","2016","no migration background","Female","2369","0.236923848086006","0.228448732298532","0.245398963873479","9"
"9 on Scale 1 to 10","2016","indirect migration background","Male","135","0.200384482927027","0.170899280552049","0.229869685302005","9"
"9 on Scale 1 to 10","2016","direct migration background","Male","398","0.174725944742242","0.158726781944594","0.19072510753989","9"
"9 on Scale 1 to 10","2016","indirect migration background","Female","171","0.227418889591117","0.199022006590469","0.255815772591766","9"
"9 on Scale 1 to 10","2016","direct migration background","Female","538","0.194209592302334","0.179090817379509","0.209328367225159","9"
"0 Completely dissatisfied","2017","no migration background","Male","37","0.00439716620434333","0.00306074188864704","0.00573359052003961","0"
"0 Completely dissatisfied","2017","no migration background","Female","38","0.00221749137500381","0.00133114505997504","0.00310383769003258","0"
"0 Completely dissatisfied","2017","direct migration background","Female","34","0.0115791190397328","0.00740880969361865","0.0157494283858469","0"
"0 Completely dissatisfied","2017","direct migration background","Male","26","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Female","11","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Male","7","","","","0"
"1 on Scale 1 to 10","2017","no migration background","Male","29","","","","1"
"1 on Scale 1 to 10","2017","no migration background","Female","44","0.00401473895606645","0.00282319616774713","0.00520628174438577","1"
"1 on Scale 1 to 10","2017","indirect migration background","Male","6","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","Female","11","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","Female","31","0.0121033568581944","0.00784081918671993","0.0163658945296688","1"
"1 on Scale 1 to 10","2017","direct migration background","Male","16","","","","1"
"10 Completely satisfied","2017","no migration background","Male","1732","0.171662151058237","0.164045643205738","0.179278658910737","10"
"10 Completely satisfied","2017","no migration background","Female","2221","0.212394468206634","0.204687554252688","0.220101382160579","10"
"10 Completely satisfied","2017","direct migration background","Male","353","0.170113499918883","0.153844687501083","0.186382312336684","10"
"10 Completely satisfied","2017","direct migration background","Female","473","0.208130920909721","0.192305526170212","0.223956315649229","10"
"10 Completely satisfied","2017","indirect migration background","Male","148","0.160976658013161","0.135102530456585","0.186850785569738","10"
"10 Completely satisfied","2017","indirect migration background","Female","188","0.215429244028851","0.188703208817474","0.242155279240228","10"
"2 on Scale 1 to 10","2017","no migration background","Male","57","0.00669024272423043","0.00504368047509316","0.0083368049733677","2"
"2 on Scale 1 to 10","2017","no migration background","Female","104","0.00962836080887501","0.00778831003730145","0.0114684115804486","2"
"2 on Scale 1 to 10","2017","indirect migration background","Male","12","","","","2"
"2 on Scale 1 to 10","2017","indirect migration background","Female","20","","","","2"
"2 on Scale 1 to 10","2017","direct migration background","Female","44","0.0114812009395123","0.00732835632487066","0.015634045554154","2"
"2 on Scale 1 to 10","2017","direct migration background","Male","32","0.0131134251587397","0.00818771556625519","0.0180391347512243","2"
"3 on Scale 1 to 10","2017","no migration background","Male","129","0.0157094850858266","0.0131978445056281","0.018221125666025","3"
"3 on Scale 1 to 10","2017","no migration background","Female","182","0.015528349362942","0.0131985485923528","0.0178581501335312","3"
"3 on Scale 1 to 10","2017","direct migration background","Male","46","0.0213460393838948","0.0150878263316003","0.0276042524361893","3"
"3 on Scale 1 to 10","2017","indirect migration background","Male","15","","","","3"
"3 on Scale 1 to 10","2017","direct migration background","Female","81","0.0311544040549183","0.0243819422403279","0.0379268658695088","3"
"3 on Scale 1 to 10","2017","indirect migration background","Female","23","","","","3"
"4 on Scale 1 to 10","2017","no migration background","Female","237","0.0199953836734677","0.0173576347026039","0.0226331326443314","4"
"4 on Scale 1 to 10","2017","direct migration background","Male","84","0.035169915053329","0.0271938591360025","0.0431459709706555","4"
"4 on Scale 1 to 10","2017","indirect migration background","Female","35","0.0376425865907477","0.0252696132677124","0.0500155599137829","4"
"4 on Scale 1 to 10","2017","no migration background","Male","171","0.0194046641871484","0.0166184606234688","0.0221908677508281","4"
"4 on Scale 1 to 10","2017","indirect migration background","Male","27","","","","4"
"4 on Scale 1 to 10","2017","direct migration background","Female","81","0.0286517598557473","0.0221486261050207","0.035154893606474","4"
"5 on Scale 1 to 10","2017","no migration background","Male","462","0.0509249612125862","0.046484475314095","0.0553654471110775","5"
"5 on Scale 1 to 10","2017","no migration background","Female","605","0.0578926933467503","0.053492045726599","0.0622933409669016","5"
"5 on Scale 1 to 10","2017","direct migration background","Male","152","0.0766336904154723","0.0651157720996511","0.0881516087312936","5"
"5 on Scale 1 to 10","2017","direct migration background","Female","195","0.0618056519239345","0.0524187980280799","0.0711925058197892","5"
"5 on Scale 1 to 10","2017","indirect migration background","Male","57","0.0703610864693129","0.0523549451035565","0.0883672278350693","5"
"5 on Scale 1 to 10","2017","indirect migration background","Female","70","0.0584105762074542","0.0431650408148639","0.0736561116000446","5"
"6 on Scale 1 to 10","2017","no migration background","Male","576","0.0667035239089497","0.061663889086236","0.0717431587316633","6"
"6 on Scale 1 to 10","2017","no migration background","Female","618","0.0602172857424092","0.055734697527799","0.0646998739570194","6"
"6 on Scale 1 to 10","2017","indirect migration background","Male","67","0.0883172806012545","0.0683397435259655","0.108294817676543","6"
"6 on Scale 1 to 10","2017","direct migration background","Female","190","0.0759360423279245","0.0656099845400013","0.0862621001158476","6"
"6 on Scale 1 to 10","2017","indirect migration background","Female","65","0.0677008338428124","0.051368779881224","0.0840328878044007","6"
"6 on Scale 1 to 10","2017","direct migration background","Male","160","0.0918602882016618","0.0793543192175867","0.104366257185737","6"
"7 on Scale 1 to 10","2017","no migration background","Male","1283","0.146644889296226","0.13949970838983","0.153790070202623","7"
"7 on Scale 1 to 10","2017","direct migration background","Female","353","0.147834717205134","0.133998744640294","0.161670689769975","7"
"7 on Scale 1 to 10","2017","no migration background","Female","1468","0.129616580803907","0.123287507647447","0.135945653960367","7"
"7 on Scale 1 to 10","2017","direct migration background","Male","319","0.169315168309986","0.153076770174023","0.185553566445949","7"
"7 on Scale 1 to 10","2017","indirect migration background","Male","101","0.131604952695049","0.107804126911642","0.155405778478456","7"
"7 on Scale 1 to 10","2017","indirect migration background","Female","125","0.163459042318233","0.139420162342073","0.187497922294393","7"
"8 on Scale 1 to 10","2017","no migration background","Male","2644","0.282403563496754","0.273310921561666","0.291496205431842","8"
"8 on Scale 1 to 10","2017","indirect migration background","Male","187","0.25232942783976","0.221749508542274","0.282909347137245","8"
"8 on Scale 1 to 10","2017","indirect migration background","Female","202","0.22940946813372","0.202076697765132","0.256742238502307","8"
"8 on Scale 1 to 10","2017","direct migration background","Female","576","0.23705077175619","0.220472927241529","0.253628616270851","8"
"8 on Scale 1 to 10","2017","direct migration background","Male","498","0.240810471107663","0.22229691271486","0.259324029500466","8"
"8 on Scale 1 to 10","2017","no migration background","Female","2834","0.267869475355908","0.259524781633478","0.276214169078338","8"
"9 on Scale 1 to 10","2017","no migration background","Female","2468","0.220625172368037","0.21281149906472","0.228438845671353","9"
"9 on Scale 1 to 10","2017","no migration background","Male","2296","0.233166400430785","0.224625603086939","0.24170719777463","9"
"9 on Scale 1 to 10","2017","indirect migration background","Male","148","0.193657149967129","0.165836076858975","0.221478223075283","9"
"9 on Scale 1 to 10","2017","indirect migration background","Female","159","0.172863732886661","0.148282332273066","0.197445133500257","9"
"9 on Scale 1 to 10","2017","direct migration background","Female","470","0.174272055128991","0.159484651617869","0.189059458640112","9"
"9 on Scale 1 to 10","2017","direct migration background","Male","363","0.162990299021218","0.1469975458005","0.178983052241935","9"
"0 Completely dissatisfied","2018","no migration background","Male","22","","","","0"
"0 Completely dissatisfied","2018","no migration background","Female","42","0.00315277559044891","0.00207945791498286","0.00422609326591497","0"
"0 Completely dissatisfied","2018","direct migration background","Male","26","","","","0"
"0 Completely dissatisfied","2018","direct migration background","Female","26","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","Male","1","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","Female","13","","","","0"
"1 on Scale 1 to 10","2018","no migration background","Male","35","0.00313395056135377","0.00198365638593092","0.00428424473677662","1"
"1 on Scale 1 to 10","2018","indirect migration background","Male","8","","","","1"
"1 on Scale 1 to 10","2018","indirect migration background","Female","9","","","","1"
"1 on Scale 1 to 10","2018","no migration background","Female","50","0.005069192516868","0.00370952324846332","0.00642886178527268","1"
"1 on Scale 1 to 10","2018","direct migration background","Male","10","","","","1"
"1 on Scale 1 to 10","2018","direct migration background","Female","28","","","","1"
"10 Completely satisfied","2018","no migration background","Male","1659","0.172354459741869","0.164581652463126","0.180127267020612","10"
"10 Completely satisfied","2018","no migration background","Female","2097","0.2075898922986","0.199824819086309","0.215354965510891","10"
"10 Completely satisfied","2018","direct migration background","Male","308","0.156438242801771","0.140355876069038","0.172520609534504","10"
"10 Completely satisfied","2018","direct migration background","Female","429","0.173811589744556","0.158741589869064","0.188881589620048","10"
"10 Completely satisfied","2018","indirect migration background","Male","156","0.205231725755335","0.176631055166073","0.233832396344597","10"
"10 Completely satisfied","2018","indirect migration background","Female","189","0.212642145957943","0.186244937882689","0.239039354033198","10"
"2 on Scale 1 to 10","2018","no migration background","Male","72","0.0081165665127893","0.00627001706538651","0.00996311596019208","2"
"2 on Scale 1 to 10","2018","indirect migration background","Female","19","","","","2"
"2 on Scale 1 to 10","2018","direct migration background","Male","18","","","","2"
"2 on Scale 1 to 10","2018","direct migration background","Female","48","0.0164351186843531","0.011378941754155","0.0214912956145513","2"
"2 on Scale 1 to 10","2018","no migration background","Female","87","0.00829174065035835","0.00655561053839955","0.0100278707623171","2"
"2 on Scale 1 to 10","2018","indirect migration background","Male","10","","","","2"
"3 on Scale 1 to 10","2018","no migration background","Male","125","0.0137232769788058","0.0113290090197828","0.0161175449378289","3"
"3 on Scale 1 to 10","2018","no migration background","Female","171","0.0159740655142069","0.0135736940641362","0.0183744369642776","3"
"3 on Scale 1 to 10","2018","direct migration background","Male","56","0.0317699403042668","0.0240053680525582","0.0395345125559755","3"
"3 on Scale 1 to 10","2018","indirect migration background","Male","21","","","","3"
"3 on Scale 1 to 10","2018","direct migration background","Female","65","0.0178616418422607","0.012594423051702","0.0231288606328193","3"
"3 on Scale 1 to 10","2018","indirect migration background","Female","16","","","","3"
"4 on Scale 1 to 10","2018","no migration background","Male","177","0.0232288711652704","0.020128919607305","0.0263288227232358","4"
"4 on Scale 1 to 10","2018","no migration background","Female","254","0.0224100720563478","0.0195762835442598","0.0252438605684358","4"
"4 on Scale 1 to 10","2018","direct migration background","Male","72","0.0307485535060777","0.0231057863367438","0.0383913206754115","4"
"4 on Scale 1 to 10","2018","direct migration background","Female","99","0.0476196577223238","0.0391506470583798","0.0560886683862678","4"
"4 on Scale 1 to 10","2018","indirect migration background","Female","41","0.0311614146219421","0.0199520360586039","0.0423707931852804","4"
"4 on Scale 1 to 10","2018","indirect migration background","Male","31","0.0403254234561908","0.0263943311647091","0.0542565157476724","4"
"5 on Scale 1 to 10","2018","no migration background","Male","422","0.0505022810100291","0.0459957028525842","0.0550088591674739","5"
