"plh0177","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2013","35-65 y.","Male","108","0.0140815629695719","0.0115093936406338","0.0166537322985101","2"
"2 on Scale 1 to 10","2013","16-34 y.","Male","50","0.0209109070504208","0.0161555750388361","0.0256662390620054","2"
"2 on Scale 1 to 10","2013","35-65 y.","Female","119","0.0110411352846473","0.00895949160688859","0.013122778962406","2"
"2 on Scale 1 to 10","2013","66 and older","Male","15","","","","2"
"2 on Scale 1 to 10","2013","66 and older","Female","13","","","","2"
"3 on Scale 1 to 10","2013","16-34 y.","Male","83","0.0191865942283204","0.0146275327965617","0.0237456556600791","3"
"3 on Scale 1 to 10","2013","16-34 y.","Female","144","0.0333897046533855","0.0280638454043013","0.0387155639024698","3"
"3 on Scale 1 to 10","2013","66 and older","Male","14","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","Male","156","0.0183520969462416","0.0154220515477293","0.021282142344754","3"
"3 on Scale 1 to 10","2013","35-65 y.","Female","220","0.0207740483840291","0.0179327788202647","0.0236153179477934","3"
"3 on Scale 1 to 10","2013","66 and older","Female","23","","","","3"
"4 on Scale 1 to 10","2013","16-34 y.","Male","113","0.0322801375813369","0.0264062474599652","0.0381540277027086","4"
"4 on Scale 1 to 10","2013","16-34 y.","Female","178","0.0371312154629353","0.0315257610575456","0.0427366698683249","4"
"4 on Scale 1 to 10","2013","35-65 y.","Female","280","0.0288784411567617","0.0255423793864713","0.0322145029270522","4"
"4 on Scale 1 to 10","2013","66 and older","Male","29","","","","4"
"4 on Scale 1 to 10","2013","35-65 y.","Male","191","0.0224840608182913","0.0192477298428781","0.0257203917937044","4"
"4 on Scale 1 to 10","2013","66 and older","Female","40","0.0163715775776974","0.0115161556473328","0.021226999508062","4"
"5 on Scale 1 to 10","2013","16-34 y.","Male","270","0.0701762332278428","0.061686800910062","0.0786656655456236","5"
"5 on Scale 1 to 10","2013","16-34 y.","Female","335","0.0718956175358204","0.0642377595409173","0.0795534755307234","5"
"5 on Scale 1 to 10","2013","35-65 y.","Female","646","0.0654516137588626","0.0605247393959297","0.0703784881217954","5"
"5 on Scale 1 to 10","2013","35-65 y.","Male","492","0.0603811336130028","0.0551814116035054","0.0655808556225002","5"
"5 on Scale 1 to 10","2013","66 and older","Female","125","0.0501204843585708","0.0417719917617246","0.0584689769554169","5"
"5 on Scale 1 to 10","2013","66 and older","Male","87","0.0403813116260749","0.0326149953554601","0.0481476278966897","5"
"6 on Scale 1 to 10","2013","16-34 y.","Male","265","0.0783332069603409","0.0694033762465717","0.0872630376741102","6"
"6 on Scale 1 to 10","2013","16-34 y.","Female","319","0.0724904882587167","0.0648034793165075","0.0801774972009258","6"
"6 on Scale 1 to 10","2013","35-65 y.","Male","554","0.0643860766502034","0.0590281353705241","0.0697440179298828","6"
"6 on Scale 1 to 10","2013","35-65 y.","Female","618","0.0640004141270907","0.0591246842980884","0.0688761439560929","6"
"6 on Scale 1 to 10","2013","66 and older","Male","108","0.054410187927969","0.0454613422556126","0.0633590336003254","6"
"6 on Scale 1 to 10","2013","66 and older","Female","124","0.0508532663694815","0.0424472103259232","0.0592593224130398","6"
"7 on Scale 1 to 10","2013","16-34 y.","Male","506","0.161742711727922","0.149505447673924","0.173979975781919","7"
"7 on Scale 1 to 10","2013","16-34 y.","Female","571","0.142433473126117","0.132072569586014","0.15279437666622","7"
"7 on Scale 1 to 10","2013","35-65 y.","Male","1103","0.152943177418525","0.145085848076547","0.160800506760502","7"
"7 on Scale 1 to 10","2013","66 and older","Male","286","0.114492788348007","0.101930735078189","0.127054841617825","7"
"7 on Scale 1 to 10","2013","35-65 y.","Female","1270","0.125972850880597","0.119362700301589","0.132583001459606","7"
"7 on Scale 1 to 10","2013","66 and older","Female","284","0.109905182514905","0.0979379591312808","0.121872405898529","7"
"8 on Scale 1 to 10","2013","35-65 y.","Male","2192","0.288356016335811","0.278467081159101","0.298244951512522","8"
"8 on Scale 1 to 10","2013","35-65 y.","Female","2435","0.263901037773383","0.25512094582303","0.272681129723736","8"
"8 on Scale 1 to 10","2013","66 and older","Male","755","0.302570314500621","0.284446947457338","0.320693681543904","8"
"8 on Scale 1 to 10","2013","16-34 y.","Male","815","0.226020607838043","0.212120376756607","0.239920838919479","8"
"8 on Scale 1 to 10","2013","16-34 y.","Female","956","0.217187376951592","0.204963643028063","0.229411110875121","8"
"8 on Scale 1 to 10","2013","66 and older","Female","710","0.26802769533396","0.251080285333185","0.284975105334734","8"
"9 on Scale 1 to 10","2013","16-34 y.","Male","664","0.206212464306122","0.192766470839321","0.219658457772922","9"
"9 on Scale 1 to 10","2013","16-34 y.","Female","837","0.206523333203056","0.194522557167442","0.218524109238669","9"
"9 on Scale 1 to 10","2013","35-65 y.","Male","1874","0.219509610100771","0.210473860658121","0.228545359543421","9"
"9 on Scale 1 to 10","2013","35-65 y.","Female","2117","0.215103777266988","0.206918365145548","0.223289189388428","9"
"9 on Scale 1 to 10","2013","66 and older","Male","558","0.214446463353944","0.198253629808199","0.23063929689969","9"
"9 on Scale 1 to 10","2013","66 and older","Female","621","0.220596894077415","0.204731643402514","0.236462144752317","9"
"0 Completely dissatisfied","2014","16-34 y.","Male","18","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","Female","41","0.00752087553390002","0.0046828389916085","0.0103589120761915","0"
"0 Completely dissatisfied","2014","35-65 y.","Male","41","0.0033409804560612","0.00199360993933868","0.00468835097278373","0"
"0 Completely dissatisfied","2014","35-65 y.","Female","54","0.00617822272174992","0.00451719658148301","0.00783924886201684","0"
"0 Completely dissatisfied","2014","66 and older","Male","","","","","0"
"0 Completely dissatisfied","2014","66 and older","Female","3","","","","0"
"1 on Scale 1 to 10","2014","16-34 y.","Male","20","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","Female","34","0.00737142231943803","0.0045615141573008","0.0101813304815753","1"
"1 on Scale 1 to 10","2014","35-65 y.","Male","38","0.00281268033438536","0.00157609146343284","0.00404926920533788","1"
"1 on Scale 1 to 10","2014","66 and older","Female","6","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Female","54","0.00404652216528593","0.00270081389782083","0.00539223043275103","1"
"1 on Scale 1 to 10","2014","66 and older","Male","3","","","","1"
"10 Completely satisfied","2014","16-34 y.","Male","544","0.167517928420882","0.15406261867119","0.180973238170574","10"
"10 Completely satisfied","2014","16-34 y.","Female","643","0.171380624407898","0.15900174037211","0.183759508443686","10"
"10 Completely satisfied","2014","35-65 y.","Male","1092","0.14228895101251","0.134131905926543","0.150445996098476","10"
"10 Completely satisfied","2014","35-65 y.","Female","1550","0.183412192438744","0.17520856405135","0.191615820826139","10"
"10 Completely satisfied","2014","66 and older","Female","626","0.245904781212645","0.229220422131494","0.262589140293795","10"
"10 Completely satisfied","2014","66 and older","Male","606","0.243978720393335","0.226944657529514","0.261012783257156","10"
"2 on Scale 1 to 10","2014","16-34 y.","Male","39","0.0150474360418711","0.0106609725511849","0.0194338995325573","2"
"2 on Scale 1 to 10","2014","16-34 y.","Female","66","0.0132072337553508","0.00945714105938948","0.016957326451312","2"
"2 on Scale 1 to 10","2014","35-65 y.","Male","65","0.00895986314472897","0.0067596078157666","0.0111601184736913","2"
"2 on Scale 1 to 10","2014","66 and older","Male","12","","","","2"
"2 on Scale 1 to 10","2014","66 and older","Female","12","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","Female","125","0.0133109341286665","0.010881613391667","0.015740254865666","2"
"3 on Scale 1 to 10","2014","16-34 y.","Male","60","0.0226173080815564","0.0172602249312816","0.0279743912318312","3"
"3 on Scale 1 to 10","2014","16-34 y.","Female","98","0.0283652326912688","0.0229118272069193","0.0338186381756182","3"
"3 on Scale 1 to 10","2014","35-65 y.","Male","118","0.0204836844665827","0.0171762850352212","0.0237910838979443","3"
"3 on Scale 1 to 10","2014","35-65 y.","Female","191","0.0189279008654542","0.016039269508861","0.0218165322220474","3"
"3 on Scale 1 to 10","2014","66 and older","Male","16","","","","3"
"3 on Scale 1 to 10","2014","66 and older","Female","16","","","","3"
"4 on Scale 1 to 10","2014","16-34 y.","Male","99","0.0360062271975426","0.0292934608414141","0.0427189935536711","4"
"4 on Scale 1 to 10","2014","16-34 y.","Female","123","0.0363008387895959","0.0301568252704199","0.0424448523087719","4"
"4 on Scale 1 to 10","2014","35-65 y.","Male","167","0.0240406264876856","0.0204640663496944","0.0276171866256768","4"
"4 on Scale 1 to 10","2014","35-65 y.","Female","228","0.0244771475601659","0.0212015573892132","0.0277527377311186","4"
"4 on Scale 1 to 10","2014","66 and older","Female","31","0.0140938236015697","0.00952667484195871","0.0186609723611807","4"
"4 on Scale 1 to 10","2014","66 and older","Male","21","","","","4"
"5 on Scale 1 to 10","2014","16-34 y.","Male","224","0.0688999110106227","0.0597738551448123","0.0780259668764331","5"
"5 on Scale 1 to 10","2014","16-34 y.","Female","283","0.0779105483526749","0.069105986485055","0.0867151102202947","5"
"5 on Scale 1 to 10","2014","35-65 y.","Male","415","0.0614373007375259","0.0558303791822547","0.0670442222927971","5"
"5 on Scale 1 to 10","2014","35-65 y.","Female","544","0.061573832413141","0.0564783116001449","0.0666693532261372","5"
"5 on Scale 1 to 10","2014","66 and older","Male","86","0.0415141042365472","0.0336024743889994","0.049425734084095","5"
"5 on Scale 1 to 10","2014","66 and older","Female","112","0.0538821055217215","0.0451341240319373","0.0626300870115058","5"
"6 on Scale 1 to 10","2014","16-34 y.","Male","223","0.0816066078110633","0.0717426172857018","0.0914705983364247","6"
"6 on Scale 1 to 10","2014","16-34 y.","Female","265","0.0696444554353457","0.0612828274692","0.0780060834014914","6"
"6 on Scale 1 to 10","2014","66 and older","Male","102","0.0470790177691646","0.0386782804943478","0.0554797550439814","6"
"6 on Scale 1 to 10","2014","35-65 y.","Female","572","0.0668065658914555","0.0615137615022101","0.072099370280701","6"
"6 on Scale 1 to 10","2014","66 and older","Female","116","0.0461658731215677","0.0380355107364567","0.0542962355066787","6"
"6 on Scale 1 to 10","2014","35-65 y.","Male","459","0.0606372892996908","0.0550646193886951","0.0662099592106866","6"
"7 on Scale 1 to 10","2014","16-34 y.","Male","421","0.156482619569575","0.143392136296893","0.169573102842258","7"
"7 on Scale 1 to 10","2014","16-34 y.","Female","513","0.151629788955876","0.13984808617217","0.163411491739583","7"
"7 on Scale 1 to 10","2014","35-65 y.","Male","989","0.147909519492989","0.139620222664551","0.156198816321426","7"
"7 on Scale 1 to 10","2014","35-65 y.","Female","1075","0.128170063990007","0.121084088893205","0.135256039086809","7"
"7 on Scale 1 to 10","2014","66 and older","Male","265","0.115043146670612","0.102388014488636","0.127698278852588","7"
"7 on Scale 1 to 10","2014","66 and older","Female","272","0.108276279689211","0.0962371589402453","0.120315400438177","7"
"8 on Scale 1 to 10","2014","16-34 y.","Male","735","0.253699847001288","0.238021781432406","0.26937791257017","8"
"8 on Scale 1 to 10","2014","16-34 y.","Female","759","0.219814218594614","0.206210739353829","0.233417697835398","8"
"8 on Scale 1 to 10","2014","66 and older","Female","745","0.283902128565063","0.266432508342734","0.301371748787391","8"
"8 on Scale 1 to 10","2014","35-65 y.","Male","2003","0.292568458260354","0.281945811671876","0.303191104848832","8"
"8 on Scale 1 to 10","2014","35-65 y.","Female","2206","0.266489994632573","0.257117959507461","0.275862029757684","8"
"8 on Scale 1 to 10","2014","66 and older","Male","733","0.286927985704651","0.268987738953856","0.304868232455445","8"
"9 on Scale 1 to 10","2014","16-34 y.","Male","576","0.185393235168632","0.171391026155491","0.199395444181773","9"
"9 on Scale 1 to 10","2014","16-34 y.","Female","735","0.216854761164038","0.203317564791565","0.230391957536511","9"
"9 on Scale 1 to 10","2014","35-65 y.","Male","1659","0.235520646307487","0.225612916733008","0.245428375881967","9"
"9 on Scale 1 to 10","2014","66 and older","Male","598","0.237269375165785","0.220396787369079","0.254141962962491","9"
"9 on Scale 1 to 10","2014","66 and older","Female","620","0.232160009507373","0.215801564508854","0.248518454505892","9"
"9 on Scale 1 to 10","2014","35-65 y.","Female","1950","0.226606623192757","0.217732469290213","0.235480777095301","9"
"0 Completely dissatisfied","2015","16-34 y.","Male","22","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","Female","26","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","Male","24","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","Female","44","0.00483105240371374","0.00330869907939989","0.00635340572802759","0"
"0 Completely dissatisfied","2015","66 and older","Male","1","","","","0"
"0 Completely dissatisfied","2015","66 and older","Female","6","","","","0"
"1 on Scale 1 to 10","2015","16-34 y.","Male","18","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","Female","34","0.0071384486802608","0.00416865660819026","0.0101082407523313","1"
"1 on Scale 1 to 10","2015","35-65 y.","Male","31","0.00355427706927914","0.00210237917957791","0.00500617495898037","1"
"1 on Scale 1 to 10","2015","66 and older","Male","6","","","","1"
"1 on Scale 1 to 10","2015","66 and older","Female","5","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","Female","48","0.00421927104522369","0.0027961339177757","0.00564240817267168","1"
"10 Completely satisfied","2015","16-34 y.","Male","482","0.178748639489742","0.164029906379646","0.193467372599837","10"
"10 Completely satisfied","2015","16-34 y.","Female","569","0.181442853648972","0.167848010153927","0.195037697144016","10"
"10 Completely satisfied","2015","35-65 y.","Male","1034","0.148202942156128","0.139534718846391","0.156871165465864","10"
"10 Completely satisfied","2015","35-65 y.","Female","1417","0.187183009163834","0.178619026555495","0.195746991772172","10"
"10 Completely satisfied","2015","66 and older","Male","553","0.228804350118671","0.212019606818719","0.245589093418623","10"
"10 Completely satisfied","2015","66 and older","Female","643","0.252771506522446","0.235866804843283","0.269676208201609","10"
"2 on Scale 1 to 10","2015","16-34 y.","Female","56","0.0130277355839275","0.00902767362684057","0.0170277975410145","2"
"2 on Scale 1 to 10","2015","35-65 y.","Male","65","0.00959469474844856","0.0072164547955869","0.0119729347013102","2"
"2 on Scale 1 to 10","2015","16-34 y.","Male","30","0.0120312780133988","0.00784297122304422","0.0162195848037534","2"
"2 on Scale 1 to 10","2015","35-65 y.","Female","105","0.0126375505011682","0.0101850114407891","0.0150900895615472","2"
"2 on Scale 1 to 10","2015","66 and older","Male","10","","","","2"
"2 on Scale 1 to 10","2015","66 and older","Female","12","","","","2"
"3 on Scale 1 to 10","2015","16-34 y.","Male","72","0.0255375059443495","0.0194773637924483","0.0315976480962506","3"
"3 on Scale 1 to 10","2015","16-34 y.","Female","80","0.0211010337750888","0.0160311199503117","0.0261709475998659","3"
"3 on Scale 1 to 10","2015","35-65 y.","Male","104","0.017023087903663","0.0138671791353285","0.0201789966719975","3"
"3 on Scale 1 to 10","2015","35-65 y.","Female","156","0.0185379576483512","0.015576443072488","0.0214994722242144","3"
"3 on Scale 1 to 10","2015","66 and older","Male","14","","","","3"
"3 on Scale 1 to 10","2015","66 and older","Female","15","","","","3"
"4 on Scale 1 to 10","2015","16-34 y.","Male","78","0.0253256950381583","0.0192900811113864","0.0313613089649303","4"
"4 on Scale 1 to 10","2015","35-65 y.","Female","215","0.0287244461512376","0.0250571731729263","0.0323917191295489","4"
"4 on Scale 1 to 10","2015","16-34 y.","Female","108","0.0323596280333706","0.0261174158559322","0.038601840210809","4"
"4 on Scale 1 to 10","2015","35-65 y.","Male","139","0.0283432591916043","0.0242945653358094","0.0323919530473993","4"
"4 on Scale 1 to 10","2015","66 and older","Female","33","0.0132928972286757","0.00883817436093748","0.0177476200964139","4"
"4 on Scale 1 to 10","2015","66 and older","Male","23","","","","4"
"5 on Scale 1 to 10","2015","16-34 y.","Male","187","0.0683838562184745","0.0586875504233647","0.0780801620135843","5"
"5 on Scale 1 to 10","2015","16-34 y.","Female","218","0.0662377515610791","0.0574646991668461","0.075010803955312","5"
"5 on Scale 1 to 10","2015","35-65 y.","Male","389","0.0680771641713575","0.0619321298110241","0.074222198531691","5"
"5 on Scale 1 to 10","2015","35-65 y.","Female","517","0.0610471751767705","0.0557906245638188","0.0663037257897221","5"
"5 on Scale 1 to 10","2015","66 and older","Female","97","0.0408769977485185","0.0331751773054563","0.0485788181915807","5"
"5 on Scale 1 to 10","2015","66 and older","Male","89","0.0504622833033816","0.0417156717735921","0.0592088948331711","5"
"6 on Scale 1 to 10","2015","66 and older","Male","93","0.0359043483633771","0.0284701547748202","0.043338541951934","6"
"6 on Scale 1 to 10","2015","16-34 y.","Male","187","0.0723006250801638","0.0623514822656958","0.0822497678946318","6"
"6 on Scale 1 to 10","2015","16-34 y.","Female","230","0.0741511094259123","0.0649082008331792","0.0833940180186454","6"
"6 on Scale 1 to 10","2015","35-65 y.","Female","474","0.0525424647930748","0.0476437599218691","0.0574411696642804","6"
"6 on Scale 1 to 10","2015","66 and older","Female","122","0.0498913225210708","0.0414226392398502","0.0583600058022914","6"
"6 on Scale 1 to 10","2015","35-65 y.","Male","415","0.0645914278100225","0.0585945979734294","0.0705882576466155","6"
"7 on Scale 1 to 10","2015","16-34 y.","Male","374","0.133871984454395","0.120790805084566","0.146953163824224","7"
"7 on Scale 1 to 10","2015","16-34 y.","Female","411","0.1346623600397","0.122620441515869","0.146704278563532","7"
"7 on Scale 1 to 10","2015","35-65 y.","Male","944","0.151540097166027","0.142792010988364","0.160288183343689","7"
"7 on Scale 1 to 10","2015","35-65 y.","Female","1053","0.137744766736784","0.130178151492855","0.145311381980713","7"
"7 on Scale 1 to 10","2015","66 and older","Male","283","0.129684736988532","0.116260703951836","0.143108770025228","7"
"7 on Scale 1 to 10","2015","66 and older","Female","296","0.121979863627111","0.109250313653643","0.13470941360058","7"
"8 on Scale 1 to 10","2015","16-34 y.","Male","624","0.270422925202294","0.253359416057102","0.287486434347485","8"
"8 on Scale 1 to 10","2015","35-65 y.","Female","2075","0.258719150273793","0.249104093431481","0.268334207116104","8"
"8 on Scale 1 to 10","2015","66 and older","Male","722","0.288082032645338","0.2699864178514","0.306177647439275","8"
"8 on Scale 1 to 10","2015","66 and older","Female","743","0.297809145829887","0.280021710244106","0.315596581415667","8"
"8 on Scale 1 to 10","2015","16-34 y.","Female","714","0.242125804106389","0.227014606857725","0.257237001355053","8"
"8 on Scale 1 to 10","2015","35-65 y.","Male","1742","0.273876448120903","0.262996765770736","0.28475613047107","8"
"9 on Scale 1 to 10","2015","16-34 y.","Female","641","0.2223105678494","0.207642837105231","0.236978298593568","9"
"9 on Scale 1 to 10","2015","35-65 y.","Male","1567","0.232040882141334","0.22174212267773","0.242339641604937","9"
"9 on Scale 1 to 10","2015","16-34 y.","Male","529","0.200859988402348","0.185468906069001","0.216251070735696","9"
"9 on Scale 1 to 10","2015","35-65 y.","Female","1865","0.23381315610605","0.224520326050773","0.243105986161326","9"
"9 on Scale 1 to 10","2015","66 and older","Male","612","0.239394060455929","0.222343572146631","0.256444548765228","9"
"9 on Scale 1 to 10","2015","66 and older","Female","567","0.202277851448517","0.186652969969473","0.217902732927561","9"
"0 Completely dissatisfied","2016","16-34 y.","Male","16","","","","0"
"0 Completely dissatisfied","2016","16-34 y.","Female","26","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","Male","27","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","Female","36","0.00391104573460679","0.00251602574600789","0.00530606572320569","0"
"0 Completely dissatisfied","2016","66 and older","Female","3","","","","0"
"0 Completely dissatisfied","2016","66 and older","Male","1","","","","0"
"1 on Scale 1 to 10","2016","16-34 y.","Male","9","","","","1"
"1 on Scale 1 to 10","2016","16-34 y.","Female","33","0.00979674740030017","0.00627465085564569","0.0133188439449546","1"
"1 on Scale 1 to 10","2016","66 and older","Male","2","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","Female","70","0.00720238825726633","0.00531242418888262","0.00909235232565005","1"
"1 on Scale 1 to 10","2016","35-65 y.","Male","31","0.00367340722590515","0.00216838602640909","0.00517842842540121","1"
"1 on Scale 1 to 10","2016","66 and older","Female","","","","","1"
"10 Completely satisfied","2016","16-34 y.","Male","464","0.165402548740321","0.150942055985799","0.179863041494843","10"
"10 Completely satisfied","2016","16-34 y.","Female","591","0.189464220481002","0.175450681501343","0.20347775946066","10"
"10 Completely satisfied","2016","35-65 y.","Male","959","0.144165633469904","0.135427212726929","0.152904054212879","10"
"10 Completely satisfied","2016","35-65 y.","Female","1398","0.190506061106275","0.181729060656585","0.199283061555966","10"
"10 Completely satisfied","2016","66 and older","Female","627","0.255027689745496","0.237739918988528","0.272315460502463","10"
"10 Completely satisfied","2016","66 and older","Male","531","0.229186671574867","0.212098353637482","0.246274989512252","10"
"2 on Scale 1 to 10","2016","16-34 y.","Male","34","0.0110568007032565","0.00698699307613977","0.0151266083303733","2"
"2 on Scale 1 to 10","2016","16-34 y.","Female","45","0.0103469497686295","0.00672830642348924","0.0139655931137698","2"
"2 on Scale 1 to 10","2016","66 and older","Male","9","","","","2"
"2 on Scale 1 to 10","2016","35-65 y.","Male","52","0.00762104167810148","0.00545756030555033","0.00978452305065263","2"
"2 on Scale 1 to 10","2016","35-65 y.","Female","107","0.0102533936252646","0.00800184802624412","0.012504939224285","2"
"2 on Scale 1 to 10","2016","66 and older","Female","9","","","","2"
"3 on Scale 1 to 10","2016","16-34 y.","Male","42","0.0162288543272789","0.0113111270812957","0.0211465815732621","3"
"3 on Scale 1 to 10","2016","16-34 y.","Female","77","0.0244443563921123","0.0189221395880668","0.0299665731961577","3"
"3 on Scale 1 to 10","2016","35-65 y.","Male","109","0.0193429326920272","0.0159166202771042","0.0227692451069503","3"
"3 on Scale 1 to 10","2016","66 and older","Male","14","","","","3"
"3 on Scale 1 to 10","2016","35-65 y.","Female","157","0.0231009384247926","0.019743372268727","0.0264585045808582","3"
"3 on Scale 1 to 10","2016","66 and older","Female","18","","","","3"
"4 on Scale 1 to 10","2016","16-34 y.","Male","84","0.0345831352558225","0.0274716045653676","0.0416946659462775","4"
"4 on Scale 1 to 10","2016","16-34 y.","Female","114","0.0443231365726652","0.0369632875422436","0.0516829856030869","4"
"4 on Scale 1 to 10","2016","35-65 y.","Male","146","0.0256177001633528","0.0216872528364948","0.0295481474902108","4"
"4 on Scale 1 to 10","2016","35-65 y.","Female","227","0.0269818283876702","0.0233603901364569","0.0306032666388836","4"
"4 on Scale 1 to 10","2016","66 and older","Male","27","","","","4"
"4 on Scale 1 to 10","2016","66 and older","Female","30","0.0147049030367155","0.00993082509960183","0.0194789809738292","4"
"5 on Scale 1 to 10","2016","16-34 y.","Male","170","0.0574362922411169","0.0483805923464932","0.0664919921357406","5"
"5 on Scale 1 to 10","2016","16-34 y.","Female","226","0.0611185113453997","0.052552278030993","0.0696847446598063","5"
"5 on Scale 1 to 10","2016","35-65 y.","Male","351","0.0559018042544516","0.050186640024339","0.0616169684845643","5"
"5 on Scale 1 to 10","2016","35-65 y.","Female","465","0.0540896739741727","0.049034139383693","0.0591452085646525","5"
"5 on Scale 1 to 10","2016","66 and older","Male","73","0.0384054805386538","0.0305923942521213","0.0462185668251862","5"
"5 on Scale 1 to 10","2016","66 and older","Female","109","0.0482233764316764","0.039726259678646","0.0567204931847068","5"
"6 on Scale 1 to 10","2016","16-34 y.","Male","208","0.0685184176374109","0.058685910621691","0.0783509246531309","6"
"6 on Scale 1 to 10","2016","16-34 y.","Female","210","0.0705734699049106","0.0614149267760874","0.0797320130337338","6"
"6 on Scale 1 to 10","2016","35-65 y.","Female","475","0.0587783752360338","0.0535213548887844","0.0640353955832833","6"
"6 on Scale 1 to 10","2016","66 and older","Male","93","0.0443222195148578","0.0359547040495008","0.0526897349802148","6"
"6 on Scale 1 to 10","2016","66 and older","Female","111","0.0462061770961795","0.0378798679230204","0.0545324862693385","6"
"6 on Scale 1 to 10","2016","35-65 y.","Male","409","0.0649054780648286","0.0587766752152189","0.0710342809144383","6"
"7 on Scale 1 to 10","2016","16-34 y.","Male","350","0.176564813009601","0.16172459583703","0.191405030182172","7"
"7 on Scale 1 to 10","2016","35-65 y.","Female","992","0.136734964985661","0.1290561042993","0.144413825672022","7"
"7 on Scale 1 to 10","2016","16-34 y.","Female","403","0.134990949416722","0.122771242814669","0.147210656018775","7"
"7 on Scale 1 to 10","2016","35-65 y.","Male","907","0.147141492397459","0.138328705071444","0.155954279723475","7"
"7 on Scale 1 to 10","2016","66 and older","Male","257","0.120712845762636","0.107467230457862","0.133958461067409","7"
"7 on Scale 1 to 10","2016","66 and older","Female","270","0.126771030590836","0.113574816912392","0.139967244269279","7"
"8 on Scale 1 to 10","2016","16-34 y.","Male","644","0.26649405710948","0.249286506753629","0.283701607465331","8"
"8 on Scale 1 to 10","2016","66 and older","Male","712","0.300698618429219","0.282055097326745","0.319342139531693","8"
"8 on Scale 1 to 10","2016","35-65 y.","Female","1908","0.252907210844042","0.243191987267383","0.262622434420702","8"
"8 on Scale 1 to 10","2016","66 and older","Female","688","0.266090741855947","0.248563590924203","0.283617892787691","8"
"8 on Scale 1 to 10","2016","16-34 y.","Female","633","0.225399445372887","0.210457283043968","0.240341607701805","8"
"8 on Scale 1 to 10","2016","35-65 y.","Male","1714","0.297583934432041","0.286210040416273","0.308957828447809","8"
"9 on Scale 1 to 10","2016","16-34 y.","Male","515","0.198055041506339","0.182544080783952","0.213566002228727","9"
"9 on Scale 1 to 10","2016","16-34 y.","Female","646","0.221427342779166","0.206579501210252","0.23627518434808","9"
"9 on Scale 1 to 10","2016","66 and older","Male","605","0.235730942064576","0.218474094468546","0.252987789660605","9"
"9 on Scale 1 to 10","2016","35-65 y.","Male","1502","0.230358011940616","0.219883030658517","0.240832993222715","9"
"9 on Scale 1 to 10","2016","66 and older","Female","577","0.226485828622342","0.209884994306846","0.243086662937837","9"
"9 on Scale 1 to 10","2016","35-65 y.","Female","1855","0.235534119424215","0.22605013376797","0.245018105080459","9"
"0 Completely dissatisfied","2017","16-34 y.","Male","30","0.00751619924497809","0.00436018455759333","0.0106722139323628","0"
"0 Completely dissatisfied","2017","16-34 y.","Female","34","0.00521473877181561","0.00272740722240398","0.00770207032122724","0"
"0 Completely dissatisfied","2017","35-65 y.","Female","45","0.00489954134212963","0.00341392128607579","0.00638516139818346","0"
"0 Completely dissatisfied","2017","35-65 y.","Male","39","0.00620416503954296","0.00435062185564249","0.00805770822344342","0"
"0 Completely dissatisfied","2017","66 and older","Female","4","","","","0"
"0 Completely dissatisfied","2017","66 and older","Male","1","","","","0"
"1 on Scale 1 to 10","2017","16-34 y.","Male","17","","","","1"
"1 on Scale 1 to 10","2017","16-34 y.","Female","24","","","","1"
"1 on Scale 1 to 10","2017","66 and older","Male","5","","","","1"
"1 on Scale 1 to 10","2017","66 and older","Female","5","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","Female","57","0.00547127875960818","0.00390182088498814","0.00704073663422823","1"
"1 on Scale 1 to 10","2017","35-65 y.","Male","29","","","","1"
"10 Completely satisfied","2017","16-34 y.","Male","538","0.170203152247507","0.156470707825874","0.183935596669141","10"
"10 Completely satisfied","2017","16-34 y.","Female","624","0.180726783829663","0.16743821019777","0.194015357461556","10"
"10 Completely satisfied","2017","35-65 y.","Male","1103","0.146855031562882","0.138499611591713","0.15521045153405","10"
"10 Completely satisfied","2017","35-65 y.","Female","1598","0.200503292727722","0.191984742830954","0.209021842624489","10"
"10 Completely satisfied","2017","66 and older","Male","592","0.228445620044095","0.211885547518757","0.245005692569433","10"
"10 Completely satisfied","2017","66 and older","Female","660","0.258721681971917","0.241720847652808","0.275722516291027","10"
"2 on Scale 1 to 10","2017","16-34 y.","Male","26","","","","2"
"2 on Scale 1 to 10","2017","16-34 y.","Female","66","0.0164556868562504","0.0120622164884481","0.0208491572240527","2"
"2 on Scale 1 to 10","2017","66 and older","Male","9","","","","2"
"2 on Scale 1 to 10","2017","66 and older","Female","17","","","","2"
