"party","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Grüne","2012","66 and older","Part Time","22","","","","4"
"Grüne","2012","66 and older","Not Working","131","0.0467728743982915","0.0387167971465903","0.0548289516499926","4"
"NPD","2012","16-34 y.","Full Time","20","","","","6"
"NPD","2012","35-65 y.","Full Time","26","","","","6"
"NPD","2012","35-65 y.","Part Time","12","","","","6"
"NPD","2012","66 and older","Not Working","3","","","","6"
"NPD","2012","16-34 y.","Part Time","9","","","","6"
"NPD","2012","35-65 y.","Not Working","12","","","","6"
"NPD","2012","66 and older","Full Time","","","","","6"
"NPD","2012","66 and older","Part Time","","","","","6"
"NPD","2012","16-34 y.","Not Working","5","","","","6"
"Other","2012","16-34 y.","Full Time","7","","","","8"
"Other","2012","16-34 y.","Part Time","7","","","","8"
"Other","2012","16-34 y.","Not Working","4","","","","8"
"Other","2012","35-65 y.","Part Time","11","","","","8"
"Other","2012","35-65 y.","Full Time","17","","","","8"
"Other","2012","35-65 y.","Not Working","2","","","","8"
"Other","2012","66 and older","Full Time","","","","","8"
"Other","2012","66 and older","Part Time","1","","","","8"
"Other","2012","66 and older","Not Working","8","","","","8"
"PDS/Linke","2012","16-34 y.","Part Time","18","","","","5"
"PDS/Linke","2012","16-34 y.","Not Working","12","","","","5"
"PDS/Linke","2012","16-34 y.","Full Time","30","0.0387572298203104","0.0221834281850664","0.0553310314555543","5"
"PDS/Linke","2012","35-65 y.","Full Time","152","0.0631427993315978","0.05349423233656","0.0727913663266355","5"
"PDS/Linke","2012","66 and older","Not Working","163","0.0487684135346937","0.0405508921793855","0.056985934890002","5"
"PDS/Linke","2012","35-65 y.","Part Time","67","0.066350779598164","0.0523786976977986","0.0803228614985294","5"
"PDS/Linke","2012","35-65 y.","Not Working","81","0.0953190079381967","0.0754011631895797","0.115236852686814","5"
"PDS/Linke","2012","66 and older","Full Time","","","","","5"
"PDS/Linke","2012","66 and older","Part Time","7","","","","5"
"SPD","2012","16-34 y.","Full Time","132","0.275533735945857","0.237169575103735","0.313897896787979","1"
"SPD","2012","16-34 y.","Part Time","123","0.317023218913175","0.272784541828315","0.361261895998035","1"
"SPD","2012","16-34 y.","Not Working","76","0.287292452959378","0.233713947240161","0.340870958678595","1"
"SPD","2012","35-65 y.","Full Time","819","0.350357561883365","0.33143163565847","0.369283488108261","1"
"SPD","2012","35-65 y.","Not Working","294","0.355275931130574","0.322813974868719","0.387737887392428","1"
"SPD","2012","66 and older","Full Time","8","","","","1"
"SPD","2012","66 and older","Part Time","72","0.316141674563004","0.255386849333454","0.376896499792554","1"
"SPD","2012","66 and older","Not Working","960","0.374777150393125","0.356308618699632","0.393245682086618","1"
"SPD","2012","35-65 y.","Part Time","382","0.311549316204066","0.285550949973858","0.337547682434274","1"
"AfD","2013","16-34 y.","Part Time","","","","","7"
"AfD","2013","35-65 y.","Not Working","","","","","7"
"AfD","2013","66 and older","Full Time","","","","","7"
"AfD","2013","16-34 y.","Full Time","","","","","7"
"AfD","2013","16-34 y.","Not Working","","","","","7"
"AfD","2013","35-65 y.","Full Time","","","","","7"
"AfD","2013","35-65 y.","Part Time","","","","","7"
"AfD","2013","66 and older","Part Time","","","","","7"
"AfD","2013","66 and older","Not Working","","","","","7"
"CDU/CSU","2013","16-34 y.","Part Time","111","0.228780851347438","0.187199002492381","0.270362700202495","2"
"CDU/CSU","2013","16-34 y.","Not Working","240","0.280807717502458","0.248815781884261","0.312799653120654","2"
"CDU/CSU","2013","35-65 y.","Full Time","939","0.384190922177217","0.364520975824037","0.403860868530396","2"
"CDU/CSU","2013","35-65 y.","Part Time","432","0.400154243497312","0.372008993558053","0.428299493436571","2"
"CDU/CSU","2013","35-65 y.","Not Working","574","0.382579073113737","0.357708584816616","0.407449561410857","2"
"CDU/CSU","2013","66 and older","Full Time","16","","","","2"
"CDU/CSU","2013","16-34 y.","Full Time","209","0.433768670477909","0.390372114323274","0.477165226632545","2"
"CDU/CSU","2013","66 and older","Part Time","123","0.504185169023086","0.439569333719188","0.568801004326984","2"
"CDU/CSU","2013","66 and older","Not Working","1318","0.506311889118711","0.487211573417018","0.525412204820405","2"
"FDP","2013","16-34 y.","Full Time","16","","","","3"
"FDP","2013","16-34 y.","Part Time","13","","","","3"
"FDP","2013","16-34 y.","Not Working","17","","","","3"
"FDP","2013","35-65 y.","Full Time","75","0.0243992693033665","0.0181600385018229","0.0306385001049101","3"
"FDP","2013","35-65 y.","Part Time","28","","","","3"
"FDP","2013","35-65 y.","Not Working","38","0.0346429385189005","0.0252849095663058","0.0440009674714953","3"
"FDP","2013","66 and older","Full Time","3","","","","3"
"FDP","2013","66 and older","Part Time","13","","","","3"
"FDP","2013","66 and older","Not Working","69","0.0232501947486198","0.0174930107097042","0.0290073787875354","3"
"Grüne","2013","16-34 y.","Part Time","111","0.308784362203247","0.263050330966238","0.354518393440256","4"
"Grüne","2013","16-34 y.","Not Working","153","0.232967757503729","0.20287456883942","0.263060946168039","4"
"Grüne","2013","35-65 y.","Full Time","439","0.196671934471227","0.180597923981976","0.212745944960478","4"
"Grüne","2013","35-65 y.","Part Time","277","0.208188945846818","0.184864506454825","0.23151338523881","4"
"Grüne","2013","16-34 y.","Full Time","105","0.197220480493938","0.162378456420512","0.232062504567365","4"
"Grüne","2013","35-65 y.","Not Working","210","0.134386140993446","0.11693304906612","0.151839232920771","4"
"Grüne","2013","66 and older","Full Time","4","","","","4"
"Grüne","2013","66 and older","Part Time","14","","","","4"
"Grüne","2013","66 and older","Not Working","151","0.0528288323958893","0.0442829898005493","0.0613746749912293","4"
"NPD","2013","16-34 y.","Full Time","13","","","","6"
"NPD","2013","16-34 y.","Part Time","3","","","","6"
"NPD","2013","35-65 y.","Full Time","22","","","","6"
"NPD","2013","35-65 y.","Part Time","4","","","","6"
"NPD","2013","16-34 y.","Not Working","6","","","","6"
"NPD","2013","35-65 y.","Not Working","11","","","","6"
"NPD","2013","66 and older","Full Time","","","","","6"
"NPD","2013","66 and older","Part Time","","","","","6"
"NPD","2013","66 and older","Not Working","4","","","","6"
"Other","2013","16-34 y.","Part Time","5","","","","8"
"Other","2013","16-34 y.","Full Time","10","","","","8"
"Other","2013","16-34 y.","Not Working","11","","","","8"
"Other","2013","35-65 y.","Full Time","26","","","","8"
"Other","2013","35-65 y.","Part Time","10","","","","8"
"Other","2013","35-65 y.","Not Working","17","","","","8"
"Other","2013","66 and older","Full Time","","","","","8"
"Other","2013","66 and older","Part Time","1","","","","8"
"Other","2013","66 and older","Not Working","20","","","","8"
"PDS/Linke","2013","16-34 y.","Part Time","18","","","","5"
"PDS/Linke","2013","16-34 y.","Full Time","24","","","","5"
"PDS/Linke","2013","16-34 y.","Not Working","43","0.0545675684738166","0.0383980890791255","0.0707370478685078","5"
"PDS/Linke","2013","35-65 y.","Full Time","128","0.0549848903209339","0.0457666581861009","0.0642031224557669","5"
"PDS/Linke","2013","35-65 y.","Part Time","60","0.0445099618819005","0.0326628280700549","0.0563570956937462","5"
"PDS/Linke","2013","35-65 y.","Not Working","104","0.076308342226071","0.0627226255244921","0.0898940589276499","5"
"PDS/Linke","2013","66 and older","Full Time","1","","","","5"
"PDS/Linke","2013","66 and older","Part Time","8","","","","5"
"PDS/Linke","2013","66 and older","Not Working","153","0.0436498432280349","0.0358442671791537","0.051455419276916","5"
"SPD","2013","16-34 y.","Full Time","124","0.274173022565417","0.235110692892382","0.313235352238452","1"
"SPD","2013","16-34 y.","Part Time","131","0.32074727890465","0.274540867425339","0.366953690383961","1"
"SPD","2013","16-34 y.","Not Working","288","0.382245222554069","0.347651875998081","0.416838569110056","1"
"SPD","2013","35-65 y.","Full Time","720","0.312608071092663","0.293862059112779","0.331354083072548","1"
"SPD","2013","35-65 y.","Not Working","513","0.346907713324263","0.322550517399581","0.371264909248945","1"
"SPD","2013","66 and older","Full Time","10","","","","1"
"SPD","2013","66 and older","Part Time","71","0.336390666094543","0.275329880943893","0.397451451245192","1"
"SPD","2013","35-65 y.","Part Time","353","0.309883706763453","0.28331734315342","0.336450070373486","1"
"SPD","2013","66 and older","Not Working","917","0.36103790119018","0.342688618332411","0.379387184047949","1"
"AfD","2014","16-34 y.","Part Time","11","","","","7"
"AfD","2014","35-65 y.","Not Working","25","","","","7"
"AfD","2014","66 and older","Full Time","2","","","","7"
"AfD","2014","16-34 y.","Full Time","18","","","","7"
"AfD","2014","16-34 y.","Not Working","10","","","","7"
"AfD","2014","35-65 y.","Full Time","77","0.0186855160557413","0.0142467043692666","0.0231243277422159","7"
"AfD","2014","35-65 y.","Part Time","30","0.0124394604669744","0.00766822251582462","0.0172106984181243","7"
"AfD","2014","66 and older","Part Time","3","","","","7"
"AfD","2014","66 and older","Not Working","33","0.0114154447572254","0.00744864189106823","0.0153822476233825","7"
"CDU/CSU","2014","16-34 y.","Part Time","219","0.292190317530916","0.257677824346121","0.32670281071571","2"
"CDU/CSU","2014","16-34 y.","Not Working","171","0.289860154463092","0.251769710009208","0.327950598916975","2"
"CDU/CSU","2014","35-65 y.","Full Time","1449","0.388739774257818","0.372760662811075","0.404718885704561","2"
"CDU/CSU","2014","35-65 y.","Part Time","732","0.352536947963761","0.331970549053949","0.373103346873573","2"
"CDU/CSU","2014","35-65 y.","Not Working","401","0.373845443839768","0.344497028251241","0.403193859428296","2"
"CDU/CSU","2014","66 and older","Full Time","32","0.603591211384975","0.475477041019442","0.731705381750509","2"
"CDU/CSU","2014","66 and older","Not Working","1369","0.510669732731014","0.492003426418057","0.529336039043971","2"
"CDU/CSU","2014","16-34 y.","Full Time","305","0.40271741264332","0.368008537432464","0.437426287854177","2"
"CDU/CSU","2014","66 and older","Part Time","126","0.515086156586925","0.45325840396981","0.576913909204039","2"
"FDP","2014","16-34 y.","Full Time","22","","","","3"
"FDP","2014","16-34 y.","Part Time","14","","","","3"
"FDP","2014","16-34 y.","Not Working","23","","","","3"
"FDP","2014","35-65 y.","Full Time","113","0.027415978370715","0.0220632462744536","0.0327687104669765","3"
"FDP","2014","66 and older","Full Time","2","","","","3"
"FDP","2014","35-65 y.","Part Time","35","0.015998117574207","0.010597034630922","0.021399200517492","3"
"FDP","2014","35-65 y.","Not Working","17","","","","3"
"FDP","2014","66 and older","Not Working","60","0.0190169454395577","0.0139167311653431","0.0241171597137723","3"
"FDP","2014","66 and older","Part Time","16","","","","3"
"Grüne","2014","16-34 y.","Part Time","141","0.238588341245444","0.206242418556356","0.270934263934533","4"
"Grüne","2014","16-34 y.","Not Working","118","0.209990268157966","0.175795029072088","0.244185507243844","4"
"Grüne","2014","35-65 y.","Full Time","603","0.166660578683626","0.154444340996759","0.178876816370494","4"
"Grüne","2014","35-65 y.","Part Time","481","0.229160782925623","0.211068203432312","0.247253362418933","4"
"Grüne","2014","16-34 y.","Full Time","112","0.15265784483537","0.127204821304099","0.17811086836664","4"
"Grüne","2014","35-65 y.","Not Working","103","0.0923456788220609","0.074783986240758","0.109907371403364","4"
"Grüne","2014","66 and older","Full Time","5","","","","4"
"Grüne","2014","66 and older","Part Time","16","","","","4"
"Grüne","2014","66 and older","Not Working","132","0.045493961562958","0.0377126374055906","0.0532752857203254","4"
"NPD","2014","16-34 y.","Full Time","24","","","","6"
"NPD","2014","35-65 y.","Full Time","27","","","","6"
"NPD","2014","35-65 y.","Part Time","14","","","","6"
"NPD","2014","16-34 y.","Part Time","9","","","","6"
"NPD","2014","16-34 y.","Not Working","9","","","","6"
"NPD","2014","66 and older","Part Time","","","","","6"
"NPD","2014","66 and older","Full Time","","","","","6"
"NPD","2014","66 and older","Not Working","4","","","","6"
"NPD","2014","35-65 y.","Not Working","12","","","","6"
"Other","2014","16-34 y.","Full Time","7","","","","8"
"Other","2014","16-34 y.","Part Time","11","","","","8"
"Other","2014","16-34 y.","Not Working","6","","","","8"
"Other","2014","35-65 y.","Full Time","32","0.0104636561720081","0.00712810449793179","0.0137992078460843","8"
"Other","2014","35-65 y.","Part Time","25","","","","8"
"Other","2014","35-65 y.","Not Working","11","","","","8"
"Other","2014","66 and older","Full Time","1","","","","8"
"Other","2014","66 and older","Part Time","1","","","","8"
"Other","2014","66 and older","Not Working","12","","","","8"
"PDS/Linke","2014","16-34 y.","Full Time","67","0.0571683176625062","0.0407380287947721","0.0735986065302404","5"
"PDS/Linke","2014","16-34 y.","Part Time","58","0.101230097172698","0.0783391237414397","0.124121070603957","5"
"PDS/Linke","2014","16-34 y.","Not Working","48","0.106512737037331","0.0806130333643152","0.132412440710347","5"
"PDS/Linke","2014","35-65 y.","Full Time","258","0.0701002284164156","0.0617309530936764","0.0784695037391548","5"
"PDS/Linke","2014","35-65 y.","Part Time","154","0.0608709818369784","0.0505785920913866","0.0711633715825703","5"
"PDS/Linke","2014","35-65 y.","Not Working","116","0.119084128954851","0.0994373209486324","0.13873093696107","5"
"PDS/Linke","2014","66 and older","Full Time","2","","","","5"
"PDS/Linke","2014","66 and older","Part Time","11","","","","5"
"PDS/Linke","2014","66 and older","Not Working","200","0.0571564677218818","0.0484880507595609","0.0658248846842028","5"
"SPD","2014","16-34 y.","Full Time","212","0.303669392102522","0.271126311504403","0.336212472700641","1"
"SPD","2014","16-34 y.","Part Time","204","0.308257851471418","0.27321379537583","0.343301907567007","1"
"SPD","2014","16-34 y.","Not Working","160","0.302235291639268","0.263680627225297","0.340789956053238","1"
"SPD","2014","35-65 y.","Full Time","1016","0.31030369190501","0.295139038459078","0.325468345350942","1"
"SPD","2014","35-65 y.","Not Working","359","0.335315174816707","0.306677857770084","0.36395249186333","1"
"SPD","2014","66 and older","Full Time","12","","","","1"
"SPD","2014","66 and older","Part Time","78","0.333302403611084","0.274985440768532","0.391619366453637","1"
"SPD","2014","35-65 y.","Part Time","602","0.312804900670676","0.292846522789746","0.332763278551606","1"
"SPD","2014","66 and older","Not Working","945","0.350795646772536","0.33297575349493","0.368615540050142","1"
"AfD","2015","16-34 y.","Part Time","14","","","","7"
"AfD","2015","35-65 y.","Not Working","26","","","","7"
"AfD","2015","16-34 y.","Not Working","13","","","","7"
"AfD","2015","35-65 y.","Full Time","97","0.033080801641017","0.0267594691331518","0.0394021341488822","7"
"AfD","2015","16-34 y.","Full Time","29","","","","7"
"AfD","2015","66 and older","Not Working","53","0.0209711851776115","0.0154421740666682","0.0265001962885549","7"
"AfD","2015","35-65 y.","Part Time","32","0.0216976918038766","0.0147922202117711","0.028603163395982","7"
"AfD","2015","66 and older","Full Time","3","","","","7"
"AfD","2015","66 and older","Part Time","6","","","","7"
"CDU/CSU","2015","16-34 y.","Not Working","153","0.288978373227643","0.248553506022925","0.32940324043236","2"
"CDU/CSU","2015","35-65 y.","Part Time","612","0.360715793292736","0.337955408381882","0.383476178203589","2"
"CDU/CSU","2015","35-65 y.","Not Working","362","0.394519285531777","0.362227576446835","0.426810994616718","2"
"CDU/CSU","2015","66 and older","Full Time","23","","","","2"
"CDU/CSU","2015","16-34 y.","Full Time","232","0.433430223782917","0.393410255389517","0.473450192176317","2"
"CDU/CSU","2015","16-34 y.","Part Time","161","0.260799673454603","0.223732599450552","0.297866747458655","2"
"CDU/CSU","2015","35-65 y.","Full Time","1203","0.386321683996013","0.369112096418662","0.403531271573364","2"
"CDU/CSU","2015","66 and older","Part Time","124","0.499309706616198","0.438060890470134","0.560558522762262","2"
"CDU/CSU","2015","66 and older","Not Working","1276","0.511340652409282","0.492052239073717","0.530629065744847","2"
"FDP","2015","16-34 y.","Full Time","19","","","","3"
"FDP","2015","16-34 y.","Part Time","11","","","","3"
"FDP","2015","16-34 y.","Not Working","10","","","","3"
"FDP","2015","35-65 y.","Full Time","94","0.0223134643580722","0.0170930034280644","0.0275339252880801","3"
"FDP","2015","35-65 y.","Part Time","24","","","","3"
"FDP","2015","35-65 y.","Not Working","19","","","","3"
"FDP","2015","66 and older","Full Time","6","","","","3"
"FDP","2015","66 and older","Not Working","72","0.0248466280703082","0.0188403085611983","0.0308529475794181","3"
"FDP","2015","66 and older","Part Time","15","","","","3"
"Grüne","2015","16-34 y.","Part Time","122","0.265564632776899","0.228281223546305","0.302848042007493","4"
"Grüne","2015","16-34 y.","Not Working","110","0.248478957786147","0.209940892634944","0.287017022937349","4"
"Grüne","2015","35-65 y.","Full Time","499","0.169143530841626","0.155893520113894","0.182393541569358","4"
"Grüne","2015","35-65 y.","Part Time","403","0.217524147139844","0.197969983504574","0.237078310775114","4"
"Grüne","2015","16-34 y.","Full Time","101","0.170661861917065","0.140279292275303","0.201044431558826","4"
"Grüne","2015","35-65 y.","Not Working","91","0.095983819164386","0.0765215322760133","0.115446106052759","4"
"Grüne","2015","66 and older","Full Time","3","","","","4"
"Grüne","2015","66 and older","Part Time","21","","","","4"
"Grüne","2015","66 and older","Not Working","123","0.0469752963397645","0.0388108811615778","0.0551397115179511","4"
"NPD","2015","16-34 y.","Full Time","16","","","","6"
"NPD","2015","35-65 y.","Full Time","27","","","","6"
"NPD","2015","16-34 y.","Not Working","9","","","","6"
"NPD","2015","35-65 y.","Part Time","16","","","","6"
"NPD","2015","66 and older","Part Time","","","","","6"
"NPD","2015","16-34 y.","Part Time","14","","","","6"
"NPD","2015","35-65 y.","Not Working","12","","","","6"
"NPD","2015","66 and older","Full Time","1","","","","6"
"NPD","2015","66 and older","Not Working","3","","","","6"
"Other","2015","16-34 y.","Full Time","12","","","","8"
"Other","2015","16-34 y.","Part Time","14","","","","8"
"Other","2015","16-34 y.","Not Working","6","","","","8"
"Other","2015","35-65 y.","Full Time","34","0.0123801130392337","0.00847185932557505","0.0162883667528924","8"
"Other","2015","35-65 y.","Part Time","13","","","","8"
"Other","2015","35-65 y.","Not Working","5","","","","8"
"Other","2015","66 and older","Full Time","","","","","8"
"Other","2015","66 and older","Part Time","3","","","","8"
"Other","2015","66 and older","Not Working","11","","","","8"
"PDS/Linke","2015","16-34 y.","Full Time","52","0.0600339573337586","0.0408496990872122","0.0792182155803051","5"
"PDS/Linke","2015","16-34 y.","Part Time","58","0.106930143233198","0.0808418000831341","0.133018486383261","5"
"PDS/Linke","2015","16-34 y.","Not Working","56","0.121632613928334","0.092482675173473","0.150782552683196","5"
"PDS/Linke","2015","35-65 y.","Full Time","244","0.0681988821243026","0.0592889217508848","0.0771088424977203","5"
"PDS/Linke","2015","35-65 y.","Part Time","140","0.0755709209942163","0.0630434273092738","0.0880984146791588","5"
"PDS/Linke","2015","35-65 y.","Not Working","89","0.0973859303773175","0.077797216931018","0.116974643823617","5"
"PDS/Linke","2015","66 and older","Part Time","12","","","","5"
"PDS/Linke","2015","66 and older","Full Time","6","","","","5"
"PDS/Linke","2015","66 and older","Not Working","165","0.0484844239973236","0.0401964704309496","0.0567723775636976","5"
"SPD","2015","16-34 y.","Full Time","128","0.209633553703357","0.176760875432832","0.242506231973882","1"
"SPD","2015","16-34 y.","Part Time","145","0.262259594862229","0.225125641608883","0.299393548115574","1"
"SPD","2015","16-34 y.","Not Working","126","0.236402502577855","0.198511786864124","0.274293218291587","1"
"SPD","2015","35-65 y.","Full Time","877","0.299065987304511","0.282883412990808","0.315248561618213","1"
"SPD","2015","66 and older","Full Time","12","","","","1"
"SPD","2015","66 and older","Part Time","75","0.316451502588859","0.259478861060816","0.373424144116903","1"
"SPD","2015","35-65 y.","Not Working","276","0.324664635604702","0.293727222689056","0.355602048520348","1"
"SPD","2015","66 and older","Not Working","877","0.342481553620568","0.324170606808076","0.36079250043306","1"
"SPD","2015","35-65 y.","Part Time","470","0.289842094397395","0.268338640187019","0.311345548607771","1"
"AfD","2016","16-34 y.","Full Time","57","0.0820136526967983","0.0596059136693198","0.104421391724277","7"
"AfD","2016","35-65 y.","Part Time","89","0.043498743153447","0.0337010891423051","0.0532963971645888","7"
"AfD","2016","66 and older","Not Working","70","0.0248426068422551","0.0185643939343959","0.0311208197501144","7"
"AfD","2016","35-65 y.","Full Time","164","0.0553965839424449","0.0469731135839126","0.0638200543009773","7"
"AfD","2016","66 and older","Full Time","3","","","","7"
"AfD","2016","35-65 y.","Not Working","62","0.109501109904853","0.0870779968547181","0.131924222954988","7"
"AfD","2016","16-34 y.","Part Time","33","0.0800752495219349","0.0564503802781575","0.103700118765712","7"
"AfD","2016","16-34 y.","Not Working","31","0.116106957418123","0.0823518867454441","0.149862028090802","7"
"AfD","2016","66 and older","Part Time","8","","","","7"
"CDU/CSU","2016","16-34 y.","Not Working","97","0.265764035475597","0.219218720541761","0.312309350409433","2"
"CDU/CSU","2016","35-65 y.","Part Time","591","0.350149958276095","0.327237347000052","0.373062569552137","2"
"CDU/CSU","2016","35-65 y.","Not Working","280","0.352949515355281","0.318633620141332","0.387265410569231","2"
"CDU/CSU","2016","66 and older","Full Time","24","","","","2"
"CDU/CSU","2016","66 and older","Part Time","117","0.539661978107436","0.476994201261661","0.60232975495321","2"
"CDU/CSU","2016","66 and older","Not Working","1165","0.510539614315846","0.490375757980097","0.530703470651595","2"
"CDU/CSU","2016","16-34 y.","Part Time","128","0.242462838611875","0.205157698528444","0.279767978695305","2"
"CDU/CSU","2016","16-34 y.","Full Time","205","0.345567965423902","0.306731842922481","0.384404087925323","2"
"CDU/CSU","2016","35-65 y.","Full Time","1066","0.36470843005138","0.346983511387937","0.382433348714823","2"
"FDP","2016","16-34 y.","Full Time","20","","","","3"
"FDP","2016","35-65 y.","Part Time","35","0.0291572753580431","0.0210758329657603","0.037238717750326","3"
"FDP","2016","16-34 y.","Part Time","5","","","","3"
"FDP","2016","16-34 y.","Not Working","9","","","","3"
"FDP","2016","35-65 y.","Full Time","89","0.0290675088323854","0.0228813192175832","0.0352536984471875","3"
"FDP","2016","35-65 y.","Not Working","12","","","","3"
"FDP","2016","66 and older","Part Time","10","","","","3"
"FDP","2016","66 and older","Full Time","8","","","","3"
"FDP","2016","66 and older","Not Working","92","0.0334693609565544","0.0262144577843564","0.0407242641287523","3"
"Grüne","2016","35-65 y.","Part Time","412","0.242324535186843","0.221742833541869","0.262906236831816","4"
"Grüne","2016","16-34 y.","Part Time","145","0.304700890455515","0.264635737077572","0.344766043833459","4"
"Grüne","2016","16-34 y.","Not Working","76","0.240257017453045","0.195239511463293","0.285274523442796","4"
"Grüne","2016","35-65 y.","Full Time","522","0.185869233119898","0.171544859468724","0.200193606771073","4"
"Grüne","2016","35-65 y.","Not Working","86","0.12351940816359","0.0998924012917261","0.147146415035453","4"
"Grüne","2016","66 and older","Full Time","3","","","","4"
"Grüne","2016","66 and older","Part Time","23","","","","4"
"Grüne","2016","66 and older","Not Working","133","0.0630654976883493","0.0532604292992648","0.0728705660774339","4"
"Grüne","2016","16-34 y.","Full Time","101","0.161596253564516","0.131536937258316","0.191655569870716","4"
"NPD","2016","35-65 y.","Full Time","24","","","","6"
"NPD","2016","16-34 y.","Full Time","12","","","","6"
"NPD","2016","16-34 y.","Part Time","7","","","","6"
"NPD","2016","16-34 y.","Not Working","7","","","","6"
"NPD","2016","66 and older","Full Time","","","","","6"
"NPD","2016","66 and older","Part Time","","","","","6"
"NPD","2016","66 and older","Not Working","1","","","","6"
"NPD","2016","35-65 y.","Not Working","9","","","","6"
"NPD","2016","35-65 y.","Part Time","11","","","","6"
"Other","2016","16-34 y.","Full Time","15","","","","8"
"Other","2016","16-34 y.","Part Time","14","","","","8"
"Other","2016","16-34 y.","Not Working","8","","","","8"
"Other","2016","35-65 y.","Full Time","35","0.0136639887065127","0.00938908835475434","0.0179388890582711","8"
"Other","2016","35-65 y.","Part Time","18","","","","8"
"Other","2016","35-65 y.","Not Working","3","","","","8"
"Other","2016","66 and older","Full Time","","","","","8"
"Other","2016","66 and older","Part Time","1","","","","8"
"Other","2016","66 and older","Not Working","7","","","","8"
"PDS/Linke","2016","35-65 y.","Part Time","109","0.0694066140073601","0.0571992644201549","0.0816139635945653","5"
"PDS/Linke","2016","35-65 y.","Not Working","79","0.0846862335749713","0.0646939979906686","0.104678469159274","5"
"PDS/Linke","2016","16-34 y.","Full Time","43","0.062509588153907","0.0427401837509438","0.0822789925568702","5"
"PDS/Linke","2016","16-34 y.","Part Time","63","0.13153782062567","0.102117670303866","0.160957970947475","5"
"PDS/Linke","2016","16-34 y.","Not Working","41","0.12521138951899","0.0903388544908043","0.160083924547176","5"
"PDS/Linke","2016","35-65 y.","Full Time","200","0.061584908977473","0.0527325412279849","0.0704372767269612","5"
"PDS/Linke","2016","66 and older","Full Time","3","","","","5"
"PDS/Linke","2016","66 and older","Not Working","152","0.0486027838912272","0.0399289398629231","0.0572766279195313","5"
"PDS/Linke","2016","66 and older","Part Time","13","","","","5"
"SPD","2016","16-34 y.","Full Time","123","0.253153110429262","0.217643633783659","0.288662587074865","1"
"SPD","2016","16-34 y.","Part Time","112","0.201814246357896","0.166878340581571","0.236750152134221","1"
"SPD","2016","16-34 y.","Not Working","77","0.182137453773973","0.141469733072269","0.222805174475676","1"
"SPD","2016","35-65 y.","Full Time","733","0.278141029915662","0.261641046345813","0.294641013485511","1"
"SPD","2016","66 and older","Full Time","10","","","","1"
"SPD","2016","66 and older","Part Time","71","0.305145860163472","0.247250265366149","0.363041454960794","1"
"SPD","2016","66 and older","Not Working","741","0.317001225623641","0.298232251726301","0.33577019952098","1"
"SPD","2016","35-65 y.","Not Working","214","0.294914649611816","0.26217010360252","0.327659195621112","1"
"SPD","2016","35-65 y.","Part Time","400","0.246431670708892","0.225732614127847","0.267130727289936","1"
"AfD","2017","16-34 y.","Full Time","44","0.0657403808527644","0.0466736761909037","0.0848070855146251","7"
"AfD","2017","35-65 y.","Part Time","78","0.055631583206294","0.0453279955653511","0.0659351708472369","7"
"AfD","2017","66 and older","Not Working","60","0.0204812422608872","0.0148600723002284","0.0261024122215461","7"
"AfD","2017","16-34 y.","Not Working","22","","","","7"
"AfD","2017","35-65 y.","Full Time","199","0.0636002855509318","0.0552153546927266","0.0719852164091371","7"
"AfD","2017","35-65 y.","Not Working","75","0.138151879511203","0.117007057077458","0.159296701944949","7"
"AfD","2017","66 and older","Part Time","11","","","","7"
"AfD","2017","16-34 y.","Part Time","19","","","","7"
"AfD","2017","66 and older","Full Time","4","","","","7"
"CDU/CSU","2017","16-34 y.","Not Working","260","0.295793110477984","0.260322905748646","0.331263315207322","2"
"CDU/CSU","2017","35-65 y.","Part Time","665","0.301692600457035","0.28105958593561","0.322325614978461","2"
"CDU/CSU","2017","35-65 y.","Not Working","462","0.322376518740064","0.293735649257449","0.351017388222679","2"
"CDU/CSU","2017","66 and older","Full Time","18","","","","2"
"CDU/CSU","2017","66 and older","Part Time","143","0.537339158524069","0.481290281408707","0.593388035639431","2"
"CDU/CSU","2017","66 and older","Not Working","1121","0.463884778722261","0.444093387624945","0.483676169819578","2"
"CDU/CSU","2017","16-34 y.","Part Time","177","0.253128482747458","0.218279431768015","0.287977533726901","2"
"CDU/CSU","2017","16-34 y.","Full Time","236","0.392532785439967","0.354964174954333","0.430101395925601","2"
"CDU/CSU","2017","35-65 y.","Full Time","1217","0.36082266534772","0.344322172923488","0.377323157771952","2"
"FDP","2017","16-34 y.","Full Time","21","","","","3"
"FDP","2017","35-65 y.","Part Time","56","0.0419732290458349","0.0329589282515407","0.0509875298401291","3"
"FDP","2017","16-34 y.","Part Time","24","","","","3"
"FDP","2017","16-34 y.","Not Working","26","","","","3"
"FDP","2017","35-65 y.","Full Time","157","0.0426392700283982","0.0356973117077961","0.0495812283490003","3"
"FDP","2017","35-65 y.","Not Working","21","","","","3"
"FDP","2017","66 and older","Full Time","8","","","","3"
"FDP","2017","66 and older","Not Working","97","0.0383465415425625","0.0307254954129114","0.0459675876722137","3"
"FDP","2017","66 and older","Part Time","19","","","","3"
"Grüne","2017","35-65 y.","Part Time","358","0.17653835540123","0.159398851056092","0.193677859746367","4"
"Grüne","2017","16-34 y.","Not Working","102","0.19886704157331","0.167846224041194","0.229887859105426","4"
