"party","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"FDP","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"FDP","2011","secondary school degree","(3a) lower tertiary education","","","",""
"FDP","2011","secondary school degree","(3b) higher tertiary education","","","",""
"FDP","2011","college entrance qualification","(0) in school","","","",""
"FDP","2011","college entrance qualification","(1a) inadequately completed","","","",""
"FDP","2011","college entrance qualification","(1b) general elementary school","","","",""
"FDP","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"FDP","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"FDP","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"FDP","2011","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"FDP","2011","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"FDP","2011","college entrance qualification","(3a) lower tertiary education","","","",""
"FDP","2011","college entrance qualification","(3b) higher tertiary education","98","0.04827720635695","0.0378776619278376","0.0586767507860624"
"FDP","2011","Other degree","(0) in school","","","",""
"FDP","2011","Other degree","(1a) inadequately completed","","","",""
"FDP","2011","Other degree","(1b) general elementary school","","","",""
"FDP","2011","Other degree","(1c) basic vocational qualification","","","",""
"FDP","2011","Other degree","(2b) intermediate general qualification","","","",""
"FDP","2011","Other degree","(2a) intermediate vocational","","","",""
"FDP","2011","Other degree","(2c_gen) general maturity certificate","","","",""
"FDP","2011","Other degree","(2c_voc) vocational maturity certificate","","","",""
"FDP","2011","Other degree","(3a) lower tertiary education","","","",""
"FDP","2011","Other degree","(3b) higher tertiary education","","","",""
"FDP","2011","no degree/no degree yet","(0) in school","","","",""
"FDP","2011","no degree/no degree yet","(1a) inadequately completed","","","",""
"FDP","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"FDP","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"FDP","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"FDP","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"FDP","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"FDP","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"FDP","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"FDP","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Grüne","2011","lower secondary degree","(0) in school","","","",""
"Grüne","2011","lower secondary degree","(1a) inadequately completed","","","",""
"Grüne","2011","lower secondary degree","(1b) general elementary school","","","",""
"Grüne","2011","lower secondary degree","(1c) basic vocational qualification","143","0.0671323410521834","0.0566128619356365","0.0776518201687303"
"Grüne","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"Grüne","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"Grüne","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Grüne","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Grüne","2011","lower secondary degree","(3a) lower tertiary education","","","",""
"Grüne","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"Grüne","2011","secondary school degree","(0) in school","","","",""
"Grüne","2011","secondary school degree","(1a) inadequately completed","","","",""
"Grüne","2011","secondary school degree","(1b) general elementary school","","","",""
"Grüne","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"Grüne","2011","secondary school degree","(2b) intermediate general qualification","","","",""
"Grüne","2011","secondary school degree","(2a) intermediate vocational","255","0.121208191186403","0.106548541098852","0.135867841273954"
"Grüne","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Grüne","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Grüne","2011","secondary school degree","(3a) lower tertiary education","38","0.153148364384765","0.107681038063652","0.198615690705879"
"Grüne","2011","secondary school degree","(3b) higher tertiary education","","","",""
"Grüne","2011","college entrance qualification","(0) in school","","","",""
"Grüne","2011","college entrance qualification","(1a) inadequately completed","","","",""
"Grüne","2011","college entrance qualification","(1b) general elementary school","","","",""
"Grüne","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"Grüne","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"Grüne","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"Grüne","2011","college entrance qualification","(2c_gen) general maturity certificate","124","0.377995424035051","0.329178709509183","0.426812138560919"
"Grüne","2011","college entrance qualification","(2c_voc) vocational maturity certificate","157","0.25487989370489","0.222101011934563","0.287658775475218"
"Grüne","2011","college entrance qualification","(3a) lower tertiary education","190","0.291804103970025","0.25650198489557","0.327106223044479"
"Grüne","2011","college entrance qualification","(3b) higher tertiary education","492","0.320601671033988","0.297958714034209","0.343244628033767"
"Grüne","2011","Other degree","(0) in school","","","",""
"Grüne","2011","Other degree","(1a) inadequately completed","","","",""
"Grüne","2011","Other degree","(1b) general elementary school","","","",""
"Grüne","2011","Other degree","(1c) basic vocational qualification","","","",""
"Grüne","2011","Other degree","(2b) intermediate general qualification","","","",""
"Grüne","2011","Other degree","(2a) intermediate vocational","","","",""
"Grüne","2011","Other degree","(2c_gen) general maturity certificate","","","",""
"Grüne","2011","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Grüne","2011","Other degree","(3a) lower tertiary education","","","",""
"Grüne","2011","Other degree","(3b) higher tertiary education","","","",""
"Grüne","2011","no degree/no degree yet","(0) in school","45","0.591329890404002","0.492477393950736","0.690182386857269"
"Grüne","2011","no degree/no degree yet","(1a) inadequately completed","","","",""
"Grüne","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"Grüne","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Grüne","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Grüne","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Grüne","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Grüne","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Grüne","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Grüne","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"PDS/Linke","2011","lower secondary degree","(0) in school","","","",""
"PDS/Linke","2011","lower secondary degree","(1a) inadequately completed","","","",""
"PDS/Linke","2011","lower secondary degree","(1b) general elementary school","","","",""
"PDS/Linke","2011","lower secondary degree","(1c) basic vocational qualification","118","0.0475622553963538","0.0386154531024725","0.056509057690235"
"PDS/Linke","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"PDS/Linke","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"PDS/Linke","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"PDS/Linke","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"PDS/Linke","2011","lower secondary degree","(3a) lower tertiary education","","","",""
"PDS/Linke","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"PDS/Linke","2011","secondary school degree","(0) in school","","","",""
"PDS/Linke","2011","secondary school degree","(1a) inadequately completed","","","",""
"PDS/Linke","2011","secondary school degree","(1b) general elementary school","","","",""
"PDS/Linke","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"PDS/Linke","2011","secondary school degree","(2b) intermediate general qualification","","","",""
"PDS/Linke","2011","secondary school degree","(2a) intermediate vocational","136","0.0716666448645738","0.0600808687189906","0.0832524210101571"
"PDS/Linke","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"PDS/Linke","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"PDS/Linke","2011","secondary school degree","(3a) lower tertiary education","33","0.137604796116028","0.0941127818705987","0.181096810361457"
"PDS/Linke","2011","secondary school degree","(3b) higher tertiary education","","","",""
"PDS/Linke","2011","college entrance qualification","(0) in school","","","",""
"PDS/Linke","2011","college entrance qualification","(1a) inadequately completed","","","",""
"PDS/Linke","2011","college entrance qualification","(1b) general elementary school","","","",""
"PDS/Linke","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"PDS/Linke","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"PDS/Linke","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"PDS/Linke","2011","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"PDS/Linke","2011","college entrance qualification","(2c_voc) vocational maturity certificate","41","0.0711994427058784","0.051856936952861","0.0905419484588958"
"PDS/Linke","2011","college entrance qualification","(3a) lower tertiary education","38","0.0503510071863375","0.0333699778608595","0.0673320365118155"
"PDS/Linke","2011","college entrance qualification","(3b) higher tertiary education","109","0.05895473895285","0.0475272021097893","0.0703822757959107"
"PDS/Linke","2011","Other degree","(0) in school","","","",""
"PDS/Linke","2011","Other degree","(1a) inadequately completed","","","",""
"PDS/Linke","2011","Other degree","(1b) general elementary school","","","",""
"PDS/Linke","2011","Other degree","(1c) basic vocational qualification","","","",""
"PDS/Linke","2011","Other degree","(2b) intermediate general qualification","","","",""
"PDS/Linke","2011","Other degree","(2a) intermediate vocational","","","",""
"PDS/Linke","2011","Other degree","(2c_gen) general maturity certificate","","","",""
"PDS/Linke","2011","Other degree","(2c_voc) vocational maturity certificate","","","",""
"PDS/Linke","2011","Other degree","(3a) lower tertiary education","","","",""
"PDS/Linke","2011","Other degree","(3b) higher tertiary education","","","",""
"PDS/Linke","2011","no degree/no degree yet","(0) in school","","","",""
"PDS/Linke","2011","no degree/no degree yet","(1a) inadequately completed","","","",""
"PDS/Linke","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"PDS/Linke","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"PDS/Linke","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"PDS/Linke","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"PDS/Linke","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"PDS/Linke","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"PDS/Linke","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"PDS/Linke","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"NPD Combination","2011","lower secondary degree","(0) in school","","","",""
"NPD Combination","2011","lower secondary degree","(1a) inadequately completed","","","",""
"NPD Combination","2011","lower secondary degree","(1b) general elementary school","","","",""
"NPD Combination","2011","lower secondary degree","(1c) basic vocational qualification","","","",""
"NPD Combination","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"NPD Combination","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"NPD Combination","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"NPD Combination","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"NPD Combination","2011","lower secondary degree","(3a) lower tertiary education","","","",""
"NPD Combination","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"NPD Combination","2011","secondary school degree","(0) in school","","","",""
"NPD Combination","2011","secondary school degree","(1a) inadequately completed","","","",""
"NPD Combination","2011","secondary school degree","(1b) general elementary school","","","",""
"NPD Combination","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"NPD Combination","2011","secondary school degree","(2b) intermediate general qualification","","","",""
"NPD Combination","2011","secondary school degree","(2a) intermediate vocational","49","0.0344765530011307","0.0262813833130189","0.0426717226892426"
"NPD Combination","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"NPD Combination","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"NPD Combination","2011","secondary school degree","(3a) lower tertiary education","","","",""
"NPD Combination","2011","secondary school degree","(3b) higher tertiary education","","","",""
"NPD Combination","2011","college entrance qualification","(0) in school","","","",""
"NPD Combination","2011","college entrance qualification","(1a) inadequately completed","","","",""
"NPD Combination","2011","college entrance qualification","(1b) general elementary school","","","",""
"NPD Combination","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"NPD Combination","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"NPD Combination","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"NPD Combination","2011","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"NPD Combination","2011","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"NPD Combination","2011","college entrance qualification","(3a) lower tertiary education","","","",""
"NPD Combination","2011","college entrance qualification","(3b) higher tertiary education","","","",""
"NPD Combination","2011","Other degree","(0) in school","","","",""
"NPD Combination","2011","Other degree","(1a) inadequately completed","","","",""
"NPD Combination","2011","Other degree","(1b) general elementary school","","","",""
"NPD Combination","2011","Other degree","(1c) basic vocational qualification","","","",""
"NPD Combination","2011","Other degree","(2b) intermediate general qualification","","","",""
"NPD Combination","2011","Other degree","(2a) intermediate vocational","","","",""
"NPD Combination","2011","Other degree","(2c_gen) general maturity certificate","","","",""
"NPD Combination","2011","Other degree","(2c_voc) vocational maturity certificate","","","",""
"NPD Combination","2011","Other degree","(3a) lower tertiary education","","","",""
"NPD Combination","2011","Other degree","(3b) higher tertiary education","","","",""
"NPD Combination","2011","no degree/no degree yet","(0) in school","","","",""
"NPD Combination","2011","no degree/no degree yet","(1a) inadequately completed","","","",""
"NPD Combination","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"NPD Combination","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"NPD Combination","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"NPD Combination","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"NPD Combination","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"NPD Combination","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"NPD Combination","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"NPD Combination","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"AfD","2011","lower secondary degree","(0) in school","","","",""
"AfD","2011","lower secondary degree","(1a) inadequately completed","","","",""
"AfD","2011","lower secondary degree","(1b) general elementary school","","","",""
"AfD","2011","lower secondary degree","(1c) basic vocational qualification","","","",""
"AfD","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"AfD","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"AfD","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"AfD","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"AfD","2011","lower secondary degree","(3a) lower tertiary education","","","",""
"AfD","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"AfD","2011","secondary school degree","(0) in school","","","",""
"AfD","2011","secondary school degree","(1a) inadequately completed","","","",""
"AfD","2011","secondary school degree","(1b) general elementary school","","","",""
"AfD","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"AfD","2011","secondary school degree","(2b) intermediate general qualification","","","",""
"AfD","2011","secondary school degree","(2a) intermediate vocational","","","",""
"AfD","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"AfD","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"AfD","2011","secondary school degree","(3a) lower tertiary education","","","",""
"AfD","2011","secondary school degree","(3b) higher tertiary education","","","",""
"AfD","2011","college entrance qualification","(0) in school","","","",""
"AfD","2011","college entrance qualification","(1a) inadequately completed","","","",""
"AfD","2011","college entrance qualification","(1b) general elementary school","","","",""
"AfD","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"AfD","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"AfD","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"AfD","2011","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"AfD","2011","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"AfD","2011","college entrance qualification","(3a) lower tertiary education","","","",""
"AfD","2011","college entrance qualification","(3b) higher tertiary education","","","",""
"AfD","2011","Other degree","(0) in school","","","",""
"AfD","2011","Other degree","(1a) inadequately completed","","","",""
"AfD","2011","Other degree","(1b) general elementary school","","","",""
"AfD","2011","Other degree","(1c) basic vocational qualification","","","",""
"AfD","2011","Other degree","(2b) intermediate general qualification","","","",""
"AfD","2011","Other degree","(2a) intermediate vocational","","","",""
"AfD","2011","Other degree","(2c_gen) general maturity certificate","","","",""
"AfD","2011","Other degree","(2c_voc) vocational maturity certificate","","","",""
"AfD","2011","Other degree","(3a) lower tertiary education","","","",""
"AfD","2011","Other degree","(3b) higher tertiary education","","","",""
"AfD","2011","no degree/no degree yet","(0) in school","","","",""
"AfD","2011","no degree/no degree yet","(1a) inadequately completed","","","",""
"AfD","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"AfD","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"AfD","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"AfD","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"AfD","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"AfD","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"AfD","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"AfD","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Other","2011","lower secondary degree","(0) in school","","","",""
"Other","2011","lower secondary degree","(1a) inadequately completed","","","",""
"Other","2011","lower secondary degree","(1b) general elementary school","","","",""
"Other","2011","lower secondary degree","(1c) basic vocational qualification","","","",""
"Other","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"Other","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"Other","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Other","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Other","2011","lower secondary degree","(3a) lower tertiary education","","","",""
"Other","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"Other","2011","secondary school degree","(0) in school","","","",""
"Other","2011","secondary school degree","(1a) inadequately completed","","","",""
"Other","2011","secondary school degree","(1b) general elementary school","","","",""
"Other","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"Other","2011","secondary school degree","(2b) intermediate general qualification","","","",""
"Other","2011","secondary school degree","(2a) intermediate vocational","","","",""
"Other","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Other","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Other","2011","secondary school degree","(3a) lower tertiary education","","","",""
"Other","2011","secondary school degree","(3b) higher tertiary education","","","",""
"Other","2011","college entrance qualification","(0) in school","","","",""
"Other","2011","college entrance qualification","(1a) inadequately completed","","","",""
"Other","2011","college entrance qualification","(1b) general elementary school","","","",""
"Other","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"Other","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"Other","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"Other","2011","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Other","2011","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Other","2011","college entrance qualification","(3a) lower tertiary education","","","",""
"Other","2011","college entrance qualification","(3b) higher tertiary education","","","",""
"Other","2011","Other degree","(0) in school","","","",""
"Other","2011","Other degree","(1a) inadequately completed","","","",""
"Other","2011","Other degree","(1b) general elementary school","","","",""
"Other","2011","Other degree","(1c) basic vocational qualification","","","",""
"Other","2011","Other degree","(2b) intermediate general qualification","","","",""
"Other","2011","Other degree","(2a) intermediate vocational","","","",""
"Other","2011","Other degree","(2c_gen) general maturity certificate","","","",""
"Other","2011","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Other","2011","Other degree","(3a) lower tertiary education","","","",""
"Other","2011","Other degree","(3b) higher tertiary education","","","",""
"Other","2011","no degree/no degree yet","(0) in school","","","",""
"Other","2011","no degree/no degree yet","(1a) inadequately completed","","","",""
"Other","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"Other","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Other","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Other","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Other","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Other","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Other","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Other","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"CDU/CSU","2012","lower secondary degree","(0) in school","","","",""
"CDU/CSU","2012","lower secondary degree","(1a) inadequately completed","","","",""
"CDU/CSU","2012","lower secondary degree","(1b) general elementary school","191","0.416076500255382","0.370228417783789","0.461924582726975"
"CDU/CSU","2012","lower secondary degree","(1c) basic vocational qualification","944","0.451446466061967","0.430283161969915","0.472609770154019"
"CDU/CSU","2012","lower secondary degree","(2b) intermediate general qualification","","","",""
"CDU/CSU","2012","lower secondary degree","(2a) intermediate vocational","","","",""
"CDU/CSU","2012","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"CDU/CSU","2012","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"CDU/CSU","2012","lower secondary degree","(3a) lower tertiary education","","","",""
"CDU/CSU","2012","lower secondary degree","(3b) higher tertiary education","","","",""
"CDU/CSU","2012","secondary school degree","(0) in school","","","",""
"CDU/CSU","2012","secondary school degree","(1a) inadequately completed","","","",""
"CDU/CSU","2012","secondary school degree","(1b) general elementary school","","","",""
"CDU/CSU","2012","secondary school degree","(1c) basic vocational qualification","","","",""
"CDU/CSU","2012","secondary school degree","(2b) intermediate general qualification","53","0.325457899249863","0.250971284692287","0.399944513807438"
"CDU/CSU","2012","secondary school degree","(2a) intermediate vocational","795","0.427530204390827","0.405011006564712","0.450049402216943"
"CDU/CSU","2012","secondary school degree","(2c_gen) general maturity certificate","","","",""
"CDU/CSU","2012","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"CDU/CSU","2012","secondary school degree","(3a) lower tertiary education","91","0.360276745567744","0.297686298165658","0.422867192969831"
"CDU/CSU","2012","secondary school degree","(3b) higher tertiary education","","","",""
"CDU/CSU","2012","college entrance qualification","(0) in school","","","",""
"CDU/CSU","2012","college entrance qualification","(1a) inadequately completed","","","",""
"CDU/CSU","2012","college entrance qualification","(1b) general elementary school","","","",""
"CDU/CSU","2012","college entrance qualification","(1c) basic vocational qualification","","","",""
"CDU/CSU","2012","college entrance qualification","(2b) intermediate general qualification","","","",""
"CDU/CSU","2012","college entrance qualification","(2a) intermediate vocational","","","",""
"CDU/CSU","2012","college entrance qualification","(2c_gen) general maturity certificate","106","0.261790414032603","0.216442094275127","0.307138733790079"
"CDU/CSU","2012","college entrance qualification","(2c_voc) vocational maturity certificate","247","0.340337236032679","0.304645351814594","0.376029120250763"
"CDU/CSU","2012","college entrance qualification","(3a) lower tertiary education","227","0.340086983979932","0.303240200622228","0.376933767337636"
"CDU/CSU","2012","college entrance qualification","(3b) higher tertiary education","521","0.323505654751751","0.300320887512591","0.346690421990911"
"CDU/CSU","2012","Other degree","(0) in school","","","",""
"CDU/CSU","2012","Other degree","(1a) inadequately completed","","","",""
"CDU/CSU","2012","Other degree","(1b) general elementary school","39","0.571110136952535","0.455170510645914","0.687049763259156"
"CDU/CSU","2012","Other degree","(1c) basic vocational qualification","57","0.373840275000799","0.286912168632974","0.460768381368625"
"CDU/CSU","2012","Other degree","(2b) intermediate general qualification","","","",""
"CDU/CSU","2012","Other degree","(2a) intermediate vocational","","","",""
"CDU/CSU","2012","Other degree","(2c_gen) general maturity certificate","","","",""
"CDU/CSU","2012","Other degree","(2c_voc) vocational maturity certificate","","","",""
"CDU/CSU","2012","Other degree","(3a) lower tertiary education","","","",""
"CDU/CSU","2012","Other degree","(3b) higher tertiary education","39","0.40552091465496","0.30573217541016","0.50530965389976"
"CDU/CSU","2012","no degree/no degree yet","(0) in school","","","",""
"CDU/CSU","2012","no degree/no degree yet","(1a) inadequately completed","","","",""
"CDU/CSU","2012","no degree/no degree yet","(1b) general elementary school","","","",""
"CDU/CSU","2012","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"CDU/CSU","2012","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"CDU/CSU","2012","no degree/no degree yet","(2a) intermediate vocational","","","",""
"CDU/CSU","2012","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"CDU/CSU","2012","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"CDU/CSU","2012","no degree/no degree yet","(3a) lower tertiary education","","","",""
"CDU/CSU","2012","no degree/no degree yet","(3b) higher tertiary education","","","",""
"SPD","2012","lower secondary degree","(0) in school","","","",""
"SPD","2012","lower secondary degree","(1a) inadequately completed","","","",""
"SPD","2012","lower secondary degree","(1b) general elementary school","187","0.428674622194364","0.382642367170469","0.47470687721826"
"SPD","2012","lower secondary degree","(1c) basic vocational qualification","885","0.409411864724176","0.388499968939309","0.430323760509043"
"SPD","2012","lower secondary degree","(2b) intermediate general qualification","","","",""
"SPD","2012","lower secondary degree","(2a) intermediate vocational","","","",""
"SPD","2012","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"SPD","2012","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"SPD","2012","lower secondary degree","(3a) lower tertiary education","","","",""
"SPD","2012","lower secondary degree","(3b) higher tertiary education","","","",""
"SPD","2012","secondary school degree","(0) in school","","","",""
"SPD","2012","secondary school degree","(1a) inadequately completed","","","",""
"SPD","2012","secondary school degree","(1b) general elementary school","","","",""
"SPD","2012","secondary school degree","(1c) basic vocational qualification","","","",""
"SPD","2012","secondary school degree","(2b) intermediate general qualification","45","0.303498392864844","0.230407114741408","0.37658967098828"
"SPD","2012","secondary school degree","(2a) intermediate vocational","554","0.297326717462418","0.276520797923673","0.318132637001163"
"SPD","2012","secondary school degree","(2c_gen) general maturity certificate","","","",""
"SPD","2012","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"SPD","2012","secondary school degree","(3a) lower tertiary education","61","0.303316884453679","0.243384741420262","0.363249027487097"
"SPD","2012","secondary school degree","(3b) higher tertiary education","","","",""
"SPD","2012","college entrance qualification","(0) in school","","","",""
"SPD","2012","college entrance qualification","(1a) inadequately completed","","","",""
"SPD","2012","college entrance qualification","(1b) general elementary school","","","",""
"SPD","2012","college entrance qualification","(1c) basic vocational qualification","","","",""
"SPD","2012","college entrance qualification","(2b) intermediate general qualification","","","",""
"SPD","2012","college entrance qualification","(2a) intermediate vocational","","","",""
"SPD","2012","college entrance qualification","(2c_gen) general maturity certificate","102","0.270883750124818","0.225039554674486","0.31672794557515"
"SPD","2012","college entrance qualification","(2c_voc) vocational maturity certificate","217","0.326158805359363","0.290844790992658","0.361472819726068"
"SPD","2012","college entrance qualification","(3a) lower tertiary education","168","0.254601517910498","0.22071819656012","0.288484839260877"
"SPD","2012","college entrance qualification","(3b) higher tertiary education","381","0.251804760203599","0.230293336475923","0.273316183931276"
"SPD","2012","Other degree","(0) in school","","","",""
"SPD","2012","Other degree","(1a) inadequately completed","","","",""
"SPD","2012","Other degree","(1b) general elementary school","","","",""
"SPD","2012","Other degree","(1c) basic vocational qualification","44","0.428898291078841","0.339976439324559","0.517820142833124"
"SPD","2012","Other degree","(2b) intermediate general qualification","","","",""
"SPD","2012","Other degree","(2a) intermediate vocational","","","",""
"SPD","2012","Other degree","(2c_gen) general maturity certificate","","","",""
"SPD","2012","Other degree","(2c_voc) vocational maturity certificate","","","",""
"SPD","2012","Other degree","(3a) lower tertiary education","","","",""
"SPD","2012","Other degree","(3b) higher tertiary education","","","",""
"SPD","2012","no degree/no degree yet","(0) in school","","","",""
"SPD","2012","no degree/no degree yet","(1a) inadequately completed","","","",""
"SPD","2012","no degree/no degree yet","(1b) general elementary school","","","",""
"SPD","2012","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"SPD","2012","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"SPD","2012","no degree/no degree yet","(2a) intermediate vocational","","","",""
"SPD","2012","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"SPD","2012","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"SPD","2012","no degree/no degree yet","(3a) lower tertiary education","","","",""
"SPD","2012","no degree/no degree yet","(3b) higher tertiary education","","","",""
"FDP","2012","lower secondary degree","(0) in school","","","",""
