"party","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"FDP","2012","Part Time","college entrance qualification","25","","",""
"FDP","2012","Part Time","Other degree","2","","",""
"FDP","2012","Part Time","no degree/no degree yet","","","",""
"FDP","2012","Not Working","lower secondary degree","18","","",""
"FDP","2012","Not Working","secondary school degree","21","","",""
"FDP","2012","Not Working","college entrance qualification","46","0.0425864998821312","0.0295172948753646","0.0556557048888978"
"FDP","2012","Not Working","Other degree","6","","",""
"FDP","2012","Not Working","no degree/no degree yet","","","",""
"Grüne","2012","Full Time","lower secondary degree","31","0.0646934062246197","0.0441730186457384","0.085213793803501"
"Grüne","2012","Full Time","secondary school degree","101","0.112570506873642","0.0919555013398478","0.133185512407435"
"Grüne","2012","Full Time","college entrance qualification","413","0.309611134810129","0.286175179053874","0.333047090566385"
"Grüne","2012","Full Time","Other degree","10","","",""
"Grüne","2012","Full Time","no degree/no degree yet","1","","",""
"Grüne","2012","Part Time","lower secondary degree","34","0.0779161657580915","0.051141952591996","0.104690378924187"
"Grüne","2012","Part Time","secondary school degree","110","0.163858013926874","0.133146243644789","0.194569784208959"
"Grüne","2012","Part Time","college entrance qualification","292","0.360495540332644","0.327731846894543","0.393259233770746"
"Grüne","2012","Part Time","Other degree","13","","",""
"Grüne","2012","Part Time","no degree/no degree yet","11","","",""
"Grüne","2012","Not Working","lower secondary degree","64","0.0368204425142839","0.0279719029523505","0.0456689820762173"
"Grüne","2012","Not Working","secondary school degree","71","0.0812723445688855","0.0628045564925161","0.0997401326452549"
"Grüne","2012","Not Working","college entrance qualification","160","0.173990153989583","0.149453328649638","0.198526979329527"
"Grüne","2012","Not Working","Other degree","13","","",""
"Grüne","2012","Not Working","no degree/no degree yet","29","","",""
"PDS/Linke","2012","Full Time","lower secondary degree","9","","",""
"PDS/Linke","2012","Full Time","secondary school degree","88","0.113330765029061","0.0926551257760317","0.13400640428209"
"PDS/Linke","2012","Full Time","college entrance qualification","84","0.0362952575811853","0.0268149062041285","0.0457756089582421"
"PDS/Linke","2012","Full Time","Other degree","2","","",""
"PDS/Linke","2012","Full Time","no degree/no degree yet","2","","",""
"PDS/Linke","2012","Part Time","lower secondary degree","16","","",""
"PDS/Linke","2012","Part Time","secondary school degree","33","0.0714500964263532","0.0500785954050353","0.0928215974476711"
"PDS/Linke","2012","Part Time","college entrance qualification","39","0.0459797296815818","0.0316880549049832","0.0602714044581805"
"PDS/Linke","2012","Part Time","Other degree","4","","",""
"PDS/Linke","2012","Part Time","no degree/no degree yet","2","","",""
"PDS/Linke","2012","Not Working","lower secondary degree","118","0.0567274174399144","0.0458584427174752","0.0675963921623537"
"PDS/Linke","2012","Not Working","secondary school degree","76","0.0776104342941692","0.0595275651026869","0.0956933034856514"
"PDS/Linke","2012","Not Working","college entrance qualification","56","0.0556391285109565","0.0408029320786463","0.0704753249432666"
"PDS/Linke","2012","Not Working","Other degree","5","","",""
"PDS/Linke","2012","Not Working","no degree/no degree yet","5","","",""
"NPD Combination","2012","Full Time","lower secondary degree","11","","",""
"NPD Combination","2012","Full Time","secondary school degree","23","","",""
"NPD Combination","2012","Full Time","college entrance qualification","8","","",""
"NPD Combination","2012","Full Time","Other degree","1","","",""
"NPD Combination","2012","Full Time","no degree/no degree yet","","","",""
"NPD Combination","2012","Part Time","lower secondary degree","7","","",""
"NPD Combination","2012","Part Time","secondary school degree","15","","",""
"NPD Combination","2012","Part Time","college entrance qualification","","","",""
"NPD Combination","2012","Part Time","Other degree","1","","",""
"NPD Combination","2012","Part Time","no degree/no degree yet","","","",""
"NPD Combination","2012","Not Working","lower secondary degree","7","","",""
"NPD Combination","2012","Not Working","secondary school degree","11","","",""
"NPD Combination","2012","Not Working","college entrance qualification","1","","",""
"NPD Combination","2012","Not Working","Other degree","","","",""
"NPD Combination","2012","Not Working","no degree/no degree yet","","","",""
"AfD","2012","Full Time","lower secondary degree","","","",""
"AfD","2012","Full Time","secondary school degree","","","",""
"AfD","2012","Full Time","college entrance qualification","","","",""
"AfD","2012","Full Time","Other degree","","","",""
"AfD","2012","Full Time","no degree/no degree yet","","","",""
"AfD","2012","Part Time","lower secondary degree","","","",""
"AfD","2012","Part Time","secondary school degree","","","",""
"AfD","2012","Part Time","college entrance qualification","","","",""
"AfD","2012","Part Time","Other degree","","","",""
"AfD","2012","Part Time","no degree/no degree yet","","","",""
"AfD","2012","Not Working","lower secondary degree","","","",""
"AfD","2012","Not Working","secondary school degree","","","",""
"AfD","2012","Not Working","college entrance qualification","","","",""
"AfD","2012","Not Working","Other degree","","","",""
"AfD","2012","Not Working","no degree/no degree yet","","","",""
"Other","2012","Full Time","lower secondary degree","22","","",""
"Other","2012","Full Time","secondary school degree","46","0.0489100245571135","0.0348426206116395","0.0629774285025875"
"Other","2012","Full Time","college entrance qualification","38","0.0344541470104372","0.0252085555877775","0.0436997384330969"
"Other","2012","Full Time","Other degree","3","","",""
"Other","2012","Full Time","no degree/no degree yet","1","","",""
"Other","2012","Part Time","lower secondary degree","11","","",""
"Other","2012","Part Time","secondary school degree","21","","",""
"Other","2012","Part Time","college entrance qualification","31","0.0554107308871154","0.0397994132635206","0.0710220485107103"
"Other","2012","Part Time","Other degree","2","","",""
"Other","2012","Part Time","no degree/no degree yet","7","","",""
"Other","2012","Not Working","lower secondary degree","26","","",""
"Other","2012","Not Working","secondary school degree","11","","",""
"Other","2012","Not Working","college entrance qualification","16","","",""
"Other","2012","Not Working","Other degree","3","","",""
"Other","2012","Not Working","no degree/no degree yet","6","","",""
"CDU/CSU","2013","Full Time","lower secondary degree","214","0.434456664018305","0.389547875373754","0.479365452662855"
"CDU/CSU","2013","Full Time","secondary school degree","400","0.442826274279736","0.410210984329031","0.475441564230441"
"CDU/CSU","2013","Full Time","college entrance qualification","492","0.337689844616914","0.313221091011193","0.362158598222634"
"CDU/CSU","2013","Full Time","Other degree","36","0.417241080748035","0.308505284062533","0.525976877433536"
"CDU/CSU","2013","Full Time","no degree/no degree yet","2","","",""
"CDU/CSU","2013","Part Time","lower secondary degree","163","0.456685012618517","0.405722681984359","0.507647343252674"
"CDU/CSU","2013","Part Time","secondary school degree","203","0.425753525623551","0.381702735211898","0.469804316035205"
"CDU/CSU","2013","Part Time","college entrance qualification","238","0.270590721969275","0.240220058845974","0.300961385092576"
"CDU/CSU","2013","Part Time","Other degree","38","0.409138184010014","0.292276644391483","0.525999723628544"
"CDU/CSU","2013","Part Time","no degree/no degree yet","8","","",""
"CDU/CSU","2013","Not Working","lower secondary degree","798","0.464887737208266","0.441717280888448","0.488058193528084"
"CDU/CSU","2013","Not Working","secondary school degree","444","0.464518204869766","0.433356280683562","0.495680129055969"
"CDU/CSU","2013","Not Working","college entrance qualification","475","0.4290573274366","0.400414209214951","0.457700445658248"
"CDU/CSU","2013","Not Working","Other degree","348","0.429386391655325","0.393961163179597","0.464811620131054"
"CDU/CSU","2013","Not Working","no degree/no degree yet","45","0.25531989673411","0.195484219269761","0.315155574198459"
"SPD","2013","Full Time","lower secondary degree","188","0.424876317858391","0.380090856509687","0.469661779207095"
"SPD","2013","Full Time","secondary school degree","243","0.272710532118304","0.243468076218992","0.301952988017615"
"SPD","2013","Full Time","college entrance qualification","374","0.262088873910051","0.239335360716618","0.284842387103484"
"SPD","2013","Full Time","Other degree","28","","",""
"SPD","2013","Full Time","no degree/no degree yet","5","","",""
"SPD","2013","Part Time","lower secondary degree","148","0.38203102452133","0.332320572569626","0.431741476473035"
"SPD","2013","Part Time","secondary school degree","140","0.27766806480692","0.237769544924782","0.317566584689058"
"SPD","2013","Part Time","college entrance qualification","227","0.285852251361015","0.254965159019382","0.316739343702649"
"SPD","2013","Part Time","Other degree","14","","",""
"SPD","2013","Part Time","no degree/no degree yet","7","","",""
"SPD","2013","Not Working","lower secondary degree","730","0.408586565116808","0.385750265940496","0.431422864293119"
"SPD","2013","Not Working","secondary school degree","319","0.330568138131486","0.301175793775271","0.3599604824877"
"SPD","2013","Not Working","college entrance qualification","321","0.27706743309039","0.251166940884508","0.302967925296271"
"SPD","2013","Not Working","Other degree","237","0.329032902359551","0.295405932428353","0.362659872290749"
"SPD","2013","Not Working","no degree/no degree yet","85","0.382928977599568","0.316223776216866","0.449634178982271"
"FDP","2013","Full Time","lower secondary degree","16","","",""
"FDP","2013","Full Time","secondary school degree","21","","",""
"FDP","2013","Full Time","college entrance qualification","56","0.0312555894912914","0.0222525202039618","0.040258658778621"
"FDP","2013","Full Time","Other degree","3","","",""
"FDP","2013","Full Time","no degree/no degree yet","","","",""
"FDP","2013","Part Time","lower secondary degree","3","","",""
"FDP","2013","Part Time","secondary school degree","17","","",""
"FDP","2013","Part Time","college entrance qualification","34","0.0370008024728229","0.0240966134385987","0.0499049915070471"
"FDP","2013","Part Time","Other degree","2","","",""
"FDP","2013","Part Time","no degree/no degree yet","1","","",""
"FDP","2013","Not Working","lower secondary degree","23","","",""
"FDP","2013","Not Working","secondary school degree","29","","",""
"FDP","2013","Not Working","college entrance qualification","47","0.0388335821351027","0.0276528716243224","0.050014292645883"
"FDP","2013","Not Working","Other degree","21","","",""
"FDP","2013","Not Working","no degree/no degree yet","4","","",""
"Grüne","2013","Full Time","lower secondary degree","22","","",""
"Grüne","2013","Full Time","secondary school degree","116","0.123534537587362","0.101928713312859","0.145140361861865"
"Grüne","2013","Full Time","college entrance qualification","408","0.309746655315268","0.285822880104488","0.333670430526047"
"Grüne","2013","Full Time","Other degree","7","","",""
"Grüne","2013","Full Time","no degree/no degree yet","1","","",""
"Grüne","2013","Part Time","lower secondary degree","30","0.0845959309147542","0.0561253574389269","0.113066504390581"
"Grüne","2013","Part Time","secondary school degree","84","0.147751283502234","0.116137664191202","0.179364902813266"
"Grüne","2013","Part Time","college entrance qualification","267","0.335031175454103","0.302764409775084","0.367297941133122"
"Grüne","2013","Part Time","Other degree","10","","",""
"Grüne","2013","Part Time","no degree/no degree yet","8","","",""
"Grüne","2013","Not Working","lower secondary degree","83","0.0443223075230195","0.0347612705947103","0.0538833444513287"
"Grüne","2013","Not Working","secondary school degree","90","0.0882737943651637","0.0705482876916636","0.105999301038664"
"Grüne","2013","Not Working","college entrance qualification","225","0.185216723957366","0.162735107500814","0.207698340413919"
"Grüne","2013","Not Working","Other degree","90","0.121166182981292","0.097812168094151","0.144520197868433"
"Grüne","2013","Not Working","no degree/no degree yet","41","0.211997085201861","0.155910129988529","0.268084040415193"
"PDS/Linke","2013","Full Time","lower secondary degree","9","","",""
"PDS/Linke","2013","Full Time","secondary school degree","63","0.0812088841532635","0.0632731398385161","0.0991446284680108"
"PDS/Linke","2013","Full Time","college entrance qualification","81","0.0379536064258344","0.0280670130320355","0.0478401998196334"
"PDS/Linke","2013","Full Time","Other degree","4","","",""
"PDS/Linke","2013","Full Time","no degree/no degree yet","1","","",""
"PDS/Linke","2013","Part Time","lower secondary degree","13","","",""
"PDS/Linke","2013","Part Time","secondary school degree","27","","",""
"PDS/Linke","2013","Part Time","college entrance qualification","43","0.0473139654909199","0.0328001447080518","0.0618277862737879"
"PDS/Linke","2013","Part Time","Other degree","4","","",""
"PDS/Linke","2013","Part Time","no degree/no degree yet","2","","",""
"PDS/Linke","2013","Not Working","lower secondary degree","114","0.0523848989060028","0.0420344989626285","0.0627352988493771"
"PDS/Linke","2013","Not Working","secondary school degree","85","0.0720204237208875","0.0558676322340318","0.0881732152077433"
"PDS/Linke","2013","Not Working","college entrance qualification","61","0.047981573238106","0.0356128092948834","0.0603503371813285"
"PDS/Linke","2013","Not Working","Other degree","30","0.0224448548097838","0.0118438631588483","0.0330458464607192"
"PDS/Linke","2013","Not Working","no degree/no degree yet","12","","",""
"NPD Combination","2013","Full Time","lower secondary degree","8","","",""
"NPD Combination","2013","Full Time","secondary school degree","19","","",""
"NPD Combination","2013","Full Time","college entrance qualification","2","","",""
"NPD Combination","2013","Full Time","Other degree","","","",""
"NPD Combination","2013","Full Time","no degree/no degree yet","2","","",""
"NPD Combination","2013","Part Time","lower secondary degree","2","","",""
"NPD Combination","2013","Part Time","secondary school degree","5","","",""
"NPD Combination","2013","Part Time","college entrance qualification","","","",""
"NPD Combination","2013","Part Time","Other degree","","","",""
"NPD Combination","2013","Part Time","no degree/no degree yet","","","",""
"NPD Combination","2013","Not Working","lower secondary degree","8","","",""
"NPD Combination","2013","Not Working","secondary school degree","8","","",""
"NPD Combination","2013","Not Working","college entrance qualification","1","","",""
"NPD Combination","2013","Not Working","Other degree","2","","",""
"NPD Combination","2013","Not Working","no degree/no degree yet","2","","",""
"AfD","2013","Full Time","lower secondary degree","","","",""
"AfD","2013","Full Time","secondary school degree","","","",""
"AfD","2013","Full Time","college entrance qualification","","","",""
"AfD","2013","Full Time","Other degree","","","",""
"AfD","2013","Full Time","no degree/no degree yet","","","",""
"AfD","2013","Part Time","lower secondary degree","","","",""
"AfD","2013","Part Time","secondary school degree","","","",""
"AfD","2013","Part Time","college entrance qualification","","","",""
"AfD","2013","Part Time","Other degree","","","",""
"AfD","2013","Part Time","no degree/no degree yet","","","",""
"AfD","2013","Not Working","lower secondary degree","","","",""
"AfD","2013","Not Working","secondary school degree","","","",""
"AfD","2013","Not Working","college entrance qualification","","","",""
"AfD","2013","Not Working","Other degree","","","",""
"AfD","2013","Not Working","no degree/no degree yet","","","",""
"Other","2013","Full Time","lower secondary degree","11","","",""
"Other","2013","Full Time","secondary school degree","29","","",""
"Other","2013","Full Time","college entrance qualification","22","","",""
"Other","2013","Full Time","Other degree","1","","",""
"Other","2013","Full Time","no degree/no degree yet","","","",""
"Other","2013","Part Time","lower secondary degree","8","","",""
"Other","2013","Part Time","secondary school degree","8","","",""
"Other","2013","Part Time","college entrance qualification","13","","",""
"Other","2013","Part Time","Other degree","","","",""
"Other","2013","Part Time","no degree/no degree yet","","","",""
"Other","2013","Not Working","lower secondary degree","24","","",""
"Other","2013","Not Working","secondary school degree","9","","",""
"Other","2013","Not Working","college entrance qualification","17","","",""
"Other","2013","Not Working","Other degree","22","","",""
"Other","2013","Not Working","no degree/no degree yet","15","","",""
"CDU/CSU","2014","Full Time","lower secondary degree","304","0.438704258328691","0.40135215668262","0.476056359974762"
"CDU/CSU","2014","Full Time","secondary school degree","588","0.434175980618843","0.407096994214561","0.461254967023126"
"CDU/CSU","2014","Full Time","college entrance qualification","699","0.335045293480091","0.314582946806016","0.355507640154167"
"CDU/CSU","2014","Full Time","Other degree","130","0.34076827007385","0.289785001471265","0.391751538676435"
"CDU/CSU","2014","Full Time","no degree/no degree yet","11","","",""
"CDU/CSU","2014","Part Time","lower secondary degree","198","0.426713726063876","0.382512976813223","0.470914475314528"
"CDU/CSU","2014","Part Time","secondary school degree","331","0.378845019823005","0.346271921464954","0.411418118181056"
"CDU/CSU","2014","Part Time","college entrance qualification","404","0.290780132674347","0.266207370059861","0.315352895288833"
"CDU/CSU","2014","Part Time","Other degree","113","0.442607508676224","0.381881956153075","0.503333061199374"
"CDU/CSU","2014","Part Time","no degree/no degree yet","10","","",""
"CDU/CSU","2014","Not Working","lower secondary degree","813","0.473719059960356","0.450464503490499","0.496973616430213"
"CDU/CSU","2014","Not Working","secondary school degree","457","0.470382729672117","0.439616146583281","0.501149312760952"
"CDU/CSU","2014","Not Working","college entrance qualification","448","0.434090643364058","0.404489813339945","0.463691473388171"
"CDU/CSU","2014","Not Working","Other degree","150","0.496503299113859","0.438858709251513","0.554147888976204"
"CDU/CSU","2014","Not Working","no degree/no degree yet","47","0.261855948494793","0.196718483791808","0.326993413197777"
"SPD","2014","Full Time","lower secondary degree","255","0.412426815623052","0.375372595665086","0.449481035581019"
"SPD","2014","Full Time","secondary school degree","334","0.26970490931375","0.245458220759269","0.293951597868232"
"SPD","2014","Full Time","college entrance qualification","504","0.262645115160045","0.243567214190032","0.281723016130057"
"SPD","2014","Full Time","Other degree","106","0.36960417087884","0.317681844063084","0.421526497694595"
"SPD","2014","Full Time","no degree/no degree yet","11","","",""
"SPD","2014","Part Time","lower secondary degree","188","0.405448313635198","0.361571194039988","0.449325433230408"
"SPD","2014","Part Time","secondary school degree","243","0.294648726045077","0.264037318102105","0.325260133988048"
"SPD","2014","Part Time","college entrance qualification","329","0.262757638545303","0.238941903539765","0.286573373550842"
"SPD","2014","Part Time","Other degree","71","0.293917350500072","0.238221619131397","0.349613081868748"
"SPD","2014","Part Time","no degree/no degree yet","21","","",""
"SPD","2014","Not Working","lower secondary degree","687","0.381932053632655","0.35930385538064","0.40456025188467"
"SPD","2014","Not Working","secondary school degree","308","0.324082217813607","0.29523213591273","0.352932299714485"
"SPD","2014","Not Working","college entrance qualification","290","0.264292018964619","0.237956917416342","0.290627120512896"
"SPD","2014","Not Working","Other degree","88","0.315275270701163","0.261707678010576","0.36884286339175"
"SPD","2014","Not Working","no degree/no degree yet","60","0.313055204487221","0.244348289361695","0.381762119612746"
"FDP","2014","Full Time","lower secondary degree","13","","",""
"FDP","2014","Full Time","secondary school degree","28","","",""
"FDP","2014","Full Time","college entrance qualification","86","0.0431056901357519","0.0343011448278348","0.051910235443669"
"FDP","2014","Full Time","Other degree","9","","",""
"FDP","2014","Full Time","no degree/no degree yet","","","",""
"FDP","2014","Part Time","lower secondary degree","8","","",""
"FDP","2014","Part Time","secondary school degree","17","","",""
"FDP","2014","Part Time","college entrance qualification","38","0.0227044046979124","0.0146441418623299","0.030764667533495"
"FDP","2014","Part Time","Other degree","3","","",""
"FDP","2014","Part Time","no degree/no degree yet","1","","",""
"FDP","2014","Not Working","lower secondary degree","17","","",""
"FDP","2014","Not Working","secondary school degree","21","","",""
"FDP","2014","Not Working","college entrance qualification","53","0.047731952465292","0.0349991369926559","0.0604647679379281"
"FDP","2014","Not Working","Other degree","2","","",""
"FDP","2014","Not Working","no degree/no degree yet","6","","",""
"Grüne","2014","Full Time","lower secondary degree","29","","",""
"Grüne","2014","Full Time","secondary school degree","121","0.0911800373050337","0.0754529742026383","0.106907100407429"
"Grüne","2014","Full Time","college entrance qualification","541","0.267548772774902","0.248357734022378","0.286739811527425"
"Grüne","2014","Full Time","Other degree","38","0.148520533638811","0.110268071909946","0.186772995367677"
"Grüne","2014","Full Time","no degree/no degree yet","2","","",""
"Grüne","2014","Part Time","lower secondary degree","33","0.0642548514227027","0.0423415755227398","0.0861681273226657"
"Grüne","2014","Part Time","secondary school degree","141","0.164634839769555","0.139733234441068","0.189536445098043"
"Grüne","2014","Part Time","college entrance qualification","413","0.319857120792771","0.294618869334549","0.345095372250993"
"Grüne","2014","Part Time","Other degree","34","0.150449050883468","0.106740040853477","0.19415806091346"
"Grüne","2014","Part Time","no degree/no degree yet","8","","",""
"Grüne","2014","Not Working","lower secondary degree","54","0.0355868624564981","0.0269587614772975","0.0442149634356987"
"Grüne","2014","Not Working","secondary school degree","69","0.0536695063663039","0.0397777316751497","0.0675612810574582"
"Grüne","2014","Not Working","college entrance qualification","177","0.145889799255271","0.124807903715416","0.166971694795125"
"Grüne","2014","Not Working","Other degree","24","","",""
"Grüne","2014","Not Working","no degree/no degree yet","28","","",""
"PDS/Linke","2014","Full Time","lower secondary degree","27","","",""
"PDS/Linke","2014","Full Time","secondary school degree","122","0.101220335698477","0.0847417732183944","0.117698898178561"
"PDS/Linke","2014","Full Time","college entrance qualification","146","0.0615229910681555","0.0511060985092696","0.0719398836270415"
"PDS/Linke","2014","Full Time","Other degree","34","0.0643494632032144","0.0379552725799368","0.0907436538264919"
"PDS/Linke","2014","Full Time","no degree/no degree yet","2","","",""
"PDS/Linke","2014","Part Time","lower secondary degree","24","","",""
"PDS/Linke","2014","Part Time","secondary school degree","81","0.0835778764533032","0.0649946233353503","0.102161129571256"
"PDS/Linke","2014","Part Time","college entrance qualification","86","0.0712351354894796","0.0573169958441718","0.0851532751347873"
"PDS/Linke","2014","Part Time","Other degree","29","","",""
"PDS/Linke","2014","Part Time","no degree/no degree yet","3","","",""
"PDS/Linke","2014","Not Working","lower secondary degree","143","0.0693106577885612","0.057481844111946","0.0811394714651764"
"PDS/Linke","2014","Not Working","secondary school degree","112","0.0883374797862462","0.070844569612571","0.105830389959921"
"PDS/Linke","2014","Not Working","college entrance qualification","79","0.0725169788648319","0.0570283463886388","0.0880056113410249"
"PDS/Linke","2014","Not Working","Other degree","21","","",""
"PDS/Linke","2014","Not Working","no degree/no degree yet","15","","",""
"NPD Combination","2014","Full Time","lower secondary degree","14","","",""
"NPD Combination","2014","Full Time","secondary school degree","29","","",""
"NPD Combination","2014","Full Time","college entrance qualification","1","","",""
"NPD Combination","2014","Full Time","Other degree","2","","",""
"NPD Combination","2014","Full Time","no degree/no degree yet","2","","",""
"NPD Combination","2014","Part Time","lower secondary degree","9","","",""
"NPD Combination","2014","Part Time","secondary school degree","9","","",""
"NPD Combination","2014","Part Time","college entrance qualification","1","","",""
"NPD Combination","2014","Part Time","Other degree","1","","",""
"NPD Combination","2014","Part Time","no degree/no degree yet","3","","",""
"NPD Combination","2014","Not Working","lower secondary degree","11","","",""
"NPD Combination","2014","Not Working","secondary school degree","9","","",""
"NPD Combination","2014","Not Working","college entrance qualification","1","","",""
"NPD Combination","2014","Not Working","Other degree","","","",""
"NPD Combination","2014","Not Working","no degree/no degree yet","6","","",""
"AfD","2014","Full Time","lower secondary degree","19","","",""
"AfD","2014","Full Time","secondary school degree","40","0.0423826544609135","0.0313761631196888","0.0533891458021381"
"AfD","2014","Full Time","college entrance qualification","34","0.0147847279691617","0.00955258163422698","0.0200168743040963"
"AfD","2014","Full Time","Other degree","4","","",""
"AfD","2014","Full Time","no degree/no degree yet","2","","",""
"AfD","2014","Part Time","lower secondary degree","10","","",""
"AfD","2014","Part Time","secondary school degree","16","","",""
"AfD","2014","Part Time","college entrance qualification","13","","",""
"AfD","2014","Part Time","Other degree","2","","",""
"AfD","2014","Part Time","no degree/no degree yet","3","","",""
"AfD","2014","Not Working","lower secondary degree","28","","",""
"AfD","2014","Not Working","secondary school degree","17","","",""
"AfD","2014","Not Working","college entrance qualification","18","","",""
"AfD","2014","Not Working","Other degree","2","","",""
"AfD","2014","Not Working","no degree/no degree yet","6","","",""
"Other","2014","Full Time","lower secondary degree","17","","",""
"Other","2014","Full Time","secondary school degree","25","","",""
"Other","2014","Full Time","college entrance qualification","33","0.0150795532263297","0.00979628744130925","0.0203628190113502"
"Other","2014","Full Time","Other degree","9","","",""
"Other","2014","Full Time","no degree/no degree yet","1","","",""
"Other","2014","Part Time","lower secondary degree","11","","",""
"Other","2014","Part Time","secondary school degree","14","","",""
"Other","2014","Part Time","college entrance qualification","28","","",""
"Other","2014","Part Time","Other degree","4","","",""
"Other","2014","Part Time","no degree/no degree yet","1","","",""
"Other","2014","Not Working","lower secondary degree","18","","",""
"Other","2014","Not Working","secondary school degree","18","","",""
"Other","2014","Not Working","college entrance qualification","11","","",""
"Other","2014","Not Working","Other degree","2","","",""
"Other","2014","Not Working","no degree/no degree yet","7","","",""
"CDU/CSU","2015","Full Time","lower secondary degree","237","0.443521597689354","0.40226418049665","0.484779014882058"
"CDU/CSU","2015","Full Time","secondary school degree","449","0.424954832043086","0.395040265657731","0.454869398428442"
"CDU/CSU","2015","Full Time","college entrance qualification","631","0.357626882672677","0.335521503155465","0.379732262189889"
"CDU/CSU","2015","Full Time","Other degree","99","0.317701694777686","0.261432962743342","0.373970426812029"
"CDU/CSU","2015","Full Time","no degree/no degree yet","9","","",""
"CDU/CSU","2015","Part Time","lower secondary degree","175","0.440240419084571","0.390909521812645","0.489571316356497"
"CDU/CSU","2015","Part Time","secondary school degree","283","0.368900877845331","0.333533838749397","0.404267916941266"
"CDU/CSU","2015","Part Time","college entrance qualification","320","0.271428905635689","0.245326852248925","0.297530959022453"
"CDU/CSU","2015","Part Time","Other degree","84","0.450811681229065","0.380430637554704","0.521192724903427"
"CDU/CSU","2015","Part Time","no degree/no degree yet","15","","",""
"CDU/CSU","2015","Not Working","lower secondary degree","725","0.484523225773807","0.459880916802563","0.509165534745051"
"CDU/CSU","2015","Not Working","secondary school degree","396","0.475932765075353","0.442765831594046","0.50909969855666"
"CDU/CSU","2015","Not Working","college entrance qualification","411","0.448295846470548","0.416885665993167","0.47970602694793"
"CDU/CSU","2015","Not Working","Other degree","195","0.520047421029882","0.468510896414379","0.571583945645385"
"CDU/CSU","2015","Not Working","no degree/no degree yet","42","0.300615618381762","0.22268896858524","0.378542268178284"
"SPD","2015","Full Time","lower secondary degree","205","0.374070136636274","0.333885518214442","0.414254755058107"
"SPD","2015","Full Time","secondary school degree","269","0.252629276847833","0.226334455349495","0.27892409834617"
"SPD","2015","Full Time","college entrance qualification","435","0.247047264338834","0.227155967412129","0.266938561265538"
"SPD","2015","Full Time","Other degree","80","0.386714177332507","0.327857366455205","0.44557098820981"
"SPD","2015","Full Time","no degree/no degree yet","13","","",""
"SPD","2015","Part Time","lower secondary degree","143","0.389613630781307","0.34115258578187","0.438074675780743"
"SPD","2015","Part Time","secondary school degree","195","0.285785130553346","0.252669782174022","0.31890047893267"
"SPD","2015","Part Time","college entrance qualification","271","0.23995859731309","0.214891881346643","0.265025313279537"
"SPD","2015","Part Time","Other degree","49","0.282966218354446","0.219252260983817","0.346680175725076"
"SPD","2015","Part Time","no degree/no degree yet","14","","",""
"SPD","2015","Not Working","lower secondary degree","623","0.385600984230721","0.361600838981635","0.409601129479806"
"SPD","2015","Not Working","secondary school degree","271","0.316119321733202","0.285240927965979","0.346997715500426"
"SPD","2015","Not Working","college entrance qualification","230","0.229651312223951","0.203086112421727","0.256216512026175"
"SPD","2015","Not Working","Other degree","82","0.295610620177677","0.248538809311178","0.342682431044176"
"SPD","2015","Not Working","no degree/no degree yet","44","0.304618828470492","0.226399856095601","0.382837800845384"
"FDP","2015","Full Time","lower secondary degree","7","","",""
"FDP","2015","Full Time","secondary school degree","24","","",""
"FDP","2015","Full Time","college entrance qualification","81","0.0379858921790515","0.0291694958694355","0.0468022884886674"
"FDP","2015","Full Time","Other degree","7","","",""
"FDP","2015","Full Time","no degree/no degree yet","","","",""
"FDP","2015","Part Time","lower secondary degree","4","","",""
"FDP","2015","Part Time","secondary school degree","10","","",""
"FDP","2015","Part Time","college entrance qualification","30","0.0183482817693268","0.0104708060487474","0.0262257574899061"
"FDP","2015","Part Time","Other degree","5","","",""
"FDP","2015","Part Time","no degree/no degree yet","","","",""
"FDP","2015","Not Working","lower secondary degree","20","","",""
"FDP","2015","Not Working","secondary school degree","20","","",""
"FDP","2015","Not Working","college entrance qualification","51","0.0448645719675404","0.0317902496003396","0.0579388943347412"
"FDP","2015","Not Working","Other degree","6","","",""
"FDP","2015","Not Working","no degree/no degree yet","1","","",""
"Grüne","2015","Full Time","lower secondary degree","32","0.0582123691254997","0.0387675180264799","0.0776572202245195"
"Grüne","2015","Full Time","secondary school degree","97","0.0981368653079933","0.0801337876407769","0.11613994297521"
"Grüne","2015","Full Time","college entrance qualification","462","0.25830579774641","0.238118939322746","0.278492656170075"
"Grüne","2015","Full Time","Other degree","21","","",""
"Grüne","2015","Full Time","no degree/no degree yet","1","","",""
"Grüne","2015","Part Time","lower secondary degree","22","","",""
"Grüne","2015","Part Time","secondary school degree","106","0.136052937993816","0.110922931636854","0.161182944350778"
"Grüne","2015","Part Time","college entrance qualification","374","0.346405611140899","0.318476489729436","0.374334732552361"
"Grüne","2015","Part Time","Other degree","23","","",""
"Grüne","2015","Part Time","no degree/no degree yet","10","","",""
"Grüne","2015","Not Working","lower secondary degree","50","0.0292938152706341","0.0209790227800739","0.0376086077611942"
"Grüne","2015","Not Working","secondary school degree","64","0.0724097227009594","0.0551983483934824","0.0896210970084365"
"Grüne","2015","Not Working","college entrance qualification","153","0.149699290464376","0.127165664086965","0.172232916841787"
"Grüne","2015","Not Working","Other degree","40","0.111496642192128","0.0790286882658128","0.143964596118442"
