"party","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"FDP","2010","Full Time","(3b) higher tertiary education","111","0.101248469833918","0.0837144330098615","0.118782506657974"
"FDP","2010","Part Time","(0) in school","2","","",""
"FDP","2010","Part Time","(1a) inadequately completed","","","",""
"FDP","2010","Part Time","(1b) general elementary school","4","","",""
"FDP","2010","Part Time","(1c) basic vocational qualification","18","","",""
"FDP","2010","Part Time","(2b) intermediate general qualification","2","","",""
"FDP","2010","Part Time","(2a) intermediate vocational","45","0.0589882442860564","0.0421826113051178","0.075793877266995"
"FDP","2010","Part Time","(2c_gen) general maturity certificate","11","","",""
"FDP","2010","Part Time","(2c_voc) vocational maturity certificate","22","","",""
"FDP","2010","Part Time","(3a) lower tertiary education","13","","",""
"FDP","2010","Part Time","(3b) higher tertiary education","47","0.0781376673918981","0.0560073764638189","0.100267958319977"
"FDP","2010","Not Working","(0) in school","19","","",""
"FDP","2010","Not Working","(1a) inadequately completed","1","","",""
"FDP","2010","Not Working","(1b) general elementary school","14","","",""
"FDP","2010","Not Working","(1c) basic vocational qualification","37","0.0359714212414037","0.025725735451195","0.0462171070316125"
"FDP","2010","Not Working","(2b) intermediate general qualification","9","","",""
"FDP","2010","Not Working","(2a) intermediate vocational","49","0.0576692926388858","0.0407586292470026","0.0745799560307689"
"FDP","2010","Not Working","(2c_gen) general maturity certificate","11","","",""
"FDP","2010","Not Working","(2c_voc) vocational maturity certificate","18","","",""
"FDP","2010","Not Working","(3a) lower tertiary education","19","","",""
"FDP","2010","Not Working","(3b) higher tertiary education","38","0.0581642426142152","0.0382002796397485","0.0781282055886818"
"Grüne","2010","Full Time","(0) in school","","","",""
"Grüne","2010","Full Time","(1a) inadequately completed","2","","",""
"Grüne","2010","Full Time","(1b) general elementary school","7","","",""
"Grüne","2010","Full Time","(1c) basic vocational qualification","36","0.057504442723274","0.0403439900641392","0.0746648953824089"
"Grüne","2010","Full Time","(2b) intermediate general qualification","8","","",""
"Grüne","2010","Full Time","(2a) intermediate vocational","99","0.0792119562411011","0.0633669943544774","0.0950569181277248"
"Grüne","2010","Full Time","(2c_gen) general maturity certificate","19","","",""
"Grüne","2010","Full Time","(2c_voc) vocational maturity certificate","86","0.156659563564364","0.124310840643191","0.189008286485537"
"Grüne","2010","Full Time","(3a) lower tertiary education","115","0.239794167259581","0.203849592172356","0.275738742346806"
"Grüne","2010","Full Time","(3b) higher tertiary education","304","0.299838088724334","0.273205676774539","0.326470500674129"
"Grüne","2010","Part Time","(0) in school","11","","",""
"Grüne","2010","Part Time","(1a) inadequately completed","","","",""
"Grüne","2010","Part Time","(1b) general elementary school","6","","",""
"Grüne","2010","Part Time","(1c) basic vocational qualification","29","","",""
"Grüne","2010","Part Time","(2b) intermediate general qualification","13","","",""
"Grüne","2010","Part Time","(2a) intermediate vocational","97","0.113856099219787","0.0911989694666454","0.136513228972928"
"Grüne","2010","Part Time","(2c_gen) general maturity certificate","60","0.335704022761043","0.269760208754238","0.401647836767849"
"Grüne","2010","Part Time","(2c_voc) vocational maturity certificate","85","0.173976855877711","0.132951437745521","0.215002274009902"
"Grüne","2010","Part Time","(3a) lower tertiary education","78","0.275156205811302","0.220449573985348","0.329862837637257"
"Grüne","2010","Part Time","(3b) higher tertiary education","211","0.309609125018666","0.271486897897548","0.347731352139784"
"Grüne","2010","Not Working","(0) in school","39","0.358165253539099","0.272020675439808","0.444309831638389"
"Grüne","2010","Not Working","(1a) inadequately completed","3","","",""
"Grüne","2010","Not Working","(1b) general elementary school","9","","",""
"Grüne","2010","Not Working","(1c) basic vocational qualification","47","0.0389209254971904","0.0282797790510064","0.0495620719433744"
"Grüne","2010","Not Working","(2b) intermediate general qualification","12","","",""
"Grüne","2010","Not Working","(2a) intermediate vocational","55","0.0723322333840468","0.0535412792849626","0.091123187483131"
"Grüne","2010","Not Working","(2c_gen) general maturity certificate","43","0.216063695740861","0.151062848204952","0.281064543276769"
"Grüne","2010","Not Working","(2c_voc) vocational maturity certificate","36","0.108903622621681","0.0707433375219621","0.147063907721401"
"Grüne","2010","Not Working","(3a) lower tertiary education","35","0.0770709032601437","0.0486801029300638","0.105461703590224"
"Grüne","2010","Not Working","(3b) higher tertiary education","97","0.133460606535538","0.104453672168742","0.162467540902334"
"PDS/Linke","2010","Full Time","(0) in school","","","",""
"PDS/Linke","2010","Full Time","(1a) inadequately completed","1","","",""
"PDS/Linke","2010","Full Time","(1b) general elementary school","9","","",""
"PDS/Linke","2010","Full Time","(1c) basic vocational qualification","36","0.0599083242599427","0.042415212386568","0.0774014361333173"
"PDS/Linke","2010","Full Time","(2b) intermediate general qualification","4","","",""
"PDS/Linke","2010","Full Time","(2a) intermediate vocational","113","0.123697356359893","0.104381086519486","0.143013626200299"
"PDS/Linke","2010","Full Time","(2c_gen) general maturity certificate","11","","",""
"PDS/Linke","2010","Full Time","(2c_voc) vocational maturity certificate","26","","",""
"PDS/Linke","2010","Full Time","(3a) lower tertiary education","29","","",""
"PDS/Linke","2010","Full Time","(3b) higher tertiary education","86","0.0609085052285434","0.04700703342887","0.0748099770282167"
"PDS/Linke","2010","Part Time","(0) in school","3","","",""
"PDS/Linke","2010","Part Time","(1a) inadequately completed","1","","",""
"PDS/Linke","2010","Part Time","(1b) general elementary school","7","","",""
"PDS/Linke","2010","Part Time","(1c) basic vocational qualification","30","0.0774353171274697","0.0515003344232492","0.10337029983169"
"PDS/Linke","2010","Part Time","(2b) intermediate general qualification","8","","",""
"PDS/Linke","2010","Part Time","(2a) intermediate vocational","79","0.124002697044679","0.100493295964089","0.147512098125268"
"PDS/Linke","2010","Part Time","(2c_gen) general maturity certificate","15","","",""
"PDS/Linke","2010","Part Time","(2c_voc) vocational maturity certificate","26","","",""
"PDS/Linke","2010","Part Time","(3a) lower tertiary education","25","","",""
"PDS/Linke","2010","Part Time","(3b) higher tertiary education","29","","",""
"PDS/Linke","2010","Not Working","(0) in school","7","","",""
"PDS/Linke","2010","Not Working","(1a) inadequately completed","6","","",""
"PDS/Linke","2010","Not Working","(1b) general elementary school","18","","",""
"PDS/Linke","2010","Not Working","(1c) basic vocational qualification","104","0.0711771628708833","0.0570304982099243","0.0853238275318423"
"PDS/Linke","2010","Not Working","(2b) intermediate general qualification","13","","",""
"PDS/Linke","2010","Not Working","(2a) intermediate vocational","67","0.0756018435563517","0.0564247675618004","0.0947789195509029"
"PDS/Linke","2010","Not Working","(2c_gen) general maturity certificate","15","","",""
"PDS/Linke","2010","Not Working","(2c_voc) vocational maturity certificate","13","","",""
"PDS/Linke","2010","Not Working","(3a) lower tertiary education","52","0.127616488504557","0.0920979275886232","0.16313504942049"
"PDS/Linke","2010","Not Working","(3b) higher tertiary education","60","0.130414724551367","0.101690353204538","0.159139095898197"
"NPD Combination","2010","Full Time","(0) in school","","","",""
"NPD Combination","2010","Full Time","(1a) inadequately completed","1","","",""
"NPD Combination","2010","Full Time","(1b) general elementary school","6","","",""
"NPD Combination","2010","Full Time","(1c) basic vocational qualification","20","","",""
"NPD Combination","2010","Full Time","(2b) intermediate general qualification","2","","",""
"NPD Combination","2010","Full Time","(2a) intermediate vocational","35","0.0482390306496104","0.035667758588794","0.0608103027104267"
"NPD Combination","2010","Full Time","(2c_gen) general maturity certificate","","","",""
"NPD Combination","2010","Full Time","(2c_voc) vocational maturity certificate","8","","",""
"NPD Combination","2010","Full Time","(3a) lower tertiary education","2","","",""
"NPD Combination","2010","Full Time","(3b) higher tertiary education","4","","",""
"NPD Combination","2010","Part Time","(0) in school","3","","",""
"NPD Combination","2010","Part Time","(1a) inadequately completed","1","","",""
"NPD Combination","2010","Part Time","(1b) general elementary school","2","","",""
"NPD Combination","2010","Part Time","(1c) basic vocational qualification","12","","",""
"NPD Combination","2010","Part Time","(2b) intermediate general qualification","3","","",""
"NPD Combination","2010","Part Time","(2a) intermediate vocational","15","","",""
"NPD Combination","2010","Part Time","(2c_gen) general maturity certificate","2","","",""
"NPD Combination","2010","Part Time","(2c_voc) vocational maturity certificate","","","",""
"NPD Combination","2010","Part Time","(3a) lower tertiary education","","","",""
"NPD Combination","2010","Part Time","(3b) higher tertiary education","1","","",""
"NPD Combination","2010","Not Working","(0) in school","1","","",""
"NPD Combination","2010","Not Working","(1a) inadequately completed","2","","",""
"NPD Combination","2010","Not Working","(1b) general elementary school","3","","",""
"NPD Combination","2010","Not Working","(1c) basic vocational qualification","14","","",""
"NPD Combination","2010","Not Working","(2b) intermediate general qualification","6","","",""
"NPD Combination","2010","Not Working","(2a) intermediate vocational","11","","",""
"NPD Combination","2010","Not Working","(2c_gen) general maturity certificate","1","","",""
"NPD Combination","2010","Not Working","(2c_voc) vocational maturity certificate","2","","",""
"NPD Combination","2010","Not Working","(3a) lower tertiary education","","","",""
"NPD Combination","2010","Not Working","(3b) higher tertiary education","","","",""
"AfD","2010","Full Time","(0) in school","","","",""
"AfD","2010","Full Time","(1a) inadequately completed","","","",""
"AfD","2010","Full Time","(1b) general elementary school","","","",""
"AfD","2010","Full Time","(1c) basic vocational qualification","","","",""
"AfD","2010","Full Time","(2b) intermediate general qualification","","","",""
"AfD","2010","Full Time","(2a) intermediate vocational","","","",""
"AfD","2010","Full Time","(2c_gen) general maturity certificate","","","",""
"AfD","2010","Full Time","(2c_voc) vocational maturity certificate","","","",""
"AfD","2010","Full Time","(3a) lower tertiary education","","","",""
"AfD","2010","Full Time","(3b) higher tertiary education","","","",""
"AfD","2010","Part Time","(0) in school","","","",""
"AfD","2010","Part Time","(1a) inadequately completed","","","",""
"AfD","2010","Part Time","(1b) general elementary school","","","",""
"AfD","2010","Part Time","(1c) basic vocational qualification","","","",""
"AfD","2010","Part Time","(2b) intermediate general qualification","","","",""
"AfD","2010","Part Time","(2a) intermediate vocational","","","",""
"AfD","2010","Part Time","(2c_gen) general maturity certificate","","","",""
"AfD","2010","Part Time","(2c_voc) vocational maturity certificate","","","",""
"AfD","2010","Part Time","(3a) lower tertiary education","","","",""
"AfD","2010","Part Time","(3b) higher tertiary education","","","",""
"AfD","2010","Not Working","(0) in school","","","",""
"AfD","2010","Not Working","(1a) inadequately completed","","","",""
"AfD","2010","Not Working","(1b) general elementary school","","","",""
"AfD","2010","Not Working","(1c) basic vocational qualification","","","",""
"AfD","2010","Not Working","(2b) intermediate general qualification","","","",""
"AfD","2010","Not Working","(2a) intermediate vocational","","","",""
"AfD","2010","Not Working","(2c_gen) general maturity certificate","","","",""
"AfD","2010","Not Working","(2c_voc) vocational maturity certificate","","","",""
"AfD","2010","Not Working","(3a) lower tertiary education","","","",""
"AfD","2010","Not Working","(3b) higher tertiary education","","","",""
"Other","2010","Full Time","(0) in school","","","",""
"Other","2010","Full Time","(1a) inadequately completed","","","",""
"Other","2010","Full Time","(1b) general elementary school","1","","",""
"Other","2010","Full Time","(1c) basic vocational qualification","7","","",""
"Other","2010","Full Time","(2b) intermediate general qualification","","","",""
"Other","2010","Full Time","(2a) intermediate vocational","15","","",""
"Other","2010","Full Time","(2c_gen) general maturity certificate","3","","",""
"Other","2010","Full Time","(2c_voc) vocational maturity certificate","3","","",""
"Other","2010","Full Time","(3a) lower tertiary education","5","","",""
"Other","2010","Full Time","(3b) higher tertiary education","11","","",""
"Other","2010","Part Time","(0) in school","2","","",""
"Other","2010","Part Time","(1a) inadequately completed","","","",""
"Other","2010","Part Time","(1b) general elementary school","1","","",""
"Other","2010","Part Time","(1c) basic vocational qualification","5","","",""
"Other","2010","Part Time","(2b) intermediate general qualification","","","",""
"Other","2010","Part Time","(2a) intermediate vocational","8","","",""
"Other","2010","Part Time","(2c_gen) general maturity certificate","8","","",""
"Other","2010","Part Time","(2c_voc) vocational maturity certificate","1","","",""
"Other","2010","Part Time","(3a) lower tertiary education","6","","",""
"Other","2010","Part Time","(3b) higher tertiary education","2","","",""
"Other","2010","Not Working","(0) in school","1","","",""
"Other","2010","Not Working","(1a) inadequately completed","1","","",""
"Other","2010","Not Working","(1b) general elementary school","4","","",""
"Other","2010","Not Working","(1c) basic vocational qualification","8","","",""
"Other","2010","Not Working","(2b) intermediate general qualification","1","","",""
"Other","2010","Not Working","(2a) intermediate vocational","6","","",""
"Other","2010","Not Working","(2c_gen) general maturity certificate","2","","",""
"Other","2010","Not Working","(2c_voc) vocational maturity certificate","6","","",""
"Other","2010","Not Working","(3a) lower tertiary education","1","","",""
"Other","2010","Not Working","(3b) higher tertiary education","2","","",""
"CDU/CSU","2011","Full Time","(0) in school","","","",""
"CDU/CSU","2011","Full Time","(1a) inadequately completed","1","","",""
"CDU/CSU","2011","Full Time","(1b) general elementary school","28","","",""
"CDU/CSU","2011","Full Time","(1c) basic vocational qualification","261","0.432750175523753","0.391641185884867","0.47385916516264"
"CDU/CSU","2011","Full Time","(2b) intermediate general qualification","13","","",""
"CDU/CSU","2011","Full Time","(2a) intermediate vocational","341","0.409410996448903","0.375400517474269","0.443421475423538"
"CDU/CSU","2011","Full Time","(2c_gen) general maturity certificate","27","","",""
"CDU/CSU","2011","Full Time","(2c_voc) vocational maturity certificate","107","0.326496301543242","0.276355926530877","0.376636676555607"
"CDU/CSU","2011","Full Time","(3a) lower tertiary education","172","0.344503436239138","0.301357775778404","0.387649096699872"
"CDU/CSU","2011","Full Time","(3b) higher tertiary education","273","0.302481526944204","0.272422206733871","0.332540847154537"
"CDU/CSU","2011","Part Time","(0) in school","5","","",""
"CDU/CSU","2011","Part Time","(1a) inadequately completed","2","","",""
"CDU/CSU","2011","Part Time","(1b) general elementary school","26","","",""
"CDU/CSU","2011","Part Time","(1c) basic vocational qualification","124","0.37520527527023","0.321905963056066","0.428504587484393"
"CDU/CSU","2011","Part Time","(2b) intermediate general qualification","14","","",""
"CDU/CSU","2011","Part Time","(2a) intermediate vocational","176","0.386437717924358","0.342321909113937","0.430553526734778"
"CDU/CSU","2011","Part Time","(2c_gen) general maturity certificate","39","0.177380521934585","0.118917854663339","0.235843189205831"
"CDU/CSU","2011","Part Time","(2c_voc) vocational maturity certificate","65","0.295806784493258","0.235359608343507","0.35625396064301"
"CDU/CSU","2011","Part Time","(3a) lower tertiary education","46","0.201576082339216","0.145555031988455","0.257597132689977"
"CDU/CSU","2011","Part Time","(3b) higher tertiary education","106","0.241724371424884","0.199014505573907","0.28443423727586"
"CDU/CSU","2011","Not Working","(0) in school","20","","",""
"CDU/CSU","2011","Not Working","(1a) inadequately completed","17","","",""
"CDU/CSU","2011","Not Working","(1b) general elementary school","178","0.465719990620913","0.415957587949958","0.515482393291868"
"CDU/CSU","2011","Not Working","(1c) basic vocational qualification","629","0.446079361254647","0.420142678931946","0.472016043577348"
"CDU/CSU","2011","Not Working","(2b) intermediate general qualification","27","","",""
"CDU/CSU","2011","Not Working","(2a) intermediate vocational","297","0.458371499605386","0.419708342937623","0.497034656273149"
"CDU/CSU","2011","Not Working","(2c_gen) general maturity certificate","50","0.269030225271257","0.201570542534827","0.336489908007686"
"CDU/CSU","2011","Not Working","(2c_voc) vocational maturity certificate","102","0.434844712139555","0.364540329046797","0.505149095232313"
"CDU/CSU","2011","Not Working","(3a) lower tertiary education","143","0.469350147616603","0.414150568003674","0.524549727229532"
"CDU/CSU","2011","Not Working","(3b) higher tertiary education","218","0.409495105550964","0.367670010275378","0.45132020082655"
"SPD","2011","Full Time","(0) in school","","","",""
"SPD","2011","Full Time","(1a) inadequately completed","8","","",""
"SPD","2011","Full Time","(1b) general elementary school","26","","",""
"SPD","2011","Full Time","(1c) basic vocational qualification","194","0.38204284197678","0.341727884255502","0.422357799698058"
"SPD","2011","Full Time","(2b) intermediate general qualification","12","","",""
"SPD","2011","Full Time","(2a) intermediate vocational","242","0.331559854193709","0.298998493061343","0.364121215326074"
"SPD","2011","Full Time","(2c_gen) general maturity certificate","19","","",""
"SPD","2011","Full Time","(2c_voc) vocational maturity certificate","105","0.301433028215438","0.252367340005618","0.350498716425258"
"SPD","2011","Full Time","(3a) lower tertiary education","112","0.235314923720882","0.196800697634148","0.273829149807616"
"SPD","2011","Full Time","(3b) higher tertiary education","203","0.230520717197924","0.202959060666857","0.258082373728991"
"SPD","2011","Part Time","(0) in school","3","","",""
"SPD","2011","Part Time","(1a) inadequately completed","5","","",""
"SPD","2011","Part Time","(1b) general elementary school","36","0.490664395588801","0.380427027498488","0.600901763679114"
"SPD","2011","Part Time","(1c) basic vocational qualification","119","0.371507362146239","0.31831463343641","0.424700090856067"
"SPD","2011","Part Time","(2b) intermediate general qualification","14","","",""
"SPD","2011","Part Time","(2a) intermediate vocational","129","0.26615185172643","0.226111949170353","0.306191754282506"
"SPD","2011","Part Time","(2c_gen) general maturity certificate","57","0.357926801353665","0.284557303342967","0.431296299364362"
"SPD","2011","Part Time","(2c_voc) vocational maturity certificate","69","0.242983978664327","0.186181486747857","0.299786470580798"
"SPD","2011","Part Time","(3a) lower tertiary education","35","0.215396973408014","0.157990645709552","0.272803301106475"
"SPD","2011","Part Time","(3b) higher tertiary education","88","0.238068372593958","0.195580665844247","0.280556079343669"
"SPD","2011","Not Working","(0) in school","14","","",""
"SPD","2011","Not Working","(1a) inadequately completed","17","","",""
"SPD","2011","Not Working","(1b) general elementary school","169","0.460283529635606","0.410561369053422","0.51000569021779"
"SPD","2011","Not Working","(1c) basic vocational qualification","589","0.422815522020001","0.397039412583501","0.4485916314565"
"SPD","2011","Not Working","(2b) intermediate general qualification","23","","",""
"SPD","2011","Not Working","(2a) intermediate vocational","196","0.329807987536858","0.293326884580552","0.366289090493164"
"SPD","2011","Not Working","(2c_gen) general maturity certificate","36","0.229252819650838","0.165307706196042","0.293197933105635"
"SPD","2011","Not Working","(2c_voc) vocational maturity certificate","51","0.322961867545677","0.256646589293387","0.389277145797968"
"SPD","2011","Not Working","(3a) lower tertiary education","86","0.308227709956279","0.257153614051122","0.359301805861435"
"SPD","2011","Not Working","(3b) higher tertiary education","133","0.24905661845854","0.212273082843603","0.285840154073476"
"FDP","2011","Full Time","(0) in school","","","",""
"FDP","2011","Full Time","(1a) inadequately completed","","","",""
"FDP","2011","Full Time","(1b) general elementary school","3","","",""
"FDP","2011","Full Time","(1c) basic vocational qualification","20","","",""
"FDP","2011","Full Time","(2b) intermediate general qualification","1","","",""
"FDP","2011","Full Time","(2a) intermediate vocational","30","0.0287451110818866","0.017188275811264","0.0403019463525091"
"FDP","2011","Full Time","(2c_gen) general maturity certificate","5","","",""
"FDP","2011","Full Time","(2c_voc) vocational maturity certificate","12","","",""
"FDP","2011","Full Time","(3a) lower tertiary education","22","","",""
"FDP","2011","Full Time","(3b) higher tertiary education","61","0.0507021394256235","0.0363450547048854","0.0650592241463616"
"FDP","2011","Part Time","(0) in school","2","","",""
"FDP","2011","Part Time","(1a) inadequately completed","","","",""
"FDP","2011","Part Time","(1b) general elementary school","2","","",""
"FDP","2011","Part Time","(1c) basic vocational qualification","5","","",""
"FDP","2011","Part Time","(2b) intermediate general qualification","","","",""
"FDP","2011","Part Time","(2a) intermediate vocational","14","","",""
"FDP","2011","Part Time","(2c_gen) general maturity certificate","6","","",""
"FDP","2011","Part Time","(2c_voc) vocational maturity certificate","8","","",""
"FDP","2011","Part Time","(3a) lower tertiary education","10","","",""
"FDP","2011","Part Time","(3b) higher tertiary education","14","","",""
"FDP","2011","Not Working","(0) in school","1","","",""
"FDP","2011","Not Working","(1a) inadequately completed","","","",""
"FDP","2011","Not Working","(1b) general elementary school","6","","",""
"FDP","2011","Not Working","(1c) basic vocational qualification","21","","",""
"FDP","2011","Not Working","(2b) intermediate general qualification","","","",""
"FDP","2011","Not Working","(2a) intermediate vocational","25","","",""
"FDP","2011","Not Working","(2c_gen) general maturity certificate","7","","",""
"FDP","2011","Not Working","(2c_voc) vocational maturity certificate","7","","",""
"FDP","2011","Not Working","(3a) lower tertiary education","9","","",""
"FDP","2011","Not Working","(3b) higher tertiary education","32","0.0583898211516322","0.0384461559354169","0.0783334863678476"
"Grüne","2011","Full Time","(0) in school","","","",""
"Grüne","2011","Full Time","(1a) inadequately completed","2","","",""
"Grüne","2011","Full Time","(1b) general elementary school","4","","",""
"Grüne","2011","Full Time","(1c) basic vocational qualification","45","0.0854903186849114","0.0622905522153979","0.108690085154425"
"Grüne","2011","Full Time","(2b) intermediate general qualification","5","","",""
"Grüne","2011","Full Time","(2a) intermediate vocational","97","0.107465507199868","0.086044624197678","0.128886390202059"
"Grüne","2011","Full Time","(2c_gen) general maturity certificate","17","","",""
"Grüne","2011","Full Time","(2c_voc) vocational maturity certificate","83","0.273670241690326","0.225998704173286","0.321341779207367"
"Grüne","2011","Full Time","(3a) lower tertiary education","126","0.292740137829317","0.251427228943336","0.334053046715298"
"Grüne","2011","Full Time","(3b) higher tertiary education","283","0.349868853043519","0.318658046148257","0.38107965993878"
"Grüne","2011","Part Time","(0) in school","8","","",""
"Grüne","2011","Part Time","(1a) inadequately completed","1","","",""
"Grüne","2011","Part Time","(1b) general elementary school","7","","",""
"Grüne","2011","Part Time","(1c) basic vocational qualification","39","0.140611300938836","0.102344391173081","0.178878210704591"
"Grüne","2011","Part Time","(2b) intermediate general qualification","10","","",""
"Grüne","2011","Part Time","(2a) intermediate vocational","92","0.167290919882737","0.133476028304002","0.201105811461471"
"Grüne","2011","Part Time","(2c_gen) general maturity certificate","48","0.337719146006305","0.26533805778686","0.410100234225749"
"Grüne","2011","Part Time","(2c_voc) vocational maturity certificate","60","0.305245254496822","0.244254184144978","0.366236324848666"
"Grüne","2011","Part Time","(3a) lower tertiary education","81","0.359534987328762","0.292525967932231","0.426544006725293"
"Grüne","2011","Part Time","(3b) higher tertiary education","155","0.415514640274823","0.366352087848645","0.464677192701001"
"Grüne","2011","Not Working","(0) in school","37","0.566012604047773","0.454584971243864","0.677440236851683"
"Grüne","2011","Not Working","(1a) inadequately completed","1","","",""
"Grüne","2011","Not Working","(1b) general elementary school","7","","",""
"Grüne","2011","Not Working","(1c) basic vocational qualification","66","0.0473766111743752","0.0362918280494154","0.058461394299335"
"Grüne","2011","Not Working","(2b) intermediate general qualification","13","","",""
"Grüne","2011","Not Working","(2a) intermediate vocational","66","0.107077650538828","0.0830841278492709","0.131071173228386"
"Grüne","2011","Not Working","(2c_gen) general maturity certificate","62","0.376718174453541","0.303005093241185","0.450431255665897"
"Grüne","2011","Not Working","(2c_voc) vocational maturity certificate","21","","",""
"Grüne","2011","Not Working","(3a) lower tertiary education","31","0.0786366077354224","0.0488643939685961","0.108408821502249"
"Grüne","2011","Not Working","(3b) higher tertiary education","93","0.173374385692041","0.141174989534948","0.205573781849135"
"PDS/Linke","2011","Full Time","(0) in school","1","","",""
"PDS/Linke","2011","Full Time","(1a) inadequately completed","1","","",""
"PDS/Linke","2011","Full Time","(1b) general elementary school","4","","",""
"PDS/Linke","2011","Full Time","(1c) basic vocational qualification","21","","",""
"PDS/Linke","2011","Full Time","(2b) intermediate general qualification","2","","",""
"PDS/Linke","2011","Full Time","(2a) intermediate vocational","57","0.074877370511393","0.0566734360630879","0.0930813049596981"
"PDS/Linke","2011","Full Time","(2c_gen) general maturity certificate","8","","",""
"PDS/Linke","2011","Full Time","(2c_voc) vocational maturity certificate","20","","",""
"PDS/Linke","2011","Full Time","(3a) lower tertiary education","24","","",""
"PDS/Linke","2011","Full Time","(3b) higher tertiary education","63","0.0478618365864019","0.0338918324173077","0.061831840755496"
"PDS/Linke","2011","Part Time","(0) in school","","","",""
"PDS/Linke","2011","Part Time","(1a) inadequately completed","","","",""
"PDS/Linke","2011","Part Time","(1b) general elementary school","3","","",""
"PDS/Linke","2011","Part Time","(1c) basic vocational qualification","15","","",""
"PDS/Linke","2011","Part Time","(2b) intermediate general qualification","3","","",""
"PDS/Linke","2011","Part Time","(2a) intermediate vocational","38","0.0975542733254195","0.0706724414874513","0.124436105163388"
"PDS/Linke","2011","Part Time","(2c_gen) general maturity certificate","10","","",""
"PDS/Linke","2011","Part Time","(2c_voc) vocational maturity certificate","12","","",""
"PDS/Linke","2011","Part Time","(3a) lower tertiary education","18","","",""
"PDS/Linke","2011","Part Time","(3b) higher tertiary education","21","","",""
"PDS/Linke","2011","Not Working","(0) in school","3","","",""
"PDS/Linke","2011","Not Working","(1a) inadequately completed","1","","",""
"PDS/Linke","2011","Not Working","(1b) general elementary school","20","","",""
"PDS/Linke","2011","Not Working","(1c) basic vocational qualification","87","0.049401591011086","0.0380944295528519","0.0607087524693202"
"PDS/Linke","2011","Not Working","(2b) intermediate general qualification","3","","",""
"PDS/Linke","2011","Not Working","(2a) intermediate vocational","43","0.0503805616670641","0.0334081306556566","0.0673529926784717"
"PDS/Linke","2011","Not Working","(2c_gen) general maturity certificate","10","","",""
"PDS/Linke","2011","Not Working","(2c_voc) vocational maturity certificate","9","","",""
"PDS/Linke","2011","Not Working","(3a) lower tertiary education","42","0.111639132711822","0.0768065077621268","0.146471757661518"
"PDS/Linke","2011","Not Working","(3b) higher tertiary education","53","0.107050024150459","0.0807529288523188","0.1333471194486"
"NPD Combination","2011","Full Time","(0) in school","","","",""
"NPD Combination","2011","Full Time","(1a) inadequately completed","1","","",""
"NPD Combination","2011","Full Time","(1b) general elementary school","5","","",""
"NPD Combination","2011","Full Time","(1c) basic vocational qualification","6","","",""
"NPD Combination","2011","Full Time","(2b) intermediate general qualification","3","","",""
"NPD Combination","2011","Full Time","(2a) intermediate vocational","28","","",""
"NPD Combination","2011","Full Time","(2c_gen) general maturity certificate","2","","",""
"NPD Combination","2011","Full Time","(2c_voc) vocational maturity certificate","3","","",""
"NPD Combination","2011","Full Time","(3a) lower tertiary education","2","","",""
"NPD Combination","2011","Full Time","(3b) higher tertiary education","4","","",""
"NPD Combination","2011","Part Time","(0) in school","","","",""
"NPD Combination","2011","Part Time","(1a) inadequately completed","","","",""
"NPD Combination","2011","Part Time","(1b) general elementary school","4","","",""
"NPD Combination","2011","Part Time","(1c) basic vocational qualification","9","","",""
"NPD Combination","2011","Part Time","(2b) intermediate general qualification","","","",""
"NPD Combination","2011","Part Time","(2a) intermediate vocational","14","","",""
"NPD Combination","2011","Part Time","(2c_gen) general maturity certificate","1","","",""
"NPD Combination","2011","Part Time","(2c_voc) vocational maturity certificate","2","","",""
"NPD Combination","2011","Part Time","(3a) lower tertiary education","","","",""
"NPD Combination","2011","Part Time","(3b) higher tertiary education","1","","",""
"NPD Combination","2011","Not Working","(0) in school","","","",""
"NPD Combination","2011","Not Working","(1a) inadequately completed","","","",""
"NPD Combination","2011","Not Working","(1b) general elementary school","2","","",""
"NPD Combination","2011","Not Working","(1c) basic vocational qualification","7","","",""
"NPD Combination","2011","Not Working","(2b) intermediate general qualification","2","","",""
"NPD Combination","2011","Not Working","(2a) intermediate vocational","7","","",""
"NPD Combination","2011","Not Working","(2c_gen) general maturity certificate","1","","",""
"NPD Combination","2011","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"NPD Combination","2011","Not Working","(3a) lower tertiary education","","","",""
"NPD Combination","2011","Not Working","(3b) higher tertiary education","","","",""
"AfD","2011","Full Time","(0) in school","","","",""
"AfD","2011","Full Time","(1a) inadequately completed","","","",""
"AfD","2011","Full Time","(1b) general elementary school","","","",""
"AfD","2011","Full Time","(1c) basic vocational qualification","","","",""
"AfD","2011","Full Time","(2b) intermediate general qualification","","","",""
"AfD","2011","Full Time","(2a) intermediate vocational","","","",""
"AfD","2011","Full Time","(2c_gen) general maturity certificate","","","",""
"AfD","2011","Full Time","(2c_voc) vocational maturity certificate","","","",""
"AfD","2011","Full Time","(3a) lower tertiary education","","","",""
"AfD","2011","Full Time","(3b) higher tertiary education","","","",""
"AfD","2011","Part Time","(0) in school","","","",""
"AfD","2011","Part Time","(1a) inadequately completed","","","",""
"AfD","2011","Part Time","(1b) general elementary school","","","",""
"AfD","2011","Part Time","(1c) basic vocational qualification","","","",""
